Procedure ID,Description,Amount
857537,SCREW BN F-T 26MM       ,57.76
857538,SCREW BN CANC 4.8X30    ,184.02
857539,SCREW BN CANC 4.8X46    ,184.02
857540,UNIFY ASSURA CRT-D DF4  ,31444.00
857546,SCROTAL ZERO ANGLE 18CM ,14400.00
857547,DRILL SRG CNTRSNK 28X4  ,1180.00
857551,CONNCTOR ROD MPAXL 28-31,1200.00
857552,SCREW CANN ASNS 3X13X4  ,399.84
857553,SCREW CORT FT ST 4X26   ,50.40
857554,SCREW INTFR PEEK 6.25X15,816.00
857555,REAMER SRG LAG 3.2MM    ,2181.00
857556,DRESSING CHNG W/TEGADERM,43.89
857557,TRAY LACERATON SHRPS FRE,51.67
857559,TRAY SUT RMVL W/MTL SCSR,8.70
857560,TRAY STAPLE REMOVER     ,9.07
857561,CENTRAL LINE ACCESSORIES,29.26
857563,DRSNG WTPRF ADH 6.1X5.6 ,67.78
857565,DRSNG OPTFM WTPRF GTL6X6,77.60
857567,DRSNG OPTFM NADH 4X4    ,30.00
857585,SCREW BN NLCKG 4X20     ,382.00
857586,K-WIRE FIX 1.4MM        ,370.40
857589,SCREW SPN BIASD ANG 4X20,1370.00
857596,SCREW BIOABS TNODS 7X10 ,900.00
857598,PLUMSET CLAVE NDEHP 110 ,53.00
857600,CATH BLN MSTNG 5X40X135 ,879.20
857601,CATH BLN MSTNG 5X80X135 ,1130.40
857602,CATH BLN MSTNG 5X120X135,1475.80
857603,CATH BLN MSTNG 6X40X135 ,879.20
857604,CATH BLN MSTNG 6X120X135,1475.80
857605,CATH BLN MSTNG 7X40X135 ,879.20
857606,CATH BLN MSTNG 7X80X135 ,879.20
857607,CATH BLN MSTNG 7X120X135,1475.80
857608,CATH BLN MSTNG 5X20X75  ,1130.40
857609,CATH BLN MSTNG 4X20X75  ,1130.40
857610,CATH BLN MSTNG 6X20X75  ,879.20
857611,CATH BLN MSTNG 7X20X75  ,879.20
857616,STENT EPIC ILAC 9X60X120,1800.00
857617,STENT EPIC ILAC 9X40X120,1800.00
857619,STENT EPIC ILAC8X100X120,2000.00
857625,STENT EPIC ILAC10X40X120,1800.00
857628,PLATE VAR ANG LCP 42MM  ,1891.68
857634,HEAD FEM MOD BIOMR2 40MM,900.00
857649,CATH THRMCOOL D-F 7.5F  ,9594.20
857655,INTROD SHTH AGLS 11.5FR ,3186.20
857680,SCREW SPNL CFX TI 6X50  ,1649.00
857682,PLATE MTP FSN SM LF 10DG,1898.40
857683,STEM FEM CORAL2 STD SZ13,4800.00
857684,BURR DYNC FLAT TOP LG5.5,715.92
857685,NAIL ANKL COMPRSN 11X150,5644.00
857686,SCREW ANKL LWPRFL D 5X40,466.00
857687,GUIDEWIRE ORTH 2.5X800MM,1281.12
857688,DRILL BIT QDC 1.4MM     ,1307.81
857689,GLIDELIGHT LSR SHTH 14F ,11778.00
857694,VALVE AOR TRFCTA15X24X19,12790.00
857695,COMPNT FEM PST NPOR SZ5 ,3200.00
857711,GUIDEWIRE MTRX 100X1.1  ,263.91
857716,CATH BLNDL PTA 5X7X150  ,1475.80
857717,CATH BLNDL PTA 5X4X150  ,1475.80
857718,CATH BLNDL MSTNG 6X12X20,879.20
857719,CATH BLNDL MSTNG10X20X75,879.20
857720,CATH BLNDL MSTNG 6X9X40 ,879.20
857721,CATH BLNDL MSTNG 6X9X20 ,1130.40
857722,CATH BLNDL PTA 6X8X20   ,1130.40
857730,SCREW CORT ZPS 2.7X18   ,27.66
857731,SCREW CORT ZPS 2.7X16   ,40.48
857732,DRSNG PURACOL CLGN 2X2  ,94.45
857737,SCREW MXLCK EXTRM 2.4X10,180.00
857738,SCREW MXLCK EXTRM 2.4X18,180.00
857739,SCREW MXLCK EXTRM 2.7X14,180.00
857740,SCREW NLCK EXTRM 2.7X14 ,180.00
857741,DRILL BIT 1.9MM         ,935.72
857742,GRAFT BN DBM IGNT 20ML  ,2800.00
857754,NEURAWRAP NRV PRCTR 10X4,3262.00
857755,NEURAWRAP NRV PRCTR 3X2 ,2770.00
857756,CANNULA VACURETTE 11MM  ,65.38
857757,HEAD FEM UNIPLR THMPN 38,800.00
857758,PLATE TIB TRBCLR MTL SZ3,2820.00
857759,BLADE MINI KNIFE 180D   ,134.08
857760,DEVICE MONOPTY DSP 11MM ,853.77
857761,MARKER BRSTBIO 17GA     ,148.00
857762,SCREW ANKL NLCKG 3X16   ,329.46
857763,SCREW ANKL LCKNG 3X10   ,480.32
857764,SCREW ANKL LCKNG 3X14   ,480.32
857765,SCREW ANKL NLCKG 3.5X16 ,280.00
857766,MULTI-SINUS DILTN TOOL 7,5547.00
857767,SCREW BN QFIX P-T TI 2X8,344.00
857768,BIT DRILL CANNULATED 1.7,1099.00
857769,REAMER SRG CANN PROX 20M,2241.96
857778,CAGE SPNL FORTFY CRP 20 ,15734.00
857783,PEG THRD NLCK TI 2.7X10 ,180.00
857789,ELECTRODE DEFIB ADLT    ,467.63
857792,SCREW CORT PRLOC 3.5X65 ,64.60
857804,ANCHOR SUT QTTRO PK2 5.5,600.00
857805,ANCHOR KNTLSS QTTRO 4.5 ,674.00
857812,CATH BLN SINPLSTY 6X16  ,5963.00
857817,REAMER SURG 22MM        ,2645.00
857818,GUIDEWRE ACUTRK 1.6X9.25,370.40
857819,DRILL BIT ACUTRK LNG 4.7,2989.28
857820,SCREW BN ACUTRAK 4.7X50 ,1066.00
857821,GLIDELIGHT LSR SHTH 12F ,11778.00
857822,GLIDELIGHT LSR SHTH 16F ,11778.00
857823,REAMER ANCHRG CNVX 22   ,2645.00
857824,PLATE ANCHRG MTP V2 LFT ,3306.50
857825,SCREW ANCHRG LCK 3.5X12 ,408.00
857826,CATH GD LOCATBL EWC 360D,3173.38
857827,CATH GD LOCATBL EWC 180D,1854.00
857828,CATH GD LOCATBL EWC 90D ,3053.71
857831,ADAPTER EDGE BRNCH OLYMP,1334.18
857836,SPACER SPN OPL PI28X10X8,4365.00
857840,BREAST GEL RND 150ML    ,1398.00
857841,BREAST GEL RND 175ML    ,1398.00
857842,DRESSING GRMCDL ABS 7X1 ,103.34
857859,NDLE ECHGNC COAX 17X16.8,177.79
857865,FORTFY ASSURA DR ICD DF4,22360.00
857866,GUIDEPIN THRD DRL 3.2MM ,1296.19
857867,PLATE BN FIB VARIAX 6HL ,939.48
857868,SCREW CANN LCKNG 3.7X32 ,369.60
857869,COMPNT LCS RP AOX LG 10 ,1366.00
857870,SCREW TIB SLFDRL 3.7X34 ,369.60
857891,SUT RETRV SPEEDPASS 2.3 ,1306.24
857893,SCREW ANKL CAN FT 5.5X40,448.00
857897,SCREW SLFDRL BIODUR 4X40,317.80
857904,ROD SPNL SDKCK THRD 165 ,565.20
857909,PEG THRD LCKG TI 2.3X22 ,180.00
857910,PEG THRD NLCK TI 2.7X20 ,180.00
857911,SCREW PLYAXL NLCK 3.5X13,170.00
857916,PLATE ANKL LCK SS 7HL   ,1500.00
857920,GUIDEPIN THRD SS 300X3.2,338.55
857921,GUIDEWIRE W/OLV 3X980   ,877.00
857922,SCREW CALC THRD 5X75    ,560.50
857923,SCREW ANKL CENTRO 5X20  ,466.00
857934,STENT BIL DRN 8.5X10    ,90.00
857935,CATH DRN SFE-T-CNTSIS 6F,1146.57
857936,SCREW SPN CORT VPR 7X40 ,1700.00
857937,ROD SPNL PRELRD LN 55MM ,349.20
857943,PLATE TY-SHAPE LCK 2.5  ,799.42
857962,SUT FBRWR 2-0 MNSCS RPR ,1203.80
857968,BIT DRL CANN QC 2MM     ,2964.16
857973,PIN EXFX HLF 150X6X40   ,828.96
857979,SCREW THRD ASNS 2X11X5  ,399.84
857980,SCREW THRD ASNS 2X24X6  ,368.96
857981,SCREW THRD ASNS 2X28X6  ,399.84
857982,SCREW THRD ASNS 2X9X4   ,399.84
857983,SCREW THRD ASNS 2X8X4   ,368.96
857986,COMPNT FEM VNGRD LT 75MM,3800.00
857994,PEG HIGH CMP LCKG 2.7X20,180.00
857997,ANCHOR JGGRKNT SHRT 1.4 ,1404.00
857999,GRAFT TISS SURGIMEND    ,1380.00
858008,PLATE VARX NAR SM 10HL  ,945.00
858009,SCREW CRSPIN NLCKG 1.7X7,146.90
858011,SCREW CRSPIN LCKG 1.7X8 ,214.20
858026,STENT OMNLNK BLNEXP 7X39,1800.00
858027,STENT OMNLNK BLNEXP 8X19,1800.00
858028,STENT OMNLNK BLNEXP 8X29,1600.00
858029,STENT OMNLNK BLNEXP 8X39,1600.00
858030,STENT OMNLNK BLNEXP 9X39,1600.00
858032,ACCOLADE FEM SZ3 127DEG ,4500.00
858035,COMPNT FEM RT OSS 7CM   ,8089.90
858046,SPACER SPN ALT 22X8.5X12,4500.00
858049,ROD SPNL XIA 2BND 50MM  ,360.00
858050,NAIL FEM NLEX ANT 11X42 ,2672.60
858051,ANCHOR SUT HEALXPEK 6.5 ,832.00
858053,APLIGRAF 44 SQ CM       ,8925.00
858057,SCREW FX 4.3X40MM       ,1016.00
858062,SCREW ASNS CANN THRD 3X8,367.26
858063,SCREW ASNS CAN THRD 3X10,367.26
858066,SCREW ASNS CAN THRD 3X30,407.84
858067,SCREW ASNS CAN THRD 3X34,399.84
858068,SCREW ASNS CAN THRD 3X38,367.26
858073,RING TRUELOK HLF EXT 150,1654.00
858074,CLIP TEMP ANRSM 5.7MM   ,531.38
858075,SCREW BN ANCH LK 3.5X18 ,470.90
858076,CATH CLOSRFAST 7FR 3CM  ,3380.00
858077,SCREW BN TSRH 8.5X40    ,800.00
858078,NAIL HIP LT 10X360      ,4590.48
858083,REAMER SURG CEPHMED 15.5,2758.18
858085,SHEETING SIL ENT 5X5X1.6,288.91
858086,STRUT TLRAP EX ANKL MED ,5126.40
858087,STRUT TLRAP EX ANKL SM  ,5126.40
858088,NUT ORTH HEX 10MM       ,926.00
858114,ADAPTER HIP STD CMNT    ,920.00
858116,VALVE AOR TISS 17X28X23 ,12790.00
858117,TUBE FEEDING 42IN 8FR   ,3.00
858118,WASHER EX FIX TRULCK 1MM,87.97
858119,KWIRE TROCAR 1.6X150MM  ,555.60
858120,SCREW BN THRD CANN 4X30 ,492.00
858121,SCREW BN SFLK CAN 3.7X40,369.60
858124,PLATE SM 3.5MM TRULOCK  ,2360.00
858125,SCREW CORTICAL 32X3.5MM ,160.00
858126,SCREW CORTICAL 34X3.5MM ,160.00
858127,SCREW CORTICAL 36X3.5MM ,160.00
858128,SCREW CORTICAL 38X3.5MM ,160.00
858129,DRILL TWST 3.0X70MM L150,690.80
858130,SCREW LKNG 3.5X30MM BLUE,258.00
858131,SCREW LKNG 3.5X32MM BLUE,258.00
858132,SCREW LKNG 3.5X34MM BLUE,258.00
858133,SCREW LKNG 3.5X38MM BLUE,258.00
858144,PLATE SS 76MM 8HL       ,804.72
858151,SCREW VIPER CORT 7X45MM ,1700.00
858190,ROD CRB EXFX HFMN 11X300,2716.92
858191,ROD CNNCT HFMANN3 11X150,2654.18
858192,PIN TO ROD COUPL HFMANN3,2629.70
858193,ROD TO ROD COUPL HFMANN3,3032.27
858194,POST ANGL HOFFMANN3 30D ,875.43
858195,POST ANGL HOFFMANN3 90D ,1259.77
858196,PLATE BN TCP LT 45MM 5HL,3100.00
858197,SCREW BN RDC HEX HD 14MM,330.00
858198,SLEEVE CNTR SROM ZTT 20D,1000.00
858199,KIT HAMMERTOE PROC 4.5MM,4172.00
858203,ANCHOR SUT CRKSCRW 2.7X7,816.00
858211,NAIL TIB NEF 15MM 37CM  ,7582.40
858212,HEAD FEM HIP STD 12/14  ,1853.94
858213,PLATE TI ASR 26MM 6HL   ,1900.00
858214,STEM FEM EON SZ7 35X130 ,2800.00
858215,SCREW ANGLE LCKING 28MM ,315.00
858216,SCREW ANGLE LCKING 34MM ,315.00
858217,SCREW VAR ANG LCK 3.5X50,315.00
858218,SCREW ANGLE LCKING 58MM ,315.00
858219,SCREW VAR ANG LCK 3.5X65,315.00
858220,SCREW VAR ANG LCK 3.5X70,315.00
858221,PLATE PROX SM 6H 117MM  ,3344.04
858222,CATH ENDOPLG NONSTRBLE  ,8304.00
858223,DEVICE INTRA-AORTIC OCCL,12064.00
858224,LENS IOL DIOP 1 PC +24  ,1790.00
858225,LENS IOL DIOP 1 PC +10.5,1790.00
858226,LENS IOL DIOP0 D +10.5  ,944.00
858227,LENS IOL DIOP 1 PC +18.5,1790.00
858229,WIRE EXFIX OLV 100X1.1MM,678.24
858233,COMPNT ACCLDEII 130D SZ6,4500.00
858237,SCREW BN TSRH 5.5X40MM  ,800.00
858239,SCREW VAR ZUMA SD 4X16  ,200.00
858241,SCREW PDC MAS 6.5X45X5.5,1370.00
858243,PLATE CMF STRGT 24MM 6HL,206.00
858252,IMPLANT BRST SIL GEL 575,1342.00
858257,STEM HIP CMT STD 8X15   ,2800.00
858280,NAIL FEM NEF TVN 15X340 ,7582.40
858281,CATH BLNDL STPCK 12FR   ,8382.00
858282,STENT SUPRA 100X4MM     ,3390.00
858283,STENT SUPRA 60X5MM      ,3390.00
858284,STENT SUPRA 100X5MM     ,3390.00
858285,STENT SUPRA 120X5MM     ,3390.00
858286,COIL EMBL DTCH 6X4X360  ,4257.00
858287,STENT VSC SLFEXP 9X8MM  ,1800.00
858288,GUIDEWRE PRMWR STRA 300C,2476.00
858292,HEAD HUM STD REPL 20X40 ,2000.00
858293,STEM HUM MOD 123X10     ,10672.28
858294,SCREW CANN LAG 4X26X1.1 ,492.00
858295,SCREW CANNULATED 2X14   ,400.00
858296,SPACER SPN INTBD FSN PEK,2200.00
858297,BASEPLATE TIB LGN SZ8 RT,4389.00
858298,STEM FEM PRFST 160X20   ,2024.00
858299,ROD W/SPACR KT ORTHFLX 2,1590.00
858300,INSERT ARTC LGN REV 13  ,1500.00
858304,VITOSS FOAM PCK BNMRW 10,3216.60
858306,COMPNT FM LGC CMNT SZ2 R,3600.00
858307,INSERT TIB LCG SZ2 11MM ,1100.00
858310,ROD CNNCT HFMN3 11X250  ,2229.15
858320,SCREW LCK T6 STRDR 2X22 ,220.08
858321,SCREW LCK T6 STRDR 2X20 ,220.08
858324,INCISION DRAINAGE TRAY  ,31.48
858327,SCREW SMTLCK VARX 2.3X14,140.06
858328,PLATE ANKL MNIFRG 10HL  ,804.72
858332,BASEPLATE TIB FNDTN SZ2 ,3750.00
858333,PIN CLAMP EXFX HFMN3 5HL,3124.54
858342,LENS IOL +10.5 DIOP PSTC,270.00
858343,SCREW HXDRV7 CORT 2.5X24,160.00
858344,PLATE MTP FSN LCP RT 0DG,1848.00
858345,SCREW STRDRV T8 LCK 38MM,263.76
858346,ROD EXFX NTRLBRG 50MM   ,2136.00
858347,SCREW CANN EXTR 3.5X42  ,356.00
858348,PLATE RADL LCP VLR 6X4HL,1683.36
858349,BIT DRILL 4.0 PROFILE   ,1601.40
858350,PLATE STERNAL LCK 12HL  ,2844.00
858351,PLATE LCP MTP FSN RT 0DG,1898.40
858352,SCREW CMPR HDLS 4.5X42X8,719.04
858353,SCREW CMPR HDLS 4.5X26X7,719.04
858354,SCREW CMPR HDLS 4.5X24X7,719.04
858355,SCREW SLFDRL 6.5X70X16  ,378.00
858356,DRILL CANN QC 4.5X6.5   ,2211.19
858359,MOLD SPACER STEM 17X165 ,7796.40
858361,MOLD SPACER STEM 13X200 ,8152.40
858363,MOLD SPACER STEM 17X200 ,7508.04
858364,MOLD SPACER ACTB 48MM   ,6005.72
858365,MOLD SPACER ACTB 56MM   ,6514.80
858366,MOLD SPACER ACTB 60MM   ,6230.00
858378,DRILL BIT LNG ACUTK 4.7 ,2989.28
858393,ACTB RNGLC RGNRX 52X23  ,3706.00
858394,PLATE FOSSA SHFT LFT 4HL,895.00
858401,ROD SPN LRDTC VPR2 50X6 ,360.00
858411,SHELL HEMSPHRCL W/HLS 60,1800.00
858413,BIT DRILL EASYCLIP 2MM  ,1336.38
858434,CATH URTH SMPLS 3WY 22FR,518.00
858440,SCREW FPS STD MNFRG 2X16,160.00
858441,DRILL BIT FPS CLRNCE 2MM,942.00
858442,DRILL BIT FPS PLOT 1.3X2,942.00
858465,SCREW SLFTP LCK 2.7X14  ,436.00
858466,SCREW SLFTP LCK 2.7X12  ,436.00
858467,SCREW SLFTP LCK 2.7X10  ,436.00
858468,PRIMATRIX 64 SQCM       ,18816.00
858471,SCREW CANN THRD 7X32X50 ,330.00
858472,DRILL TIP WIRE 16X150MM ,1890.36
858473,IFUSE IMPLNT SACRLC 4X55,6334.00
858474,STEM FEM OMNFIT 132D SZ4,2800.00
858477,SCREW MNI ACTRK2 20MM   ,1046.00
858478,SCREW OASYS P-AXL 3.5X18,1440.00
858482,CLAMP EXFX MNIRL N-SWVL ,935.72
858484,WASHER ORTH CNTOR 4MM   ,843.00
858485,PLATE HUM RT LCP PRX 5HL,3212.16
858486,HEAD FEM BIOLX CRMIC 5MM,1500.00
858496,SCREW AUTOFX SS 2.5X18  ,437.40
858499,PLATE DIST TIB LCP 3HL  ,1471.68
858500,STAPLE SPEED IMP 9X10   ,1861.50
858501,DRILL BIT W/O DRL STOP  ,1535.00
858502,STENT BIL INTRWV 6X6X120,3390.00
858506,CANNULA GMNI SR8 SLFRT  ,851.92
858515,SCREW HDLS ACTRK2 5.5X55,1072.00
858516,DRILL PROFL ACTRK2 5.5  ,2405.24
858519,ROD SPNL UNION TI 200X6 ,360.00
858523,PLATE DIST CLVCL LT 12HL,2244.00
858601,STEM FEM DSTL STS 14X150,3710.00
858602,SCREW CAN LPRO NLCK 4X55,100.00
858603,SCREW CAN LPRO NLCK 4X40,100.00
858604,SCREW CAN LPRO NLCK 4X38,100.00
858606,SCREW BN LISFRANC 3.7X34,2836.00
858611,LINER ACTB ALTRX +4 10D ,2200.00
858612,LENS IOL 8 DIOP CRYSLN  ,1790.00
858613,CATH GD CPS AIM SL 7FR  ,1105.28
858614,GUIDEWRE TROC CPTR 150X2,759.32
858615,DRILL BIT 2.8X40MM      ,1099.00
858616,SCREW BN COMP 4.0X46    ,722.00
858632,INTROD OPTISEAL GLBL 7FR,963.04
858635,KIT MINOR SURG SETUP    ,34.08
858648,BIT DRL ORTHLOC 3DI 2X24,1224.60
858650,SCREW BN FT LCK 3.5X18  ,556.00
858651,SCREW DART-FIRE SM 4X52 ,604.00
858652,CONN PERF Y 3/8X3/8X.25 ,127.42
858653,CANNULA PRFS VNS RTN28FR,477.26
858654,CONNECTOR LUER LCK .25IN,108.90
858655,PLATE BN HUM POST LT 9HL,1757.00
858656,SCREW CORT PERI 3.5X2.7 ,58.80
858658,SCREW PERI LK 3.5X2.7X22,159.60
858672,PLATE CALC LRG LFT 8HL  ,3697.50
858679,LINER ACTB LNGVT 56X36  ,1500.00
858680,BIT DRL ACL PCL FLX 2.4 ,649.98
858681,SCREW INTFR BIOABS 25X11,410.00
858682,PROBE HMERSR BVL BIP 18G,128.53
858683,STEM FEM ANG NK 130X132 ,2800.00
858684,BIT DRL QC 3.2X200      ,1557.44
858685,BIT DRL QC 4.8X280      ,1256.00
858686,SCREW CANC LOPRO 4X48   ,100.00
858687,RING EXFX TRULCK RNG 160,2389.00
858688,SCREW CANC LOPRO 4X50   ,100.00
858700,ROD SPNL LRDTC 90X5.5   ,360.00
858702,PROGRAMMERS STIM EXTRNL ,3791.00
858706,STENT EPRSTH 10X10X120  ,5606.00
858711,STEM HUM TVN ALOY 130/9M,6759.66
858712,CATH ASCENDA-SHRT INFSN ,3204.00
858716,ROD HOFFMN3 CONN 11X450 ,3048.00
858720,NEURAGEN NRVGD CLGN 4X3 ,5186.00
858741,SCREW UPEXTRM LCK 3.5X38,420.00
858742,DRILL BIT A/O 3.5MM     ,1463.24
858743,GRAFT BN DBM BIOD 1.25ML,3850.00
858746,ICD DR FORTIFY ASSURA   ,22360.00
858750,SCREW SPNL VAR ANG 4X12 ,400.00
858752,PLATE GMN FOSS NRW 3HL-R,895.00
858753,PLATE GMN FOSS NRW 3HL-L,895.00
858754,PLATE GMN FOSS STD 3HL-R,895.00
858755,PLATE GMN FOSS STD 3HL-L,895.00
858757,PLATE GMN FOSS WD 4HL-R ,895.00
858761,PEG SMOOTH LCKNG 2.0X23 ,198.00
858763,PEG SMOOTH LCKNG 2.0X26 ,180.00
858769,PEG THREAD LCKNG 2.3X16 ,180.00
858770,PEG THREAD LCKNG 2.3X19 ,180.00
858771,PEG THREAD LCKNG 2.3X21 ,180.00
858772,PEG THREAD LCKNG 2.3X23 ,180.00
858773,PEG THREAD LCKNG 2.3X24 ,180.00
858774,PEG THREAD LCKNG 2.3X26 ,180.00
858779,SONOPT SPETZLR BRC 25KHZ,2044.01
858781,SONOPT STR MCR DMTR 25KH,2314.18
858784,SONOPT PYNR SL 360TP 25K,2901.40
858786,SONOPT PYNR 360 TIP 25KH,1975.80
858791,STAPLER XTHK ARTC 60MM  ,2380.12
858805,PLATE MXLCK BETA 2 SLT  ,1762.00
858811,STENT BLNXP OMN 8X59X135,1600.00
858812,STENT BLNXP OMN 9X59X135,1600.00
858813,STENT BLNXP OMN10X59X135,1600.00
858814,STENT BLNXP OMN 7X59X135,1600.00
858821,VERSAJET II HNDST 45/14 ,2563.20
858826,JOINT FNGR 10 MCP SIL   ,3258.00
858827,JOINT FNGR 20 MCP SIL   ,3258.00
858863,ENDCAP SCREW LCK        ,245.00
858864,CORE SPNL 16-22X16MM    ,10345.00
858868,ANCHOR SUT HEALIX 5.5MM ,1008.00
858869,LINER ACTB E-POLY HW 40 ,2000.00
858870,WRENCH SURG TRULOCK 10  ,770.43
858871,PLATE HND 8HL 1.2/1.5FX ,526.00
858872,SCREW CORT HND HX 1.5X8 ,168.00
858873,SCREW CORT HND HX 1.5X9 ,203.70
858874,SCREW CORT HND HX 1.5X10,160.00
858875,SCREW CORT HND HX 1.5X11,203.70
858876,BIT DRL TWST 1.2X25X81MM,890.19
858877,BIT DRL TWST 1.6X10X66MM,690.80
858878,OCCLUDER VNTRC SPT 7X10 ,16902.00
858882,SCREW STRDRV RECS 2.7X50,263.76
858883,SURFACE ARTC NXG 1-2 A-B,1500.00
858884,ELECTRODE DEFB PED 8.2X7,268.54
858885,CATH DRN ARGYL 12X20    ,81.67
858886,SPACER SPNL PK 20X9X13  ,5000.00
858887,NAIL FEM 10X34X130 RT GM,4500.48
858888,STYLET LD ACTFX KIT FRM ,1000.08
858889,SCREW PRLOC FRG SM3.5X36,368.00
858890,PLATE PRLOC SM FRG 7HL  ,2160.00
858891,LENS IOL +10 DIOP       ,1900.00
858892,LENS IOL +9.5 DIOP      ,268.00
858893,JOINT FINGER SIL MCP SZ5,3164.00
858901,DRILL BIT KIT W/O DRLSTP,1860.45
858903,CNTRSNK INTRAOS FIX SYS ,1036.20
858909,DISTRACTOR INLN HNG CANN,2356.57
858912,PEG THRD NLCK TI 2.7X16 ,180.00
858913,PEG THRD NLCK TI 2.7X18 ,180.00
858914,PEG THRD NLCK TI 2.7X24 ,180.00
858915,PEG THRD NLCK TI 2.7X26 ,180.00
858926,CATH BLN DORADO 80X9X2  ,1664.20
858927,CATH BLN DORADO 80X10X2 ,1664.20
858928,CATH BLN DORADO 80X10X8 ,1664.20
858969,SCREW ANKL BTMTRY 4.5X16,210.00
858970,SLING VAG BIOARC SP     ,2072.00
858989,IRRIGATOR ENDO DVNCI 8MM,1381.60
858990,POWERPORT CLEARVUE 8FR  ,850.00
858991,GUIDEPIN ORTH CR-FLX    ,1256.00
858996,PLATE CVR BUR-HL W/TB 14,506.66
859002,NAIL HUM MLTILOC 7X240MM,4032.00
859010,BURR LGND TPR SPRL 2.3MM,1203.80
859012,HEAD HUM EQNX TALL 47MM ,3073.92
859013,COMPNT AUG GLND LRG-L 8D,4032.60
859014,TIGERPAW SYS2 OCL FSTNR ,4966.20
859022,STENT EPIC ILAC 8X40X6  ,1800.00
859023,STENT EPIC ILAC 8X60X6  ,1800.00
859024,COLOPLAST SCROTAL 20CM  ,14400.00
859027,SCREW STRDR RCS 2.7X40  ,95.76
859028,SCREW POLY NLCKG 3.5X16 ,170.00
859029,SCREW CORT LCKNG 3.5X16 ,170.00
859030,SCREW CORT LCKNG 3.5X18 ,170.00
859031,CLAMP EXFX LG 4 PSTN PIN,2501.32
859035,INTERBODY FSN DEV 6X5MM ,1800.00
859064,TAP CANN AO FIT 6.5X6.5 ,2724.70
859069,LEAD PCNG 1COIL 62CM    ,7400.00
859072,CATH DLV AMPLZR 180X6   ,2235.68
859074,SCREW ANKL CENTRO 5X80  ,560.00
859075,PROSTH TESTICAL SAL LG  ,3600.00
859076,SCREW LW PRFL 5X70MM    ,466.00
859077,STEM FEM HI POR OFST +11,5000.00
859080,SCREW PERIART 3.5X2.7X26,58.80
859083,SCREW PERIART LCK 3.5X14,173.60
859084,SCREW PERIART LCK 3.5X16,173.60
859096,BIT DRILL VILEX 100MM   ,1935.81
859111,SCREW ACUTRAK2 STD 30   ,1056.00
859114,DRILL ACUTRAK2 PROFL 7.5,2599.92
859115,DRILL ACUTRAK2 LNG 7.5  ,2599.92
859119,MYNXGRIP VSC CLSR GRY 5F,460.00
859120,MYNXGRP VSC CLSR GRN 6/7,460.00
859121,GDWIRE SUREPTH FLOPY 014,628.00
859122,GDWIRE SUREPTH FLOPY 018,628.00
859128,CATH REPERFUSION 3MAX   ,5802.00
859129,CATH REPERFUSION 4MAX   ,5802.00
859130,CATH SEPARATOR 3MAX     ,10573.20
859131,CATH ASPIRATION MAX     ,2260.80
859135,SHEATH NEURN MAX LNG90/4,3045.80
859136,INTRODUCR SHTH 7CM 4FR  ,1133.42
859139,STENT BIL EXPRSS 7X17X75,2227.40
859148,DRILL BIT PROXIMAL P1   ,673.22
859154,BEARING TIB VNGRD 71X12 ,2000.00
859155,BEARING TIB VNGRD 71X10 ,2000.00
859157,LINER ACTB REFLC 20X36  ,1200.00
859171,LENS IOL +23 DIOP +1.5  ,944.00
859172,LENS IOL +23.5 DIOP +1.5,944.00
859173,CATH ORBTL ATHRCTMY 1.25,12936.00
859175,NAIL TROCH RT 11.5X38   ,2618.40
859176,CATH ABL WHT 115CM 7FR  ,6657.20
859195,STEM HUM LONG 8X215     ,8640.00
859196,STEM FEM POR STD 15X190 ,10450.00
859197,BIT DRL TWST QC AO CP 61,728.48
859198,RING EXFX TRULCK FL 180 ,6358.16
859203,IMPL BRST MEMRYGL 590ML ,1648.00
859211,LEAD PCNG SQ 1COIL 55CM ,7400.00
859212,DRILL BIT STND 2.0X110MM,1231.13
859213,REAMER CONCAVE SRFCNG 20,2392.32
859214,REAMER CONVEX SRFCNG 20 ,2392.32
859215,PLATE MTP V1 LONG RT 8HL,3016.00
859216,SCREW CANN ASNS 3X36X16 ,356.90
859217,KWRE W/OILVETP TCR1.2X65,899.67
859234,SUT FBRWIRE 3-0 18IN BLU,39.00
859235,SUT FBRWIRE 4-0 18IN BLU,407.44
859236,COIL EMBL DEV DTCH SYSTM,1367.78
859239,SCREW BN MAXTORQ 7X60   ,420.00
859244,CATH ON-Q SLVRSOKR ANTMB,732.37
859245,SHEATH ON-Q TNLR 11GAX12,511.15
859247,ON-Q C-BLOC SLCTAFLW 400,1777.24
859249,INSPIRA-AIR BLNDL 16X40 ,2474.20
859250,CATH GD SINUS SPHND S-0 ,2009.60
859253,CATH CRYOABLTN ARCTIC 23,15664.00
859254,CATH CRYOABLTN ARCTIC 28,15664.00
859275,SCREW BN CORT HEX 3.2X26,40.00
859277,SCREW BN CORT LCK 3.2X14,170.00
859278,SCREW BN CORT LCK 3.2X18,170.00
859280,SCREW BN CORT LCK 3.2X22,170.00
859286,KIT QCKST INJ BNCMNT 8CC,5700.00
859290,ACCOLADE II 132DEG SZ4  ,4500.00
859298,PLATE SPN OASYS LG ASSMB,4000.00
859299,ROD SPN OASYS LG 120X3.5,600.00
859300,SCREW SPN OASYS 4.5X8   ,400.00
