Procedure ID,Description,Amount
848986,LNR TRB MTL STD 7D +3X36,7767.00
848987,SHL CMP GLNSPHER 36     ,9179.00
848988,SHL BSPLATE TRBCULAR    ,14122.00
848989,SC INVERS CNCL 4.5X24   ,512.00
848991,SCREW INVRS/REV 4.5X42  ,596.00
848994,SC INVRS REV CN 4.5X36  ,596.00
848996,SCREW BN CHARLT MLT 3X34,1333.00
849001,WIRE KRSH FX 2.3MM 230MM,258.00
849006,CTHLSR TRBO PLT 4F.9 150,9512.00
849008,GPS SINGLE WITH ACDA    ,2209.00
849009,COMP FEM MRH 6481-2-150 ,10614.00
849012,INSERT TRTHLN TIB G-313 ,10427.00
849015,KIT ARTHSCP BSUT DRLL   ,1828.00
849017,PMP ONQ PBSV 2.5X270X2HR,7.00
849024,STNT ESPH FLN 9X80X117  ,13922.00
849031,SHEATH GD PNCL XCUT 90CM,661.00
849036,AUGMENT TIB 83MMX10MM VN,7803.00
849037,COMPNT TIB TRAY 83MM    ,19546.00
849040,CAGE SPNL CNCRD 9X9X25  ,65482.00
849053,STEM FEM 8MM            ,27438.00
849062,GRAFT VNS OTFLW 5MMX40CM,23072.00
849073,STYLET LD KIT ACC 17CM  ,330.00
849076,STYLET LD.016IN KIT XTND,330.00
849101,CONDYLE FEM STD LM/RL SI,15896.00
849102,INSERT TIB ONLAY SIZE 5 ,5488.00
849114,SCREW SPNL BN 5X35MM    ,5840.00
849118,NEEDLE WNGEATR 17GX1IN  ,26.00
849119,HERNIA TRUSS SGL STD PD ,648.00
849127,BLADE SAW MED 18.5X6.5  ,185.00
849128,NEEDLE GD BX DISP TRNDCR,95.00
849129,SCREW LOPROFL TI 3X22MM ,1519.00
849150,PLATE 2HL 85X2.7/3.5MM  ,11267.00
849158,CMPNT SEG ANTIROTN 30MM ,43990.00
849166,PLATE RT 4H 116X2.7/3.5 ,6503.00
849167,SCREW MTPHSL T8 2.7X24MM,504.00
849168,TROCAR CANN KII 100X5   ,120.00
849170,TROCAR CANN KII 100X11  ,181.00
849172,TRCR LAPSCP 12X150 THRD ,412.00
849175,TROCAR CANN KII 100X5   ,205.00
849178,STENT GFT VLNT 100X34X24,94663.00
849179,STEM FEM CRL NONCLLAR 16,27438.00
849181,STNT GFT VALNT 100X36X36,64140.00
849182,TROCAR CANN KII 100X8   ,22.00
849183,TROC CANN KII 1ST 100X11,308.00
849184,TROC CANN KII ACC 100X11,308.00
849185,TROC CANN KII FX 100X11 ,254.00
849186,TROCAR CANN KII 100X12  ,254.00
849187,TROC CANN KII ADV 100X5 ,129.00
849189,NEEDLE INSFL 13GA 120MM ,96.00
849190,ELCTRD ESURG 11X10X10   ,10.00
849191,COIL EMBL NST 7CMX3MM   ,456.00
849194,SCW BN 2.3X24MM LOPRO TI,1587.00
849196,SCREW ORTH TI L30MMXW2.3,1587.00
849214,TRAY FEM TIBIAL CKPNT ST,618.00
849215,RETRACTOR 22CM TESSIR 20,2028.00
849220,TROC CANN KII 110X11MM  ,699.00
849255,SIZER MAM RND 175-195ML ,391.00
849257,CATH EAGLE EYE PLATINUM ,5785.00
849258,GRAFT EXTN LIMB RT 80C  ,18354.00
849259,CATH ANGIO ACVU 5F 70X2 ,330.00
849260,NAIL CNDL LCK T2 12X38  ,12501.00
849268,GUIDE PINE ORTH 3.2MM   ,617.00
849273,GRAFT ANT TIB TNDN 190MM,16210.00
849274,GRAFT GRACILIS TENDON   ,12062.00
849275,SPACER SPN PEEK 7X12X14 ,8724.00
849281,HEMOSTAT ABS VITASURE   ,6224.00
849292,CATH EMERGE 1.5MM MR BLN,1029.00
849293,CATH BLN DIL D1.5XL12 MM,1029.00
849294,CATH EMERGE MR 15X1.50MM,1029.00
849295,CATH EMERGE MR 20X1.5MM ,1029.00
849297,CLAMP CBLE 2.M 71340008 ,2569.00
849301,STEM FEM 120MM 12MM CMT ,10959.00
849305,DRILL CANN SURG 4.5MM   ,2810.00
849306,SUT TCRN 2-0 CV-305 36  ,242.00
849308,LINER ACTB TNDM 46X28   ,4939.00
849313,GWIRE VASC .014IN 300CM ,1151.00
849320,ALLOGRAFT DRYFLX 4X4CM  ,28287.00
849321,TROCAR LPSCP 100MM 8MM  ,309.00
849322,GRAFT BYPASS DNF5008SC  ,11873.00
849323,PLATE STRNL 4HL STR 28X2,8229.00
849324,PLATE STRNL LCK 20HL 2MM,8229.00
849325,PLATE STRNL SGL 11 SM   ,12449.00
849326,PLATE STRNL SGL 20 LG   ,12449.00
849327,SCREW STRNL LCK 2.3X11  ,1261.00
849328,SCREW STRNL LCK 2.3X13MM,1261.00
849344,SET XTN IV 7IN 1.9ML    ,44.00
849355,PLATE LCP LT 2HL 2.7/3.5,9944.00
849384,PLATE GRP TROC MED 200MM,13920.00
849404,PINBALL GRD DRK BLU.035 ,212.00
849422,LINER ACTB 46MM 28MM R3 ,6585.00
849433,GW TRC MT 035 260 5     ,809.00
849434,FEM NAIL CANN 10X380MM  ,6551.00
849445,VOLAR PLATE RT          ,32.00
849446,MDLN APRCH 36 X13X8D    ,27000.00
849449,IMPL BREAST 15-457      ,7931.00
849450,PLATE BN RADL RT 25386  ,8748.00
849461,DEV BN BX KPH EXP 3.3MM ,1029.00
849463,PLATE BN TTL PROX 5MM   ,8708.00
849464,SCREW AXSOS FEM 4X55MM  ,542.00
849465,BEARNG TIB 183660       ,10169.00
849466,RELOAD STAPLE 60MM GRN  ,1078.00
849467,PLATEDIST FEM 5H 156    ,10875.00
849468,PLATE BN 2.5X1.2 DVR RT ,5289.00
849469,PEG FX SMTH 2X16        ,321.00
849470,SCREW SYN CORT ST 3.5X20,222.00
849471,SCREW SYN CORT ST 3.5X24,136.00
849472,SCREW CORTEX SELF-TAP 3.,136.00
849473,SCREW BN L28MM OD3.5MM C,136.00
849474,SCREW SYN CORT ST 3.5X30,136.00
849475,SCREW BN L32MM OD3.5MM C,136.00
849476,SCREW CORTEX SELF-TAP 3.,136.00
849477,SCREW BNE SS L38 OD     ,136.00
849478,SCREW SYN CORT ST 3.5X40,136.00
849479,SCREW SYN CORT ST 3.5X60,136.00
849480,PLATE  104MM 8HL RECON 3,2521.00
849481,PLATE BONE 10 HOLE 130X1,2716.00
849482,TEMPLATE STRT. 3.5MM    ,542.00
849483,TEMPLATE BNDRG PELVIS 16,614.00
849485,MOLD BN CMNT HIP 125X9MM,30730.00
849489,SCREW ARTRX AR-5025B-24 ,4326.00
849494,CYLOS DR 356054         ,30680.00
849495,PROS FEM SZ5 ZIRC       ,34150.00
849496,LINER XLPE E 50-52X32   ,15469.00
849497,COMP HIP ANTHLGY POR SZ7,44384.00
849498,HEAD FEM HIP -3X12/14X32,9238.00
849499,SHELL HIP HMSPHR 50MM E ,17338.00
849500,INSERT KNEE 177555      ,7344.00
849501,STNT TRCHBR ICAST 16X120,13916.00
849502,STENT CVRD I CAST 5X38  ,13916.00
849503,STENT TRCB ICST 5X59X120,14023.00
849504,STENT TRCBR 6MM 6FR 16MM,13916.00
849505,STENT TRCBR 6MM 6FR 22MM,13916.00
849506,STENT TRCB ICST 6X59X120,14023.00
849507,STENT TRCB ICST 7X16X120,13916.00
849508,STNT TRCHBR ICST120X22X7,13916.00
849509,STENT TRCHBR 7F 7X38X120,23516.00
849510,STENT TRCB ICST 7X59X120,14023.00
849511,STENT ATR 9X38X120      ,13916.00
849512,STNT TRCHBR 9X59MM 120CM,14023.00
849514,SCREW BN 3.5X30MM CORTL ,462.00
849524,SCREW CORTICAL 3.5X18MM ,263.00
849527,SCREW CORTICAL 3.5X14MM ,189.00
849529,TIBTR POR 3 SGM MBT TIB ,17684.00
849535,SCREW BN TI 5MM MIDFACIA,554.00
849536,INSERT TRDNT 0 X3 40    ,8232.00
849537,IMPL BRST STY15 397ML   ,7691.00
849541,PROSTH ACTB HOLE PLUG   ,1204.00
849557,LAPBAND B-2245          ,25658.00
849565,SCREW POLYAXIAL 6.0X45MM,7378.00
849567,NAIL IM TRGN 11.5MM 36CM,14474.00
849568,SCREW ANGL 4.5X14       ,1643.00
849570,BASEPLATE TIB 5521-B-100,20227.00
849571,PIN PERC 6.2X100        ,1352.00
849572,INSERT TRTHLN TIB G-116 ,10427.00
849573,PIN PSR L150MM PERC STR ,1137.00
849574,CAGE PEEK 12MM          ,25514.00
849577,SCREW POLYAXIAL 8.0X40MM,9454.00
849582,BUTTON FX EBTN CONT 30MM,2201.00
849585,LINER ACTB HIP 54-56X28 ,15103.00
849586,ADAPTER LNR ACTB 54-56MM,14097.00
849587,CVR HL REFLC ACTB HIP   ,556.00
849588,COVER HL THRD REFLC ACTB,613.00
849590,SUTURE ULTRBRD #2 38IN  ,213.00
849591,ANCH SUT PE ULBRD 2 38IN,213.00
849593,BUTTON FX EBTN CONT 45MM,2201.00
849602,KIT TRPL MUL LUM CVP    ,814.00
849603,CRTDG SUT MX WRE ESCPC  ,1062.00
849604,DEVICE SUT CART OM-8086 ,1153.00
849608,GFT CV VNFLW2 STR A 7X50,6585.00
849611,PLATE NAR 124MM SS 4.5MM,741.00
849612,PLATE 1/3 TBLR 121MM 10H,512.00
849613,SLIM-LOC ONE LEVEL PLATE,7917.00
849625,SCREW NLCK 4X14MM       ,283.00
849626,PROBE CRYABL LNG 54     ,5979.00
849630,INSRT ACTB HIP X3 28G   ,30907.00
849641,BLN FOX 2X120X135       ,2993.00
849649,BLN FOX 2.5X60X135      ,2195.00
849651,BLN FOX 2.5X100X135     ,1837.00
849652,BLN FOX 2.5X120X135     ,2993.00
849660,BLN FOX 3X60X135        ,2195.00
849662,BLN FOX 3X100X135       ,2993.00
849663,BLN FOX 3X120X135       ,2993.00
849665,PLATE BN SKYLN 40 ANT   ,6765.00
849670,GFT BFR 24X14X16.5      ,50131.00
849671,GRAFT CV L8.5CM OD14X 14,16907.00
849673,SLING GYN SECUR TVTS1   ,6243.00
849677,PLATE NARROW LCP 4.5MM 9,3763.00
849683,BASEPLATE TIB 5521-B-400,13968.00
849691,SPACER SPN 11X27        ,26989.00
849692,CEMENT ACTFSE PTTY 5ML  ,7539.00
849693,PUTTY ACTFSE ABX 10ML   ,13914.00
849696,CATH ANGJT SPRFLX SYS 4F,13126.00
849703,UNICORT SCREW 3X8MM     ,438.00
849704,NAIL FEM IM 12X32       ,15824.00
849705,PLATE L40MM 6 HLE 2LV   ,6760.00
849722,IMPL BRST SIL 435CC     ,991.00
849723,SPACER SPN PEEK 15X12X5 ,12775.00
849731,NO COST DEVICE          ,1.00
849734,NO COST DEVICE          ,1.00
849742,ANCH SUT AR-1322-752SF  ,2500.00
849743,INSRT KN CONSTRA 5-6 15 ,13500.00
849745,COMPNT FEM OXNM RT KN 6 ,42452.00
849749,INSERT TIB 9MM 5 TRI X3 ,10427.00
849750,STEM HIP RSTR 6020-5537 ,27438.00
849751,SPACER JNT ARTELON 1X1X1,20513.00
849752,CATH CRBTH L19CMX14.5   ,2176.00
849753,CATH HEMODIA 24CMX14.5F ,2176.00
849754,CATH HEMODIA 28CMX14.5F ,2375.00
849755,HEMOSTAT ARISTA ABS 1GR ,1890.00
849757,SPINAL CAGE 5 10/12     ,11169.00
849762,PORTSLIM PERC INTRO 6FR ,1798.00
849763,PLATE VLR DIS RAD 8H/4H ,7706.00
849766,GRAFT BN DBM IGNT PW 4ML,16544.00
849767,GRAFT BN CANC WDG 72X10 ,19881.00
849768,SCREW 7.0X55 16 ORT     ,8719.00
849769,SCREW 3.5X20MM          ,952.00
849770,SCREW BN TI 3.5X24MM    ,952.00
849771,MORCELATOR HNDPC DISP   ,4146.00
849777,LEAD TMP 008556P        ,661.00
849781,CLIP SCALP L-R 20-1034  ,43.00
849800,CTHDX XPO 5F AL1 100 ST ,98.00
849801,CTHDX XPO 5F AL2 100 5PK,83.00
849802,CTHDX XPO 5F AL3 100 5PK,98.00
849803,CATHDX XP 5FARMOD 100 5P,83.00
849804,CATH ANGIO AR1 5FR.045IN,83.00
849805,CTHDX XPO 5F AR2 100 5PK,73.00
849806,CTHDX XPO 5F FL3.5 100  ,72.00
849807,CATHDX XP 5FFL4 100 5PK ,72.00
849808,CATHDX XPO 5F FL4.5 100 ,83.00
849809,CATHDX XP 5F FL5 100 5P ,73.00
849810,CTHDX XPO 5F FL6 BX5    ,83.00
849811,CATH ANG FEM 3.5 CRV 5FR,72.00
849812,CTHDX XPO 5F F4 100 5PK ,72.00
849813,CTHDX XPO 5F FR5 BX5    ,73.00
849814,CTHDX XPO 5F FR6 BX5    ,73.00
849815,CATHDX XP 5FLCB 100 5PK ,83.00
849816,CATHDX XP 5FMPA2WSH100  ,74.00
849817,CTHDX XPO 5F MP 85263002,72.00
849818,CTHDX XPO 5F PIG100 5PK ,73.00
849819,CTHDX XPO 5FPIG145 110  ,83.00
849820,CATHDX XPO 6F MP FRAR100,83.00
849821,CTHDX XPO 6F FL6 BX5    ,72.00
849822,CTHDX XPO 6F FR5 BX5    ,72.00
849823,CTHDX XPO 6F FR6 BX5    ,83.00
849824,CATHDX XP 6F LCB 100 5PK,73.00
849825,CTHDX XPO 6F RCB BX5    ,73.00
849826,SUT FBR WRE 90 D W/LO   ,1485.00
849827,PLATE BNE CNDYLR 5X20   ,18878.00
849828,SCREW BNE 14X3.0        ,805.00
849829,SCREW BNE TI L18MM OD3M ,805.00
849832,SUT STEEL 7-0 M655G     ,142.00
849834,LEAD DXTRUS 4135        ,3961.00
849835,LEAD DXTRUS 4136        ,3840.00
849836,LEAD PCNG 60CM 6.7FR 10C,3961.00
849837,DEVICE SUT LAP 10MM 15IN,3393.00
849838,DEVICE STCH SRGDC 2-0   ,695.00
849839,SUTURE CARTRIDGE 173024 ,553.00
849843,DEVICE SUT CONN SMRTSTCH,1029.00
849847,STEM INTEGRAL 13MM      ,73.00
849848,STEM FEM INTG 14MM      ,28492.00
849849,STM FEM 12 HIP POR      ,28492.00
849850,STM COLR INTGR POR 15   ,28492.00
849851,STEM FEM 11X135MM       ,28492.00
849852,STENT BIL XPRT 3X20X135 ,13684.00
849853,LAPBAND B-2240          ,25658.00
849871,LENS IO .145 DIOP       ,1601.00
849879,LENS IO .185 DIOP       ,1086.00
849881,LENS IO .195 DIOP       ,1086.00
849882,LENS IO .200 DIOP       ,1601.00
849883,LENS IO SN60WF.205      ,1601.00
849884,LENS IO SN60WF.210      ,1086.00
849886,LENS IO SN60WF.220      ,1086.00
849887,LENS IO 22.5            ,1601.00
849888,LENS IO .230 DIOP       ,1601.00
849907,SCREW TI TROC LG 85MM   ,7787.00
849908,NAIL TROC RT 11MM 30CM  ,11692.00
849909,SCREW OPTILK 4X14MM     ,525.00
849911,STENT BIL PRTG 6X40X120 ,8118.00
849912,INFL DEV ENCR 26        ,462.00
849919,LEAD ACUTY STER 4554    ,14557.00
849921,VTSS SCFLD 10CC CNSTR   ,5149.00
849923,SLING Y-MESH            ,5167.00
849924,PLATE SPN 56MM ACUFIX   ,7118.00
849925,CANNULA SX 27DD L33MM OD,849.00
849928,CAGE LMBR 8MM 12NT2608  ,26925.00
849929,CG PEEK 12X30X8 SPNE    ,28573.00
849939,STEM HUM MOSAIC MOD PRX ,32432.00
849940,STENT BIL PRTG 6X30X120 ,8118.00
849943,DRSG WND FLXTP HEMODERM ,2328.00
849944,TRIATHLON PA FEMUR      ,4385.00
849945,PLATE BNE L74MM ANT CERV,8031.00
849947,LEAD FNLN2 6064         ,360.00
849948,LEAD PLG PRT LV1 6743   ,220.00
849949,STENT VASC 6X60X120     ,8118.00
849952,STENT VASC  6X80X120    ,7190.00
849953,STENT BIL VFLX 6X100X120,8118.00
849954,STENT BIL VFLX 6X120X120,9277.00
849955,STENT VASC EVFL6X150X120,10205.00
849956,STENT BIL PRTG 6F 7X30MM,9231.00
849957,STNT BIL PRTG 7X40X120  ,6094.00
849958,STENT VASC 7X60X120     ,8118.00
849959,STENT BIL PRTG 7X80X120 ,8118.00
849960,STENT BIL VFLX 7X100X120,8118.00
849961,STENT BIL VFLX 7X120X120,9277.00
849962,STNT VASC EVFLX7X150X120,10205.00
849963,STENT BIL PRTG 8X30X120 ,8118.00
849964,STENT VASC EVFLX8X40X120,8118.00
849965,STNT VASC 8X60MM 120CM  ,8118.00
849966,STENT BIL PRTG 8X80X120 ,8118.00
849967,STENT BIL VFLX 8X100X120,8329.00
849968,STENT BIL VFLX 8X120X120,9277.00
849969,STENT BIL VFLX 8X150X120,10205.00
849972,PLATE PRELRDTC SPN55.8MM,10634.00
849973,CMPNT FEM SZ 22 LF      ,23978.00
849974,TRAY SURGICAL MBT 2 TIBI,17684.00
849978,CATH BLN DIL 7X20X135   ,1909.00
849984,SCREW BN CHARLT MLT 3X26,1333.00
849985,PLATE MTP S2 MED DRCO   ,13747.00
849986,SCREW BN L20MM OD2.5MM O,1500.00
849987,SCREW BN TI L24MM OD2.7M,1500.00
849988,SCREW LCK 28 DRCO       ,770.00
849989,SCREW ORT 3.5X14 LCK    ,1414.00
849993,SCREW BN MRS 3.5X18MM   ,1414.00
849994,SCREW TRA LCK 3.5X20    ,1414.00
849995,SCREW TRA LCK 3.5X30    ,1721.00
849996,IMPLANT BRST 550ML PRFL ,8652.00
849997,IMPLANT BRST 600ML PRFL ,8652.00
849998,IMPLANT BRST 700ML PRFL ,8652.00
850035,IMPLANT BRST 800ML SLTX ,5501.00
850039,CASSETTE SPDSTCH 3360   ,418.00
850049,SHELL ACTB COCR 54 28   ,4939.00
850052,PK SURG CRNL TUMOR      ,30648.00
850053,ELCTRD ELCSG PRB CBL VPR,1247.00
850054,SCREW BNE 3.5X18 CORTL  ,462.00
850055,SCREW BNE L24MM OD3.5MM ,462.00
850056,STEM HUM 8X28MM EXPLR   ,21885.00
850057,HEAD RADL XPLR 10X22MM  ,18460.00
850058,GFT BNE STM CELL 1ML    ,4291.00
850059,ANCH VERSALOCK 36" SZ2  ,1924.00
850061,DEVICE CLSRE ANGIOSL 8FR,1490.00
850062,ADHESIVE MASTISOL       ,17.00
850074,BLN FOX 4X40X135        ,2195.00
850076,BLN FOX 4X60X135        ,2195.00
850077,BLN FOX 4X80X135        ,1982.00
850078,BLN FOX 4X100X135       ,2993.00
850093,CATH IV JELCO 14GX1 1/4 ,18.00
850096,LEAD FNLN2 6050         ,412.00
850102,DEV FX PRMSRG 5MM 12SHOT,1446.00
850103,CMPNT FEM M LT L75 VNG  ,20192.00
850109,CTHGD RNWY 6F KR4HSH    ,440.00
850110,CTHGD RNWY 6F KR5HSH    ,499.00
850111,CTHGD RNWY 6F KR3SSH    ,499.00
850112,CTHGD RNWY 6F KR4SSH    ,499.00
850114,CTHGD RNWY 6F AR1SH     ,499.00
850118,CATHR IT RADPQ CLS TIP 6,5067.00
850119,STEM HIP ANTHLGY POR +7 ,26615.00
850126,PLASTER BNDG 2X3YD      ,7.00
850127,CAST ROLL PLASTER 3     ,9.00
850130,CAST PLSTR XFST 6X5     ,7.00
850131,CTHTHRM XPRT 6F 140     ,3594.00
850132,BNDG HMSTC SLVR D-ST DRY,278.00
850133,TUBE GSTRM 18FR MGNPRT  ,93.00
850136,CTHDX BRMN 7F 110       ,391.00
850139,GWRE BMW 6720           ,515.00
850142,CTHGD RPDO CUT 7553     ,661.00
850143,ELCTRD PCNG ADLT DEFIB  ,121.00
850148,PLATE SYN VCTR 38MM     ,11309.00
850159,PLATE CERVICAL 3 LVL 51M,11847.00
850160,SCREW BNE SS 50X2.7 LOK ,1046.00
850165,TIBIAL OXFORD KNEE CEM  ,19829.00
850168,SCREW BONE 46X2.7 LOCK  ,1046.00
850177,CLAMP EXFX 6 PSTN 6G    ,2932.00
850188,CTHATHR SLHWK EXL 3X135 ,17913.00
850190,GW EXT PTRT SS 145      ,751.00
850193,ROD ST 5.5X90MM         ,1939.00
850194,PLATE 8 HOLE RPS        ,13343.00
850195,SCREW DRCO LCK 3.5X22MM ,1414.00
850196,SCREW CORT 44X3.5X14MM  ,497.00
850197,SPACER FLAT MAKO 11     ,18615.00
850198,SPACER FLAT MAKO 9      ,18615.00
850199,PLATE HORIZ OFFSET 42.5M,6268.00
850202,SCREW BN 5.5X45MM POLYAX,7755.00
850203,ROD THOR MALL 5.5X450 MM,3723.00
850204,ROD THOR MALL 5.5X500MM ,4034.00
850205,ROD THOR MALL 5.5X600MM ,4344.00
850206,ROD THOR RIGID 5.5X450MM,2451.00
850207,ROD THOR RIGID 5.5X500MM,2545.00
850208,ROD THOR RIGID 5.5X600MM,2761.00
850209,TETHER 1-LEV ANT CVCL PL,11356.00
850213,PLATE BNE L32MM 2LEV CV ,12255.00
850215,PLATE BNE L38MM 2LEV CVC,12255.00
850216,PLATE BNE L41MM 2LEV CVC,12255.00
850218,PLATE BNE L44MM 2LEV CVC,12255.00
850219,PLATE BNE L46MM 3LEV CVC,13112.00
850220,PLATE BNE L62MM 3LEV CVC,12885.00
850221,TETHER 4-LEV ANT CVCL PL,14073.00
850222,PLATE CERVICAL FIXATION ,1831.00
850223,TETHER 4.0X13MM FA BONE ,1825.00
850224,TETHER 4.0X11MM VA BONE ,1577.00
850227,TETHER 4.0X20MM VA BONE ,1577.00
850233,MESH HERNIA EPTFE L11CMX,786.00
850235,MESH HERNIA EPTFE L15CMX,2672.00
850236,MESH HRN PTFE MACROPOROU,1312.00
850238,MESH HRN PTFE MACROPOROU,5860.00
850239,MESH HRN PTFE MACROPOROU,10524.00
850243,MESH HRN PTFE MACROPOROU,15188.00
850245,TB CNCTNG URO 14FX30 500,88.00
850248,APPLIER INTNLCLP TI MED ,1720.00
850249,APPLIER INT CLP LG 2MM  ,3019.00
850252,CAGE PEEK 45-6209       ,18615.00
850253,AGENT HMSTC SM0002-USA  ,1801.00
850254,AGENT HEMOSTT ARISTA 5GR,2398.00
850256,FIXED SELF-DRILLING SCRE,1577.00
850258,FIXED SELF-DRILLING SCRE,1577.00
850259,FIXED SELF-DRILLING SCRE,1577.00
850261,FIXED SELF-DRILLING SCRE,1577.00
850262,STD FIXATION PIN        ,1019.00
850263,SPACER SPN PEEK 22X8MM  ,18305.00
850264,CAGE PEEK TAPERED 22X10M,18305.00
850265,CAGE PEEK TAPERED 22X12M,18305.00
850266,CAGE PEEK TAPERED 22X14M,18305.00
850267,CAGE PEEK TAPERED 22X16M,18305.00
850268,CG PEEK TPS ELT 26X10   ,18305.00
850269,CG PEEK TPS ELT 26X12   ,18305.00
850271,CAGE PEEK TAPERED 26X14M,18305.00
850272,CAGE PEEK TAPERED 26X16M,18305.00
850273,CAGE PEEK NONTAPERED 22X,26925.00
850274,CAGE PEEK NONTAPERED 22X,26925.00
850275,CAGE PEEK NONTAPERED 22X,18305.00
850276,CAGE PEEK NONTAPERED 22X,18305.00
850277,CAGE PEEK NONTAPERED 26X,26925.00
850278,CAGE PEEK NONTAPERED 26X,18305.00
850280,CAGE PEEK NONTAPERED 30 ,30298.00
850281,CG PEEK NTPR 30X12      ,27923.00
850282,CAGE PEEK NONTAPERED 30X,27923.00
850283,CAGE PEEK NONTAPERED 30X,20623.00
850284,VARIABLE SELF-DRILLINGSC,1577.00
850285,VARIABLE SELF-DRILLINGSC,1577.00
850286,CAGE PEEK TAPERED 10X12X,10298.00
850287,CAGE PEEK TAPERED 10X12X,11169.00
850288,CAGE PEEK TAPERED 10X12X,10298.00
850289,CAGE PEEK TAPERED 10X12X,12120.00
850292,CAGE PEEK TAPERED 12X14X,10298.00
850293,CAGE PEEK TAPERED 12X14X,11169.00
850294,CAGE PEEK TAPERED 12X14 ,11169.00
850311,DEVICE CRIMPING T-KNOT  ,1327.00
850312,PLATE RPS 66MM          ,15324.00
850313,SCREW DARCO LOCKING 3.5X,1126.00
850314,SCREW LOCKING 3.5 X 28MM,1126.00
850315,SCREW TI STD 3.5X28     ,683.00
850325,BOX PLATE .7MM MATRIX   ,1880.00
850329,SCREW 4.0X12MM VARIABLE ,1831.00
850330,SCREW 4.0X17MM VARIABLE ,1831.00
850331,SCREW 4.0X18MM VARIABLE ,1831.00
850332,SCREW 4.0X19MM VARIABLE ,1831.00
850333,SCREW 4.5X13MM VARIABLE ,1831.00
850334,SCREW BONE 4.5X15MM VARI,1831.00
850335,SCREW 4.5X17MM VARIABLE ,1831.00
850336,PROBE FLEXVIEW FLEX 10  ,13434.00
850340,SCREW BN PRFL XFT 2.3X12,534.00
850341,SCREW BNE TI L15 PRFL   ,519.00
850346,GFT SYN TISS HYDORSET   ,8637.00
850347,BIOMET CEM PS KNEE PRICE,46720.00
850348,SYS POR KNEE PRICE      ,1354.00
850349,SYS BNE CEMENT HYBRID   ,30660.00
850352,SYS PFT HIP W POLY PR   ,33850.00
850354,BIOMET CEMENT KNEE PRICE,30660.00
850355,PLATE BN TIB PLYX LT 5H ,6543.00
850357,RPS 6H PLATE            ,4567.00
850358,SCREW DRCO LCK 3.5X35   ,664.00
850359,SCREW BN TI 3.5X35MM    ,428.00
850360,STEM FEM POR L140 OD12MM,22762.00
850361,PMP ONQ PBSV/NDL 10X8   ,799.00
850362,SHTH ONQ TNLR 11GAX12   ,429.00
850363,SCREW LOCKING 5.0       ,1490.00
850364,PLATE BN TTL STAB 3HL LT,13703.00
850365,SCREW AXSOS FEM 4X24MM  ,476.00
850366,SCREW AXSOS FEM 4X32MM  ,476.00
850367,SCREW AXSOS FEM 4X36MM  ,594.00
850368,SYS PFT HIP MT/CE PR    ,31142.00
850373,MSH HRN CMPOSX 4.5 L/P  ,3521.00
850374,CEMENT BN HDROST 1-015  ,30894.00
850375,STEM ADPT KN 6478-6-490 ,8158.00
850377,INSRT ACTB HIP X3 28F   ,22960.00
850380,NAIL LT IMHS CP12X38X130,12989.00
850381,DRESSING 4X8 ADHER MPLX ,163.00
850382,PLATEBNE TI 0 LPS FT    ,7217.00
850383,INSERT TRTHLN TIB G-313 ,10427.00
850384,BASEPLATE TIB 5521-B-300,16388.00
850385,AUGMNT TIB RM/LL 10MM S3,11002.00
850386,AUGMNT TIB LM/RL 10MM S3,11002.00
850387,STEM FEM CMNT TRI 12X50 ,10948.00
850388,COMPNT FEM MED LG KN RT ,41066.00
850389,INSRT TIB KN XL 66425416,9590.00
850390,WEDGE TIB DRCN X1 KN10MM,7969.00
850392,DRSG FM SIL L4"MPLX     ,53.00
850393,RESERVOIR SPTZLR LG     ,2769.00
850394,RESERVOIR SPTZLR SM     ,2769.00
850395,SHUNT NEURO 105X6       ,9517.00
850403,KIT PROC SYS ACUCISE    ,14408.00
850412,MESH ULTRAPRO PLUG LG   ,2657.00
850413,MESH ULTRAPRO PLUG MED  ,2486.00
850414,MESH ULTRAPRO PLUG SMALL,2807.00
850415,SCREW BN TI 3.5X22MM    ,428.00
850416,SCREW BN TI 3.5X30MM    ,952.00
850417,TISSUE SYN CA PHOS SLF4M,9983.00
850420,SPACER PK CRNT45X18X8 XL,43080.00
850430,STEM FEM LGN PRSFT120X18,9656.00
850431,COMPNT FEM SZ 5 LT      ,42452.00
850432,PLATE BS TIB LT LGN4 REV,27109.00
850435,PLATE BN SML DARCO AFP  ,7652.00
850438,DRSNG TGDRM 7.5X6.25 CLR,91.00
850449,SCREW L40X4.2MM LOCKING ,1913.00
850460,IMPLANT SMART TOE STO16 ,302.00
850461,IMPLANT SMART TOE STO19 ,142.00
850463,SCREW 24X4.5MM CORTICAL ,623.00
850470,CAP END TIB TI LCKNG    ,994.00
850471,SCREW TI LCK F-T 2.7X10 ,1962.00
850472,CRTD CNTK RNW3 RF H215  ,89600.00
850475,GRAFT NRV CLGN 2.5X3MM  ,15018.00
850482,PROS PENIL 21ML AMS700  ,4461.00
850483,IMPLANT BRST 304ML 15STY,7691.00
850497,BNE GRAN 500 5CC        ,4442.00
850498,PLATE HAI ICKNG 4 HOLE  ,13798.00
850499,SCREW BONE L30MM OD4.2MM,1913.00
850503,SCREW BONE L44MM OD4.2MM,1452.00
850506,CANISTR BN CMNT VTSS30ML,9109.00
