Procedure ID,Description,Amount
736984,SUPPORT ORTHO NPRN SS XL,149.00
736985,REAMR HEAD CANN 7.5MM   ,1137.00
736987,GDWR .014INX300CM RNTHR ,661.00
736988,CATH ULTRSND ACUNAV REPR,7443.00
736989,CATH ABL DCPLR 115CM 6FR,2510.00
736990,INTRO SHTH PLWY 11FR14CM,288.00
736991,INTRO FSTCTH 12CM 8.5FR ,98.00
736992,INTRODCR SHTH 8F 67X60CM,1029.00
736993,INTRO CTH SWRTZ 63X8.5FR,1046.00
736994,INTRO FSTCTH 60CM 8.5FR ,1046.00
736995,INTRO FSTCTH 60CM 8FR   ,1046.00
736996,NEEDLE TRNSPTL 56CM 19GA,819.00
736997,INTRO FSTCTH 8F SL1 81  ,1133.00
736998,INTRO FSTCTH 8F SL3 81  ,751.00
737020,SDL ABL ELEC 2X12X15GA  ,5009.00
737021,ELCTRD NDL 15X15 RF ABL ,3317.00
737022,PCR PLSR MX DR 1270     ,34573.00
737023,AICD VNTK MINI IV       ,62887.00
737024,STYLET LD 45CMX.014 RD  ,150.00
737025,STYLET LD .016X59 FRM   ,350.00
737026,TUBE CONNECTING 18"     ,7.00
737027,NEEDLE ANES 30 3-1/8 22G,67.00
737030,CATH FOL 14FR 5CC LF    ,69.00
737031,CATH FOL 16FR 5CC LF    ,49.00
737032,CATH FOLEY 18FR 5CC LF  ,69.00
737034,LENS IO CZ70BD.175      ,238.00
737035,SET XTM LUER PRT MBOR Q2,63.00
737039,ELCTRD CUTTING LOOP28F  ,409.00
737040,SUT CHRMC CC03G         ,105.00
737041,SUT VICRYL 3-0 J104T    ,67.00
737043,SUTURE VCL TIES 1 J113T ,953.00
737046,SUT PDS 6-0 C-1 Z127H   ,34.00
737047,SUT ABSRB 0 MH 27IN     ,21.00
737048,SUT PDS Z258H           ,18.00
737049,SUT VCRYL 3-0 J311H     ,358.00
737050,SUT VCRYL 3-0 J356H     ,380.00
737051,SUTURE ABS 5-0 FS2 27IN ,19.00
737054,SUTURE SILK 3 1247-93   ,616.00
737055,SUT VCRYL 9-0 V402G     ,861.00
737056,SUT VCRYL 3-0 J531H     ,661.00
737057,SUTURE NBSRB 4-0 V4/V4  ,37.00
737058,SUT VCRYL #1 CPX J569H  ,11.00
737059,SUT VCRYL 5-0 J579G     ,661.00
737060,SUT ABSRB 4-0 SH 27IN   ,477.00
737061,SUT ETHBND 2-0 SH X582H ,778.00
737063,SUT PDS 0 TP-1 Z991G    ,387.00
737064,SUTURE VCRYL 0 CT J752D ,89.00
737065,SUT VCRYL 4-0 J656G     ,260.00
737068,SUT ETHLN 4-0 669H      ,388.00
737070,SUT MERS 740G           ,661.00
737071,SUT PRLN 10-0 788G      ,1052.00
737072,SUT CHRMC 0 802H CT     ,316.00
737074,SUT ETHBND 00 MX833     ,503.00
737076,SUT VCRYL 1 J871H       ,385.00
737078,SUT ETHBND 4-0 X935H    ,30.00
737079,SUTURE CHRM 944H        ,40.00
737080,SUT ETHBND 2/O V7 X977H ,30.00
737081,SUTURE NYL BLK 4-0 1670H,14.00
737084,SUT SILK BLK BRD 8 1767G,661.00
737086,SUT GUT 4-0 1793G       ,661.00
737087,SUT ETH 8-0 BV1304 5IN  ,88.00
737088,SUTURE NYL 10-0 2830G   ,133.00
737089,SUTURE ETHB 10-0 BV75-4 ,151.00
737090,SUT PRLN 1 30" BLU 8435H,413.00
737092,SUTURE PRLN 6-0 8606G   ,42.00
737094,SUT PRLN 8-0 8730H      ,161.00
737095,SUT PRLN 4-0 V-4 DA     ,34.00
737097,SUTURE VCRYL J772D      ,1029.00
737098,SUTURE PRLN 7-0 M8303   ,435.00
737099,SUT VCRYL 9-0 CS V449G  ,803.00
737100,SUT NABS 4-0 X726H      ,990.00
737103,SUT MONCRYL 5-0 Y490G   ,219.00
737104,THREAD STABIL 5MM T355  ,603.00
737105,THREAD LAPSCP STAB T512 ,603.00
737107,BLADE EYE 5620          ,366.00
737108,BLADE BEAVER 5920       ,519.00
737109,BLADE KNEE #95          ,365.00
737112,CATH CLSR 12 FST VNUS   ,1903.00
737113,TRAY NRV BLCK W/LIDO    ,88.00
737114,TRAY LMBR PNC PED 22X3.5,661.00
737115,FLTR PFT BCTR/VIR       ,630.00
737118,BANDAGE COBAN 2" DYNJ051,13.00
737121,TRAY SUT REM W/METL SCSR,9.00
737122,CATH FOLEY 14FR 30CC IC ,48.00
737124,CATH FOL 26FR 5CC 2WAY  ,94.00
737126,FOLLOWER PHILLIPS 24FR  ,255.00
737130,CATH IV OPTV 18GX1.75   ,839.00
737132,TUBE CHST CATH 10FR     ,25.00
737134,DRAIN CHEST INF/PEDI    ,260.00
737136,SET IV BASIC 10         ,12.00
737137,SET IV INLN CTRL A FLO  ,34.00
737138,TRCH ELB ETADAPT 5F     ,87.00
737139,DRUG EFRVSCT GRNL 4GM   ,24.00
737140,NEEDLE N-C RT ANG 19GX1 ,24.00
737142,NDL N-C RT ANG 20GX1    ,191.00
737145,NDL N-C WING 19GX1.5    ,18.00
737146,CLIP VASC MED INT 1.4MM ,1855.00
737147,REMOVER CLIP VASC 2MM   ,327.00
737148,BLADE XLNG WD 39X13.0   ,191.00
737149,BLADE SAW AGG (345X130MM,191.00
737150,GRASPER EPTH 5 CRV      ,447.00
737151,BLDE RECIP W27.0 TPRD   ,559.00
737152,SHEET THK SFEDGE 160MM  ,401.00
737153,PCR DSCVR2 DR 1283      ,24830.00
737155,PLATE TIBIA PROX 4.5    ,5683.00
737156,BIT SURG DRL 82X215X3.2 ,1026.00
737157,FORCEPS MNPLR TRN 5.6IN ,695.00
737158,TRAY DLYS 12FX15CM SLM  ,661.00
737159,HK NDL ELCTRD DVL       ,2114.00
737160,APPLIER CLIP VARIO MINI ,5841.00
737161,CLIP APPLIER VARI M TI  ,6407.00
737162,CLIP APPLIER VARI STD T ,6407.00
737163,APPLIER CASPR M TI S ST ,3588.00
737164,APPLIER CASPR STE TI SS ,3588.00
737165,CLIP APPLIER YASARGIL M ,6397.00
737167,TITANIUM CLIP APPLIER F ,5382.00
737169,CATH COUNCIL 2W 20F 5CC ,357.00
737170,SUT MONCRYL 2-0 Y732H   ,414.00
737171,SUT MNCRL 3-0 CT 36"    ,14.00
737172,SUTURE MONCRYL 0 Y358H  ,17.00
737173,SUT MONCRYL 6-0 Y432H   ,471.00
737174,SUTURE MONCRYL Y303H    ,608.00
737175,SUT ABSRB 5-0 P1 54IN   ,376.00
737178,SUT ABS 3-0 Y305H       ,13.00
737179,SUTURE ETHBND 2-0 PX17H ,1143.00
737180,BIT DRL 45MM 1.1MM MINI ,1281.00
737181,JNTDEV LNR HIP 28 32 MX ,42957.00
737182,BIT DRILL SYN 513.08    ,13078.00
737183,BURR L45MM OD3.0MM RND  ,167.00
737185,BURR SURG 45MM 5MM RND  ,209.00
737187,AO SCREW SLF DRL 5.0M   ,809.00
737188,DRL GUIDE DCS 95 D      ,2093.00
737193,TEMPLATE BENDING 5H     ,174.00
737194,TEMPLATE BENDING 7H     ,270.00
737195,IRON BEND LCP 15X2.7X3.5,1729.00
737196,BIT DRL3.2 QC/230/20    ,1004.00
737202,TUBE PLATE 4 HOLE 135 DE,2760.00
737203,PLATE RECON 2.7MM 8 HOLE,1559.00
737205,PLATE BNE 1.5 SS T 246.2,1025.00
737206,PLATE BN 4 HLX2.0MM     ,805.00
737221,DRSG UNNAFLEX+ 4X5      ,87.00
737230,TOOL DSCT MDSRX DMD140X3,661.00
737231,SENSOR BIS MONTR 1860160,847.00
737233,SPACER PEEK 48-3116     ,47450.00
737235,WEDGE KNEE HLF SZ 5     ,6362.00
737236,BIT DRL 5.3X6 TWST FEM  ,462.00
737237,SHEATH ENCISN DISP      ,155.00
737238,CORD ENCISN DISP        ,104.00
737239,BIT DRL L40X2.8MM       ,443.00
737241,PEEP VALVE 5CM          ,56.00
737243,GRAFT HARVEST OATS 5    ,2510.00
737244,BLADE LASEREDGE 20G MVR ,175.00
737245,BUR SRG 4.5X13 HGH SPD  ,577.00
737246,PACK POSTR VITRECTMY    ,6975.00
737248,BIT DRILL TRI FLAT 13MM ,1492.00
737249,PLATE 65MM TI           ,13313.00
737250,BUR OVL 4.0 STRLG       ,583.00
737251,STYLET LD L 45X.014     ,515.00
737252,INTRO SHTH 11.5FR AGILIS,7142.00
737271,FINGER SPLINT PAD 1X18  ,44.00
737272,KIT PROC HYSTRO S&N DISP,198.00
737273,PLATE VLR WD RD 9H LFT  ,2024.00
737274,PLATE VOLR WD DIST RT   ,1324.00
737276,FIXATOR XTRNL MTL ALLY  ,10025.00
737277,ENH ACC CD MECH 0-5     ,2413.00
737278,BIT DRL 3.2X140         ,458.00
737279,WRNCH ALN 5 EBI LP      ,674.00
737280,T-WRENCH FOR BNE SCREW  ,843.00
737281,PLATE HOWMD 52313435    ,2921.00
737282,SYSTEM BLD WRM ADM 8FT  ,131.00
737283,FILTER LN CO2 PT        ,52.00
737284,DRL SHRT PILT 3.2       ,250.00
737285,SCREW BN KN CPTR 5X65MM ,579.00
737288,SCSR RPSB JW INS 31     ,284.00
737289,PIN STNM TROC POINT 4/64,85.00
737290,PLATE SS 4 HL CLVRLF BN ,2474.00
737292,PLATE BN BRD ALTA 6 HL  ,1049.00
737293,PLATE BN BRD ALTA 8 HL  ,1224.00
737294,PLATEDIST FRAC 6H LT    ,2929.00
737295,NAIL FEM AP END         ,514.00
737296,PLATE SM FRAG 3.5 6H    ,833.00
737297,PALTE T CNULA 4H        ,999.00
737298,PLATE 95DD 10H SPCNDYL  ,2744.00
737299,TAP SURGICAL OD8.0MM CAN,1854.00
737300,WIRE LUQ LOOP 129206000 ,211.00
737302,FLWR URET LF THRD 8FR   ,1272.00
737303,FLWR URET LF THRD 10FR  ,1154.00
737304,FLWR URET LF THRD 16FR  ,1272.00
737305,FLWR URET LF THRD 18FR  ,1272.00
737306,CATH FLWR URET 20F      ,1272.00
737307,FLWR URET LF THRD 24FR  ,1272.00
737308,SET ADMIN INF/CHLD IV   ,42.00
737310,FORCEPS RAD W/NDL 160CM ,165.00
737311,FCP GRSP 240X3.3 RADAL  ,165.00
737312,SNARE POLYP SENS MED    ,119.00
737313,TUBE RECTAL 16FR        ,716.00
737314,KIT CORE ASSURE ACCESS  ,405.00
737315,BLDE SHVR 13X5.5        ,2155.00
737316,WHSKR SLOTTED 4.2      ,463.00
737318,WRE WHLY .035 260       ,630.00
737319,DRSNG TGDRM 3 5/8X2.75  ,14.00
737320,CABLE TROCH 6704-5-016  ,3763.00
737321,SURGIBRA 2XL 46518-05LF ,291.00
737322,SUT GORE CV-6 TT-12     ,1036.00
737323,ELCTRD CTNG LOOP 28FR   ,4687.00
737324,RSRV VNTRC CSF 12X2     ,1374.00
737325,SCREW FACIAL 2X7MM      ,176.00
737326,SCREW FACIAL 2X9MM      ,189.00
737327,SCREW FACIAL 2X11MM     ,189.00
737328,SCREW FACIAL 2X13MM     ,202.00
737329,SCREW FACIAL 2X15MM     ,208.00
737353,PRB ABL 30 D. 2.5       ,661.00
737355,PRB ABL 60 D 2.0M       ,687.00
737356,PLATE VARI STD 12HL     ,3690.00
737359,DRL TWST 4.3X180        ,1029.00
737360,VALVE PEEP 7CM          ,751.00
737361,BIT DRL ALTA GRY 160X4.2,700.00
737362,BIT DRL GRAY 200X3.2MM  ,756.00
737363,SUTURE DEK 5-0 87-1004  ,652.00
737364,PLATE BONE 449.1        ,1088.00
737365,PLATE COMP TENS BAND 2.4,1170.00
737367,TUBING CNVRTBL XTN 4IN  ,103.00
737368,ADAPTER IV CLEARLINK Y  ,13.00
737370,KIT PCMKR 52 REPST      ,330.00
737371,FILTER CNSTR ACCELERATR ,258.00
737372,CANISTER SUC 2L WHT LID ,1244.00
737373,CANISTER SCLERSOL AGENT ,661.00
737375,INTRO ENDO BILI HOWELL  ,746.00
737376,PUNCH BRRN VAC 9.0      ,436.00
737377,TRAY CATH HEMODIA 14.5FR,1575.00
737378,BULB LIGHT FLXI-LUM 3034,594.00
737379,IMMOBILIZER HAND LG     ,131.00
737381,SYS TROCAR 5 SHRT       ,3514.00
737383,STEP VRRS NDL SHRT      ,3147.00
737384,NDL SET SPNL 22GAX 8    ,1729.00
737385,BLDE SHVR 45DD OD3.5    ,1704.00
737386,ELCTRD POLYTETR 4"      ,26.00
737387,BLD SAW SM-3M 10X10.0MM ,71.00
737388,BUR SURG 3 L15 MTCH     ,661.00
737389,BUR STD 6.5X51 RND BUR  ,90.00
737391,BURR RND 50X55 16-S0109 ,91.00
737392,BLDE 25.0X79.5 SAG SAW  ,22.00
737393,DRL TWST J STP3.5 1.1X50,1008.00
737394,PLATE RECT .5MM         ,686.00
737395,PLATE LORENZ 2.0 01-9282,1393.00
737396,ANCH DRL TRQS L17-4     ,509.00
737399,BIT ANCH DRL TRQS L5    ,509.00
737400,BALL FLUTED 9MM         ,509.00
737401,TOOL ANSP DRL VIOLET 4  ,509.00
737402,BIT DRL ANSPACH VIO-6   ,509.00
737404,SOL BLN SALT 500CC      ,34.00
737405,TUBING STRL IV BSS      ,1612.00
737406,NDL EXTRUSN 20G STR     ,994.00
737407,STPCK 3WAY/ROTATOR      ,695.00
737409,TRAY OPHTH DRSNG        ,370.00
737410,BIT DRL 8MM             ,1369.00
737411,NDL KEITH ABD 213404    ,2633.00
737412,SHOE OFF LDNG DIABTC SML,174.00
737413,SHOE OFF LDNG DIABTC LRG,174.00
737415,TRAP DIGIT              ,1374.00
737417,INJECTOR UTERINE        ,2546.00
737419,VALVE PEEP 12.5CM       ,506.00
737420,BURR SHVR RND 12FLUT 5.5,1271.00
737421,CATH FOLEY SLVR 8FR 3CC ,46.00
737422,CATH FOLY PED 10F 3CC 2W,46.00
737423,PLATE TI BRD 2.0 8HOLE  ,1289.00
737427,PLATE TI DCP 2.0 5HOLE  ,3442.00
737428,SPLINT FINGER 2 7/8IN   ,44.00
737429,BIT DRL 2.4 PRTX        ,1520.00
737431,DLTR VSC 5F 035X20 RO   ,30.00
737433,CATH ANGIO GRY 16GX2    ,26.00
737434,SET ADMIN NITRO CLRLNK  ,39.00
737435,REAMER PTLAR BLE 32     ,396.00
737437,SUT NYL 10-0 692101     ,1197.00
737438,POWDER SRGFM GEL 1GM    ,401.00
737440,PUNCH BRRN VAC 8.75     ,436.00
737442,DERMATONE DRMCR LNG     ,211.00
737443,SEAL NK LTX TRM         ,241.00
737444,HOOD O2 W OPTC WNDW     ,502.00
737445,CANN ASCOPIC SML 6.0    ,613.00
737446,BIT DRL BANKHART 3.5    ,835.00
737447,HNDPIECE ULTRS ASP 25KHZ,613.00
737448,COVER PROBE EA4015      ,1544.00
737449,TISSUE SYN 5MM TRFSE RMR,2695.00
737450,BLADE TRPHN 7.0 BRRN    ,423.00
737451,PUNCH SURG CRNL BRRN 8MM,377.00
737452,BOOT W LINER BUNNY      ,219.00
737453,NDL GD MN1820           ,899.00
737454,BUR OVL CUT CRBDE 4.0   ,52.00
737455,BIT DRL 3.5 NANCY NL LNG,452.00
737456,ELCTRD CUT LOOP         ,4758.00
737458,BURR ANSPACH QD11-4     ,505.00
737459,HOOK RET ELAS 3332-4G   ,265.00
737460,BLADE TRPHN 7.5 BRRN    ,436.00
737461,CALIBRATED DRILL 4.4MM  ,887.00
737462,FORCEP TRPLR CUT SEITZIN,6870.00
737463,BIT DRL 4 STP HALL      ,581.00
737464,NDL BIOPSY 441816       ,269.00
737466,INTRO CATH 59CM 8FR HEMS,928.00
737467,BIT DRL DRL 6.5X4.8 STEP,1029.00
737469,ARTHROWAND 4.5MM 90D    ,1076.00
737470,PRB VLCN ABL S 90 IC    ,720.00
737472,BARRIER SKN SURFT 2.75IN,11.00
737476,CATH URTH SCTH 14FR 16IN,461.00
737477,INTR SHTH ST RF ABLATION,977.00
737478,CATH OXYGEN 14FR        ,9.00
737479,RETR IRIS FLX DISP.     ,119.00
737480,SCREW V-AX ORTH 3.5X26MM,603.00
737482,SCREW AS3 CANN6.5X105X20,820.00
737483,SUTURE CR 5-0 MILD C-   ,120.00
737487,CANN IV ILLUM INFUS 19GU,570.00
737488,GWIRE URO .035X150 ANGLD,416.00
737489,GW ESCPC TFLN 150 .038  ,256.00
737490,HANDPC ESURG OVL 20D XL ,2088.00
737491,SYRINGE IMBIBE GRFT 30CC,1979.00
737492,VALVE MTRL MSC 19X27MM  ,31499.00
737493,VALVE MTRL PRCN OD29MM  ,31499.00
737494,VALVE MTRL MSC 31MM     ,31499.00
737495,VALVE MTRL MSC 33MM     ,31499.00
737496,SUT ABS 0 VCP112G       ,45.00
737497,BRACHYTX STRND IODINE125,137.00
737498,NEEDLE BX COAX 16GA 10CM,494.00
737500,SCREW BN GMA3 IM10.5X125,9587.00
737501,BIT DRILL 4.5X180MM     ,1165.00
737503,BIT DRL CLBRT 180X3.2MM ,1190.00
737504,NDL VRT MRPH 15CM 13G M1,362.00
737505,BIT DRL 14MM STRL       ,1031.00
737506,BIT DRILL 16MM          ,1031.00
737509,PROBE LTHTRP 330MM 3.8MM,3789.00
737510,BNGF VD OSTCR BD LG 25ML,5212.00
737511,FLTR ENDO PRE SEDMNT 5MH,1237.00
737512,SUTURE VCRYL 0 VCP958H  ,16.00
737513,SUTURE VCRYL 0 VCP978H  ,16.00
737514,KIT BNCMNT W/BRKWY NOZ  ,525.00
737516,SHEATH INTRO 6FR 20CM   ,2167.00
737517,PLATE TRIMED 4 PEG RT 5H,10527.00
737518,PRTCL EMBL 300-500      ,2390.00
737521,GW .014 CGR LS 190      ,462.00
737522,SCREW FIX ARTIC 4.5X18  ,478.00
737524,PROBE BALL TIP 1MM      ,634.00
737525,BIT DRL DSCT SHRT 25.4  ,921.00
737526,INTRO FSTCTH 8F SL0 81  ,1133.00
737528,PROBE HOOK ESURG 3.5MM  ,830.00
737529,DRSG V.A.C SM           ,232.00
737530,DRSG V.A.C. LRD         ,353.00
737532,DRSG PD WND DRN TBG     ,133.00
737534,RECEPTACLE DRN GEL 500ML,231.00
737535,DISC MONITR FOR DSCGRPHY,1020.00
737536,LEAD PCNG NOVUS 52CM    ,5592.00
737537,ELASTIC WRIST SPLINT LT ,40.00
737538,ELASTIC WRIST SPLINT LT ,40.00
737539,ELASTIC WRIST SPLINT LT ,40.00
737540,ELASTIC WRIST SPLINT LT ,40.00
737541,UNIVERSAL ELASTIC WRIST ,37.00
737542,UNIVERSAL ELASTIC WRIST ,37.00
737543,UNIVERSAL ELASTIC WRIST ,37.00
737544,LEAD ATTN BPOW 4194     ,21434.00
737545,SUPPORT LUMBAR SACRO XX ,138.00
737546,SUPPORT LUMBO CRISS CRO ,146.00
737547,10IN CRISCROSS W/SIDE PU,146.00
737548,CATH XTRT PRNT          ,2426.00
737549,IMMOBILIZER SHOULDER LG ,44.00
737550,SLING PRINT CHILD X-SMAL,44.00
737551,COLLAR CERVICAL FOAMFIT ,44.00
737552,COLLAR CERVICAL SMALL/LN,32.00
737553,COLLAR CERVICAL MED     ,44.00
737559,SPLINT WRIST/FORARM SM/ ,50.00
737560,SPLINT WRIST F/A MED/LT ,79.00
737561,SPLINT WRIST LEFT XLG/FO,52.00
737563,SPLINTWRIST/FOREARM SM/ ,50.00
737564,SPLINT WRIST/FOREARM ME ,108.00
737565,SPLINT WRIST/FOREARM LG ,108.00
737566,SPLINT WRIST FOREARM X-L,50.00
737567,BELT RIB MAL            ,44.00
737568,BELT RIB FEMAL          ,32.00
737569,BINDER ABDOMINAL 9" UNIV,67.00
737570,BINDER ABD 4PNL 30-45   ,70.00
737571,BNDR ABD 45-62X12 4PNL  ,70.00
737572,BINDER ABDOMINAL UNI 10 ,114.00
737573,SPLINT ORTHO FOM UNIV L2,149.00
737574,IMMOB KNEE 3 PANEL SPLI ,238.00
737575,IMMOB KNEE 3 PANEL SPLI ,107.00
737576,SPLINT KNEE BASIC UNI 1 ,121.00
737577,SPLINT ORTHO UNIV L24IN ,175.00
737578,COLLAR CERVICAL PHIADELP,97.00
737579,CATH DRN L25 OD16FR     ,679.00
737580,GFT VASC VENAFLO 8X10   ,3020.00
737581,INTRO 8.5 RMP CATH      ,1029.00
737582,GRAFT ILIAC CREST 6MM   ,4086.00
737583,SHEARS HARMNC ACE36P    ,1998.00
737584,BIT DRL OPTLOC 2.5MM    ,484.00
737585,PROBE HMERSR 25GA STR   ,264.00
737586,PK POPE EPSTX 10 400    ,83.00
737587,BLN AMPH 014 2.5X40X120 ,1823.00
737588,BLN AMPH 014 2.5X80X120 ,1823.00
737589,BLN AMPH 014 2.5X120X120,1823.00
737590,BLN AMPH 014 3X40X120   ,1823.00
737591,BLN AMPH 014 3X80X120   ,1823.00
737592,BLN AMPH 014 4X80X120   ,1823.00
737593,BLN AMPH 014 4X120X120  ,1823.00
737594,BURR DMD 5.0X51         ,599.00
737595,NEEDLE ORO-TRACH 1650050,86.00
737596,BIT DRL 62-0032         ,714.00
737597,PLATE RT VOLAR 4HL      ,7916.00
737598,BIT DRL OPTLOC 1.5MM    ,663.00
737599,PLATE BN DVR DSTL VLR RT,15333.00
737600,SCREW TAP SURG TC100 4MM,240.00
737601,PLATEINT 110 D -55      ,3119.00
737602,ADPT LD NRSTM IMPL 1X4  ,3112.00
737603,BIT DRL SS TWST 127X4.7 ,93.00
737604,BIT DRL SS TWST 127X1.6 ,487.00
737605,BIT DRL SS TWST 127X2MM ,1508.00
737606,BIT DRL TWST 127X2.4MM  ,487.00
737607,BIT DRL L127MM          ,451.00
737608,BIT DRL SS TWST 127X3.5 ,88.00
737609,BIT DRL SS TWST 127X4.3 ,93.00
737610,KWR .045X4" DBL END     ,190.00
737611,PLATE 135 DEG 6 SLOT 140,2018.00
737612,CHS CL PL 6SL 140D      ,1320.00
737613,CHS CL PL 6SL 145D      ,1320.00
737614,PLATE CHS 38.1X140MM    ,1320.00
737615,RCHD CLSC CHSP 8SL 135  ,1613.00
737616,CLSC SUPRACON PT 90X8   ,2011.00
737617,PLATE HIP 135D 100MM 4HL,1922.00
737618,PLATE CHS 25.4X124MM    ,2011.00
737619,SCREW LCK 4.0X50        ,445.00
737621,PLATE HIP 130D 100MM 4HL,1826.00
737622,PLATE HIP 135D 100MM 4HL,1826.00
737623,PLATE HIP 140D 100MM 4HL,1826.00
737624,PLATE 5H 140D           ,1278.00
737625,PLATE CHS PL 5SL 150D   ,1278.00
737626,SCREW BN SS 4X10X5MM    ,476.00
737627,SCREW CANN 4X70X15MM    ,1776.00
737628,REAMER SURG 4MM CANN    ,661.00
737629,BIT DRL CANN TWST AO 4MM,2298.00
737631,BIT DRL SURG LNG OD4    ,823.00
737632,BLDE FN 3.2 BNE MIL     ,2195.00
737633,SHTH CHNL STRBL 8F      ,4300.00
737634,TAP CANN D STP SURG     ,961.00
737635,NAIL TRGN LT LME11.5X42 ,13032.00
737636,BIT DRL CERV 14MM       ,2027.00
737637,SHEATH SL2 81CM 407456  ,1469.00
737638,BLADE SAW 90X25X1 DPY   ,673.00
737639,BUR STR CRS DMD 5       ,646.00
737640,BUR DIA RND FN 1.0X64   ,661.00
737641,BURR STR DMD 2MM        ,1029.00
737642,CATH OD16FR BRDX IC     ,89.00
737643,CATH OD168F BRDX 1C     ,89.00
737644,TRAY FOL CATH 16FR IC   ,119.00
737645,TRAY FOLEY W/URINE METER,119.00
737647,GRAFT DURAGEN+ 1X1      ,1341.00
737650,CARTRIDGE OIL MAESTRO   ,143.00
737652,DRILL SURGE DFSR        ,88.00
737653,BURR TAPERED 1.7 X 16   ,1022.00
737654,VALVE AORT MOS ULTRA 19 ,24890.00
737655,VALVE AORT MOS ULTRA 21 ,27007.00
737656,INSRT SCRPO HYPR FLEX   ,1825.00
737658,SET ELCTRD L1.5MR SUBDER,38.00
737659,SLEEVE VAR APRTR 11GA   ,119.00
737665,RETRACTOR WND 2-4 XSM   ,522.00
737666,LEAD PCNG RIATA 7020-65 ,31430.00
737667,GRAFT EVAS 140X30X14 TLN,53350.00
737668,STENT ENDOVASC FAF08050 ,10002.00
737669,LEAD PCNG RIATA 7030-65 ,46595.00
737670,BIT DRL FLUT ACRN 9.2   ,472.00
737672,RASP CX CUT TEAR        ,357.00
737673,ANCHOR SUT SP PEEK 6.5MM,2094.00
737674,CATH C 7F TC-F          ,10078.00
737675,CLOSURE RFS VNUS        ,1446.00
737676,BIT DRILL 5.0MM 702447  ,2278.00
737677,LEAD QUIKFLX LV 1156T75 ,16728.00
737680,APL FLEX TIP            ,185.00
737682,BWL SX CTS OR STRL ET   ,494.00
737683,BLADE SAW SAGITAL 100X25,507.00
737684,STENT ENDOVASC FAF08040 ,9433.00
737686,ROD PRE-BENT 5.5MMX60MM ,1939.00
737690,BIT DRL OD5 CANN        ,6551.00
737691,BURR ANSPACH S-8NS      ,552.00
737692,BIT DRL CANN 4.8        ,2442.00
737693,CG VU L-POD 26X8        ,108267.00
737694,CANN VNS SGL STG 30FR   ,101.00
737696,SCREW POLYAXIAL 5X40MM  ,7755.00
737697,DRSG FM 3.3 SM 10X7.5   ,361.00
737698,DRSG VAC GRANUFM SM     ,256.00
737699,DRSG FOAM POLY 18X12.5  ,323.00
737700,DRSG FOAM POLY 26X15    ,389.00
737701,PAD WND VAC SNS TRAC    ,144.00
737702,DRSG TRAC VAC XL        ,661.00
737703,DRSG FM THK1 LG 10X15   ,373.00
737704,DRSG FOAM SM 10X7       ,373.00
737706,DRSG FOAM VERSA 10X7.5  ,323.00
737707,DRSG GRANUFOAM VAC RND 5,412.00
737708,DRSG GRANUFOAM VAC THIN ,412.00
737709,CNSTR VAC INFO 1000ML   ,392.00
737710,DRESSNG FM VAC GFM SLVR ,471.00
737712,DRSG FM VAC GFM SLVR 7.5,323.00
737714,DRSG FOAM VAC SM 7.5    ,458.00
737715,DRSG FM VAC SLVR 26X15  ,489.00
737716,STAPLER EEA DTS 21MM    ,14052.00
737717,BUR STR CRS DMD 6       ,599.00
737718,BALLOON FUSION 6MM/18F  ,1263.00
737719,GRAFT EVAS 90X14X14 TLNT,13108.00
737720,CATH BLNDIL 5MM 40CM    ,4228.00
737722,CAGE PLT12X18X55 10D XL ,45567.00
737723,SEALNT INTEGUSEAL LG    ,4439.00
737730,SCR CORT 3.5X40MM NLCK  ,664.00
737732,BNDG COBAN 6" ST        ,36.00
737742,BLADE SAW 95X19X1.27MM  ,887.00
737748,DEVICE FX ABSRBTCK 30   ,3392.00
737749,NAIL IM SP CNDL 10X34MM ,15806.00
737750,PLATE PROXIMAL 142MM 6HL,15672.00
737751,SYSTEM VN HRVT VRTUOSPH ,5195.00
737752,PLATE F3 FRAG HGH FLEX Y,4370.00
737753,PEG FX LG 2X10          ,570.00
737755,TEMPLATE BEND DVR SYS   ,1523.00
737798,SCREW AS3 S/T 6.5X70X20 ,2273.00
737805,BEARING HUM 44X36MM 3   ,14817.00
737809,STYLET LEAD 107237      ,484.00
737813,DEVICE CLSR VLOC 180 0GR,283.00
737818,BLDE SAW SGM TSS        ,750.00
737819,SPCR SPNL 26X13MM PK    ,26925.00
737834,CEMENT BN KRYPTONITE    ,24033.00
737839,CMPNT FEM 6 LT KN GNSIS2,18250.00
737845,NAIL IM LNG 11X38CM LT  ,15797.00
737848,SCRW BN PHNX TI 5MM 70MM,2031.00
737850,MOLD HEAD HIP CMNT 56MM ,11961.00
737855,MOLD HEAD HIP CMNT 64MM ,8912.00
737856,SCREW LCK T8 3X14MM     ,772.00
737857,SCRW BN 3X10MM LCK T8   ,830.00
737871,NECK FEM PRFMR + LNG    ,5488.00
737872,STEM FEM PROFMR BIPLR 26,21950.00
737873,STEM FEM PROFMR BIPLR 26,21950.00
737887,SYSTEM NEG PRSS VAC VIA ,4748.00
737895,ROD SPNL 90MM PERC LRDTC,1939.00
737905,STEM FEM HIP COLR 160X14,27987.00
737906,LIGHT CABLE STERILE     ,3248.00
