Procedure ID,Description,Amount
991244,SET RMR HLLW CMPLT F/4.5,2932.00
991247,CUTR ASCOPIC 3.5 RSCT   ,275.00
991250,CATH THRMB 180CM 2MM    ,23682.00
991253,CATH RETREIVER MERCI 5X ,19642.00
991254,RING OST BG OD30MM CNVX ,21.00
991255,RING OST BG OD40MM CNVX ,21.00
991256,RING ANLPLS MTRL PE 24MM,15400.00
991258,RING ANLPLS MTRL PE 38MM,15400.00
991259,RING ANLPLS MTRL PE 40MM,9864.00
991266,RMR SURG BIXCT MOD      ,1863.00
991267,ROD CFBR EX FX 8X120MM  ,1057.00
991272,ROD CONN C L200 OD5PCT  ,459.00
991277,ROD SPN TSRH 510X6.35MM ,3421.00
991293,ROD SPNL L10 OD6.35     ,2914.00
991305,ROD VERTEX 6955245      ,2863.00
991306,ROD DUAL BALL 42.5MM    ,4653.00
991327,ROD SPNL L17.5 DL BALL  ,5802.00
991329,ROD VERTEX 6955270      ,1943.00
991335,SCRWDRVR ASNS 3HEX 2.5MM,1053.00
991336,SCREW SELF-DRILLING CRAN,495.00
991380,PLUG ACTB APICAL BIO    ,864.00
991381,SCREW BIOABS AR-1390T   ,994.00
991390,SCREW BN ORTH LCK 5X14MM,777.00
991394,SCREW BN 5MM 26MM LCP LI,1444.00
991395,SCREW BN SS L40MM OD5MM ,1444.00
991396,SCREW BN 5MM 55MM LCP LI,1444.00
991397,SCREW BN 5MM 65MM LCP LI,1458.00
991398,SCREW BN 5MM 75MM LCP LI,1444.00
991399,SCREW BN 5MM 85MM LCP LI,1444.00
991402,SCREW BN 6.5MM 100MM TI ,1229.00
991403,SCREW BN TI 6.5X105MM FE,1229.00
991404,SCREW TI 10MM 1.7MM MXLF,491.00
991408,SCREW BN 6.5MM 85MM TI F,1151.00
991409,SCREW ACTRK AT2-M24-S   ,4150.00
991410,SCREW AS3 S/T 6.5X95X20 ,2179.00
991411,SCREW BN ASNS 3 8X90MM  ,1580.00
991416,SCREW BN 6.5MM 105MM SS ,2020.00
991419,SCREW BN 6.5MM 115MM SS ,2020.00
991422,SCREW MNDB SLF DRL 12X2 ,1242.00
991424,SCREW VERTEX 6955512    ,2624.00
991425,SCREW BN 6.5MM 130MM SS ,2020.00
991448,SCREW BN 5.5MM 25MM LGC ,5974.00
991449,SCREW FXANG 5.5 7643525 ,7368.00
991452,SCREW BN 5.5MM 30MM LGC ,5974.00
991454,SCREW BN 6.5MM 30MM TI F,7368.00
991457,SCREW FXANG 4.5 7643435 ,7368.00
991467,SCREW TI 40MM 4.5MM FXAN,7368.00
991469,SCREW ASNS3 P-T 4X42MM  ,1292.00
991470,SCREW BONE  45MM        ,235.00
991471,SCREW BN 4.5MM 45MM TI F,7368.00
991475,SCREW BN 5.5MM 50MM FXAN,7368.00
991476,SCREW BN 6.5MM 50MM SS O,1748.00
991477,SCREW TI 50MM 7.5MM FXAN,7368.00
991480,SCREW BN 6.5MM 55MM SS O,1748.00
991486,SCREW CORT S/T 4.5X75MM ,153.00
991487,SCREW P-AX 4.0X75 FT    ,691.00
991489,SCREW CORT S/T 4.5X80MM ,153.00
991493,SCREW VERTEX 6955508    ,2367.00
991494,SCREW VERTEX 6955408    ,1937.00
991496,SCREW CORT S/T 4.5X90MM ,164.00
991499,SCREW 6.5X95 343095     ,206.00
991500,SCREW BN 6.5MM 95MM SS O,2166.00
991502,SCREW BN 6.5MM 105MM 16M,1748.00
991504,SCREW BN 6.5MM 110MM 16M,1748.00
991506,SCREW BN 6.5MM 7.9MM 2.9,1748.00
991538,SCREW CORTL 1.3X4       ,2995.00
991539,SCREW EMERGENCY 1.7MM X ,666.00
991545,SCREW AS3 CANN 6.5X55X40,2136.00
991548,SCREW AS3 CANN 6.5X60X40,2055.00
991554,SCREW BNE CANN 6.5X85   ,1748.00
991557,SCREW BNE TI L90MM L32MM,1748.00
991558,SCREW BN 6.5MM 95MM 32MM,1748.00
991561,SCREW PELVIS 4.0MM X 80M,222.00
991562,BLADE FX 42MM HUM SPRL  ,3846.00
991563,SCREW BNE TIV HIP 6.5X20,625.00
991565,SCREW BNE 2.0X 6        ,548.00
991566,SCREW CORTICAL 401.065E ,548.00
991573,SCREW CANC 6.5X80       ,228.00
991590,SCREW BN T25 4X8X26MM   ,1392.00
991591,SCREW CORT 4.5X26       ,184.00
991598,SCREW DEP 5.5MMX45MM    ,621.00
991602,SCREW BN MNDB SLFDRL 8X2,1242.00
991604,BLADE SAW 1.5MM SHRT CX ,957.00
991605,SCREW SPN ST RGD        ,141.00
991613,SCREW CANC 6.5X65       ,206.00
991617,SCREW CANC 6.5X65 AIM   ,2392.00
991618,SCRW BN CANC 75X6.5     ,2392.00
991619,SCREW CANC 6.5X85 AIM   ,1236.00
991620,SCREW CANC 4X50 FL THRD ,213.00
991621,SCREW CANC 4.0X60       ,819.00
991626,SCREW CANN 6.5X135X32MM ,1969.00
991631,SCREW CANN 2.4X18 LGTHRD,1122.00
991635,SCREW CANNULATED LNG THR,1420.00
991636,SCREW CANNULATED LNG THR,1327.00
991639,SCREW CANN L/T 2.4X28MM ,1576.00
991640,SCREW CANN L/T 2.4X30MM ,1562.00
991642,SCREW CANNULATED LNG THR,1327.00
991643,SCREW CANNULATED LNG THR,1327.00
991647,SCREW CANNULATED LNG THR,1122.00
991648,SCREW CANNULATED LNG THR,1327.00
991649,SCREW INTFR 9X25        ,994.00
991662,SCREW CORT SLFTAP 1.3X6M,424.00
991667,SCREW BONE 10MM X 2.0MM ,480.00
991668,SCREW AO 204.700 SELFTAP,186.00
991669,SCREW AO 204.705 SELFTAP,186.00
991670,SCREW BN L110MM OD3.5MM ,186.00
991671,SCREW AO 204.695 SELFTAP,221.00
991672,SCREW BN 3.5MM 135MM LC ,479.00
991673,SCREW BNE L140MM OD3.5MM,585.00
991674,SCREW BN 3.5MM 145MM LC ,479.00
991675,SCREW LC DCP 3.5X150MM  ,585.00
991676,SCREW CORT 3.5X50       ,199.00
991678,SCREW ACE 8150-36-030   ,181.00
991679,SCREW CORT 4.5X30       ,97.00
991680,SCREW CORT 6.5X80 FUL   ,603.00
991683,SCREW CORT 2.7X30       ,439.00
991684,SCREW CORT L35XW2.7     ,439.00
991685,SCREW CORT 2.7X55       ,753.00
991686,SCREW CORT 2.7X65       ,439.00
991691,SCREW ORENZ 2.OX13      ,380.00
991694,SCREW TI 4MM 1.7MM CRNFC,498.00
991720,SCREW INTFRNCE AR-1380T ,994.00
991726,SCREW INTFRNCE AR-1390E ,965.00
991740,SCREW LCK THRD 4.0X28   ,1241.00
991752,SCREW BN 6.5X40 HZNM10  ,8520.00
991765,SCREW NON LCK 16 DRCO   ,665.00
991784,SCREW COR ST 3.5X115MM  ,186.00
991785,SCREW COR ST 3.5X120MM  ,221.00
991786,SCREW BONE L125MM       ,186.00
991787,SCREW COR ST 3.5 130    ,667.00
991788,SCREW BONE 3.5 X 60MM SE,235.00
991789,SCREW BONE 3.5 X 65MM SE,228.00
991790,SCREW AO 204.685 SELFTAP,221.00
991792,SCREW BONE CORTEX 3.5X90,221.00
991810,SCREW TSRH3D 6.5X35     ,3795.00
991823,SCREW BN 15MM ORTH S/T R,402.00
991824,SCREW BN 20MM ORTH S/T R,402.00
991825,SCREW BN 40MM ORTH S/T R,402.00
991850,SCREW AS3 CANN 61-1110S ,1553.00
991851,SCREW AS3 CANN 61-1115S ,1741.00
991857,SCREW TI CORT 2.4 L20MM ,507.00
991858,SCREW TI CORT 2.4X24    ,507.00
991861,SCREW 2.4 TI CORT       ,401.00
991862,SCREW TI CORT 2.4X28    ,401.00
991863,SCREW CORT TT 2.7 X 26  ,303.00
991864,SCREW DANEK 859.525     ,6065.00
991865,SCREW DANEK 859.530     ,6065.00
991866,SCREW FX ANG 35 5.5     ,6065.00
991867,SCREW DANEK 859.540     ,6065.00
991885,SCREW SYN 4.0X20 LCK    ,1079.00
991887,SCREW LGC TI 4.5X20     ,6457.00
991888,SCREW LGC TI 7.5X30     ,5061.00
991890,SCREW BN TI 3MM MATRIX  ,706.00
991914,SCREW DANEK 837.635     ,3146.00
991915,SCREW 6.5X40 TSRH3D TI  ,3146.00
991918,SCREW 6.5X45 TSRH3D TI  ,3146.00
991920,SCREW 1.8X3 LORNZ       ,417.00
991923,SHAFT 4MM HEX CANN QC SC,2319.00
991929,SHAFT T8 STRDR CANN SLFR,3047.00
991930,SCRDRVR SLFRET TRQ LMT 3,3469.00
991931,SCREWDRIVER CROSS DISP  ,1007.00
991935,SCRDRVR LNG SM HEX SURG ,1643.00
991943,SCRDRVR LNG ASNS 3 CANN ,1614.00
991944,SCRDRVR T15 STRDR SLFRET,3706.00
991949,SNARE PLPCTM OVL 2.4X27 ,2491.00
991950,SENSOR BIS MONTR 1860160,167.00
991952,NEEDLE PWRLOC 20GAX1    ,45.00
991953,SET PRIM 3 PORT         ,24.00
991958,SET DRN 28FR THAL QUK   ,576.00
991965,SET IV BURETTE CLVE 78IN,57.00
991966,IV TUBING #1203012      ,18.00
991969,MNTR ABDO PRSS ABV321   ,645.00
991975,SET XTN .2UM L17IN 5.1ML,16.00
991981,SCREW TI .25IN BN       ,1000.00
991986,SHTH BNA PLWY 14F 30    ,333.00
991987,SHTH BNA PLWY 16F 30    ,333.00
991992,INTRO FLXR 10FX80 LGCKFL,531.00
991993,INTRO PEELAWAY SHEATH 9F,337.00
991994,INTRO SHTH HYDRPHL      ,632.00
991996,INTRO SHTH PLWY5F 15.5CM,337.00
991997,SHTH PLWY PLVW-6-35     ,337.00
992035,CAST SHOE SMALL         ,40.00
992037,CAST SHOE MEDIUM        ,32.00
992042,KIT SHNT GD AXIEM DISP  ,5382.00
992045,GW VASC .01X200CM 10CM  ,1446.00
992049,SLEEVE CNTRNG EX FIX 5MM,1194.00
992051,SLEEVE DRL INSRT 3.5X2.5,621.00
992071,SNR ELITE MIC 7         ,14973.00
992081,STRUT SUSP44X14X11MM PSR,12756.00
992088,SPACR SPN CNRSTN 14X14X8,5974.00
992093,SPACER SPNL 14X14X5MM CN,5974.00
992094,SPCR SPN 14X14X7MMVRTSTK,5974.00
992099,SPLNT ORTH KN SM 16IN   ,46.00
992100,KNEE IMOB XLG 24 IN     ,67.00
992105,SPLNT XFST PLSTR 3X15   ,1.00
992106,SPLINT PLSTR 4X15IN 7391,1.00
992107,SPLINT PLSTR 5X30IN 7392,3.00
992116,STABILIZER SURG STD ACRB,7228.00
992118,STAPLE CAUDAL ATL 1 HOLE,6572.00
992119,STAPLE SPIN RSTRL 2 HOLE,6572.00
992128,STAPLER SKIN SQ 5X3.5   ,1183.00
992129,DEVICE PSTN STAR TRAC   ,742.00
992135,STEM FEM 12/14 L155MM OD,15334.00
992136,CRL AMT COLR SZ 14      ,15334.00
992137,STEM FEM 12/14 16MM     ,15334.00
992138,STEM FEM 12/14 180X18COR,15334.00
992139,STEM FEM 12/14 190X20COR,17570.00
992140,STEM SMT CMNT SZ4 HI    ,9840.00
992164,STEM FEM CRL NONCLLAR 11,15334.00
992173,STEM OMFT 6088-0525-200L,23168.00
992176,STEM FEM CRL NONCLLAR 9 ,15973.00
992179,STRESS TEST             ,2259.61
992180,HOLTER RECORD VISUAL    ,2507.65
992181,COMP PROFEMUR Z V/V SHOR,3514.00
992184,CRL CLRLS STD SZ20      ,17570.00
992189,LEVOCARNITINE 1 G INJ   ,512.60
992192,SEMI PVT-MED/SURG/GYN   ,5093.77
992194,CCU-INTERMEDIATE        ,10804.51
992200,STEM FEM 140MM STD FLR P,10542.00
992207,IMP FEM 4RT CS NPOR     ,19506.00
992214,BACLOFEN 80 MG KIT      ,9990.20
992215,STEM HDNK OMFT 51-1140A ,33590.00
992220,STEM HUM SHLDR 13MM     ,24514.00
992221,MRA W/O CONT LWR EXT LT ,8653.15
992224,MRA W/O CONT LWR EXT RT ,8653.15
992227,STEM HDNK OMFT 52-0730A ,18449.00
992231,STEM TIBIAL UNIV 150X12M,5978.00
992246,STNT ESPH VBHN 11X5X110 ,19402.00
992248,STNT ESPH VBHN 13X5X110 ,20755.00
992297,STENT BIL 60MM 5MM 6FR X,10170.00
992326,STNT FLXMA 11.5X10      ,806.00
992337,STNT WINGSPAN 2.5X15    ,35023.00
992339,STNT WINGSPAN 3X20      ,33095.00
992340,STENT NEUROFORM3 3.5X20 ,36165.00
992359,STENT VASC 6MM 40MM RX  ,17020.00
992360,STENT VASC 7MM 40MM RX  ,17020.00
992363,STNT SFA VBHN 5X15X120  ,19191.00
992364,STENT VASC 10MM 20MM STR,17850.00
992365,STNT CRTD XCT RX 8X20   ,17850.00
992366,STENT VASC 10-8MM 30MM T,17435.00
992367,STENT VASC 10MM 30MM STR,17435.00
992368,STENT VASC 8-6MM 30MM 13,17435.00
992369,STENT VASC 8-6MM 40MM TP,16023.00
992371,STENT NEUROFROM 4.5X20  ,38174.00
992376,STENT VIABIL ENDO 10MMX1,18923.00
992377,STENT VIABIL ENDOPROTHES,20370.00
992378,STENT EPRSTH 8MM 7CM 2CM,23941.00
992379,STENT TRCHBR 8MM 8CM 2CM,24537.00
992389,STENT WINGSPAN 3X15     ,35023.00
992390,STNT WINGSPAN 3.5X20    ,45992.00
992391,STNT WINGSPAN 4.5X20    ,36776.00
992392,STNT WINGSPAN SYS 4X20  ,45992.00
992393,BLADE SHVR OLV 5.5MM    ,275.00
992397,STRP FRARM 20" REPL     ,217.00
992401,STYLET INTB 10FR        ,11.00
992402,STYLET  INTB PED 5F     ,22.00
992404,BINDER ABD UNIV 28-50X10,31.00
992430,US PREG 1ST TRIMTR      ,1683.00
992432,SRFC ARTC RHK SZ E H14  ,13125.00
992434,US PREG 1ST TRIMTR      ,1683.00
992437,CMPNT PTLA 9X31         ,3604.00
992439,GW SKR SFT 014 300      ,4411.00
992442,BLADE SAW SAGITAL 100X25,380.00
992443,SYS DRG DLV 56 NEURON   ,4411.00
992446,PUMP HYDRO SURG LAP 5MM ,290.00
992448,POINTER AXIEM TRACER    ,4248.00
992449,POINTER AXIEM TOUCH-N-GO,16093.00
992453,NAIL 11MM 15CM ANKL LT  ,16611.00
992471,TEMPLATE BNDG L87MM 7HLE,234.00
992472,TEMPLATE MXLFCL 9HL 3.5 ,234.00
992477,DEVICE THRMBL 65CM 5FR  ,3733.00
992511,GOLIMUMAB IV 50MG INJ   ,9011.20
992557,TIP SCREW DRIVER        ,6267.00
992577,CATH BONANNO 14X11      ,609.00
992593,TRAY THORCNTS 16GA 3"   ,96.00
992600,DEVICE THRMBL 120CM 7FR ,6204.00
992602,DEV UNIT DRVE OTW 300RMP,728.00
992609,TUBE CONN VNYL URTH     ,55.00
992626,TUBE FD JJUNO 20F       ,905.00
992630,TUBE GSTRM SIL 22F      ,184.00
992659,BIT DRL TWST 1.0 AO     ,477.00
992660,BIT DRL TWST AO 87X2.5MM,466.00
992668,VLV AOR MSC OD29 CNCH   ,33037.00
992669,VALVE ROTAT HEMOSTATIC  ,97.00
992675,VALVE MTRL OD29MM CRD   ,37389.00
992679,VALVE ANTI REFLUX SALEM ,46.00
992683,PLUG VSC AGA 18         ,6444.00
992700,WASHER MINI 4.5         ,205.00
992701,WASHER CUP ORTHOPEDIC   ,199.00
992702,WASHER ORTHO 13.5X4.0   ,830.00
992704,WASHER ORTHO 8.0X3.2    ,468.00
992716,WIRE CRLGE 175MM .6MM   ,546.00
992721,GUIDEWIRE VASC .035IN 30,408.00
992722,WRE MNT FOR 4.5 DCP     ,1076.00
992723,GWIRE ESCPC L300 OD.014T,4126.00
992724,GW TRSND 014 205 XCH FLP,3376.00
992726,GW TRNSND 014 300 XFLPY ,2521.00
992727,WRENCH SURG T PIN DRVR  ,2919.00
992730,ROD SPN XIA 5.0IN 80X6MM,3002.00
992751,LOCM 300-399 IC 15ML    ,101.00
992764,US PREG 1ST TRIMTR      ,1683.00
992776,NAIL IM TI 130D 12X320MM,11091.00
992777,NAIL IM TI 130DD 12X340M,13236.00
992779,PLATE 2.0 LC DCP 6H 39  ,1559.00
992787,SPACER VERT 37X22MM     ,45511.00
992797,LGHT PIPE FOR RETR      ,1520.00
992799,PLATE 8HL 51X1.2X2MM    ,1740.00
992801,PLATE SS 2.4MM  SCR 8 BN,1679.00
992802,VALVE MTRL 18MM 25MM MSC,30034.00
992803,VALVE MTRL PRCN OD29MM  ,30034.00
992804,VALVE MTRL MSC 31MM     ,34145.00
992806,VALVE MTRL MSC 33MM     ,30034.00
992829,PACEMKR ACT DR PM2110   ,18695.00
992837,SCREW BN 4.5 32 PRLK T25,1440.00
992838,LEVONORGESTREL 1.5MG TAB,138.23
992843,SCREW PRLOC T25 4.5X60MM,1440.00
992862,STNT STNTNL 6X20X135    ,9173.00
992867,SCREW BNE 316L SS L7MM O,486.00
992868,SCREW BNE 316L SS L8MM O,486.00
992891,FILTER CV 65CM GUNTER TU,6211.00
992894,XR T-SPINE 4 + VIEWS    ,1870.52
992902,FILTER EMBL 35MM JUG 30M,7233.00
992912,SCREW BNE 316L SS L6MM O,486.00
992938,BEARING TIB OXFD SZ 4   ,7380.00
992944,SCREW BIOAB TEN 10X5.5MM,2981.00
992947,ANCHOR SUT SWVLCK 4.75MM,4464.00
992956,PLATE ATLNTS T 50MM     ,10148.00
992957,PLATE 130MM SS 3.5MM SCR,4548.00
992962,SCREW BNE TI 56X4 HUM/TI,1465.00
992963,CATH BLN 6FR 137CM 100MM,6115.00
992964,CATH BLN 5FR 137CM 100MM,6115.00
992966,SCREW TIBIAL LOCK 5.0X58,1118.00
992982,SCREW BN 3.5MM 18MM     ,312.00
992983,SCREW BN CORT/LO 3.5X46 ,312.00
992986,STOPCOCK ANGIO MRQS     ,16.00
992990,SCREW BN 4 X 15 TI SPNL ,1582.00
992992,VALVE AOR MSC UL 27MM   ,33534.00
992993,VALVE AOR 13.5MM 19MM MS,33534.00
992995,NAIL 13MM 34.5CM TIB NLE,9162.00
993021,SCREW CORT T15 3.5X48MM ,328.00
993025,SCREW BN 2.7X30MM ISO SS,141.00
993053,COIL EMBL 1CM HILAL EMBL,325.00
993054,PLATE BNE W ALAT DIST   ,8660.00
993056,STAPLER INT 45MM MED VAS,2226.00
993068,SCREW BN 2.7MM 18MM LCK ,1206.00
993069,PLATE LT DIST FIB 4HL   ,5743.00
993079,LINER ACTB XLPE 3X58X36 ,5974.00
993080,KIT ASCP FX L BIOTNDS   ,1422.00
993081,SCREW BIOCOMP 3X8MM     ,4231.00
993091,SCREW LCK LOPRO 2.7X20  ,1206.00
993096,SLING PT FLITES XL LFT A,259.00
993103,SCREW BN 7.3MMX150MM    ,2020.00
993110,PLATE NAR 6 HL LOPRO BN ,8519.00
993111,NAIL T2 TIB STD 12X345MM,10053.00
993123,EXTRACTOR CANC THRD WSHR,1103.00
993127,REAMER SURG HLW RMR .035,1827.00
993128,REAMER SURG HLW TUBE.480,1835.00
993142,TAP 3MM SURG 3MM SCR    ,22255.00
993151,NAIL T2 TIB STD 12X300MM,10053.00
993162,SCREW CORT LOPRO 3.5X42 ,277.00
993171,SCREW TMX CORT 3.5X10MM ,190.00
993182,ELECTRODE ESURG LAPSCP L,221.00
993190,CUP ACTB PNCL 48MM      ,7368.00
993192,STEM FEM 2 STD TRLK OFST,16868.00
993193,HEAD FEM BLX D HIP CERM ,6642.00
993197,PLATE 02.100.325S       ,2771.00
993202,NRDRV SHLDD TNGSTN ELCTR,1199.00
993207,PEG FX VOLR UNTHRD 18MM ,674.00
993217,STENT WLFLX DUO 25X30X90,18229.00
993218,STENT DUO WLFLX 25X135  ,18229.00
993225,SCREW BN 20 NTHRD PEG TR,674.00
993235,SHELL ACETB 52MM LT RST ,10173.00
993238,SCREW T20 PRLC 3.5X38MM ,1016.00
993239,SCREW BN 3.5MM 36MM     ,198.00
993242,SCREW PRLOC T20 3.5X36MM,1016.00
993245,SCREW PRLOC T20 3.5X40MM,1016.00
993253,SCREW 5MM 38MM AXSOS SS ,874.00
993254,SUTURE NASRB AR-7229-20 ,530.00
993270,SCREW BN 2.7MM 34MM     ,185.00
993273,INSERT TIB STR TRI 408  ,6677.00
993278,SCREW V-AX ORTH 3.5X34MM,191.00
993279,PLATE BN 49 LCP LT DIST ,6289.00
993280,SCREW AXSOS T20 5X55MM  ,874.00
993281,SCREW BN LCKNG 65X5MM   ,968.00
993283,SCREW LCKNG BN 5X70MM   ,968.00
993284,SCREW LCK S/T 5X75MM    ,874.00
993285,SCREW RDS CANN 5.75X40MM,874.00
993297,GOUGE 7MM ULTRA-DRIVE   ,6523.00
993335,BIT DRL 1.8MM QRLSE STRL,504.00
993360,STEM FEM 160MM 16MM PRIM,17570.00
993361,LINER ACTB RNGLC 10D 24 ,4217.00
993415,BLADE TOME INDIANA      ,1853.00
993432,EXTENDER DRL TIP 60MM   ,6523.00
993458,CMPNT ULN 3X75MM ELB    ,35794.00
993515,LINER ACTB 10D 25 36MM A,4217.00
993525,IMPLANT FX 3.5MM FRHD EY,1878.00
993542,ROD EXFX CRBR MINI 60X3 ,331.00
993546,SCREW BN 4MM 78MM NLEX T,1033.00
993547,SCREW BNE TI L74MM OD4.0,1033.00
993565,DUP VEIN UNI/LTD        ,1725.35
993621,GRAFT BN PUROS ALGRF 7MM,12629.00
993622,PLATE 02.161.216S       ,5477.00
993630,LINER ACTB 10D HIP CNSTR,22499.00
993633,SCREW FX BN 14X4        ,1162.00
993636,NAIL 9MM 400MM FEM T2 IM,13183.00
993660,SCREW BN 5MM 30MM       ,8083.00
993666,SCREW BN 6MM 35MM       ,8402.00
993667,SCREW BN 6MM 50MM VPR 2 ,8083.00
993672,ROD SPNL VPR 2 LRDTC 85M,1406.00
993673,CAGE SPNL 31X15X11MM CNC,10542.00
993685,SHTH FSTCTH 8F 406898   ,971.00
993686,INTROCAN SAFETY FEP 18G ,12.00
993688,PLATE 6211-0006-003     ,21918.00
993690,GRAFT BN WDG ALGRF 12MM ,15491.00
993698,PLATE RPS 66MM          ,13699.00
993699,SCREW TI STD 3.5X28     ,665.00
993701,SUTURE VCL+ 3-0 PS2 18IN,26.00
993703,RETRACTOR 80MM SM CUT PR,5189.00
993706,STEM FEM MOD REJUV 127  ,4994.00
993711,SUTURE PDS II 1-0 Z879G ,24.00
993712,PLATE MNDB 20HL 2.5MM   ,8984.00
993713,SCREW BN 7MM 45MM MTRX T,5623.00
993716,SCREW BN PDCL 7X50MM    ,5623.00
993717,ROD TI HARD 5.5X300     ,1406.00
993718,ROD SPNL TI 47-62MM     ,3866.00
993722,CUSTOM FIT POST-OP H    ,5243.00
993725,STEM FEM 1 BPS TRLK OFST,15334.00
993727,STEM FEM OFST TRLK 8 STD,15334.00
993728,STEM FEM 9 STD TRLK OFST,16868.00
993729,STEM FM 10 STD TRLK OFST,17570.00
993730,STEM FM 11 STD TRLK OFST,17570.00
993731,STEM FEM 12 GRPTN TRLK  ,17570.00
993732,STEM FEM 0 STD TRLK OFST,17570.00
993735,STEM FEM 6 TRLK OFST    ,16868.00
993736,STEM FEM 9 TRLK COCR    ,16868.00
993738,STEM FEM 10 TRLK OFST   ,17570.00
993739,STEM FEM 11 TRLK OFST   ,17570.00
993740,STEM FEM 12 TRLK OFST   ,17570.00
993741,HEAD FEM 28X39 SLFCTR   ,4896.00
993742,HEAD BIP 63MM 28MM SLFCN,7169.00
993743,HEAD BIP 65MM 28MM SLFCN,7169.00
993744,SHELL ACTB PNCL 100X64  ,7274.00
993745,CUP ACTB 66MM PNCL SER 1,7274.00
993746,CUP ACTB 50MM SER 100   ,6326.00
993747,CUP ACTB 54MM SER 100 HA,6326.00
993749,CUP ACTB 64MM SER 100   ,7274.00
993750,CUP ACTB 66MM SER 100   ,7274.00
993751,CUP ACTB SECT 2 PNCL 66 ,7274.00
993753,PIN ACTBLR 66MM         ,7368.00
993755,SCREW CANN PNCL 6.5X65  ,1040.00
993756,SCREW CANN PNCL 6.5X70  ,1056.00
993757,INSERT MOM 64           ,8083.00
993758,INSERT MOM 66           ,8083.00
993761,INSRT ACTB PNCL44X66NEUT,8083.00
993762,INSERT ACTB MOM 44X28   ,8083.00
993763,INSERT MOM 50           ,8083.00
993765,LINER ACTB   NTRL 44MM 2,7246.00
993766,LINER ACTB NTRL 46X28MM ,4949.00
993767,LINER ACTB NEUT 28X48   ,4949.00
993768,LINER ACTB NEUT 28X50   ,4949.00
993769,LINER ACTB   NTRL 52MM 2,7246.00
993772,ALTRX +4 10D 28IDX44OD  ,7246.00
993773,LINER ACTB   10D +4 46X2,7246.00
993774,LINER ACTB 10D 28X50    ,7246.00
993775,LINER ACTB 10D 28X50    ,7246.00
993776,LINER ACTB 28X48        ,5444.00
993777,LINER ACTB   50MM 28MM  ,5444.00
993779,LINER ACTB   54MM 28MM  ,7246.00
993781,LINER ACTB   +4 NTRL 50X,7246.00
993783,LINER ACTB NEUT 32X54   ,4949.00
993784,LINER ACTB NTRL 56MM 32M,4949.00
993785,LINER ACTB NTRL 58MM 32M,5444.00
993786,LINER ACTB 10D +4 32X52 ,7246.00
993787,ACTB 10D+4 52MMX32MM HP ,7246.00
993788,LINER ACTB ALTRX 32X52  ,5444.00
993789,LINER ACTB ALTRX 32X54  ,5444.00
993790,LINER ACTB   56MM 32MM  ,7246.00
993791,LINER ACTB   58MM 32MM  ,7246.00
993792,LINER ACTB   60MM 32MM  ,7246.00
993794,LINER ACTB   62MM 32MM  ,7246.00
993795,LINER ACTB   64MM 32MM  ,7246.00
993796,LINER ACTB   66MM 32MM  ,7246.00
993800,INSERT ACTB 10D 54X36 +4,4949.00
993801,LINER ACTB +4 10D       ,4949.00
993802,INSERT PE 10D +4X36X60  ,4949.00
993803,LINER ACTB 10D +4 62X36 ,4949.00
993804,LINER ACTB   10D +4 64X3,4949.00
993805,LINER ACTB   10D +4 66X3,4949.00
993807,ACTB ALTRX 10D+4 62X44  ,5444.00
993808,CUP ACTB +4 44X64       ,5444.00
993809,LINER ACTB   10D +4X66X4,5444.00
993810,CUP ACTB +4 44X68       ,5444.00
993811,LINER ACTB ALTRX 10D +4M,5444.00
993815,HEAD FM CCR 12/14+15.5 4,6782.00
993816,HD FM 1.5 28 AML ART/EZ ,3072.00
993818,HEAD FM CRM 12/14 32+9MM,6389.00
993819,HEAD FEM -2MM 12/14 44MM,6782.00
993821,HEAD MTL ASPHERE 8.5MM  ,6782.00
993822,HD FEM +12 12/14 44     ,7028.00
993823,HD FM CCR +15 12/14 44  ,7028.00
993824,RESTRICTOR CEMENT 16    ,577.00
993825,STEM FEM STAT 6IN 10.5MM,17570.00
993826,STEM FEM SM OD18.0MM AML,17570.00
993827,STEM FEM SM 19.5MM      ,17570.00
993829,STEM FEM 10.5 155402106 ,17570.00
993830,STEM FEM 12 155402121   ,17570.00
993833,INSERT SUMMIT STD SIZE 1,17570.00
993842,STM SMT CMNT SZ5 HI     ,9840.00
993843,STEM FEM 8 HIP CMNT     ,9840.00
993844,STEM FEM 18MM CORAIL 2  ,15973.00
993845,STEM FEM 20MM CORAIL 2  ,17570.00
993846,CMPNT FEM NPOR LT 4N    ,9137.00
993847,CMPNT FEM 6 LT CS NPOR  ,9137.00
993848,COMPONENT FEM 1.5 POST K,9137.00
993849,COMP FEM 1.5 RT HIP     ,9137.00
993850,COMP FEM 2 SGM LT PS CMN,9137.00
993852,COMP FEM 3 SGM LT       ,9137.00
993853,COMP FEM 4 SGM LT PS CMN,9137.00
993854,COMP FEM 5 SGM LT KN PS ,9137.00
993855,CMPNT FEM 6 LT PST CMNT ,9137.00
993856,COMP FEM 1.5 LT PST STB ,9137.00
993857,COMP FEM 2.5 SGM LT PS C,9137.00
993858,COMP FEM 4N SGM LT PS CM,9137.00
993859,COMP FEM 2 SGM RT PS CMN,9137.00
993860,COMP FEM 3 SGM RT PS CMN,9137.00
993863,COMPONENT FEM 6 RT      ,9137.00
993864,COMP FEM 1.5 RT PST STB ,9137.00
