Facility,CC,CC Description,1/1/19 Fee
OSHKOSH,10001896,CARDIAC STRESS TEST,"1,550.00"
OSHKOSH,10001898,ECG RHYTHM STRIP,230.00
OSHKOSH,10001899,HOLTER RECORDING UP TO 48HRS,651.00
OSHKOSH,10001900,HOLTER ANALYSIS/REPORT UP TO 48 HR,806.00
OSHKOSH,10001901,EVENT MONITOR SETUP/DC 30 DAYS,310.00
OSHKOSH,10001902,EVENT MONITORING 24X7/30 DAYS,590.00
OSHKOSH,10001911,PACER EVAL & PROGRAM PERIOP,390.00
OSHKOSH,10001915,ECHO CONGENITIAL COMPLETE W/O DYE,"1,790.00"
OSHKOSH,10001916,ECHO CONGENITAL LTD OR F/U,"1,160.00"
OSHKOSH,10001917,ECHO/DOPPLER/COLOR W/O DYE,"2,480.00"
OSHKOSH,10001918,ECHO COMPLETE W/O DYE,"1,730.00"
OSHKOSH,10001919,ECHO-LTD OR F/U W/O DYE,"1,240.00"
OSHKOSH,10001920,ECHO TEE COMPLETE W/O DYE,"1,870.00"
OSHKOSH,10001922,ECHO TEE MONITOR W/O DYE,"1,570.00"
OSHKOSH,10001923,ECHO SPECTRAL ADD ON,561.00
OSHKOSH,10001924,ECHO SPECTRAL LIMITED ADD ON,343.00
OSHKOSH,10001925,ECHO DOPPLER COLOR FLOW ADD ON,780.00
OSHKOSH,10001926,ECHO-STRESS W/EKG W/O DYE,"1,450.00"
OSHKOSH,10001928,SWAN GANZ CATHETER INSERTION,"4,160.00"
OSHKOSH,10001966,TILT TABLE TESTING,"1,650.00"
OSHKOSH,10001969,"ABP, RECORDING ONLY",265.00
OSHKOSH,10001970,"ABP, SCANNING ANALYSIS/REPORT",296.00
OSHKOSH,10001975,DUPLEX EXTRACRANIAL BILATERAL,"1,560.00"
OSHKOSH,10001978,NONINV VASC ASSESS-SINGLE SITE,538.00
OSHKOSH,10001979,NONINV VASC ASSESS COMPLETE,808.00
OSHKOSH,10001980,VA LOWER EXT DUPLEX BILATERAL,"1,400.00"
OSHKOSH,10001981,VA UPPER EXT DUPLEX BILATERAL,"1,030.00"
OSHKOSH,10001982,DUPLEX SCAN EXT VEIN BILATERAL,"1,490.00"
OSHKOSH,10001983,VA ABDOMEN DUPLEX COMPLETE,822.00
OSHKOSH,10001984,VA AORTA/IVC/ILIAC DUPLEX LTD,448.00
OSHKOSH,10001985,DUPLEX SCAN PENILE VESSELS,766.00
OSHKOSH,10001987,"SPIROMETRY, BASIC",392.00
OSHKOSH,10001989,SPIROMETRY W/BRONCHODILATOR,715.00
OSHKOSH,10001990,METHACHOLINE CHALLENGE,910.00
OSHKOSH,10001991,VITAL CAPACITY,72.00
OSHKOSH,10001992,MAX VOLUNTARY VENTILATION,170.00
OSHKOSH,10001998,PULMONARY STRESS TEST-SIMPLE,322.00
OSHKOSH,10001999,PULMONARY STRESS TEST-COMPLEX,"1,820.00"
OSHKOSH,10002000,PENTAMIDINE THERAPY,207.00
OSHKOSH,10002003,CONTINUOUS AEROSOL TX 1ST HR,264.00
OSHKOSH,10002004,CONTINUOUS AEROSOL TX EA +HR,132.00
OSHKOSH,10002005,BIPAP/CPAP PER DAY,395.00
OSHKOSH,10002006,INHALATION TX DEMO OR EVAL,107.00
OSHKOSH,10002007,CHEST WALL THERAPY INITIAL,186.00
OSHKOSH,10002008,CHEST WALL THERAPY SUBSEQUENT,93.00
OSHKOSH,10002010,PULMONARY COMPLIANCE STUDY,152.00
OSHKOSH,10002012,"PNEUMOGRAM, INFANT","1,230.00"
OSHKOSH,10002015,HELIOX TREATMENT,440.00
OSHKOSH,10002021,MULTIPLE SLEEP LATENCY TEST,"4,040.00"
OSHKOSH,10002022,POLYSOMNOGRAPHY 4/> PAREMETERS,"5,290.00"
OSHKOSH,10002023,POLYSOMNOGRAPHY W CPAP/BIPAP,"5,290.00"
OSHKOSH,10002024,EEG MONITORING 41-60 MIN,"1,380.00"
OSHKOSH,10002025,EEG MONITORING > 1 HOUR,"1,800.00"
OSHKOSH,10002026,EEG W/AWAKE & DROWSY,"1,380.00"
OSHKOSH,10002027,EEG W/AWAKE & ASLEEP,"1,510.00"
OSHKOSH,10002028,EEG IN COMA OR SLEEP ONLY,"1,300.00"
OSHKOSH,10002029,EEG CEREBRAL DEATH EVALUATION,"1,300.00"
OSHKOSH,10002031,EMG-1 EXTREMITY,360.00
OSHKOSH,10002032,EMG-2 EXTREMITY,540.00
OSHKOSH,10002033,EMG-3 EXTREMITY,630.00
OSHKOSH,10002034,EMG-4 EXTREMITY,720.00
OSHKOSH,10002042,EEG MONITORING 24HRS W/VIDEO,"3,770.00"
OSHKOSH,10002049,GENERATOR ANALYZE/PROGRAM COMPLEX,"1,330.00"
OSHKOSH,10002053,ASSESSMENT OF APHASIA PER HOUR,450.00
OSHKOSH,10002055,IV HYDRATION INITIAL 31-60 MIN,444.00
OSHKOSH,10002056,IV INFUSION HYDRATION ADD'L HR,222.00
OSHKOSH,10002057,IV INFUSION TX/DX 1ST HR,532.00
OSHKOSH,10002058,IV INFUSION TX/DX ADD'L HR,222.00
OSHKOSH,10002059,IV INFUSION TX/DX SEQUENTIAL,222.00
OSHKOSH,10002060,IV INFUSION TX/DX CONCURRENT,222.00
OSHKOSH,10002061,INJECT SQ OR IM,84.00
OSHKOSH,10002063,IV PUSH 1ST OR SINGLE DRUG,201.00
OSHKOSH,10002064,IV PUSH EA ADDL DIFFERENT DRUG,201.00
OSHKOSH,10002065,IV PUSH EA ADDL SAME DRUG,201.00
OSHKOSH,10002066,CHEMO S/Q IM NON HORMONAL,215.00
OSHKOSH,10002067,CHEMO S/Q IM HORMONAL,187.00
OSHKOSH,10002068,CHEMO INFUSION 1ST HR,706.00
OSHKOSH,10002069,CHEMO INFUSION ADD'L HR,353.00
OSHKOSH,10002070,CHEMO ADMIN INTRATHECAL,960.00
OSHKOSH,10002071,IRRIGATE IMPLANTED PORT/DEVICE,167.00
OSHKOSH,10002072,AQUATIC THERAPY PER UNIT,160.00
OSHKOSH,10002073,ADL/SELF CARE PER UNIT,140.00
OSHKOSH,10002077,DEBRIDE SELECTIVE 1ST 20 CM,353.00
OSHKOSH,10002078,DEBRIDE SELECTIVE EA ADDL 20 CM,353.00
OSHKOSH,10002079,VAC THERAPY W/DME < 50 CM,340.00
OSHKOSH,10002080,VAC THERAPY W/DME > 50 CM,510.00
OSHKOSH,10002083,MNT INITIAL VISIT EA 15 MIN,85.00
OSHKOSH,10002084,MNT RE-VISIT EA 15 MIN,70.00
OSHKOSH,10002089,SEDATION EA ADD'L 15 MIN,64.00
OSHKOSH,10002093,"PHLEBOTOMY, THERAPEUTIC",180.00
OSHKOSH,10002094,OP SERV MINOR ACUITY-NEW PT,155.00
OSHKOSH,10002095,OP SERV LOW ACUITY-NEW PT,258.00
OSHKOSH,10002096,OP SERV MOD ACUITY-NEW PT,317.00
OSHKOSH,10002097,OP SERV HIGH ACUITY-NEW PT,343.00
OSHKOSH,10002098,OP SERV COMP ACUITY-NEW PT,648.00
OSHKOSH,10002099,OP SERV MINOR ACUITY-EST PT,189.00
OSHKOSH,10002100,OP SERV LOW ACUITY-EST PT,280.00
OSHKOSH,10002101,OP SERV MOD ACUITY-EST PT,354.00
OSHKOSH,10002102,OP SERV HIGH ACUITY-EST PT,427.00
OSHKOSH,10002103,OP SERV COMP ACUITY-EST PT,519.00
OSHKOSH,10002104,ED DOA,300.00
OSHKOSH,10002109,DELIVERY ATTENDANCE,150.00
OSHKOSH,10002110,NEONATAL RESUSCITATION,765.00
OSHKOSH,10002114,COMPUTER ASSIST CT/MRI IMAGE,"1,380.00"
OSHKOSH,10002115,STENT-VERTERBRAL 1ST,"9,900.00"
OSHKOSH,10002116,ADDITIONAL OR RN TIME/30 MIN,63.00
OSHKOSH,10002117,ADDITIONAL SURGERY TIME/30 MIN,642.00
OSHKOSH,10002118,DERMAL REPLACEMENT LEVEL 1,"1,210.00"
OSHKOSH,10002129,CAD BREAST MRI,50.00
OSHKOSH,10002133,FNA W/O IMAGING,408.00
OSHKOSH,10002134,FNA W/IMAGING,510.00
OSHKOSH,10002135,"INCISE & REMOVE FB SQ, SIMPLE",290.00
OSHKOSH,10002137,ASPIRATE ABSCESS/HEMATOMA/CYST,423.00
OSHKOSH,10002138,TRIM CORN/CALLUS 1ST LESION,176.00
OSHKOSH,10002139,TRIM CORN/CALLUS 2-4 LESIONS,193.00
OSHKOSH,10002140,TRIM CORN/CALLUS >4 LESIONS,213.00
OSHKOSH,10002141,"BIOPSY SKIN, 1ST LESION",334.00
OSHKOSH,10002142,"BIOPSY SKIN, EA ADDL LESION",167.00
OSHKOSH,10002144,NAIL AVULSION 1ST/SINGLE,334.00
OSHKOSH,10002145,AVULSION NAIL EA ADDITIONAL,167.00
OSHKOSH,10002147,LAC REPAIR OF NAIL BED,545.00
OSHKOSH,10002148,EXCISION SKIN OF NAIL FOLD,360.00
OSHKOSH,10002149,BURN LOCAL TRT/FIRST DEGREE,140.00
OSHKOSH,10002150,BURN LOCAL TRT/SM/<5% BSA,210.00
OSHKOSH,10002151,BURN LOCAL TRT/MED 5-10% BSA,280.00
OSHKOSH,10002152,BURN LOCAL TRT/LRG/>10% BSA,350.00
OSHKOSH,10002154,BREAST ASPIRATE CYST 1ST,568.00
OSHKOSH,10002156,BREAST DRAIN DEEP ABSCESS,"2,570.00"
OSHKOSH,10002157,GALACTOGRAM INJECT DUCT,225.00
OSHKOSH,10002165,BX MUSCLE PERCUTANEOUS NEEDLE,"1,130.00"
OSHKOSH,10002166,BIOPSY BONE SUPERFICIAL,"1,150.00"
OSHKOSH,10002168,BX BONE/DEEP,"1,640.00"
OSHKOSH,10002170,INJECT SINUS TRACT DIAGNOSTIC (SINOGRAM),557.00
OSHKOSH,10002171,FB REMOVAL MUSCLE,490.00
OSHKOSH,10002172,INJECTION(S) TENDON SHEATH,734.00
OSHKOSH,10002173,INJECT TRIGGER POINTS 1-2 MUSCLES,881.00
OSHKOSH,10002174,INJ/ASPIRATE SMALL JOINT w/o US,775.00
OSHKOSH,10002175,INJ/ASPIRATE INTERM JOINT W/O US,899.00
OSHKOSH,10002176,INJ/ASPIRATE MAJOR JOINT w/o US,"1,010.00"
OSHKOSH,10002180,MEASURE FLUID PRESSURE MUSCLES,763.00
OSHKOSH,10002181,ABLATION BONE TUMOR W/CT GUIDE,"6,880.00"
OSHKOSH,10002182,COMPUTER ASSIST IMAGELESS,"1,830.00"
OSHKOSH,10002190,TREATMENT OF ARM FRACTURE,385.00
OSHKOSH,10002194,EAR SURGERY 2,"11,510.00"
OSHKOSH,10002195,BX PELVIS/HIP SOFT TISSUE,"1,950.00"
OSHKOSH,10002205,ENDOSCOPY SURGERY,"2,130.00"
OSHKOSH,10002206,SPLINT LONG ARM,330.00
OSHKOSH,10002208,SPLINT SHORT ARM STATIC,300.00
OSHKOSH,10002209,SPLINT SHORT ARM DYNAMIC,300.00
OSHKOSH,10002210,APPLY SPLINT FINGER,220.00
OSHKOSH,10002211,STRAPPING SHOULDER,175.00
OSHKOSH,10002215,CAST SHORT LEG,345.00
OSHKOSH,10002218,CAST RIGID TOTAL CONTACT/LEG,594.00
OSHKOSH,10002219,SPLINT LONG LEG,446.00
OSHKOSH,10002220,SPLINT SHORT LEG,345.00
OSHKOSH,10002221,HIP PROCEDURES 1,"4,490.00"
OSHKOSH,10002222,HIP PROCEDURES 2,"7,390.00"
OSHKOSH,10002226,CAST REMOVE FULL ARM/LEG,240.00
OSHKOSH,10002229,APPLY UNNA BOOT,350.00
OSHKOSH,10002230,FB REMOVAL INTRANASAL,215.00
OSHKOSH,10002234,ENDOTRACHEAL INTUBATION,446.00
OSHKOSH,10002235,HB TRACH CHANGE W/O EST FISTULA TRACT,446.00
OSHKOSH,10002236,LARYNGOSCOPY,600.00
OSHKOSH,10002237,LARYNGOSCOPY W/STROBOSCOPY,"1,180.00"
OSHKOSH,10002239,TRACHESTOMY TUBE INSERT,865.00
OSHKOSH,10002240,CATH ASPIRATION NASOTRACHEAL,92.00
OSHKOSH,10002243,BX LUNG NEEDLE,"1,900.00"
OSHKOSH,10002247,INSERT TUNNELED PLEURAL CATH W/CUFF,"4,180.00"
OSHKOSH,10002248,CHEST TUBE INSERTION,908.00
OSHKOSH,10002249,REMOVE PLEURX CATH,487.00
OSHKOSH,10002250,IMPLANT TISSUE MARKERS LUNG,"1,690.00"
OSHKOSH,10002251,"PLEURODESIS, CHEMICAL","1,010.00"
OSHKOSH,10002255,PERICARDIOCENTESIS,788.00
OSHKOSH,10002266,ILIAC OCCLUSIVE DEVICE INSERT,"1,290.00"
OSHKOSH,10002267,EXPOSE FEMORAL ARTERY ENDOVASC PROSTH,"4,150.00"
OSHKOSH,10002269,AAA PROSTHESIS EXTENSION ADDL,"2,230.00"
OSHKOSH,10002281,INTRO NEEDLE CATH VEIN,135.00
OSHKOSH,10002282,INJECT THROMBIN,649.00
OSHKOSH,10002283,INJECT VENOGRAM,882.00
OSHKOSH,10002284,INTRO CATH SCV/IVC,"1,300.00"
OSHKOSH,10002285,CATH VENOUS 1ST ORDER,"1,120.00"
OSHKOSH,10002286,CATH VENOUS 2ND ORDER,"1,460.00"
OSHKOSH,10002288,CATH PULMONARY ARTERY,"1,120.00"
OSHKOSH,10002290,INTRO NEEDLE/CATH EXTREMITY ARTERY,911.00
OSHKOSH,10002295,INTRODUCTION OF CATHETER AORTA,"1,590.00"
OSHKOSH,10002304,INJECT PULMONARY VEIN,"1,180.00"
OSHKOSH,10002305,VENIPUNCTURE,30.00
OSHKOSH,10002306,SHOULDER PROCEDURES 1,"5,920.00"
OSHKOSH,10002307,SHOULDER PROCEDURES 2,"13,660.00"
OSHKOSH,10002308,CAPILLARY BLOOD DRAW,25.00
OSHKOSH,10002309,TRANSFUSE BLOOD COMPONENT(S),"1,110.00"
OSHKOSH,10002310,SPINE SURGERY 1,"12,810.00"
OSHKOSH,10002311,SPINE SURGERY 2,"18,200.00"
OSHKOSH,10002312,SCLEROTHERAPY SPIDER VEIN LEG,223.00
OSHKOSH,10002313,ABLATION VARICOSE VEIN LASER ADDL,"2,920.00"
OSHKOSH,10002316,INSERT CVL NON TUNNELED 5 YRS >/=,"1,580.00"
OSHKOSH,10002317,BLOOD SPEC CENTRAL LINE/PICC,133.00
OSHKOSH,10002318,EYE SURGERY 1,"3,390.00"
OSHKOSH,10002319,EYE SURGERY 2,"6,200.00"
OSHKOSH,10002320,EYE SURGERY 3,"5,350.00"
OSHKOSH,10002323,THROMBOLYSIS,403.00
OSHKOSH,10002324,REPOSITION CVL,"1,590.00"
OSHKOSH,10002325,ARTERIAL PUNCTURE,133.00
OSHKOSH,10002326,THORACIC SURGERY 1,"1,140.00"
OSHKOSH,10002327,THORACIC SURGERY 2,"6,270.00"
OSHKOSH,10002328,THORACIC SURGERY 3,"6,330.00"
OSHKOSH,10002329,THORACIC SURGERY 4,"6,420.00"
OSHKOSH,10002330,THORACIC SURGERY 5,"6,640.00"
OSHKOSH,10002331,ARTERIAL LINE INSERTION,280.00
OSHKOSH,10002333,IV INTRAOSSEOUS,375.00
OSHKOSH,10002335,INSERT TIPS SHUNT,"15,880.00"
OSHKOSH,10002336,TONSILS & ADENOIDS,"2,360.00"
OSHKOSH,10002338,THROMBECTOMY ARTERY PRIMARY,"8,550.00"
OSHKOSH,10002339,THROMBECTOMY ARTERY ADD ON,"6,410.00"
OSHKOSH,10002340,THROMBECTOMY ARTERY SECONDARY,"8,550.00"
OSHKOSH,10002341,TRANSCATHETER BX,"3,680.00"
OSHKOSH,10002344,UPPER/LOWER ARM/WRIST/HAND 1,"4,200.00"
OSHKOSH,10002345,UPPER/LOWER ARM/WRIST/HAND 2,"5,810.00"
OSHKOSH,10002348,VASCULAR SURGERY 1,"5,950.00"
OSHKOSH,10002349,VASCULAR SURGERY 2,"6,390.00"
OSHKOSH,10002350,VASCULAR SURGERY 3,"6,830.00"
OSHKOSH,10002356,ANESTH FM W/SWAN 1ST 1/2 HR,"2,140.00"
OSHKOSH,10002357,ANESTH FM W/SWAN ADD'L 1/2 HR,87.00
OSHKOSH,10002358,ANESTH GENERAL 1ST 1/2 HR,894.00
OSHKOSH,10002359,ANESTH GENERAL ADD'L 1/2 HR,87.00
OSHKOSH,10002360,ANESTH GENERAL/FM 1ST 1/2 HR,"1,270.00"
OSHKOSH,10002361,ANESTH GENERAL/FM ADD'L 1/2 HR,87.00
OSHKOSH,10002362,ANESTH MAC IV 1ST 1/2 HR,203.00
OSHKOSH,10002363,STENT CAROTID W/O PROTECTION,"5,910.00"
OSHKOSH,10002367,BX LYMPH NODE SUPERFICIAL,"1,300.00"
OSHKOSH,10002368,BX LYMPH NODE/DEEP,"2,770.00"
OSHKOSH,10002371,NG TUBE INSERT BY MD W/FLUORO,710.00
OSHKOSH,10002372,GASTROSTOMY TUBE CHANGE,535.00
OSHKOSH,10002384,BX ABDOMINAL MASS NEEDLE,"1,440.00"
OSHKOSH,10002385,CHANGE ABSC/CYST DRAIN CATH,"2,400.00"
OSHKOSH,10002386,INJECT ABSC/CYST DRAIN CATH,857.00
OSHKOSH,10002388,BX RENAL NEEDLE,"1,700.00"
OSHKOSH,10002395,INJECT ILEAL CONDUIT,937.00
OSHKOSH,10002396,EMBOLIZATION CNS,"1,680.00"
OSHKOSH,10002397,EMOBILIZATION EXTRACRANIAL,"4,640.00"
OSHKOSH,10002398,MR TMJ,"3,610.00"
OSHKOSH,10002400,XR RIBS 2 VIEW,439.00
OSHKOSH,10002401,XR RIBS W/CHEST 3 VIEW,659.00
OSHKOSH,10002402,XR CLAVICLE COMPLETE,439.00
OSHKOSH,10002403,XR SHOULDER 1 VIEW,346.00
OSHKOSH,10002404,XR SHOULDER COMPLETE,433.00
OSHKOSH,10002405,XR HUMERUS,455.00
OSHKOSH,10002406,XR ELBOW 2 VIEW,343.00
OSHKOSH,10002407,XR ELBOW 3 VIEW,429.00
OSHKOSH,10002408,XR FOREARM 2 VIEW,420.00
OSHKOSH,10002409,XR UPPER EXTREMITY INFANT 2 VIEW MIN,248.00
OSHKOSH,10002410,XR WRIST 2 VIEW,375.00
OSHKOSH,10002411,XR WRIST COMPLETE,431.00
OSHKOSH,10002412,XR HAND 2 VIEW,370.00
OSHKOSH,10002413,XR HAND 3 VIEW MINIMUM,426.00
OSHKOSH,10002414,UPPER EXTREMITY W/O DYE,"2,180.00"
OSHKOSH,10002415,CT UPPER EXTREMITY W/DYE,"2,380.00"
OSHKOSH,10002416,CT UPPER EXTREMITY W/WO DYE,"3,470.00"
OSHKOSH,10002417,CT ANGIO UPPER EXTREMITY,"2,900.00"
OSHKOSH,10002418,MR UPPER EXTREM  W/O DYE,"4,080.00"
OSHKOSH,10002419,MR UPPER EXTREM W/DYE,"4,280.00"
OSHKOSH,10002420,MR UPPER EXTREM W/WO DYE,"6,320.00"
OSHKOSH,10002421,MR UPPER EXTREM JOINT W/O DYE,"4,080.00"
OSHKOSH,10002422,MR UPPER EXTREM JOINT W/DYE,"4,280.00"
OSHKOSH,10002423,MR UPPER EXTREM JOINT W/WO DYE,"6,320.00"
OSHKOSH,10002429,XR KNEE 1 OR 2 VIEW,410.00
OSHKOSH,10002430,XR KNEE 3 VIEW,492.00
OSHKOSH,10002431,XR KNEE COMPLETE 4 VIEW MINIMUM,615.00
OSHKOSH,10002432,XR TIBIA AND FIBULA 2 VIEW,455.00
OSHKOSH,10002433,XR LOWER EXTREMITY INFANT 2 MINIMUM,341.00
OSHKOSH,10002434,XR FOOT 2 VIEW,355.00
OSHKOSH,10002435,XR FOOT COMPLETE 3 VIEW MINIMUM,426.00
OSHKOSH,10002436,XR HEEL 2 VIEW MIN,355.00
OSHKOSH,10002437,PULSE OXIMETRY TRENDING,310.00
OSHKOSH,10002439,CT LOWER EXTREMITY W/O DYE,"2,180.00"
OSHKOSH,10002440,CT LOWER EXTREMITY W/DYE,"2,380.00"
OSHKOSH,10002441,CT LOWER EXTREMITY W/WO DYE,"3,470.00"
OSHKOSH,10002442,CT ANGIO LOWER EXTREMITY,"2,900.00"
OSHKOSH,10002443,MR LOWER EXREM W/O DYE,"4,080.00"
OSHKOSH,10002444,MR LOWER EXTREM W/DYE,"4,280.00"
OSHKOSH,10002445,MR LOWER EXTREM W/WO DYE,"6,320.00"
OSHKOSH,10002446,MR LOWER EXTREM JOINT W/O DYE,"4,080.00"
OSHKOSH,10002447,MR LOWER EXTREM JOINT W/DYE,"4,280.00"
OSHKOSH,10002448,MR LOWER EXTREM JOINT W/WO DYE,"6,320.00"
OSHKOSH,10002459,VENOGRAM RENAL SELECTIVE UNILAT S&I,"3,190.00"
OSHKOSH,10002469,US BRAIN,877.00
OSHKOSH,10002472,US JOINT COMPLETE,570.00
OSHKOSH,10002473,MAMMOGRAM DX UNILATERAL,356.00
OSHKOSH,10002475,MAMMOGRAM SCREEN & DX UNILATERAL,674.00
OSHKOSH,10002476,MAMMOGRAM DX BILATERAL,456.00
OSHKOSH,10002478,MAMMOGRAM SCREEN & DX BILATERAL,773.00
OSHKOSH,10002479,MAMMOGRAM SCREENING BILATERAL,375.00
OSHKOSH,10002480,MAMMOGRAM SCREENING UNILATERAL,300.00
OSHKOSH,10002484,NM TUMOR LOCALIZATION SPECT ADDL,"1,790.00"
OSHKOSH,10002485,NM PET CT LIMITED,"6,260.00"
OSHKOSH,10002486,NM PET CT SKULL/THIGH,"6,260.00"
OSHKOSH,10002487,NM PET CT WHOLE BODY,"6,260.00"
OSHKOSH,10002488,BASIC METABOLIC PANEL,192.00
OSHKOSH,10002489,ELECTROLYTE PANEL,168.00
OSHKOSH,10002490,COMPREHENSIVE METABOLIC PANEL,258.00
OSHKOSH,10002491,LIPID PANEL,209.00
OSHKOSH,10002492,RENAL FUNCTION PANEL,238.00
OSHKOSH,10002493,ACUTE HEPATITIS PANEL,556.00
OSHKOSH,10002494,HEPATIC FUNCTION PANEL,227.00
OSHKOSH,10002495,DEFINITIVE NOS 1-3 ANALYTES,212.00
OSHKOSH,10002496,"HEROIN METABOLITE, GC/MSTYL",76.00
OSHKOSH,10002497,AMIKACIN,97.00
OSHKOSH,10002498,"AMITRIPTYLINE, LC/MS 1-2",160.00
OSHKOSH,10002503,CARBAMAZEPINE/TEGRETAL,234.00
OSHKOSH,10002504,CYCLOSPORINE,264.00
OSHKOSH,10002505,"DESIPRAMINE, LC/MS",160.00
OSHKOSH,10002506,DIGOXIN TOTAL,130.00
OSHKOSH,10002507,VALPROIC ACID TOTAL,205.00
OSHKOSH,10002508,DOXEPIN,160.00
OSHKOSH,10002509,ETHOSUXIMIDE,96.00
OSHKOSH,10002510,GENTAMICIN,235.00
OSHKOSH,10002511,HALOPERIDOL,132.00
OSHKOSH,10002512,"IMIPRAMINE, LC/MS 1-2",136.00
OSHKOSH,10002513,LIDOCAINE,210.00
OSHKOSH,10002514,LITHIUM,103.00
OSHKOSH,10002515,"NORTRIPTYLINE, LC/MS 1-2",136.00
OSHKOSH,10002516,PHENOBARBITAL,200.00
OSHKOSH,10002517,PHENYTOIN TOTAL,167.00
OSHKOSH,10002518,PHENYTOIN FREE,129.00
OSHKOSH,10002519,I&D,300.00
OSHKOSH,10002520,PRIMIDONE,158.00
OSHKOSH,10002521,PROCAINAMIDE & NAPA,186.00
OSHKOSH,10002523,QUINIDINE,140.00
OSHKOSH,10002524,LACERATION REPAIR-COMPLEX,580.00
OSHKOSH,10002525,LACERATION REPAIR-INTERMEDIATE,465.00
OSHKOSH,10002526,LACERATION REPAIR-SIMPLE,370.00
OSHKOSH,10002527,SIROLIMUS,140.00
OSHKOSH,10002528,"SALICYLATE, QUANTITATIVE",160.00
OSHKOSH,10002529,TACROLIMUS,118.00
OSHKOSH,10002531,THEOPHYLLINE,164.00
OSHKOSH,10002532,TOBRAMYCIN,191.00
OSHKOSH,10002533,"TRANSPORT, EMERGENCY",410.00
OSHKOSH,10002534,TOPIRAMATE,192.00
OSHKOSH,10002535,VANCOMYCIN,235.00
OSHKOSH,10002536,AMIODARONE,122.00
OSHKOSH,10002539,CAFFEINE,130.00
OSHKOSH,10002542,"CLOMIPRAMINE, GC/MS 1-2",164.00
OSHKOSH,10002543,CLOZAPINE,164.00
OSHKOSH,10002545,DIGITOXIN,136.00
OSHKOSH,10002549,FELBAMATE,181.00
OSHKOSH,10002550,FLECAINIDE,228.00
OSHKOSH,10002555,"FLUOXETINE, HPLC 1-2",115.00
OSHKOSH,10002556,GABAPENTIN BLOOD,198.00
OSHKOSH,10002558,KEPPRA,167.00
OSHKOSH,10002559,LAMOTRIGINE,174.00
OSHKOSH,10002560,METHOTREXATE,228.00
OSHKOSH,10002561,MEXILETINE,228.00
OSHKOSH,10002562,MYCOPHENOLIC ACID,134.00
OSHKOSH,10002563,"OLANZEPINE, LC/MS 1-3",258.00
OSHKOSH,10002564,OXCARBAZEPINE,138.00
OSHKOSH,10002565,"RISPERIDONE, LC/MS 1-3",199.00
OSHKOSH,10002566,HB METHYLPHENIDATE,157.00
OSHKOSH,10002567,SOTALOL,148.00
OSHKOSH,10002568,TIAGABINE (GABITRIL),197.00
OSHKOSH,10002569,TRAZODONE (DESYREL),87.00
OSHKOSH,10002571,ZONEGRAN,221.00
OSHKOSH,10002572,ACTH STIMULATION PANEL,373.00
OSHKOSH,10002573,URINALYSIS AUTO WITH MICRO,96.00
OSHKOSH,10002575,CELL SAVER-COLLECTION,"1,250.00"
OSHKOSH,10002576,POC STREP SCREEN,94.00
OSHKOSH,10002578,"TREATMENT OF SPEECH, LANG",390.00
OSHKOSH,10002579,TREATMENT OF SWALLOWING DYSF,420.00
OSHKOSH,10002580,ORAL SPEECH DEVICE EVAL,525.00
OSHKOSH,10002581,EVAL FOR NON SPEECH DEVICE 1ST HR,452.00
OSHKOSH,10002582,NON-SPEECH DEVICE SERVICE,390.00
OSHKOSH,10002583,"EX FOR SPEECH DEVICE RX, 1 HR",530.00
OSHKOSH,10002584,EX FOR SPCH DEV RX ADD'L 30MIN,265.00
OSHKOSH,10002585,USE OF SPEECH DEVICE SERVICE,330.00
OSHKOSH,10002586,EVALUATE SWALLOWING FUNCTION,510.00
OSHKOSH,10002587,MOTION FLUOROSCOPY/SWALLOW,510.00
OSHKOSH,10002589,LARYNGEAL SENSORY TEST,620.00
OSHKOSH,10002592,VA CAROTID W DOPPLER,"1,040.00"
OSHKOSH,10002594,LOWER EXT REST/STRESS BILATERAL,"1,140.00"
OSHKOSH,10002595,LOWER EXT DUPLEX,933.00
OSHKOSH,10002596,VA UPPER EXT DUPLEX,689.00
OSHKOSH,10002597,US EXTRMITY VEINS LTD,996.00
OSHKOSH,10002598,VA ABDOMEN DUPLEX LTD,684.00
OSHKOSH,10002599,VA AORTA/IVC/ILIAC DUPLEX,897.00
OSHKOSH,10002600,VENTILATOR & MONITOR INITIAL,"1,490.00"
OSHKOSH,10002601,VENTILATOR & MONITOR SUBSQ,"1,120.00"
OSHKOSH,10002602,RESP TX INITIAL OR SUBSEQUENT,101.00
OSHKOSH,10002604,COGNITIVE TEST/HR,350.00
OSHKOSH,10002606,PHYSICAL THERAPY RE-EVAL,200.00
OSHKOSH,10002608,OCCUPATIONAL THERAPY RE-EVAL,200.00
OSHKOSH,10002609,MECHANICAL TRACTION PT,155.00
OSHKOSH,10002610,VASOPNEUMATIC DEVICE,170.00
OSHKOSH,10002611,PARAFFIN BATH,105.00
OSHKOSH,10002612,WHIRLPOOL,170.00
OSHKOSH,10002613,CONSTANT ATTEND E-STIM PER UNIT,105.00
OSHKOSH,10002614,IONTOPHORESIS PER UNIT,190.00
OSHKOSH,10002615,ULTRASOUND PER UNIT,125.00
OSHKOSH,10002616,THERAPEUTIC EXER PER UNIT,140.00
OSHKOSH,10002617,NEUROMUSC RE-ED PER UNIT,140.00
