Facility,CC,CC Description,1/1/19 Fee
MANITOWOC,10002623,COGNITIVE SKILLS DEVELOPMENT,134.00
MANITOWOC,10002625,COMM/WORK REINT PER UNIT,140.00
MANITOWOC,10002626,WHEELCHAIR MGMNT PER UNIT,140.00
MANITOWOC,10002627,WORK HARD/COND 1ST 2 HRS,420.00
MANITOWOC,10002628,WORK HARD/COND EA ADDL HR,210.00
MANITOWOC,10002631,PERFORMANCE TEST (FCE) PER UNIT,140.00
MANITOWOC,10002632,ORTHOTICS TRAINING PER UNIT,150.00
MANITOWOC,10002633,PROSTHETIC TRAINING PER UNIT,140.00
MANITOWOC,10002634,CHECK O&P EST PT PER UNIT,110.00
MANITOWOC,10002635,ED LEVEL 1,230.00
MANITOWOC,10002636,ED LEVEL 2,514.00
MANITOWOC,10002637,ED LEVEL 3,733.00
MANITOWOC,10002638,ED LEVEL 4,"1,390.00"
MANITOWOC,10002639,ED LEVEL 5,"2,230.00"
MANITOWOC,10002640,ED CRITICAL CARE,"3,590.00"
MANITOWOC,10002645,RRX IN111 CHLORIDE (PER DOSE),"3,340.00"
MANITOWOC,10002646,RRX TC99M SESTAMIBI PER STUDY DOS,467.00
MANITOWOC,10002648,RRX TC99M MEDRONATE UP TO 30MCI,139.00
MANITOWOC,10002652,RRX I123 SODIUM IODIDE PER MCI,459.00
MANITOWOC,10002653,RRX TC99M PERTECHNETATE PER MCI,6.00
MANITOWOC,10002654,RRX I-123 SODIUM IODIDE PER 100UCI,154.00
MANITOWOC,10002655,I-131 SODIUM IODIDE CAP TX/MCI,98.00
MANITOWOC,10002656,RRX TC99M CERETEC UP TO 25MCI,"2,270.00"
MANITOWOC,10002657,RRX TC99M MEBROFENIN PER DOSE,227.00
MANITOWOC,10002659,RRX TC99M DTPA (PER DOSE),263.00
MANITOWOC,10002660,RRX TC 99M MAA (PER DOSE),390.00
MANITOWOC,10002661,RRX TC 99M SULFUR FILTERED,374.00
MANITOWOC,10002662,RRX TC 99M SULFUR NON FILTERED,207.00
MANITOWOC,10002665,RRX IN111 OXINE PER 500 UCI,"1,980.00"
MANITOWOC,10002667,RRX F18 FDG,"3,050.00"
MANITOWOC,10002672,RRX LABELED RBC UP TO 30 MCI,345.00
MANITOWOC,10002673,RRX TC99M MAG 3 (PER DOSE),577.00
MANITOWOC,10002674,RRX IN-111 WBC PER STUDY,"4,800.00"
MANITOWOC,10002676,RRX IN111 OCTREOTIDE PER DOSE,"6,180.00"
MANITOWOC,10002681,MRA ABDOMEN W/WO DYE,"5,630.00"
MANITOWOC,10002687,MR BREAST W/WO DYE BILAT,"5,200.00"
MANITOWOC,10002693,MRA LOWER EXT W/WO DYE,"5,630.00"
MANITOWOC,10002696,ECHO CONGENITAL COMPLETE W/WO DYE,"1,990.00"
MANITOWOC,10002698,ECHO COMPLETE W/DYE,"1,440.00"
MANITOWOC,10002699,ECHO-LTD OR FOLLOW UP W/DYE,984.00
MANITOWOC,10002700,ECHO TEE COMPLETE W/DYE,"1,880.00"
MANITOWOC,10002702,ECHO/DOPPLER/COLOR W/DYE,"1,960.00"
MANITOWOC,10002703,ECHO-STRESS W/EKG W/DYE,"1,580.00"
MANITOWOC,10002709,"ADMIN FEE VACCINE, INFLUENZA",55.00
MANITOWOC,10002710,"ADMIN FEE VACCINE, PNEUMONIA",55.00
MANITOWOC,10002714,TRIM NAILS-DYSTHROPHIC,80.00
MANITOWOC,10002718,DIALYSIS-OUTPT UNSCHEDULED,"1,880.00"
MANITOWOC,10002719,"INJECT SI JOINT, THERAPEUTIC W/FLU","1,660.00"
MANITOWOC,10002724,E STIM UNATT FOR ULCERS,80.00
MANITOWOC,10002726,E STIM UNATT NON WOUND CARE,80.00
MANITOWOC,10002729,"OBSERVATION, PER HOUR",61.00
MANITOWOC,10002730,"OBSERVATION CARE, DIRECT ADMIT",210.00
MANITOWOC,10002736,TRAUMA W/CRITICAL CARE,"4,830.00"
MANITOWOC,10002737,PULMONARY REHAB PER 1 HOUR,303.00
MANITOWOC,10002740,DRUG SCREEN CLASS A SINGLE,54.00
MANITOWOC,10002741,DRUG SCREEN CLASS A (2),82.00
MANITOWOC,10002743,DRUG SCREEN CLASS A (5),82.00
MANITOWOC,10002744,DRUG SCREEN CLASS A (6),664.00
MANITOWOC,10002745,DRUG SCREEN CLASS A (7),82.00
MANITOWOC,10002747,DRUG SCREEN CLASS A (8),82.00
MANITOWOC,10002748,DRUG SCREEN CLASS A (9),165.00
MANITOWOC,10002762,"PLATELETS SPLIT, 40 ML",379.00
MANITOWOC,10002763,"CRYOPRECIPITATE, EA UNIT",119.00
MANITOWOC,10002765,"RBC, LEUKOREDUCED, EA UNIT",463.00
MANITOWOC,10002766,"FFP, SINGLE DONOR, EA UNIT",139.00
MANITOWOC,10002767,EXTENDED RECOVERY PER HOUR,61.00
MANITOWOC,10002778,PLATELETS PHERESIS L/R EA UNIT,"1,120.00"
MANITOWOC,10002781,"PLATELETS PHER L/R IRRAD, EA","1,290.00"
MANITOWOC,10002786,"RBC L/R IRRAD, EA UNIT",534.00
MANITOWOC,10002791,PLT PHER L/R CMV-NEG IRR EA UN,"1,640.00"
MANITOWOC,10002793,"RBC,L/R,CMV-NEG,IRRAD,EA UNIT",808.00
MANITOWOC,10002796,POC FERN TEST,60.00
MANITOWOC,10002818,SLING,40.00
MANITOWOC,10002821,TRACH TUBE NON CUFFED,190.00
MANITOWOC,10002822,TRACH TUBE CUFFED,230.00
MANITOWOC,10003031,COLLAR-CERVICAL SOFT,20.00
MANITOWOC,10003033,COLLAR-CERVICAL SEMI-RIGID 2PC,175.00
MANITOWOC,10003036,IMMOBILIZER-KNEE PREFAB,230.00
MANITOWOC,10003038,SO 8 ABDUCTION RESTRAINT OTS,105.00
MANITOWOC,10003041,"WALKING BOOT, NON-PNEUMATIC",315.00
MANITOWOC,10003042,TRACHEOSTOMY SPEAKING VALVE,335.00
MANITOWOC,10003047,DERMAGRAFT PER SQ CM,131.00
MANITOWOC,10003187,COLLAGEN DRESSING 16 SQ IN OR<,60.00
MANITOWOC,10003188,COLLAGEN DRESSING 16-48 SQ IN,90.00
MANITOWOC,10003190,ALIGNATE DRESSING </=16 SQ IN,20.00
MANITOWOC,10003192,VAC WOUND CARE SUPPLIES,655.00
MANITOWOC,10003250,POST OP SHOE BOOT,60.00
MANITOWOC,10003254,"SPLINT, WRIST COCK UP PREFAB",85.00
MANITOWOC,10003260,AIRCAST ANKLE BRACE,140.00
MANITOWOC,10003318,APLIGRAF PER SQ CM,91.00
MANITOWOC,10003319,OASIS WOUND MATRIX PER SQ CM,25.00
MANITOWOC,10003354,NEUROSTIMULATOR TRANSCUTANEOUS,160.00
MANITOWOC,10003401,US HIPS INFANT STATIC LTD,382.00
MANITOWOC,10003405,NM LIVER/SPLEEN IMAGE PLANAR,"1,870.00"
MANITOWOC,10003425,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY DX","3,350.00"
MANITOWOC,10003426,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY TX","2,800.00"
MANITOWOC,10003428,COLONOSCOPY,"4,330.00"
MANITOWOC,10003430,ENDOSCOPY SM BOWEL,"1,750.00"
MANITOWOC,10003431,ENDOSCOPY W/STENT,"6,200.00"
MANITOWOC,10003432,ENDOSCOPY WITH ABLATION,"5,770.00"
MANITOWOC,10003433,ERCP,"4,610.00"
MANITOWOC,10003434,HEMORRHOID BAND LIGATION/THERMAL ENERGY,"1,230.00"
MANITOWOC,10003436,UPPER GI ENDOSCOPY,"4,680.00"
MANITOWOC,10003437,PULMONARY EXERCISE GROUP,257.00
MANITOWOC,10003442,CARDIAC REHAB PHASE 3,8.00
MANITOWOC,10003445,TELEMETRY PER DAY,605.00
MANITOWOC,10003446,MEDICAL SCREENING UP TO 1 HR,110.00
MANITOWOC,10003447,MEDICAL SCREENING UP TO 2 HR,210.00
MANITOWOC,10003448,MEDICAL SCREENING UP TO 3 HR,310.00
MANITOWOC,10003449,MEDICAL SCREENING UP TO 4 HR,410.00
MANITOWOC,10003450,MEDICAL SCREENING 5 HR OR >,510.00
MANITOWOC,10003455,UNIT AG SCREEN W/ PT SERUM,61.00
MANITOWOC,10003457,"MAGNESIUM, RBC'S",145.00
MANITOWOC,10003459,"AMPHETAMINES, GC/MS 3-4",345.00
MANITOWOC,10003460,"COCAINE, GC/MS",167.00
MANITOWOC,10003461,"METHADONE, GC/MS",158.00
MANITOWOC,10003462,PCP CONF/QUANT,157.00
MANITOWOC,10003554,HEARING SCREEN INFANT,230.00
MANITOWOC,10003555,ANESTH OB EPIDURAL INSERTION,586.00
MANITOWOC,10003556,SUTURE REMOVAL,100.00
MANITOWOC,10003557,END TIDAL CO2 DETERMINATION,170.00
MANITOWOC,10003558,DIALYSIS-PERITONEAL PER DAY,980.00
MANITOWOC,10003569,DSMT GROUP 30 MIN,70.00
MANITOWOC,10003570,DSMT INDIVIDUAL EACH 30 MIN,135.00
MANITOWOC,10003571,TREAT DISLOCATED FINGER,240.00
MANITOWOC,10003572,TREAT DISLOCATED ELBOW,530.00
MANITOWOC,10003573,TREAT DISLOCATED HIP,565.00
MANITOWOC,10003574,TREAT DISLOCATED KNEE,850.00
MANITOWOC,10003575,TREAT DISLOCATED SHOULDER,650.00
MANITOWOC,10003576,TREAT DISLOCATED ANKLE,525.00
MANITOWOC,10003579,TRAUMA W/O CRITICAL CARE,"4,830.00"
MANITOWOC,10003587,FETAL NON STRESS TEST ADDL FETUS,205.00
MANITOWOC,10003591,BPP W/O NST ADDL FETUS,355.00
MANITOWOC,10003659,CT ABDOMEN & PELVIS W/O DYE,"4,680.00"
MANITOWOC,10003660,CT ABDOMEN & PELVIS W/DYE,"5,080.00"
MANITOWOC,10003661,CT ABDOMEN & PELVIS W/WO DYE,"7,420.00"
MANITOWOC,10003667,INJECT TRIGGER POINTS 3 OR> MUSCLE,797.00
MANITOWOC,10003668,INJECT INTERCOSTAL SINGLE,900.00
MANITOWOC,10003669,INJECT INTERCOSTAL MULTIPLE,"1,350.00"
MANITOWOC,10003670,"INJECT NERVE, PERIPHERAL",718.00
MANITOWOC,10003673,INJECT GANGLION-STELLATE,"1,450.00"
MANITOWOC,10003674,"INJECT NERVE, SYMPATHETIC","1,890.00"
MANITOWOC,10003678,NEUROLYSIS PERIPHERAL NERVE,"1,810.00"
MANITOWOC,10003680,"ANALYZE PUMP, REPROGRAM",794.00
MANITOWOC,10003682,DUPLEX SCAN AV FISTULA,904.00
MANITOWOC,10003686,ITRACONAZOLE,228.00
MANITOWOC,10003694,AQUAPORIN-4 RECEPTOR AB,209.00
MANITOWOC,10003698,FNA ADEQUACY ADD,63.00
MANITOWOC,10003716,NURSING WOUND CARE PER 15 MIN,120.00
MANITOWOC,10003717,EBV DNA QUANTITATION,215.00
MANITOWOC,10003718,TOXOPLASMA GONDII BY PCR,276.00
MANITOWOC,10003720,COMPRESSION DRSG BELOW KNEE,305.00
MANITOWOC,10003721,"SHOE, FOOT PRESSURE RELIEF",80.00
MANITOWOC,10003723,I&D PILONIDAL CYST/SIMPLE,210.00
MANITOWOC,10003726,"WOUND FILLER, DRY, PER GRAM",115.00
MANITOWOC,10003729,DRAIN SUBUNGUAL HEMATOMA,115.00
MANITOWOC,10003735,FEMORAL FX W/MANIPULATION,437.00
MANITOWOC,10003738,CRICOTHYROIDOTOMY,"1,550.00"
MANITOWOC,10003739,ENDOBRONCHIAL ULTRASOUND,"1,940.00"
MANITOWOC,10003746,I&D THROMBOSED HEMORRHOID,295.00
MANITOWOC,10003755,LUMBAR PUNCTURE THERAPEUTIC,"1,010.00"
MANITOWOC,10003757,"INJECT NERVE, TRIGEMINAL",740.00
MANITOWOC,10003758,"INJECT NERVE, FACIAL",740.00
MANITOWOC,10003759,"INJECT, CERVICAL PLEXUS",740.00
MANITOWOC,10003761,"INJECT NERVE, SUPRASCAPULAR",740.00
MANITOWOC,10003762,"INJECT NERVE, INGINUAL",740.00
MANITOWOC,10003763,"INJECT NERVE, FEMORAL",740.00
MANITOWOC,10003771,FB REMOVAL EYE,210.00
MANITOWOC,10003773,CONTACT LAYER </= 16 SQ IN,35.00
MANITOWOC,10003775,SIMULATION SIMPLE,"1,140.00"
MANITOWOC,10003777,SIMULATION COMPLEX,"2,000.00"
MANITOWOC,10003778,SIMULATION TREATMENT PLAN 3D,"7,200.00"
MANITOWOC,10003779,RADIOTHERAPY DOSE PLAN IMRT,"18,950.00"
MANITOWOC,10003787,SPECIAL RADIATION DOSIMETRY,535.00
MANITOWOC,10003788,"TREATMENT DEVICE, SIMPLE",750.00
MANITOWOC,10003789,"TREATMENT DEVICE, INTERMEDIATE","1,500.00"
MANITOWOC,10003790,"TREATMENT DEVICE, COMPLEX","2,100.00"
MANITOWOC,10003791,PHYSICS CONSULT WEEKLY,755.00
MANITOWOC,10003792,MLC DEVICES FOR IMRT PER PLAN,"2,440.00"
MANITOWOC,10003793,PHYSICS CONSULT SPECIAL,990.00
MANITOWOC,10003795,IMAGE FUSION BY DOSIMETRIST,695.00
MANITOWOC,10003806,SPINE SURGERY 3,"10,070.00"
MANITOWOC,10003810,PORT FILM(S),405.00
MANITOWOC,10003813,SPECIAL TREATMENT PROCEDURE,"6,120.00"
MANITOWOC,10003838,ESOPHEGEAL MOTILITY STUDY,"2,550.00"
MANITOWOC,10003841,GERD TEST W/MUCOSAL PH LEAD,"2,270.00"
MANITOWOC,10003848,ILR EVAL NO REPROGRAMMING,90.00
MANITOWOC,10003849,PACER EVAL TELEPHONIC,130.00
MANITOWOC,10003850,PACER/ICD EVAL REMOTE,180.00
MANITOWOC,10003871,DEBRIDE NON-SELECTIVE WOUND(S),240.00
MANITOWOC,10003891,IV INFUSION TPA CEREBRAL,495.00
MANITOWOC,10003893,HYPERBARIC O2/30MIN,830.00
MANITOWOC,10003909,"SLEEP STUDY HOME, 4 CHANNEL",700.00
MANITOWOC,10003913,FOAM DRSG NO BORDER 16-48 SQ IN,45.00
MANITOWOC,10003970,BRONCHOSCOPY WITH STENT,"3,350.00"
MANITOWOC,10003971,"BRONCHOSCOPY, DIAGNOSTIC","2,870.00"
MANITOWOC,10003972,"BRONCHOSCOPY, THERAPEUTIC","2,780.00"
MANITOWOC,10003979,VENTRICULAR BOLT,"2,550.00"
MANITOWOC,10004059,CANALITH REPOSITIONING,165.00
MANITOWOC,10004061,CHEMO INFUSION ADDL SEQUENTIAL,353.00
MANITOWOC,10004063,CHEMO IV PUSH EA ADDITIONAL,303.00
MANITOWOC,10004064,CONTACT LAYER >16</=48 SQ IN,70.00
MANITOWOC,10004209,ICM/ILR EVAL REMOTE,270.00
MANITOWOC,10004210,"INJECT NERVE, SCIATIC","1,430.00"
MANITOWOC,10004218,INTRACRANIAL MONITORING/DAY,582.00
MANITOWOC,10004262,I&D OF HEMATOMA,"1,420.00"
MANITOWOC,10004267,CAMPYLOBACTER EIA,60.00
MANITOWOC,10004268,HUMAN EPIDIDYMIS PROTEIN 4,367.00
MANITOWOC,10004269,"BUPRONORPHINE, LC/MS",90.00
MANITOWOC,10004279,"INCISE & REMOVE FB SQ, COMP","1,020.00"
MANITOWOC,10004280,"KIT, INTRACRANIAL MONITORING",765.00
MANITOWOC,10004293,RADIAL HEAD SUBLAXTION,250.00
MANITOWOC,10004295,APPLY CAST SHORT ARM,331.00
MANITOWOC,10004305,RRX TC-99M EXAMETAZINE AUTOLOGOUS WBC'S PER DOSE,"6,220.00"
MANITOWOC,10004311,CONTACT LAYER >48 SQ IN,140.00
MANITOWOC,10004312,FOAM DRSG NO BORDER </=16 SQ IN,30.00
MANITOWOC,10004313,FOAM DRSG W/BORDER </=16 SQ IN,30.00
MANITOWOC,10004314,FOAM DRSG W/BORDER >16 </=48 SQ IN,45.00
MANITOWOC,10004315,FOAM DRSG W/BORDER >48 SQ IN,60.00
MANITOWOC,10004354,COLLAR-CERVICAL SEMI-RIGID W/CHIN,135.00
MANITOWOC,10004374,CENTRAL LINE INSERT/REPLACE/REPAIR,750.00
MANITOWOC,10004423,TRACHEOSTOMY INNER CANNULA,15.00
MANITOWOC,10004433,PERFLUTREN (DEFINITY) 1 ML,268.00
MANITOWOC,10004438,OCTAFLUROPROPANE (OPTISON) 1 ML,238.00
MANITOWOC,10004446,"NICOTINE, LC/MS",136.00
MANITOWOC,10004447,"BENZODIAZEPINES, LC/MS 1-12",62.00
MANITOWOC,10004451,PACU RECOVERY 1ST 30 MINUTES,945.00
MANITOWOC,10004452,PACU ADDL 30 MINUTES,236.00
MANITOWOC,10004455,CTA ABD/PELVIS W/DYE & POSTPROCESSING,"2,910.00"
MANITOWOC,10004458,PARACENTESIS W/O IMAGING,787.00
MANITOWOC,10004459,PARACENTESIS W/IMAGING,987.00
MANITOWOC,10004481,NEUROLYSIS FACET JOINT W/IMAGING,"3,620.00"
MANITOWOC,10004482,NEUROLYSIS FACET JOINT EA ADDL LEVEL,"1,810.00"
MANITOWOC,10004484,BONE MARROW ASPIRATION,840.00
MANITOWOC,10004495,GLUCOSE MONITOR MINIMUM 72 HRS,705.00
MANITOWOC,10004506,PLETHYSMOGRAPHY LUNG VOLUMES,547.00
MANITOWOC,10004507,GAS DILUTION OR WASHOUT LUNG VOLV,366.00
MANITOWOC,10004508,AIRWAY RESISTANCE IMPULSE OSCILLIO,366.00
MANITOWOC,10004510,DIFFUSING CAPACITY,438.00
MANITOWOC,10004525,STRAPPING KNEE,175.00
MANITOWOC,10004529,SUPPLIES-VACUUM EXTRACTOR,635.00
MANITOWOC,10004530,THYROID CYST ASPIRATE/INJECT,650.00
MANITOWOC,10004531,US JOINT LTD NONVASCULAR EXTREMITY,426.00
MANITOWOC,10004533,US SCREENING AAA,586.00
MANITOWOC,10004542,CAR SEAT TEST 1ST HOUR,240.00
MANITOWOC,10004543,CAR SEAT TEST EACH ADDL 30 MIN,120.00
MANITOWOC,10004550,NM HEPATOBILIARY IMAGING W/WO GB,"2,350.00"
MANITOWOC,10004551,NM HEPATOBILIARY IMAGING W/MED,"2,460.00"
MANITOWOC,10004553,NM PULM VENT & PERFUSION IMAGING,"3,100.00"
MANITOWOC,10004554,NM PULM PERFUSION QUANTATIVE DIFF,"1,180.00"
MANITOWOC,10004555,NM PULM PERFUSION & VENT QUANT DIF,"1,740.00"
MANITOWOC,10004557,ROOM CHARGE HOSPICE OR RESPITE,"1,470.00"
MANITOWOC,10004559,BLOOD DRAW > 3 YRS NON ROUTINE,120.00
MANITOWOC,10004564,BLOOD DRAW < 3 YRS FEMORAL JUGULAR,120.00
MANITOWOC,10004565,BLOOD DRAW <3 YRS SCALP VEIN,120.00
MANITOWOC,10004566,BLOOD DRAW <3 YRS OTHER VEIN,120.00
MANITOWOC,10004570,ACTIGRAPHY STUDY 3 DAY MINIMUM,454.00
MANITOWOC,10004610,INSERTION OF INTRAUTERINE DEVICE,867.00
MANITOWOC,10004612,"IUD, REMOVAL",275.00
MANITOWOC,10004616,SURFACTANT THERAPY,306.00
MANITOWOC,10004650,BILIARY ENDOSCOPY W/BIOPSY,"3,630.00"
MANITOWOC,10004659,SATC LEVEL 1,365.00
MANITOWOC,10004660,SATC LEVEL 2,730.00
MANITOWOC,10004661,SATC LEVEL 3,"1,460.00"
MANITOWOC,10004668,LEGIONEL LA PNEUMOPHILA BY PCR,200.00
MANITOWOC,10004670,ROOM CHARGE NURSERY,"1,370.00"
MANITOWOC,10004678,RRX TC99M AEROSOL UP TO 75MCI,175.00
MANITOWOC,10004692,BONE MARROW ASPIRATE W/BIOPSY,"1,260.00"
MANITOWOC,10004694,ANTI-MULLERIAN HORMONE,244.00
MANITOWOC,10004695,"COBALT, SERUM OR PLASMA",103.00
MANITOWOC,10004731,INJECTION IM RHOGAM ADMINISTRATION,84.00
MANITOWOC,10004735,HYDROGEL DRSG GEL FILLER PER OUNCE,55.00
MANITOWOC,10004736,"RH IMMUNE GLOBULIN, 300 UG",311.00
MANITOWOC,10004744,TITIN AB,56.00
MANITOWOC,10004745,SULFONYLUREA QUALITATIVE,268.00
MANITOWOC,10004799,CRITICAL CARE EA ADDL 30MIN,"1,180.00"
MANITOWOC,10004800,THORACENTESIS W/O IMAGING,"1,460.00"
MANITOWOC,10004801,THORACENTESIS W/IMAGING,"1,660.00"
MANITOWOC,10004802,PLEURAL DRAINAGE W/O IMAGING,"1,660.00"
MANITOWOC,10004819,NM THYROID IMAGING SGL/MULTIPLE,"1,450.00"
MANITOWOC,10004821,NM PARATHYROID IMAGING W/SPECT+CT,"2,060.00"
MANITOWOC,10004824,ALPHA GALACTOSIDASE,385.00
MANITOWOC,10004825,EVEROLIMUS,289.00
MANITOWOC,10004827,VORICONAZOLE,228.00
MANITOWOC,10004850,"1,3 BETA-D GLUCAN ASSAY",197.00
MANITOWOC,10004853,CANAVAN DISEASE GENE ANALYSIS,262.00
MANITOWOC,10004854,BCR/ABL1 MAJOR BREAKPT QUANT,775.00
MANITOWOC,10004855,BLOOM SYNDROME GENE ANALYSIS,262.00
MANITOWOC,10004856,BRAF GENE ANALYSIS,382.00
MANITOWOC,10004857,"BRCA1, BRCA2 GENE ANALYSIS","6,590.00"
MANITOWOC,10004858,HB CYSTIC FIBROSIS GENE ANALYSIS,379.00
MANITOWOC,10004860,CYTOGENOMIC MICROARRAY SNP,"2,440.00"
MANITOWOC,10004861,EGFR GENE ANALYSIS,700.00
MANITOWOC,10004862,F2 GENE ANALYSIS,186.00
MANITOWOC,10004863,F5 LEIDEN GENE ANALYSIS,231.00
MANITOWOC,10004864,FANCC GENE ANALYSIS,262.00
MANITOWOC,10004865,FRAGILE X METHYLATION STATUS,557.00
MANITOWOC,10004866,GAUCHER DISEASE GENE ANALYSIS,262.00
MANITOWOC,10004867,CONNEXIN 26 GENE ANALYSIS,"1,190.00"
MANITOWOC,10004868,TAY SACHS DISEASE GENE ANALYSIS,193.00
MANITOWOC,10004869,HFE GENE ANALYSIS,191.00
MANITOWOC,10004870,IKBKAP GENE ANALYSIS,229.00
MANITOWOC,10004871,IGH B-CELL GENE REARRANGEMENT,573.00
MANITOWOC,10004873,MATERNAL CELL CONTAMINATION,626.00
MANITOWOC,10004874,JAK2 GENE ANALYSIS,346.00
MANITOWOC,10004875,KRAS GENE ANALYSIS,419.00
MANITOWOC,10004876,MCOLN1 GENE ANALYSIS,262.00
MANITOWOC,10004877,MTHFR GENE ANALYSIS,164.00
MANITOWOC,10004878,MICROSATELLITE INSTABILITY ANALYSIS,838.00
MANITOWOC,10004879,NIEMANN PICK DISEASE GENE ANALYSIS,264.00
MANITOWOC,10004880,T-CELL ANTIGEN RECEPTOR BETA,591.00
MANITOWOC,10004881,T-CELL ANTIGEN RECEPTOR GAMMA,570.00
MANITOWOC,10004882,"HLA CLASS I TYPING, LOW RES",320.00
MANITOWOC,10004883,HLA CLASS I EACH ANTIGEN,264.00
MANITOWOC,10004884,HLA CLASS II LOW RES DRB & DQB,624.00
MANITOWOC,10004885,"HLA CLASS II TYPING, LOW RES",346.00
MANITOWOC,10004888,TPMT DRUG METABOLISM,886.00
MANITOWOC,10004889,MLH1 PROMOTER METHYLATION,347.00
MANITOWOC,10004892,HIGH DEF PANEL HLA CLASS I,533.00
MANITOWOC,10004893,HIGH DEF PANEL HLA CLASS II,533.00
MANITOWOC,10004894,RESP VIRUS BY PCR 5 TARGETS,363.00
MANITOWOC,10004895,RESP VIRUS BY PCR 15 TARGETS,"1,180.00"
MANITOWOC,10004900,DRUG SCREEN CLASS B,82.00
MANITOWOC,10004906,MISC PROCEDURE GI,"2,430.00"
MANITOWOC,10004920,RHO(D) IMMUNE GLOBULIN 100 IU,17.00
MANITOWOC,10004921,RHO(D) IMMUNE GLOBULIN ADMIN IM,84.00
MANITOWOC,10004922,RHO(D) IMMUNE GLOBULIN ADMIN IV,133.00
MANITOWOC,10004928,DEXAMETHASONE,167.00
MANITOWOC,10004939,POC SKIN TESTING TUBERCULOSIS,43.00
MANITOWOC,10004940,BIOFEEDBACK TRAINING,150.00
MANITOWOC,10004941,BIOFEEDBACK INCONTINENCE,250.00
MANITOWOC,10004952,TELEHEALTH SITE FEE,45.00
MANITOWOC,10004957,MISC PROCEDURE MAJOR,735.00
MANITOWOC,10004983,SKIN TAG REMOVAL </= 15 LESIONS,202.00
MANITOWOC,10005044,HIV ANTIGEN/ANTIBODY SCREEN,172.00
MANITOWOC,10005045,HIV-1 ANTIBODY SCREEN,64.00
MANITOWOC,10005046,HIV-2 ANTIBODY SCREEN,79.00
MANITOWOC,10005050,PRSS-1 GENE SEQUENCE,"1,260.00"
MANITOWOC,10005057,GAUZE W/O NS OR BORDER <16 SQ IN,7.00
MANITOWOC,10005060,GAUZE W/O NS/BORDER >/=16<48 SQ IN,7.00
MANITOWOC,10005061,GAUZE W/O NS OR BORDER > 48 SQ IN,7.00
MANITOWOC,10005065,ENDOMYSIAL AB IGG TITER,79.00
MANITOWOC,10005067,VITAMIN B2 (RIBOFLAVIN),82.00
MANITOWOC,10005071,VASCULAR ENDOTHELIAL GF,122.00
MANITOWOC,10005072,ALPHA THALASSEMIA GENE ANALYSIS,552.00
MANITOWOC,10005073,"RUFINAMIDE, HPLC 1-3",219.00
MANITOWOC,10005074,COCHLEAR AB 68KD,134.00
MANITOWOC,10005097,PELVIC EXAM UNDER ANESTHESIA,"4,870.00"
MANITOWOC,10005111,"ORGANIC ACIDS, QUANT, URINE",239.00
MANITOWOC,10005114,LACOSAMIDE,228.00
MANITOWOC,10005116,PARECHOVIRUS,188.00
MANITOWOC,10005118,RRX TC99M TILMANOCEPT </=0.5 MCI,"1,200.00"
MANITOWOC,10005124,EBV BY PCR QUALITATIVE,157.00
MANITOWOC,10005125,"MGMT, METHYLATION ANALYSIS",398.00
MANITOWOC,10005128,HEMOGLOBIN VARIANT QUANTITATION,92.00
MANITOWOC,10005131,ETONOGESTREL (NEXPLANON) IMPLANT,"1,600.00"
MANITOWOC,10005136,SHOULDER ORTHOSIS CANVAS/WEB TYPE,150.00
MANITOWOC,10005137,"TRICHOMONAS VAGINALIS, RNA",220.00
MANITOWOC,10005138,"CALPROTECTIN, FECAL",363.00
MANITOWOC,10005141,CYP2D6 GENE ANALYSIS,"1,000.00"
MANITOWOC,10005143,ADENOVIRUS 40/41 ANTIGEN,123.00
MANITOWOC,10005144,AUTOANTIBODY TO ANTIGEN,115.00
MANITOWOC,10005154,INFLIXIMAB ACTIVITY  & NEUT AB,444.00
MANITOWOC,10005161,VITAMIN B3 (NIACIN),138.00
MANITOWOC,10005168,CATH DRAINAGE SOFT TISSUE GUIDED,503.00
MANITOWOC,10005171,BREAST BX US GUIDANCE 1ST,"4,740.00"
MANITOWOC,10005172,BREAST BX US GUIDANCE ADDL,"3,550.00"
MANITOWOC,10005175,LOCALIZATION MAMMO GUIDANCE 1ST,"1,580.00"
MANITOWOC,10005176,LOCALIZATION MAMMO GUIDANCE ADDL,"1,190.00"
MANITOWOC,10005179,LOCALIZATION US GUIDANCE 1ST,"1,730.00"
MANITOWOC,10005180,LOCALIZATION US GUIDANCE ADDL,"1,300.00"
MANITOWOC,10005202,CATH DRAINAGE PERI/RETROPERITONEAL,"3,600.00"
MANITOWOC,10005214,SPEECH EVAL FLUENCY,350.00
MANITOWOC,10005215,SPEECH EVAL SOUND PRODUCTION,350.00
MANITOWOC,10005216,SPEECH EVAL& LANG COMPREHENSION,520.00
MANITOWOC,10005217,VOICE & RESONANCE ANALYSIS,350.00
MANITOWOC,10005218,MECHANICAL CHEST WALL OSCILLATION,133.00
MANITOWOC,10005223,INJECT/ASPIRATE SHUNT TUBING,"1,080.00"
MANITOWOC,10005225,FLUNITRAZEPAM GC/MS,210.00
MANITOWOC,10005229,RNA POLYMERASE III AB IGG,150.00
MANITOWOC,10005233,PREGNENOLONE,123.00
