Facility,CC,CC Description,1/1/19 Fee
LAKELAND,10002641,TEAM CONFERENCE W/PATIENT,140.00
LAKELAND,10002643,RRX COLD PYP,74.00
LAKELAND,10002646,RRX TC99M SESTAMIBI PER STUDY DOS,467.00
LAKELAND,10002648,RRX TC99M MEDRONATE UP TO 30MCI,139.00
LAKELAND,10002652,RRX I123 SODIUM IODIDE PER MCI,459.00
LAKELAND,10002653,RRX TC99M PERTECHNETATE PER MCI,6.00
LAKELAND,10002654,RRX I-123 SODIUM IODIDE PER 100UCI,154.00
LAKELAND,10002655,I-131 SODIUM IODIDE CAP TX/MCI,98.00
LAKELAND,10002657,RRX TC99M MEBROFENIN PER DOSE,227.00
LAKELAND,10002658,RRX TC 99M PYP (PER DOSE),161.00
LAKELAND,10002659,RRX TC99M DTPA (PER DOSE),263.00
LAKELAND,10002660,RRX TC 99M MAA (PER DOSE),390.00
LAKELAND,10002661,RRX TC 99M SULFUR FILTERED,374.00
LAKELAND,10002662,RRX TC 99M SULFUR NON FILTERED,207.00
LAKELAND,10002665,RRX IN111 OXINE PER 500 UCI,"1,980.00"
LAKELAND,10002666,RRX IN111 DTPA (PER 500 UCI),"4,730.00"
LAKELAND,10002667,RRX F18 FDG,"3,050.00"
LAKELAND,10002669,RRX GALLIUM GA-67 DX (PER MCI),104.00
LAKELAND,10002671,RRX XE133 GAS (PER 10 MCI),83.00
LAKELAND,10002672,RRX LABELED RBC UP TO 30 MCI,345.00
LAKELAND,10002673,RRX TC99M MAG 3 (PER DOSE),577.00
LAKELAND,10002674,RRX IN-111 WBC PER STUDY,"4,800.00"
LAKELAND,10002676,RRX IN111 OCTREOTIDE PER DOSE,"6,180.00"
LAKELAND,10002680,MRA ABDOMEN W/O DYE,"4,160.00"
LAKELAND,10002681,MRA ABDOMEN W/WO DYE,"6,440.00"
LAKELAND,10002684,MR BREAST W/WO DYE,"3,470.00"
LAKELAND,10002685,MR BREAST W/DYE BILATERAL,"3,570.00"
LAKELAND,10002686,MR BREAST W/O DYE BILAT,"3,270.00"
LAKELAND,10002687,MR BREAST W/WO DYE BILAT,"5,200.00"
LAKELAND,10002689,MRA CHEST W/O DYE,"4,160.00"
LAKELAND,10002694,MRA PELVIS W/O CONTRAST,"4,160.00"
LAKELAND,10002695,MRA PELVIS W/WO CONTRAST,"6,440.00"
LAKELAND,10002696,ECHO CONGENITAL COMPLETE W/WO DYE,"1,990.00"
LAKELAND,10002698,ECHO COMPLETE W/DYE,"2,520.00"
LAKELAND,10002699,ECHO-LTD OR FOLLOW UP W/DYE,"1,760.00"
LAKELAND,10002702,ECHO/DOPPLER/COLOR W/DYE,"3,520.00"
LAKELAND,10002703,ECHO-STRESS W/EKG W/DYE,"3,920.00"
LAKELAND,10002707,RADIOPHARM PROVIDED INPT,1.00
LAKELAND,10002709,"ADMIN FEE VACCINE, INFLUENZA",55.00
LAKELAND,10002710,"ADMIN FEE VACCINE, PNEUMONIA",55.00
LAKELAND,10002717,PULM EXERCISE OTHER-15 MIN,100.00
LAKELAND,10002718,DIALYSIS-OUTPT UNSCHEDULED,"1,880.00"
LAKELAND,10002719,"INJECT SI JOINT, THERAPEUTIC W/FLU","1,660.00"
LAKELAND,10002726,E STIM UNATT NON WOUND CARE,80.00
LAKELAND,10002729,"OBSERVATION, PER HOUR",85.00
LAKELAND,10002730,"OBSERVATION CARE, DIRECT ADMIT",210.00
LAKELAND,10002736,TRAUMA W/CRITICAL CARE,"4,830.00"
LAKELAND,10002740,DRUG SCREEN CLASS A SINGLE,54.00
LAKELAND,10002741,DRUG SCREEN CLASS A (2),82.00
LAKELAND,10002743,DRUG SCREEN CLASS A (5),82.00
LAKELAND,10002744,DRUG SCREEN CLASS A (6),664.00
LAKELAND,10002745,DRUG SCREEN CLASS A (7),82.00
LAKELAND,10002748,DRUG SCREEN CLASS A (9),165.00
LAKELAND,10002761,"FFP SPLIT, 50 ML",203.00
LAKELAND,10002762,"PLATELETS SPLIT, 40 ML",379.00
LAKELAND,10002763,"CRYOPRECIPITATE, EA UNIT",119.00
LAKELAND,10002765,"RBC, LEUKOREDUCED, EA UNIT",463.00
LAKELAND,10002766,"FFP, SINGLE DONOR, EA UNIT",139.00
LAKELAND,10002767,EXTENDED RECOVERY PER HOUR,85.00
LAKELAND,10002768,HYSTERECTOMY AFTER C-SECTION,610.00
LAKELAND,10002769,HYSTERECTOMY W/ DELIVERY,610.00
LAKELAND,10002770,"PLATELETS, EACH UNIT",162.00
LAKELAND,10002772,"RED CELLS, AUTOLOGOUS EA UNIT",700.00
LAKELAND,10002773,"RED CELLS, WASHED, EACH UNIT",698.00
LAKELAND,10002778,PLATELETS PHERESIS L/R EA UNIT,"1,120.00"
LAKELAND,10002779,"PLATELETS PHER IRRAD, EA UNIT","1,380.00"
LAKELAND,10002781,"PLATELETS PHER L/R IRRAD, EA","1,290.00"
LAKELAND,10002786,"RBC L/R IRRAD, EA UNIT",534.00
LAKELAND,10002790,"PLT HLA L/R PHER, EA UNIT","1,710.00"
LAKELAND,10002791,PLT PHER L/R CMV-NEG IRR EA UN,"1,640.00"
LAKELAND,10002793,"RBC,L/R,CMV-NEG,IRRAD,EA UNIT",808.00
LAKELAND,10002796,POC FERN TEST,60.00
LAKELAND,10002818,SLING,40.00
LAKELAND,10002821,TRACH TUBE NON CUFFED,190.00
LAKELAND,10002836,CATH-BALLOON NON VASCULAR 1,645.00
LAKELAND,10002850,CATH-INFUSION NON DIALYSIS,685.00
LAKELAND,10003005,NEUROSTIMULATOR LEAD TEST KIT,"3,940.00"
LAKELAND,10003031,COLLAR-CERVICAL SOFT,20.00
LAKELAND,10003033,COLLAR-CERVICAL SEMI-RIGID 2PC,175.00
LAKELAND,10003034,COLLAR-CERVICAL FOAM 2 PC,110.00
LAKELAND,10003036,IMMOBILIZER-KNEE PREFAB,230.00
LAKELAND,10003038,SO 8 ABDUCTION RESTRAINT OTS,105.00
LAKELAND,10003041,"WALKING BOOT, NON-PNEUMATIC",315.00
LAKELAND,10003042,TRACHEOSTOMY SPEAKING VALVE,335.00
LAKELAND,10003187,COLLAGEN DRESSING 16 SQ IN OR<,60.00
LAKELAND,10003188,COLLAGEN DRESSING 16-48 SQ IN,90.00
LAKELAND,10003190,ALIGNATE DRESSING </=16 SQ IN,20.00
LAKELAND,10003192,VAC WOUND CARE SUPPLIES,655.00
LAKELAND,10003193,FACE MASK INTERFACE-REPLACE,285.00
LAKELAND,10003194,NASAL CUSHION-REPLACE,280.00
LAKELAND,10003250,POST OP SHOE BOOT,60.00
LAKELAND,10003254,"SPLINT, WRIST COCK UP PREFAB",85.00
LAKELAND,10003260,AIRCAST ANKLE BRACE,140.00
LAKELAND,10003388,XR TMJ,420.00
LAKELAND,10003389,XR TMJ BILATERAL,630.00
LAKELAND,10003397,XR CHOLECYSTOGRAM W/ORAL CONTRAST,627.00
LAKELAND,10003420,POC PH LAB,84.00
LAKELAND,10003425,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY DX","2,100.00"
LAKELAND,10003426,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY TX","5,600.00"
LAKELAND,10003428,COLONOSCOPY,"4,790.00"
LAKELAND,10003430,ENDOSCOPY SM BOWEL,"1,810.00"
LAKELAND,10003431,ENDOSCOPY W/STENT,"5,390.00"
LAKELAND,10003432,ENDOSCOPY WITH ABLATION,"3,610.00"
LAKELAND,10003433,ERCP,"2,900.00"
LAKELAND,10003434,HEMORRHOID BAND LIGATION/THERMAL ENERGY,892.00
LAKELAND,10003435,HEMORRHOID INJECTION/OTHER LIGATION,"1,400.00"
LAKELAND,10003436,UPPER GI ENDOSCOPY,"3,590.00"
LAKELAND,10003445,TELEMETRY PER DAY,443.00
LAKELAND,10003446,MEDICAL SCREENING UP TO 1 HR,640.00
LAKELAND,10003447,MEDICAL SCREENING UP TO 2 HR,740.00
LAKELAND,10003448,MEDICAL SCREENING UP TO 3 HR,840.00
LAKELAND,10003449,MEDICAL SCREENING UP TO 4 HR,940.00
LAKELAND,10003450,MEDICAL SCREENING 5 HR OR >,"1,040.00"
LAKELAND,10003455,UNIT AG SCREEN W/ PT SERUM,61.00
LAKELAND,10003457,"MAGNESIUM, RBC'S",145.00
LAKELAND,10003459,"AMPHETAMINES, GC/MS 3-4",345.00
LAKELAND,10003460,"COCAINE, GC/MS",167.00
LAKELAND,10003461,"METHADONE, GC/MS",158.00
LAKELAND,10003491,GUIDE WIRE,285.00
LAKELAND,10003497,INTRODUCER-OTHER NON CARDIAC,395.00
LAKELAND,10003530,DENERVATION-FACE MUSCLE(S),578.00
LAKELAND,10003532,DENERVATION-EXTROCULAR MUSCLE,616.00
LAKELAND,10003540,MRA UPPER EXTREM W/WO DYE,"6,440.00"
LAKELAND,10003554,HEARING SCREEN INFANT,230.00
LAKELAND,10003555,ANESTH OB EPIDURAL INSERTION,"1,390.00"
LAKELAND,10003556,SUTURE REMOVAL,100.00
LAKELAND,10003557,END TIDAL CO2 DETERMINATION,170.00
LAKELAND,10003558,DIALYSIS-PERITONEAL PER DAY,980.00
LAKELAND,10003560,UNLISTED THERAPY PROCEDURE,350.00
LAKELAND,10003569,DSMT GROUP 30 MIN,70.00
LAKELAND,10003570,DSMT INDIVIDUAL EACH 30 MIN,135.00
LAKELAND,10003571,TREAT DISLOCATED FINGER,240.00
LAKELAND,10003572,TREAT DISLOCATED ELBOW,530.00
LAKELAND,10003573,TREAT DISLOCATED HIP,565.00
LAKELAND,10003574,TREAT DISLOCATED KNEE,850.00
LAKELAND,10003575,TREAT DISLOCATED SHOULDER,650.00
LAKELAND,10003576,TREAT DISLOCATED ANKLE,525.00
LAKELAND,10003579,TRAUMA W/O CRITICAL CARE,"4,830.00"
LAKELAND,10003585,ROOM CHARGE INTERMEDIATE CARE,"2,740.00"
LAKELAND,10003587,FETAL NON STRESS TEST ADDL FETUS,205.00
LAKELAND,10003626,POC-BMP + IONIZED CALCIUM,204.00
LAKELAND,10003659,CT ABDOMEN & PELVIS W/O DYE,"4,840.00"
LAKELAND,10003660,CT ABDOMEN & PELVIS W/DYE,"5,240.00"
LAKELAND,10003661,CT ABDOMEN & PELVIS W/WO DYE,"7,660.00"
LAKELAND,10003667,INJECT TRIGGER POINTS 3 OR> MUSCLE,"1,380.00"
LAKELAND,10003669,INJECT INTERCOSTAL MULTIPLE,"1,350.00"
LAKELAND,10003670,"INJECT NERVE, PERIPHERAL",718.00
LAKELAND,10003673,INJECT GANGLION-STELLATE,"1,450.00"
LAKELAND,10003674,"INJECT NERVE, SYMPATHETIC","1,890.00"
LAKELAND,10003678,NEUROLYSIS PERIPHERAL NERVE,"1,810.00"
LAKELAND,10003680,"ANALYZE PUMP, REPROGRAM",794.00
LAKELAND,10003681,PUMP REFILL/MAINTAIN SPINE/BRAIN,840.00
LAKELAND,10003682,DUPLEX SCAN AV FISTULA,904.00
LAKELAND,10003690,PANCREATIC POLYPEPTIDE,317.00
LAKELAND,10003694,AQUAPORIN-4 RECEPTOR AB,209.00
LAKELAND,10003697,UROVYSION FISH (CAT),"1,300.00"
LAKELAND,10003698,FNA ADEQUACY ADD,63.00
LAKELAND,10003716,NURSING WOUND CARE PER 15 MIN,120.00
LAKELAND,10003717,EBV DNA QUANTITATION,215.00
LAKELAND,10003720,COMPRESSION DRSG BELOW KNEE,305.00
LAKELAND,10003721,"SHOE, FOOT PRESSURE RELIEF",80.00
LAKELAND,10003723,I&D PILONIDAL CYST/SIMPLE,210.00
LAKELAND,10003726,"WOUND FILLER, DRY, PER GRAM",115.00
LAKELAND,10003729,DRAIN SUBUNGUAL HEMATOMA,115.00
LAKELAND,10003735,FEMORAL FX W/MANIPULATION,437.00
LAKELAND,10003737,"APPLY STRAPPING, HAND/FINGER",150.00
LAKELAND,10003746,I&D THROMBOSED HEMORRHOID,295.00
LAKELAND,10003756,ELECTRODE-IMPLANT SPINAL,"2,320.00"
LAKELAND,10003757,"INJECT NERVE, TRIGEMINAL",740.00
LAKELAND,10003762,"INJECT NERVE, INGINUAL",740.00
LAKELAND,10003764,INJECT HYPOGASTRIC PLEXUS,945.00
LAKELAND,10003771,FB REMOVAL EYE,210.00
LAKELAND,10003772,FB REMOVAL EYELID,245.00
LAKELAND,10003773,CONTACT LAYER </= 16 SQ IN,35.00
LAKELAND,10003821,POC BREATH ALCOHOL,64.00
LAKELAND,10003891,IV INFUSION TPA CEREBRAL,495.00
LAKELAND,10003909,"SLEEP STUDY HOME, 4 CHANNEL",700.00
LAKELAND,10003913,FOAM DRSG NO BORDER 16-48 SQ IN,45.00
LAKELAND,10003918,SLEEP STUDY UNATTENDED,"1,250.00"
LAKELAND,10003971,"BRONCHOSCOPY, DIAGNOSTIC","3,580.00"
LAKELAND,10003972,"BRONCHOSCOPY, THERAPEUTIC","3,470.00"
LAKELAND,10003983,"NEEDLE, NON CORING",20.00
LAKELAND,10004035,LITHOTRIPSY,"15,990.00"
LAKELAND,10004058,BLADDER INSTILLATION-CHEMO,720.00
LAKELAND,10004059,CANALITH REPOSITIONING,165.00
LAKELAND,10004061,CHEMO INFUSION ADDL SEQUENTIAL,353.00
LAKELAND,10004062,CHEMO IV PUSH 1ST OR SINGLE,403.00
LAKELAND,10004063,CHEMO IV PUSH EA ADDITIONAL,303.00
LAKELAND,10004064,CONTACT LAYER >16</=48 SQ IN,70.00
LAKELAND,10004262,I&D OF HEMATOMA,"1,420.00"
LAKELAND,10004264,VESSEL MAPPING DIALYSIS ACCESS,"1,000.00"
LAKELAND,10004267,CAMPYLOBACTER EIA,60.00
LAKELAND,10004269,"BUPRONORPHINE, LC/MS",90.00
LAKELAND,10004279,"INCISE & REMOVE FB SQ, COMP","1,020.00"
LAKELAND,10004293,RADIAL HEAD SUBLAXTION,250.00
LAKELAND,10004295,APPLY CAST SHORT ARM,331.00
LAKELAND,10004298,"ADMIN FEE VACCINE, HEPATITIS B",55.00
LAKELAND,10004311,CONTACT LAYER >48 SQ IN,140.00
LAKELAND,10004312,FOAM DRSG NO BORDER </=16 SQ IN,30.00
LAKELAND,10004313,FOAM DRSG W/BORDER </=16 SQ IN,30.00
LAKELAND,10004314,FOAM DRSG W/BORDER >16 </=48 SQ IN,45.00
LAKELAND,10004315,FOAM DRSG W/BORDER >48 SQ IN,60.00
LAKELAND,10004353,CYSTOSCOPY,"3,320.00"
LAKELAND,10004354,COLLAR-CERVICAL SEMI-RIGID W/CHIN,135.00
LAKELAND,10004360,"PURKINJE CELL ANTIBODY TITER,IGG  GG",128.00
LAKELAND,10004374,CENTRAL LINE INSERT/REPLACE/REPAIR,"1,450.00"
LAKELAND,10004375,DEVICE EVAL &/OR PROGRAMMING 1,700.00
LAKELAND,10004422,COLLAGEN WOUND FILLER DRY/GRAM,90.00
LAKELAND,10004423,TRACHEOSTOMY INNER CANNULA,15.00
LAKELAND,10004433,PERFLUTREN (DEFINITY) 1 ML,268.00
LAKELAND,10004446,"NICOTINE, LC/MS",136.00
LAKELAND,10004451,PACU RECOVERY 1ST 30 MINUTES,865.00
LAKELAND,10004452,PACU ADDL 30 MINUTES,216.00
LAKELAND,10004455,CTA ABD/PELVIS W/DYE & POSTPROCESSING,"4,410.00"
LAKELAND,10004456,ANALYZE PUMP PROGRAM & REFILL,897.00
LAKELAND,10004457,ANALYZE PUMP PROGRAM REFILL MD,897.00
LAKELAND,10004458,PARACENTESIS W/O IMAGING,"1,390.00"
LAKELAND,10004459,PARACENTESIS W/IMAGING,"1,590.00"
LAKELAND,10004460,PERITONEAL LAVAGE W OR WO IMAGING,"1,050.00"
LAKELAND,10004481,NEUROLYSIS FACET JOINT W/IMAGING,"3,620.00"
LAKELAND,10004482,NEUROLYSIS FACET JOINT EA ADDL LEVEL,"1,810.00"
LAKELAND,10004483,CHEMO INFUSION > 8HRS W/PUMP,700.00
LAKELAND,10004494,RESP FLOW VOLUME LOOP,355.00
LAKELAND,10004495,GLUCOSE MONITOR MINIMUM 72 HRS,705.00
LAKELAND,10004506,PLETHYSMOGRAPHY LUNG VOLUMES,547.00
LAKELAND,10004507,GAS DILUTION OR WASHOUT LUNG VOLV,366.00
LAKELAND,10004508,AIRWAY RESISTANCE IMPULSE OSCILLIO,366.00
LAKELAND,10004510,DIFFUSING CAPACITY,438.00
LAKELAND,10004529,SUPPLIES-VACUUM EXTRACTOR,635.00
LAKELAND,10004531,US JOINT LTD NONVASCULAR EXTREMITY,426.00
LAKELAND,10004533,US SCREENING AAA,586.00
LAKELAND,10004540,1-123 IOFLUPANE UP TO 5 MCI,"4,320.00"
LAKELAND,10004542,CAR SEAT TEST 1ST HOUR,240.00
LAKELAND,10004543,CAR SEAT TEST EACH ADDL 30 MIN,120.00
LAKELAND,10004550,NM HEPATOBILIARY IMAGING W/WO GB,"1,670.00"
LAKELAND,10004551,NM HEPATOBILIARY IMAGING W/MED,"1,760.00"
LAKELAND,10004552,NM PULM VENT IMAGING AEROSOL OR GAS,"1,670.00"
LAKELAND,10004553,NM PULM VENT & PERFUSION IMAGING,"1,870.00"
LAKELAND,10004555,NM PULM PERFUSION & VENT QUANT DIF,"1,740.00"
LAKELAND,10004557,ROOM CHARGE HOSPICE OR RESPITE,"2,030.00"
LAKELAND,10004559,BLOOD DRAW > 3 YRS NON ROUTINE,120.00
LAKELAND,10004565,BLOOD DRAW <3 YRS SCALP VEIN,120.00
LAKELAND,10004566,BLOOD DRAW <3 YRS OTHER VEIN,120.00
LAKELAND,10004585,LUMBAR DECOMPRESSION,"10,410.00"
LAKELAND,10004604,CYSTO STENT REMOVAL,"3,630.00"
LAKELAND,10004610,INSERTION OF INTRAUTERINE DEVICE,867.00
LAKELAND,10004612,"IUD, REMOVAL",275.00
LAKELAND,10004646,ERCP DIRECT VISUALIZATION,"3,520.00"
LAKELAND,10004658,CATH ASPIRATION TRACHEOBRONCHI,515.00
LAKELAND,10004659,SATC LEVEL 1,365.00
LAKELAND,10004660,SATC LEVEL 2,730.00
LAKELAND,10004661,SATC LEVEL 3,"1,460.00"
LAKELAND,10004668,LEGIONEL LA PNEUMOPHILA BY PCR,200.00
LAKELAND,10004671,BALLOON CATHETER INSERT UTERUS,270.00
LAKELAND,10004679,MISC PROCEDURE NERVOUS SYSTEM,"1,940.00"
LAKELAND,10004692,BONE MARROW ASPIRATE W/BIOPSY,"1,260.00"
LAKELAND,10004694,ANTI-MULLERIAN HORMONE,244.00
LAKELAND,10004695,"COBALT, SERUM OR PLASMA",103.00
LAKELAND,10004716,GC STOCKING BK 18-30MM,230.00
LAKELAND,10004731,INJECTION IM RHOGAM ADMINISTRATION,84.00
LAKELAND,10004735,HYDROGEL DRSG GEL FILLER PER OUNCE,55.00
LAKELAND,10004736,"RH IMMUNE GLOBULIN, 300 UG",311.00
LAKELAND,10004744,TITIN AB,56.00
LAKELAND,10004793,DENERVATION MUSCLES BILAT MIGRAINE,735.00
LAKELAND,10004796,THROMBOLYSIS VENOUS 1ST DAY,"3,040.00"
LAKELAND,10004799,CRITICAL CARE EA ADDL 30MIN,703.00
LAKELAND,10004800,THORACENTESIS W/O IMAGING,"1,460.00"
LAKELAND,10004801,THORACENTESIS W/IMAGING,"1,660.00"
LAKELAND,10004802,PLEURAL DRAINAGE W/O IMAGING,"1,660.00"
LAKELAND,10004817,NM THYROID UPTAKE SGL/MULTIPLE,967.00
LAKELAND,10004818,NM THYROID IMAGING INCL VASC FLOW,967.00
LAKELAND,10004819,NM THYROID IMAGING SGL/MULTIPLE,"1,450.00"
LAKELAND,10004821,NM PARATHYROID IMAGING W/SPECT+CT,"2,060.00"
LAKELAND,10004850,"1,3 BETA-D GLUCAN ASSAY",197.00
LAKELAND,10004854,BCR/ABL1 MAJOR BREAKPT QUANT,775.00
LAKELAND,10004856,BRAF GENE ANALYSIS,382.00
LAKELAND,10004861,EGFR GENE ANALYSIS,700.00
LAKELAND,10004862,F2 GENE ANALYSIS,186.00
LAKELAND,10004863,F5 LEIDEN GENE ANALYSIS,231.00
LAKELAND,10004865,FRAGILE X METHYLATION STATUS,557.00
LAKELAND,10004869,HFE GENE ANALYSIS,191.00
LAKELAND,10004871,IGH B-CELL GENE REARRANGEMENT,573.00
LAKELAND,10004874,JAK2 GENE ANALYSIS,346.00
LAKELAND,10004875,KRAS GENE ANALYSIS,419.00
LAKELAND,10004877,MTHFR GENE ANALYSIS,164.00
LAKELAND,10004882,"HLA CLASS I TYPING, LOW RES",320.00
LAKELAND,10004883,HLA CLASS I EACH ANTIGEN,264.00
LAKELAND,10004884,HLA CLASS II LOW RES DRB & DQB,624.00
LAKELAND,10004888,TPMT DRUG METABOLISM,886.00
LAKELAND,10004889,MLH1 PROMOTER METHYLATION,347.00
LAKELAND,10004892,HIGH DEF PANEL HLA CLASS I,533.00
LAKELAND,10004894,RESP VIRUS BY PCR 5 TARGETS,363.00
LAKELAND,10004895,RESP VIRUS BY PCR 15 TARGETS,"1,180.00"
LAKELAND,10004896,NERVE CONDUCTION STUDIES 1-2,210.00
LAKELAND,10004900,DRUG SCREEN CLASS B,82.00
LAKELAND,10004906,MISC PROCEDURE GI,"2,430.00"
LAKELAND,10004920,RHO(D) IMMUNE GLOBULIN 100 IU,17.00
LAKELAND,10004921,RHO(D) IMMUNE GLOBULIN ADMIN IM,84.00
LAKELAND,10004922,RHO(D) IMMUNE GLOBULIN ADMIN IV,134.00
LAKELAND,10004925,RETICULATED PLATELET ASSAY,122.00
LAKELAND,10004928,DEXAMETHASONE,167.00
LAKELAND,10004962,DISCOGRAM INJECTION L/S EACH LEVEL,"1,620.00"
LAKELAND,10004963,DISCOGRAM INJECTION C/T EACH LEVEL,"1,620.00"
LAKELAND,10004983,SKIN TAG REMOVAL </= 15 LESIONS,202.00
LAKELAND,10005030,KIT BOWEL MANAGEMENT,640.00
LAKELAND,10005044,HIV ANTIGEN/ANTIBODY SCREEN,172.00
LAKELAND,10005045,HIV-1 ANTIBODY SCREEN,64.00
LAKELAND,10005046,HIV-2 ANTIBODY SCREEN,79.00
LAKELAND,10005049,CYSTIC FIBROSIS GENE,"1,970.00"
LAKELAND,10005050,PRSS-1 GENE SEQUENCE,"1,260.00"
LAKELAND,10005057,GAUZE W/O NS OR BORDER <16 SQ IN,7.00
LAKELAND,10005062,WOUND FILLER GEL OR PASTE PER OZ,130.00
LAKELAND,10005071,VASCULAR ENDOTHELIAL GF,122.00
LAKELAND,10005080,RRX RADIUM RA 223 DICHLORIDE/UCI,303.00
LAKELAND,10005096,INJECT INTRAVITREAL MEDICATION,807.00
LAKELAND,10005097,PELVIC EXAM UNDER ANESTHESIA,"4,870.00"
LAKELAND,10005114,LACOSAMIDE,228.00
LAKELAND,10005116,PARECHOVIRUS,188.00
LAKELAND,10005118,RRX TC99M TILMANOCEPT </=0.5 MCI,"1,200.00"
LAKELAND,10005119,MALARIA ANTIBODY IGG,171.00
LAKELAND,10005120,"N GONORRHOEA ABS, CF",59.00
LAKELAND,10005121,"CMV DRUG RESISTANCE, GENOTYPE","1,140.00"
LAKELAND,10005122,MECP2 (RETT SYNDROME) FULL GENE,"1,690.00"
LAKELAND,10005123,MECP2 (RETT SYNDR) DUP/DELETE,590.00
LAKELAND,10005124,EBV BY PCR QUALITATIVE,157.00
LAKELAND,10005125,"MGMT, METHYLATION ANALYSIS",398.00
LAKELAND,10005127,"FISH, URINARY (UROVISION)",504.00
LAKELAND,10005128,HEMOGLOBIN VARIANT QUANTITATION,92.00
LAKELAND,10005136,SHOULDER ORTHOSIS CANVAS/WEB TYPE,150.00
LAKELAND,10005137,"TRICHOMONAS VAGINALIS, RNA",220.00
LAKELAND,10005138,"CALPROTECTIN, FECAL",363.00
LAKELAND,10005140,DABIGATRAN INHIBITOR TEST,341.00
LAKELAND,10005141,CYP2D6 GENE ANALYSIS,"1,000.00"
LAKELAND,10005143,ADENOVIRUS 40/41 ANTIGEN,123.00
LAKELAND,10005144,AUTOANTIBODY TO ANTIGEN,115.00
LAKELAND,10005145,HLA B57:01 GENOTYPE,224.00
LAKELAND,10005147,DENGUE VIRUS AB,114.00
LAKELAND,10005148,CYSTATIN C,149.00
LAKELAND,10005149,TUMOR NECROSIS FACT,205.00
LAKELAND,10005150,TRYPSINOGEN,83.00
LAKELAND,10005151,DPYD DIHYDROPYRIMIDINE 5-FU,231.00
LAKELAND,10005152,TYMS THYMIDYLATE SYNTH 5-FU,357.00
LAKELAND,10005153,ANTI-IGA ANTIBODY,83.00
LAKELAND,10005154,INFLIXIMAB ACTIVITY  & NEUT AB,444.00
LAKELAND,10005156,"AB, CHLAMYDIA PNEUMONIAE IGA",76.00
LAKELAND,10005157,SALMONELLA TYPHI TYPING,54.00
LAKELAND,10005158,VITAMIN B5 PANTOTHENIC ACID,133.00
LAKELAND,10005159,SOMATOSTATIN,160.00
LAKELAND,10005160,"HEMOGLOBIN, URINE",44.00
LAKELAND,10005161,VITAMIN B3 (NIACIN),138.00
LAKELAND,10005162,"CAMPYLOBACTER JEJUNI AB, IGG",43.00
LAKELAND,10005163,CAMPYLOBACTER ANTIGEN,63.00
LAKELAND,10005165,"CARBAMAZEPINE, FREE",80.00
LAKELAND,10005166,HUMAN METAPNEUMOVIRUS PCR,229.00
LAKELAND,10005167,E HISTOLYTICA ANTIGEN,58.00
LAKELAND,10005169,BREAST BX STEREO GUIDANCE 1ST,"3,960.00"
LAKELAND,10005170,BREAST BX STEREO GUIDANCE ADDL,"2,970.00"
LAKELAND,10005171,BREAST BX US GUIDANCE 1ST,"3,160.00"
LAKELAND,10005172,BREAST BX US GUIDANCE ADDL,"2,370.00"
LAKELAND,10005173,BREAST BX MR GUIDANCE 1ST,"4,750.00"
LAKELAND,10005174,BREAST BX MR GUIDANCE ADDL,"3,570.00"
LAKELAND,10005175,LOCALIZATION MAMMO GUIDANCE 1ST,"1,580.00"
LAKELAND,10005176,LOCALIZATION MAMMO GUIDANCE ADDL,"1,190.00"
LAKELAND,10005177,LOCALIZATION STEREO GUIDANCE 1ST,"2,050.00"
LAKELAND,10005178,LOCALIZATION STEREO GUIDANCE ADDL,"1,540.00"
LAKELAND,10005179,LOCALIZATION US GUIDANCE 1ST,"1,730.00"
LAKELAND,10005180,LOCALIZATION US GUIDANCE ADDL,"1,300.00"
LAKELAND,10005181,LOCALIZATION MR GUIDANCE 1ST,"2,360.00"
LAKELAND,10005182,LOCALIZATION MR GUIDANCE ADDL,"1,770.00"
LAKELAND,10005206,DENERVATION EXTREM MUSCLES 1-4,964.00
LAKELAND,10005214,SPEECH EVAL FLUENCY,350.00
LAKELAND,10005215,SPEECH EVAL SOUND PRODUCTION,350.00
LAKELAND,10005216,SPEECH EVAL& LANG COMPREHENSION,520.00
LAKELAND,10005217,VOICE & RESONANCE ANALYSIS,350.00
LAKELAND,10005218,MECHANICAL CHEST WALL OSCILLATION,133.00
LAKELAND,10005240,PROSTATE BIOPSIES,423.00
LAKELAND,10005250,DERMAL REPLACEMENT LEVEL 2,"1,210.00"
LAKELAND,10005256,FRAGILE X GENE ANALYSIS SCREEN,464.00
LAKELAND,10005257,AUTOPSY,250.00
LAKELAND,10005265,INJECT FORAMEN INITIAL UNILATER,"1,640.00"
LAKELAND,10005266,INJECT FORAMEN ADDL UNILATERAL,820.00
LAKELAND,10005267,INJECT FORAMEN INITIAL BILATERAL,"2,460.00"
LAKELAND,10005268,INJECT FORAMEN ADDL BILATERAL,"1,230.00"
LAKELAND,10005277,STAT 3 SNP IBD SGI,280.00
LAKELAND,10005278,SNP IBD SGI,280.00
LAKELAND,10005279,CT LUNG CANCER SCREENING,890.00
LAKELAND,10005297,BARTONELLA PCR,180.00
LAKELAND,10005298,TROPHERYMA WHIPPLEI PCR,228.00
LAKELAND,10005299,GLUTAMATE RECEPTOR AB (NMDAG),198.00
LAKELAND,10005300,GLUTAMATE RECEPTOR AB TITER,198.00
