Facility,CC,CC Description,1/1/19 Fee
KENOSHA,10002177,INJECT/ASPIRATE GANGLION CYST,470.00
KENOSHA,10002181,ABLATION BONE TUMOR W/CT GUIDE,"6,880.00"
KENOSHA,10002183,CRYOABLATION BONE,"6,740.00"
KENOSHA,10002190,TREATMENT OF ARM FRACTURE,385.00
KENOSHA,10002194,EAR SURGERY 2,"10,740.00"
KENOSHA,10002195,BX PELVIS/HIP SOFT TISSUE,"1,950.00"
KENOSHA,10002205,ENDOSCOPY SURGERY,"7,990.00"
KENOSHA,10002206,SPLINT LONG ARM,330.00
KENOSHA,10002208,SPLINT SHORT ARM STATIC,300.00
KENOSHA,10002210,APPLY SPLINT FINGER,220.00
KENOSHA,10002211,STRAPPING SHOULDER,175.00
KENOSHA,10002215,CAST SHORT LEG,345.00
KENOSHA,10002218,CAST RIGID TOTAL CONTACT/LEG,594.00
KENOSHA,10002219,SPLINT LONG LEG,446.00
KENOSHA,10002220,SPLINT SHORT LEG,345.00
KENOSHA,10002221,HIP PROCEDURES 1,"12,700.00"
KENOSHA,10002222,HIP PROCEDURES 2,"19,430.00"
KENOSHA,10002229,APPLY UNNA BOOT,350.00
KENOSHA,10002230,FB REMOVAL INTRANASAL,215.00
KENOSHA,10002234,ENDOTRACHEAL INTUBATION,446.00
KENOSHA,10002235,HB TRACH CHANGE W/O EST FISTULA TRACT,446.00
KENOSHA,10002236,LARYNGOSCOPY,"1,270.00"
KENOSHA,10002239,TRACHESTOMY TUBE INSERT,865.00
KENOSHA,10002240,CATH ASPIRATION NASOTRACHEAL,92.00
KENOSHA,10002242,BX PLEURA NEEDLE,"1,900.00"
KENOSHA,10002243,BX LUNG NEEDLE,"1,900.00"
KENOSHA,10002247,INSERT TUNNELED PLEURAL CATH W/CUFF,"2,140.00"
KENOSHA,10002248,CHEST TUBE INSERTION,"1,490.00"
KENOSHA,10002249,REMOVE PLEURX CATH,487.00
KENOSHA,10002254,CRYOABLATION LUNG/PLEURA,"15,750.00"
KENOSHA,10002255,PERICARDIOCENTESIS,788.00
KENOSHA,10002267,EXPOSE FEMORAL ARTERY ENDOVASC PROSTH,"4,150.00"
KENOSHA,10002281,INTRO NEEDLE CATH VEIN,135.00
KENOSHA,10002282,INJECT THROMBIN,649.00
KENOSHA,10002283,INJECT VENOGRAM,882.00
KENOSHA,10002284,INTRO CATH SCV/IVC,"1,300.00"
KENOSHA,10002285,CATH VENOUS 1ST ORDER,"1,120.00"
KENOSHA,10002286,CATH VENOUS 2ND ORDER,"1,460.00"
KENOSHA,10002287,CATH RT HEART/MAIN PULM ARTERY,"1,020.00"
KENOSHA,10002288,CATH PULMONARY ARTERY,"1,120.00"
KENOSHA,10002289,CATH PULMONARY ARTERY SELECT VESSEL,"1,400.00"
KENOSHA,10002290,INTRO NEEDLE/CATH EXTREMITY ARTERY,911.00
KENOSHA,10002295,INTRODUCTION OF CATHETER AORTA,"1,590.00"
KENOSHA,10002304,INJECT PULMONARY VEIN,"1,180.00"
KENOSHA,10002305,VENIPUNCTURE,30.00
KENOSHA,10002306,SHOULDER PROCEDURES 1,"9,220.00"
KENOSHA,10002307,SHOULDER PROCEDURES 2,"22,190.00"
KENOSHA,10002308,CAPILLARY BLOOD DRAW,25.00
KENOSHA,10002309,TRANSFUSE BLOOD COMPONENT(S),"1,110.00"
KENOSHA,10002310,SPINE SURGERY 1,"9,410.00"
KENOSHA,10002311,SPINE SURGERY 2,"16,030.00"
KENOSHA,10002312,SCLEROTHERAPY SPIDER VEIN LEG,223.00
KENOSHA,10002313,ABLATION VARICOSE VEIN LASER ADDL,"3,560.00"
KENOSHA,10002314,CATH PORTAL VEIN PERCUTANEOUS,"1,330.00"
KENOSHA,10002316,INSERT CVL NON TUNNELED 5 YRS >/=,"1,580.00"
KENOSHA,10002317,BLOOD SPEC CENTRAL LINE/PICC,133.00
KENOSHA,10002318,EYE SURGERY 1,"7,600.00"
KENOSHA,10002319,EYE SURGERY 2,"10,620.00"
KENOSHA,10002320,EYE SURGERY 3,"11,480.00"
KENOSHA,10002321,CARDIAC SURGERY*,"19,270.00"
KENOSHA,10002322,GENERAL SURGERY*,"16,060.00"
KENOSHA,10002323,THROMBOLYSIS,403.00
KENOSHA,10002324,REPOSITION CVL,"1,590.00"
KENOSHA,10002325,ARTERIAL PUNCTURE,133.00
KENOSHA,10002326,THORACIC SURGERY 1,"9,300.00"
KENOSHA,10002327,THORACIC SURGERY 2,"11,900.00"
KENOSHA,10002328,THORACIC SURGERY 3,"12,950.00"
KENOSHA,10002329,THORACIC SURGERY 4,"13,990.00"
KENOSHA,10002330,THORACIC SURGERY 5,"15,140.00"
KENOSHA,10002331,ARTERIAL LINE INSERTION,280.00
KENOSHA,10002332,CATH UMBILICAL ARTERY,511.00
KENOSHA,10002333,IV INTRAOSSEOUS,375.00
KENOSHA,10002335,INSERT TIPS SHUNT,"17,720.00"
KENOSHA,10002336,TONSILS & ADENOIDS,"7,260.00"
KENOSHA,10002337,REVISE TIPS SHUNT,"8,560.00"
KENOSHA,10002338,THROMBECTOMY ARTERY PRIMARY,"8,610.00"
KENOSHA,10002339,THROMBECTOMY ARTERY ADD ON,"6,460.00"
KENOSHA,10002340,THROMBECTOMY ARTERY SECONDARY,"8,610.00"
KENOSHA,10002341,TRANSCATHETER BX,834.00
KENOSHA,10002344,UPPER/LOWER ARM/WRIST/HAND 1,"10,370.00"
KENOSHA,10002345,UPPER/LOWER ARM/WRIST/HAND 2,"13,930.00"
KENOSHA,10002348,VASCULAR SURGERY 1,"11,000.00"
KENOSHA,10002349,VASCULAR SURGERY 2,"12,060.00"
KENOSHA,10002350,VASCULAR SURGERY 3,"13,260.00"
KENOSHA,10002356,ANESTH FM W/SWAN 1ST 1/2 HR,"2,860.00"
KENOSHA,10002357,ANESTH FM W/SWAN ADD'L 1/2 HR,440.00
KENOSHA,10002358,ANESTH GENERAL 1ST 1/2 HR,"1,620.00"
KENOSHA,10002359,ANESTH GENERAL ADD'L 1/2 HR,440.00
KENOSHA,10002360,ANESTH GENERAL/FM 1ST 1/2 HR,"2,000.00"
KENOSHA,10002361,ANESTH GENERAL/FM ADD'L 1/2 HR,440.00
KENOSHA,10002362,ANESTH MAC IV 1ST 1/2 HR,"1,490.00"
KENOSHA,10002367,BX LYMPH NODE SUPERFICIAL,"1,300.00"
KENOSHA,10002371,NG TUBE INSERT BY MD W/FLUORO,710.00
KENOSHA,10002372,GASTROSTOMY TUBE CHANGE,535.00
KENOSHA,10002375,"LIVER, RADIOFREQUENCY ABLATION","7,040.00"
KENOSHA,10002376,LIVER MICROWAVE ABLATION,"3,750.00"
KENOSHA,10002378,BX PANCREAS NEEDLE,"1,560.00"
KENOSHA,10002384,BX ABDOMINAL MASS NEEDLE,"1,440.00"
KENOSHA,10002385,CHANGE ABSC/CYST DRAIN CATH,"2,400.00"
KENOSHA,10002386,INJECT ABSC/CYST DRAIN CATH,857.00
KENOSHA,10002388,BX RENAL NEEDLE,"1,700.00"
KENOSHA,10002397,EMOBILIZATION EXTRACRANIAL,"5,180.00"
KENOSHA,10002398,MR TMJ,"3,610.00"
KENOSHA,10002400,XR RIBS 2 VIEW,464.00
KENOSHA,10002401,XR RIBS W/CHEST 3 VIEW,696.00
KENOSHA,10002402,XR CLAVICLE COMPLETE,439.00
KENOSHA,10002403,XR SHOULDER 1 VIEW,379.00
KENOSHA,10002404,XR SHOULDER COMPLETE,474.00
KENOSHA,10002405,XR HUMERUS,455.00
KENOSHA,10002406,XR ELBOW 2 VIEW,353.00
KENOSHA,10002407,XR ELBOW 3 VIEW,441.00
KENOSHA,10002408,XR FOREARM 2 VIEW,407.00
KENOSHA,10002409,XR UPPER EXTREMITY INFANT 2 VIEW MIN,248.00
KENOSHA,10002410,XR WRIST 2 VIEW,503.00
KENOSHA,10002411,XR WRIST COMPLETE,578.00
KENOSHA,10002412,XR HAND 2 VIEW,352.00
KENOSHA,10002413,XR HAND 3 VIEW MINIMUM,405.00
KENOSHA,10002414,UPPER EXTREMITY W/O DYE,"2,660.00"
KENOSHA,10002415,CT UPPER EXTREMITY W/DYE,"2,860.00"
KENOSHA,10002416,CT UPPER EXTREMITY W/WO DYE,"4,190.00"
KENOSHA,10002417,CT ANGIO UPPER EXTREMITY,"3,800.00"
KENOSHA,10002418,MR UPPER EXTREM  W/O DYE,"4,460.00"
KENOSHA,10002419,MR UPPER EXTREM W/DYE,"4,660.00"
KENOSHA,10002420,MR UPPER EXTREM W/WO DYE,"6,890.00"
KENOSHA,10002421,MR UPPER EXTREM JOINT W/O DYE,"4,460.00"
KENOSHA,10002422,MR UPPER EXTREM JOINT W/DYE,"4,660.00"
KENOSHA,10002423,MR UPPER EXTREM JOINT W/WO DYE,"6,890.00"
KENOSHA,10002429,XR KNEE 1 OR 2 VIEW,297.00
KENOSHA,10002430,XR KNEE 3 VIEW,356.00
KENOSHA,10002431,XR KNEE COMPLETE 4 VIEW MINIMUM,446.00
KENOSHA,10002432,XR TIBIA AND FIBULA 2 VIEW,455.00
KENOSHA,10002433,XR LOWER EXTREMITY INFANT 2 MINIMUM,341.00
KENOSHA,10002434,XR FOOT 2 VIEW,348.00
KENOSHA,10002435,XR FOOT COMPLETE 3 VIEW MINIMUM,418.00
KENOSHA,10002436,XR HEEL 2 VIEW MIN,348.00
KENOSHA,10002437,PULSE OXIMETRY TRENDING,310.00
KENOSHA,10002439,CT LOWER EXTREMITY W/O DYE,"2,660.00"
KENOSHA,10002440,CT LOWER EXTREMITY W/DYE,"2,860.00"
KENOSHA,10002441,CT LOWER EXTREMITY W/WO DYE,"4,190.00"
KENOSHA,10002442,CT ANGIO LOWER EXTREMITY,"3,800.00"
KENOSHA,10002443,MR LOWER EXREM W/O DYE,"4,460.00"
KENOSHA,10002445,MR LOWER EXTREM W/WO DYE,"6,890.00"
KENOSHA,10002446,MR LOWER EXTREM JOINT W/O DYE,"4,460.00"
KENOSHA,10002447,MR LOWER EXTREM JOINT W/DYE,"4,660.00"
KENOSHA,10002448,MR LOWER EXTREM JOINT W/WO DYE,"6,890.00"
KENOSHA,10002459,VENOGRAM RENAL SELECTIVE UNILAT S&I,"3,190.00"
KENOSHA,10002472,US JOINT COMPLETE,570.00
KENOSHA,10002473,MAMMOGRAM DX UNILATERAL,356.00
KENOSHA,10002475,MAMMOGRAM SCREEN & DX UNILATERAL,674.00
KENOSHA,10002476,MAMMOGRAM DX BILATERAL,456.00
KENOSHA,10002478,MAMMOGRAM SCREEN & DX BILATERAL,773.00
KENOSHA,10002479,MAMMOGRAM SCREENING BILATERAL,375.00
KENOSHA,10002480,MAMMOGRAM SCREENING UNILATERAL,300.00
KENOSHA,10002484,NM TUMOR LOCALIZATION SPECT ADDL,"1,790.00"
KENOSHA,10002485,NM PET CT LIMITED,"6,260.00"
KENOSHA,10002486,NM PET CT SKULL/THIGH,"6,260.00"
KENOSHA,10002487,NM PET CT WHOLE BODY,"6,260.00"
KENOSHA,10002488,BASIC METABOLIC PANEL,192.00
KENOSHA,10002489,ELECTROLYTE PANEL,168.00
KENOSHA,10002490,COMPREHENSIVE METABOLIC PANEL,258.00
KENOSHA,10002491,LIPID PANEL,209.00
KENOSHA,10002492,RENAL FUNCTION PANEL,238.00
KENOSHA,10002493,ACUTE HEPATITIS PANEL,556.00
KENOSHA,10002494,HEPATIC FUNCTION PANEL,227.00
KENOSHA,10002495,DEFINITIVE NOS 1-3 ANALYTES,212.00
KENOSHA,10002497,AMIKACIN,97.00
KENOSHA,10002498,"AMITRIPTYLINE, LC/MS 1-2",160.00
KENOSHA,10002503,CARBAMAZEPINE/TEGRETAL,234.00
KENOSHA,10002504,CYCLOSPORINE,264.00
KENOSHA,10002506,DIGOXIN TOTAL,130.00
KENOSHA,10002507,VALPROIC ACID TOTAL,205.00
KENOSHA,10002510,GENTAMICIN,235.00
KENOSHA,10002511,HALOPERIDOL,132.00
KENOSHA,10002513,LIDOCAINE,210.00
KENOSHA,10002514,LITHIUM,103.00
KENOSHA,10002515,"NORTRIPTYLINE, LC/MS 1-2",136.00
KENOSHA,10002516,PHENOBARBITAL,200.00
KENOSHA,10002517,PHENYTOIN TOTAL,167.00
KENOSHA,10002518,PHENYTOIN FREE,129.00
KENOSHA,10002519,I&D,300.00
KENOSHA,10002520,PRIMIDONE,158.00
KENOSHA,10002524,LACERATION REPAIR-COMPLEX,580.00
KENOSHA,10002525,LACERATION REPAIR-INTERMEDIATE,465.00
KENOSHA,10002526,LACERATION REPAIR-SIMPLE,370.00
KENOSHA,10002527,SIROLIMUS,140.00
KENOSHA,10002528,"SALICYLATE, QUANTITATIVE",160.00
KENOSHA,10002529,TACROLIMUS,118.00
KENOSHA,10002531,THEOPHYLLINE,164.00
KENOSHA,10002532,TOBRAMYCIN,191.00
KENOSHA,10002533,"TRANSPORT, EMERGENCY",410.00
KENOSHA,10002534,TOPIRAMATE,192.00
KENOSHA,10002535,VANCOMYCIN,235.00
KENOSHA,10002536,AMIODARONE,122.00
KENOSHA,10002539,CAFFEINE,130.00
KENOSHA,10002543,CLOZAPINE,164.00
KENOSHA,10002545,DIGITOXIN,136.00
KENOSHA,10002550,FLECAINIDE,228.00
KENOSHA,10002556,GABAPENTIN BLOOD,198.00
KENOSHA,10002558,KEPPRA,167.00
KENOSHA,10002559,LAMOTRIGINE,174.00
KENOSHA,10002560,METHOTREXATE,228.00
KENOSHA,10002562,MYCOPHENOLIC ACID,134.00
KENOSHA,10002564,OXCARBAZEPINE,138.00
KENOSHA,10002571,ZONEGRAN,221.00
KENOSHA,10002572,ACTH STIMULATION PANEL,373.00
KENOSHA,10002573,URINALYSIS AUTO WITH MICRO,96.00
KENOSHA,10002576,POC STREP SCREEN,94.00
KENOSHA,10002578,"TREATMENT OF SPEECH, LANG",390.00
KENOSHA,10002579,TREATMENT OF SWALLOWING DYSF,420.00
KENOSHA,10002580,ORAL SPEECH DEVICE EVAL,525.00
KENOSHA,10002583,"EX FOR SPEECH DEVICE RX, 1 HR",530.00
KENOSHA,10002584,EX FOR SPCH DEV RX ADD'L 30MIN,265.00
KENOSHA,10002585,USE OF SPEECH DEVICE SERVICE,330.00
KENOSHA,10002586,EVALUATE SWALLOWING FUNCTION,510.00
KENOSHA,10002587,MOTION FLUOROSCOPY/SWALLOW,510.00
KENOSHA,10002592,VA CAROTID W DOPPLER,"1,040.00"
KENOSHA,10002594,LOWER EXT REST/STRESS BILATERAL,"1,140.00"
KENOSHA,10002595,LOWER EXT DUPLEX,933.00
KENOSHA,10002596,VA UPPER EXT DUPLEX,689.00
KENOSHA,10002597,US EXTRMITY VEINS LTD,996.00
KENOSHA,10002598,VA ABDOMEN DUPLEX LTD,684.00
KENOSHA,10002599,VA AORTA/IVC/ILIAC DUPLEX,897.00
KENOSHA,10002600,VENTILATOR & MONITOR INITIAL,"1,720.00"
KENOSHA,10002601,VENTILATOR & MONITOR SUBSQ,"1,290.00"
KENOSHA,10002602,RESP TX INITIAL OR SUBSEQUENT,74.00
KENOSHA,10002604,COGNITIVE TEST/HR,350.00
KENOSHA,10002606,PHYSICAL THERAPY RE-EVAL,200.00
KENOSHA,10002608,OCCUPATIONAL THERAPY RE-EVAL,200.00
KENOSHA,10002609,MECHANICAL TRACTION PT,155.00
KENOSHA,10002610,VASOPNEUMATIC DEVICE,170.00
KENOSHA,10002611,PARAFFIN BATH,105.00
KENOSHA,10002612,WHIRLPOOL,170.00
KENOSHA,10002613,CONSTANT ATTEND E-STIM PER UNIT,105.00
KENOSHA,10002614,IONTOPHORESIS PER UNIT,190.00
KENOSHA,10002615,ULTRASOUND PER UNIT,125.00
KENOSHA,10002616,THERAPEUTIC EXER PER UNIT,140.00
KENOSHA,10002617,NEUROMUSC RE-ED PER UNIT,140.00
KENOSHA,10002618,GAIT TRAINING PER UNIT,140.00
KENOSHA,10002620,MANUAL THERAPY PER UNIT,140.00
KENOSHA,10002621,GROUP THERAPY OT OR PT,130.00
KENOSHA,10002622,THERAP ACTIVITIES PER UNIT,140.00
KENOSHA,10002623,COGNITIVE SKILLS DEVELOPMENT,134.00
KENOSHA,10002624,SENSORY INTEGRATION PER UNIT,140.00
KENOSHA,10002627,WORK HARD/COND 1ST 2 HRS,420.00
KENOSHA,10002628,WORK HARD/COND EA ADDL HR,210.00
KENOSHA,10002631,PERFORMANCE TEST (FCE) PER UNIT,140.00
KENOSHA,10002632,ORTHOTICS TRAINING PER UNIT,150.00
KENOSHA,10002634,CHECK O&P EST PT PER UNIT,110.00
KENOSHA,10002635,ED LEVEL 1,230.00
KENOSHA,10002636,ED LEVEL 2,391.00
KENOSHA,10002637,ED LEVEL 3,603.00
KENOSHA,10002638,ED LEVEL 4,884.00
KENOSHA,10002639,ED LEVEL 5,"1,380.00"
KENOSHA,10002640,ED CRITICAL CARE,"2,130.00"
KENOSHA,10002646,RRX TC99M SESTAMIBI PER STUDY DOS,467.00
KENOSHA,10002648,RRX TC99M MEDRONATE UP TO 30MCI,139.00
KENOSHA,10002649,RRX THALLIUM TL-201 PER MCI,122.00
KENOSHA,10002650,RRX IN-111 PROSTASCINT UP TO 10MCI,"6,240.00"
KENOSHA,10002652,RRX I123 SODIUM IODIDE PER MCI,459.00
KENOSHA,10002653,RRX TC99M PERTECHNETATE PER MCI,6.00
KENOSHA,10002654,RRX I-123 SODIUM IODIDE PER 100UCI,154.00
KENOSHA,10002655,I-131 SODIUM IODIDE CAP TX/MCI,98.00
KENOSHA,10002656,RRX TC99M CERETEC UP TO 25MCI,"2,270.00"
KENOSHA,10002657,RRX TC99M MEBROFENIN PER DOSE,227.00
KENOSHA,10002658,RRX TC 99M PYP (PER DOSE),161.00
KENOSHA,10002659,RRX TC99M DTPA (PER DOSE),263.00
KENOSHA,10002660,RRX TC 99M MAA (PER DOSE),390.00
KENOSHA,10002661,RRX TC 99M SULFUR FILTERED,374.00
KENOSHA,10002662,RRX TC 99M SULFUR NON FILTERED,207.00
KENOSHA,10002666,RRX IN111 DTPA (PER 500 UCI),"4,730.00"
KENOSHA,10002667,RRX F18 FDG,"3,050.00"
KENOSHA,10002669,RRX GALLIUM GA-67 DX (PER MCI),104.00
KENOSHA,10002671,RRX XE133 GAS (PER 10 MCI),83.00
KENOSHA,10002672,RRX LABELED RBC UP TO 30 MCI,345.00
KENOSHA,10002673,RRX TC99M MAG 3 (PER DOSE),577.00
KENOSHA,10002674,RRX IN-111 WBC PER STUDY,"4,800.00"
KENOSHA,10002676,RRX IN111 OCTREOTIDE PER DOSE,"6,180.00"
KENOSHA,10002677,RRX I123 IOBENGUANE UP TO 15MCI,"7,250.00"
KENOSHA,10002679,MRA ABDOMEN W/DYE,"4,660.00"
KENOSHA,10002681,MRA ABDOMEN W/WO DYE,"6,890.00"
KENOSHA,10002682,MR BREAST W/DYE,"2,380.00"
KENOSHA,10002684,MR BREAST W/WO DYE,"3,470.00"
KENOSHA,10002685,MR BREAST W/DYE BILATERAL,"3,570.00"
KENOSHA,10002686,MR BREAST W/O DYE BILAT,"3,270.00"
KENOSHA,10002687,MR BREAST W/WO DYE BILAT,"5,200.00"
KENOSHA,10002689,MRA CHEST W/O DYE,"4,460.00"
KENOSHA,10002690,MRA CHEST W/WO DYE,"6,890.00"
KENOSHA,10002691,MRA LOWER EXT W/DYE,"4,660.00"
KENOSHA,10002692,MRA LOWER EXT W/O DYE,"4,460.00"
KENOSHA,10002693,MRA LOWER EXT W/WO DYE,"6,890.00"
KENOSHA,10002695,MRA PELVIS W/WO CONTRAST,"6,890.00"
KENOSHA,10002696,ECHO CONGENITAL COMPLETE W/WO DYE,"1,990.00"
KENOSHA,10002698,ECHO COMPLETE W/DYE,"2,530.00"
KENOSHA,10002699,ECHO-LTD OR FOLLOW UP W/DYE,"1,760.00"
KENOSHA,10002700,ECHO TEE COMPLETE W/DYE,"2,970.00"
KENOSHA,10002702,ECHO/DOPPLER/COLOR W/DYE,"3,520.00"
KENOSHA,10002703,ECHO-STRESS W/EKG W/DYE,"4,120.00"
KENOSHA,10002707,RADIOPHARM PROVIDED INPT,1.00
KENOSHA,10002709,"ADMIN FEE VACCINE, INFLUENZA",55.00
KENOSHA,10002710,"ADMIN FEE VACCINE, PNEUMONIA",55.00
KENOSHA,10002714,TRIM NAILS-DYSTHROPHIC,80.00
KENOSHA,10002716,PULM STRENGTH EXERCISE-15 MIN,100.00
KENOSHA,10002717,PULM EXERCISE OTHER-15 MIN,100.00
KENOSHA,10002718,DIALYSIS-OUTPT UNSCHEDULED,"1,880.00"
KENOSHA,10002719,"INJECT SI JOINT, THERAPEUTIC W/FLU","1,660.00"
KENOSHA,10002720,INSERT OCCLUSIVE DEVICE,"1,110.00"
KENOSHA,10002721,MNT 2ND REFERRAL 15 MIN,70.00
KENOSHA,10002726,E STIM UNATT NON WOUND CARE,80.00
KENOSHA,10002729,"OBSERVATION, PER HOUR",65.00
KENOSHA,10002730,"OBSERVATION CARE, DIRECT ADMIT",210.00
KENOSHA,10002736,TRAUMA W/CRITICAL CARE,"4,830.00"
KENOSHA,10002737,PULMONARY REHAB PER 1 HOUR,303.00
KENOSHA,10002740,DRUG SCREEN CLASS A SINGLE,54.00
KENOSHA,10002741,DRUG SCREEN CLASS A (2),82.00
KENOSHA,10002743,DRUG SCREEN CLASS A (5),82.00
KENOSHA,10002744,DRUG SCREEN CLASS A (6),664.00
KENOSHA,10002745,DRUG SCREEN CLASS A (7),82.00
KENOSHA,10002747,DRUG SCREEN CLASS A (8),82.00
KENOSHA,10002748,DRUG SCREEN CLASS A (9),165.00
KENOSHA,10002760,"BLOOD (SPLIT), 250 ML",270.00
KENOSHA,10002762,"PLATELETS SPLIT, 40 ML",379.00
KENOSHA,10002763,"CRYOPRECIPITATE, EA UNIT",119.00
KENOSHA,10002765,"RBC, LEUKOREDUCED, EA UNIT",463.00
KENOSHA,10002766,"FFP, SINGLE DONOR, EA UNIT",139.00
KENOSHA,10002767,EXTENDED RECOVERY PER HOUR,65.00
KENOSHA,10002768,HYSTERECTOMY AFTER C-SECTION,610.00
KENOSHA,10002771,"RED BLOOD CELLS, EA UNIT",451.00
KENOSHA,10002773,"RED CELLS, WASHED, EACH UNIT",698.00
KENOSHA,10002778,PLATELETS PHERESIS L/R EA UNIT,"1,120.00"
KENOSHA,10002781,"PLATELETS PHER L/R IRRAD, EA","1,290.00"
KENOSHA,10002786,"RBC L/R IRRAD, EA UNIT",534.00
KENOSHA,10002787,"PLASMA, CRYOPREC RED, EA UNIT",137.00
KENOSHA,10002789,"BLOOD, L/R, CMV-NEG",653.00
KENOSHA,10002790,"PLT HLA L/R PHER, EA UNIT","1,710.00"
KENOSHA,10002791,PLT PHER L/R CMV-NEG IRR EA UN,"1,640.00"
KENOSHA,10002793,"RBC,L/R,CMV-NEG,IRRAD,EA UNIT",808.00
KENOSHA,10002796,POC FERN TEST,60.00
KENOSHA,10002808,THORACIC SURGERY*,"19,270.00"
KENOSHA,10002818,SLING,40.00
KENOSHA,10002821,TRACH TUBE NON CUFFED,190.00
KENOSHA,10002822,TRACH TUBE CUFFED,230.00
KENOSHA,10002850,CATH-INFUSION NON DIALYSIS,685.00
KENOSHA,10002987,TISSUE MARKER (IMPLANTABLE),580.00
KENOSHA,10002990,LEAD-ADAPTOR/EXTENSION 1,"1,060.00"
KENOSHA,10003005,NEUROSTIMULATOR LEAD TEST KIT,"3,940.00"
KENOSHA,10003031,COLLAR-CERVICAL SOFT,20.00
KENOSHA,10003033,COLLAR-CERVICAL SEMI-RIGID 2PC,175.00
KENOSHA,10003036,IMMOBILIZER-KNEE PREFAB,230.00
KENOSHA,10003038,SO 8 ABDUCTION RESTRAINT OTS,105.00
KENOSHA,10003040,"WALKING BOOT, PNEUMATIC",260.00
KENOSHA,10003041,"WALKING BOOT, NON-PNEUMATIC",315.00
KENOSHA,10003042,TRACHEOSTOMY SPEAKING VALVE,335.00
KENOSHA,10003047,DERMAGRAFT PER SQ CM,131.00
KENOSHA,10003048,GRAFTJACKET PER SQ CM,319.00
KENOSHA,10003056,DISPOSABLE INSTRUMENT/SUPPLY 1,315.00
KENOSHA,10003080,"GRAFT JACKET EXPRESS, INJ 1 CC","2,330.00"
KENOSHA,10003187,COLLAGEN DRESSING 16 SQ IN OR<,60.00
KENOSHA,10003188,COLLAGEN DRESSING 16-48 SQ IN,90.00
KENOSHA,10003189,COLLAGEN DRESSING 48 SQ IN OR>,190.00
KENOSHA,10003190,ALIGNATE DRESSING </=16 SQ IN,20.00
KENOSHA,10003192,VAC WOUND CARE SUPPLIES,655.00
KENOSHA,10003193,FACE MASK INTERFACE-REPLACE,285.00
KENOSHA,10003195,NASAL PILLOWS-REPLACE,210.00
KENOSHA,10003198,GASTROSTOMY/JEJUNOSTOMY TUBE 1,285.00
KENOSHA,10003250,POST OP SHOE BOOT,60.00
KENOSHA,10003254,"SPLINT, WRIST COCK UP PREFAB",85.00
KENOSHA,10003260,AIRCAST ANKLE BRACE,140.00
KENOSHA,10003261,AFO-STATIC,260.00
KENOSHA,10003266,"MASTECTOMY GARMENT, CAMISOLE",150.00
KENOSHA,10003318,APLIGRAF PER SQ CM,91.00
KENOSHA,10003319,OASIS WOUND MATRIX PER SQ CM,25.00
KENOSHA,10003354,NEUROSTIMULATOR TRANSCUTANEOUS,160.00
KENOSHA,10003389,XR TMJ BILATERAL,630.00
KENOSHA,10003399,US HYSTEROSONOGRAM,723.00
KENOSHA,10003405,NM LIVER/SPLEEN IMAGE PLANAR,"1,870.00"
KENOSHA,10003423,POC PH BODY FLUID,73.00
KENOSHA,10003425,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY DX","5,110.00"
KENOSHA,10003426,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY TX","3,200.00"
KENOSHA,10003428,COLONOSCOPY,"6,310.00"
KENOSHA,10003429,ENDOSCOPY W/ENDOSCOPIC ULTRASOUND,"6,590.00"
KENOSHA,10003430,ENDOSCOPY SM BOWEL,"4,490.00"
KENOSHA,10003431,ENDOSCOPY W/STENT,"6,190.00"
KENOSHA,10003432,ENDOSCOPY WITH ABLATION,"3,620.00"
KENOSHA,10003433,ERCP,"5,940.00"
KENOSHA,10003434,HEMORRHOID BAND LIGATION/THERMAL ENERGY,"1,870.00"
KENOSHA,10003435,HEMORRHOID INJECTION/OTHER LIGATION,"2,760.00"
KENOSHA,10003436,UPPER GI ENDOSCOPY,"6,330.00"
KENOSHA,10003437,PULMONARY EXERCISE GROUP,257.00
KENOSHA,10003442,CARDIAC REHAB PHASE 3,8.00
KENOSHA,10003445,TELEMETRY PER DAY,474.00
KENOSHA,10003446,MEDICAL SCREENING UP TO 1 HR,640.00
KENOSHA,10003447,MEDICAL SCREENING UP TO 2 HR,740.00
KENOSHA,10003448,MEDICAL SCREENING UP TO 3 HR,840.00
KENOSHA,10003449,MEDICAL SCREENING UP TO 4 HR,940.00
KENOSHA,10003450,MEDICAL SCREENING 5 HR OR >,"1,040.00"
KENOSHA,10003455,UNIT AG SCREEN W/ PT SERUM,61.00
KENOSHA,10003457,"MAGNESIUM, RBC'S",145.00
KENOSHA,10003459,"AMPHETAMINES, GC/MS 3-4",345.00
KENOSHA,10003460,"COCAINE, GC/MS",167.00
KENOSHA,10003461,"METHADONE, GC/MS",158.00
KENOSHA,10003474,CATH-DIALYSIS SHORT TERM,345.00
KENOSHA,10003491,GUIDE WIRE,285.00
KENOSHA,10003497,INTRODUCER-OTHER NON CARDIAC,395.00
KENOSHA,10003530,DENERVATION-FACE MUSCLE(S),578.00
KENOSHA,10003537,MRA SPINAL CANAL W/WO DYE,"6,890.00"
KENOSHA,10003540,MRA UPPER EXTREM W/WO DYE,"6,890.00"
KENOSHA,10003554,HEARING SCREEN INFANT,230.00
KENOSHA,10003555,ANESTH OB EPIDURAL INSERTION,"1,590.00"
