Facility,CC,CC Description,1/1/19 Fee
HARTFORD,10002174,INJ/ASPIRATE SMALL JOINT w/o US,510.00
HARTFORD,10002175,INJ/ASPIRATE INTERM JOINT W/O US,588.00
HARTFORD,10002176,INJ/ASPIRATE MAJOR JOINT w/o US,665.00
HARTFORD,10002178,INJECT/ASPIRATE BONE CYST,913.00
HARTFORD,10002181,ABLATION BONE TUMOR W/CT GUIDE,"6,880.00"
HARTFORD,10002182,COMPUTER ASSIST IMAGELESS,"1,830.00"
HARTFORD,10002183,CRYOABLATION BONE,"6,060.00"
HARTFORD,10002190,TREATMENT OF ARM FRACTURE,385.00
HARTFORD,10002194,EAR SURGERY 2,"6,820.00"
HARTFORD,10002205,ENDOSCOPY SURGERY,"7,450.00"
HARTFORD,10002206,SPLINT LONG ARM,330.00
HARTFORD,10002208,SPLINT SHORT ARM STATIC,300.00
HARTFORD,10002210,APPLY SPLINT FINGER,220.00
HARTFORD,10002211,STRAPPING SHOULDER,175.00
HARTFORD,10002215,CAST SHORT LEG,345.00
HARTFORD,10002218,CAST RIGID TOTAL CONTACT/LEG,594.00
HARTFORD,10002219,SPLINT LONG LEG,446.00
HARTFORD,10002220,SPLINT SHORT LEG,345.00
HARTFORD,10002221,HIP PROCEDURES 1,"2,410.00"
HARTFORD,10002222,HIP PROCEDURES 2,"22,910.00"
HARTFORD,10002229,APPLY UNNA BOOT,350.00
HARTFORD,10002230,FB REMOVAL INTRANASAL,215.00
HARTFORD,10002234,ENDOTRACHEAL INTUBATION,446.00
HARTFORD,10002235,HB TRACH CHANGE W/O EST FISTULA TRACT,446.00
HARTFORD,10002236,LARYNGOSCOPY,"1,300.00"
HARTFORD,10002237,LARYNGOSCOPY W/STROBOSCOPY,"1,180.00"
HARTFORD,10002239,TRACHESTOMY TUBE INSERT,865.00
HARTFORD,10002240,CATH ASPIRATION NASOTRACHEAL,92.00
HARTFORD,10002243,BX LUNG NEEDLE,"1,900.00"
HARTFORD,10002247,INSERT TUNNELED PLEURAL CATH W/CUFF,"5,530.00"
HARTFORD,10002248,CHEST TUBE INSERTION,964.00
HARTFORD,10002249,REMOVE PLEURX CATH,487.00
HARTFORD,10002250,IMPLANT TISSUE MARKERS LUNG,"5,550.00"
HARTFORD,10002251,"PLEURODESIS, CHEMICAL","1,010.00"
HARTFORD,10002255,PERICARDIOCENTESIS,923.00
HARTFORD,10002266,ILIAC OCCLUSIVE DEVICE INSERT,"1,290.00"
HARTFORD,10002267,EXPOSE FEMORAL ARTERY ENDOVASC PROSTH,"4,150.00"
HARTFORD,10002281,INTRO NEEDLE CATH VEIN,135.00
HARTFORD,10002282,INJECT THROMBIN,649.00
HARTFORD,10002283,INJECT VENOGRAM,882.00
HARTFORD,10002284,INTRO CATH SCV/IVC,"1,300.00"
HARTFORD,10002285,CATH VENOUS 1ST ORDER,"1,120.00"
HARTFORD,10002286,CATH VENOUS 2ND ORDER,"1,460.00"
HARTFORD,10002295,INTRODUCTION OF CATHETER AORTA,"1,590.00"
HARTFORD,10002305,VENIPUNCTURE,30.00
HARTFORD,10002306,SHOULDER PROCEDURES 1,"6,590.00"
HARTFORD,10002307,SHOULDER PROCEDURES 2,"13,440.00"
HARTFORD,10002308,CAPILLARY BLOOD DRAW,25.00
HARTFORD,10002309,TRANSFUSE BLOOD COMPONENT(S),"1,110.00"
HARTFORD,10002310,SPINE SURGERY 1,"9,210.00"
HARTFORD,10002311,SPINE SURGERY 2,"12,750.00"
HARTFORD,10002312,SCLEROTHERAPY SPIDER VEIN LEG,223.00
HARTFORD,10002313,ABLATION VARICOSE VEIN LASER ADDL,"3,280.00"
HARTFORD,10002314,CATH PORTAL VEIN PERCUTANEOUS,"1,330.00"
HARTFORD,10002316,INSERT CVL NON TUNNELED 5 YRS >/=,"1,580.00"
HARTFORD,10002317,BLOOD SPEC CENTRAL LINE/PICC,133.00
HARTFORD,10002318,EYE SURGERY 1,"2,410.00"
HARTFORD,10002319,EYE SURGERY 2,"3,600.00"
HARTFORD,10002320,EYE SURGERY 3,"4,430.00"
HARTFORD,10002323,THROMBOLYSIS,403.00
HARTFORD,10002324,REPOSITION CVL,"1,590.00"
HARTFORD,10002325,ARTERIAL PUNCTURE,133.00
HARTFORD,10002326,THORACIC SURGERY 1,"4,270.00"
HARTFORD,10002327,THORACIC SURGERY 2,"6,220.00"
HARTFORD,10002328,THORACIC SURGERY 3,"8,640.00"
HARTFORD,10002329,THORACIC SURGERY 4,"11,430.00"
HARTFORD,10002330,THORACIC SURGERY 5,"15,870.00"
HARTFORD,10002331,ARTERIAL LINE INSERTION,280.00
HARTFORD,10002332,CATH UMBILICAL ARTERY,814.00
HARTFORD,10002333,IV INTRAOSSEOUS,375.00
HARTFORD,10002336,TONSILS & ADENOIDS,"2,090.00"
HARTFORD,10002337,REVISE TIPS SHUNT,"12,750.00"
HARTFORD,10002338,THROMBECTOMY ARTERY PRIMARY,"7,290.00"
HARTFORD,10002340,THROMBECTOMY ARTERY SECONDARY,"7,290.00"
HARTFORD,10002341,TRANSCATHETER BX,"4,330.00"
HARTFORD,10002344,UPPER/LOWER ARM/WRIST/HAND 1,"5,500.00"
HARTFORD,10002345,UPPER/LOWER ARM/WRIST/HAND 2,"6,440.00"
HARTFORD,10002348,VASCULAR SURGERY 1,"4,780.00"
HARTFORD,10002349,VASCULAR SURGERY 2,"5,620.00"
HARTFORD,10002350,VASCULAR SURGERY 3,"7,060.00"
HARTFORD,10002356,ANESTH FM W/SWAN 1ST 1/2 HR,"4,360.00"
HARTFORD,10002357,ANESTH FM W/SWAN ADD'L 1/2 HR,517.00
HARTFORD,10002358,ANESTH GENERAL 1ST 1/2 HR,"3,100.00"
HARTFORD,10002359,ANESTH GENERAL ADD'L 1/2 HR,517.00
HARTFORD,10002360,ANESTH GENERAL/FM 1ST 1/2 HR,"3,480.00"
HARTFORD,10002361,ANESTH GENERAL/FM ADD'L 1/2 HR,517.00
HARTFORD,10002362,ANESTH MAC IV 1ST 1/2 HR,"1,300.00"
HARTFORD,10002367,BX LYMPH NODE SUPERFICIAL,"1,300.00"
HARTFORD,10002370,INJECT SIALOGRAM,150.00
HARTFORD,10002371,NG TUBE INSERT BY MD W/FLUORO,710.00
HARTFORD,10002372,GASTROSTOMY TUBE CHANGE,535.00
HARTFORD,10002375,"LIVER, RADIOFREQUENCY ABLATION","7,040.00"
HARTFORD,10002376,LIVER MICROWAVE ABLATION,"3,970.00"
HARTFORD,10002377,"CRYOBLATION, LIVER","3,060.00"
HARTFORD,10002378,BX PANCREAS NEEDLE,"1,560.00"
HARTFORD,10002384,BX ABDOMINAL MASS NEEDLE,"1,440.00"
HARTFORD,10002385,CHANGE ABSC/CYST DRAIN CATH,"2,400.00"
HARTFORD,10002386,INJECT ABSC/CYST DRAIN CATH,857.00
HARTFORD,10002388,BX RENAL NEEDLE,"1,700.00"
HARTFORD,10002395,INJECT ILEAL CONDUIT,937.00
HARTFORD,10002396,EMBOLIZATION CNS,"1,680.00"
HARTFORD,10002397,EMOBILIZATION EXTRACRANIAL,"5,300.00"
HARTFORD,10002398,MR TMJ,"3,610.00"
HARTFORD,10002400,XR RIBS 2 VIEW,207.00
HARTFORD,10002401,XR RIBS W/CHEST 3 VIEW,311.00
HARTFORD,10002402,XR CLAVICLE COMPLETE,439.00
HARTFORD,10002403,XR SHOULDER 1 VIEW,446.00
HARTFORD,10002404,XR SHOULDER COMPLETE,557.00
HARTFORD,10002405,XR HUMERUS,455.00
HARTFORD,10002406,XR ELBOW 2 VIEW,391.00
HARTFORD,10002407,XR ELBOW 3 VIEW,489.00
HARTFORD,10002408,XR FOREARM 2 VIEW,525.00
HARTFORD,10002409,XR UPPER EXTREMITY INFANT 2 VIEW MIN,248.00
HARTFORD,10002410,XR WRIST 2 VIEW,524.00
HARTFORD,10002411,XR WRIST COMPLETE,603.00
HARTFORD,10002412,XR HAND 2 VIEW,474.00
HARTFORD,10002413,XR HAND 3 VIEW MINIMUM,545.00
HARTFORD,10002414,UPPER EXTREMITY W/O DYE,"2,900.00"
HARTFORD,10002415,CT UPPER EXTREMITY W/DYE,"3,100.00"
HARTFORD,10002416,CT UPPER EXTREMITY W/WO DYE,"4,550.00"
HARTFORD,10002417,CT ANGIO UPPER EXTREMITY,"3,520.00"
HARTFORD,10002418,MR UPPER EXTREM  W/O DYE,"3,660.00"
HARTFORD,10002420,MR UPPER EXTREM W/WO DYE,"5,690.00"
HARTFORD,10002421,MR UPPER EXTREM JOINT W/O DYE,"3,660.00"
HARTFORD,10002422,MR UPPER EXTREM JOINT W/DYE,"3,860.00"
HARTFORD,10002423,MR UPPER EXTREM JOINT W/WO DYE,"5,690.00"
HARTFORD,10002429,XR KNEE 1 OR 2 VIEW,568.00
HARTFORD,10002430,XR KNEE 3 VIEW,682.00
HARTFORD,10002431,XR KNEE COMPLETE 4 VIEW MINIMUM,852.00
HARTFORD,10002432,XR TIBIA AND FIBULA 2 VIEW,455.00
HARTFORD,10002433,XR LOWER EXTREMITY INFANT 2 MINIMUM,341.00
HARTFORD,10002434,XR FOOT 2 VIEW,461.00
HARTFORD,10002435,XR FOOT COMPLETE 3 VIEW MINIMUM,553.00
HARTFORD,10002436,XR HEEL 2 VIEW MIN,461.00
HARTFORD,10002437,PULSE OXIMETRY TRENDING,310.00
HARTFORD,10002439,CT LOWER EXTREMITY W/O DYE,"2,900.00"
HARTFORD,10002440,CT LOWER EXTREMITY W/DYE,"3,100.00"
HARTFORD,10002441,CT LOWER EXTREMITY W/WO DYE,"4,550.00"
HARTFORD,10002442,CT ANGIO LOWER EXTREMITY,"3,520.00"
HARTFORD,10002443,MR LOWER EXREM W/O DYE,"3,660.00"
HARTFORD,10002444,MR LOWER EXTREM W/DYE,"3,860.00"
HARTFORD,10002445,MR LOWER EXTREM W/WO DYE,"5,690.00"
HARTFORD,10002446,MR LOWER EXTREM JOINT W/O DYE,"3,660.00"
HARTFORD,10002447,MR LOWER EXTREM JOINT W/DYE,"3,860.00"
HARTFORD,10002448,MR LOWER EXTREM JOINT W/WO DYE,"5,690.00"
HARTFORD,10002459,VENOGRAM RENAL SELECTIVE UNILAT S&I,"3,190.00"
HARTFORD,10002465,VOCATIONAL REHAB,240.00
HARTFORD,10002472,US JOINT COMPLETE,570.00
HARTFORD,10002488,BASIC METABOLIC PANEL,192.00
HARTFORD,10002489,ELECTROLYTE PANEL,168.00
HARTFORD,10002490,COMPREHENSIVE METABOLIC PANEL,258.00
HARTFORD,10002491,LIPID PANEL,209.00
HARTFORD,10002492,RENAL FUNCTION PANEL,238.00
HARTFORD,10002493,ACUTE HEPATITIS PANEL,556.00
HARTFORD,10002494,HEPATIC FUNCTION PANEL,227.00
HARTFORD,10002495,DEFINITIVE NOS 1-3 ANALYTES,212.00
HARTFORD,10002496,"HEROIN METABOLITE, GC/MSTYL",76.00
HARTFORD,10002497,AMIKACIN,97.00
HARTFORD,10002498,"AMITRIPTYLINE, LC/MS 1-2",160.00
HARTFORD,10002503,CARBAMAZEPINE/TEGRETAL,234.00
HARTFORD,10002504,CYCLOSPORINE,264.00
HARTFORD,10002505,"DESIPRAMINE, LC/MS",160.00
HARTFORD,10002506,DIGOXIN TOTAL,130.00
HARTFORD,10002507,VALPROIC ACID TOTAL,205.00
HARTFORD,10002508,DOXEPIN,160.00
HARTFORD,10002509,ETHOSUXIMIDE,96.00
HARTFORD,10002510,GENTAMICIN,235.00
HARTFORD,10002511,HALOPERIDOL,132.00
HARTFORD,10002512,"IMIPRAMINE, LC/MS 1-2",136.00
HARTFORD,10002513,LIDOCAINE,210.00
HARTFORD,10002514,LITHIUM,103.00
HARTFORD,10002515,"NORTRIPTYLINE, LC/MS 1-2",136.00
HARTFORD,10002516,PHENOBARBITAL,200.00
HARTFORD,10002517,PHENYTOIN TOTAL,167.00
HARTFORD,10002518,PHENYTOIN FREE,129.00
HARTFORD,10002519,I&D,300.00
HARTFORD,10002520,PRIMIDONE,158.00
HARTFORD,10002521,PROCAINAMIDE & NAPA,186.00
HARTFORD,10002523,QUINIDINE,140.00
HARTFORD,10002524,LACERATION REPAIR-COMPLEX,580.00
HARTFORD,10002525,LACERATION REPAIR-INTERMEDIATE,465.00
HARTFORD,10002526,LACERATION REPAIR-SIMPLE,370.00
HARTFORD,10002527,SIROLIMUS,140.00
HARTFORD,10002528,"SALICYLATE, QUANTITATIVE",160.00
HARTFORD,10002529,TACROLIMUS,118.00
HARTFORD,10002531,THEOPHYLLINE,164.00
HARTFORD,10002532,TOBRAMYCIN,191.00
HARTFORD,10002533,"TRANSPORT, EMERGENCY",410.00
HARTFORD,10002534,TOPIRAMATE,192.00
HARTFORD,10002535,VANCOMYCIN,235.00
HARTFORD,10002536,AMIODARONE,122.00
HARTFORD,10002539,CAFFEINE,130.00
HARTFORD,10002542,"CLOMIPRAMINE, GC/MS 1-2",164.00
HARTFORD,10002543,CLOZAPINE,164.00
HARTFORD,10002545,DIGITOXIN,136.00
HARTFORD,10002549,FELBAMATE,181.00
HARTFORD,10002550,FLECAINIDE,228.00
HARTFORD,10002555,"FLUOXETINE, HPLC 1-2",115.00
HARTFORD,10002556,GABAPENTIN BLOOD,198.00
HARTFORD,10002558,KEPPRA,167.00
HARTFORD,10002559,LAMOTRIGINE,174.00
HARTFORD,10002560,METHOTREXATE,228.00
HARTFORD,10002561,MEXILETINE,228.00
HARTFORD,10002562,MYCOPHENOLIC ACID,134.00
HARTFORD,10002563,"OLANZEPINE, LC/MS 1-3",258.00
HARTFORD,10002564,OXCARBAZEPINE,138.00
HARTFORD,10002565,"RISPERIDONE, LC/MS 1-3",199.00
HARTFORD,10002566,HB METHYLPHENIDATE,157.00
HARTFORD,10002567,SOTALOL,148.00
HARTFORD,10002568,TIAGABINE (GABITRIL),197.00
HARTFORD,10002569,TRAZODONE (DESYREL),87.00
HARTFORD,10002571,ZONEGRAN,221.00
HARTFORD,10002572,ACTH STIMULATION PANEL,373.00
HARTFORD,10002573,URINALYSIS AUTO WITH MICRO,96.00
HARTFORD,10002575,CELL SAVER-COLLECTION,"1,250.00"
HARTFORD,10002576,POC STREP SCREEN,94.00
HARTFORD,10002578,"TREATMENT OF SPEECH, LANG",390.00
HARTFORD,10002579,TREATMENT OF SWALLOWING DYSF,420.00
HARTFORD,10002581,EVAL FOR NON SPEECH DEVICE 1ST HR,452.00
HARTFORD,10002583,"EX FOR SPEECH DEVICE RX, 1 HR",530.00
HARTFORD,10002584,EX FOR SPCH DEV RX ADD'L 30MIN,265.00
HARTFORD,10002586,EVALUATE SWALLOWING FUNCTION,510.00
HARTFORD,10002587,MOTION FLUOROSCOPY/SWALLOW,510.00
HARTFORD,10002588,ENDOSCOPY SWALLOW EVAL (FEES),620.00
HARTFORD,10002589,LARYNGEAL SENSORY TEST,620.00
HARTFORD,10002592,VA CAROTID W DOPPLER,"1,040.00"
HARTFORD,10002594,LOWER EXT REST/STRESS BILATERAL,"1,140.00"
HARTFORD,10002595,LOWER EXT DUPLEX,933.00
HARTFORD,10002596,VA UPPER EXT DUPLEX,689.00
HARTFORD,10002597,US EXTRMITY VEINS LTD,996.00
HARTFORD,10002598,VA ABDOMEN DUPLEX LTD,684.00
HARTFORD,10002599,VA AORTA/IVC/ILIAC DUPLEX,897.00
HARTFORD,10002600,VENTILATOR & MONITOR INITIAL,"2,050.00"
HARTFORD,10002601,VENTILATOR & MONITOR SUBSQ,"1,540.00"
HARTFORD,10002602,RESP TX INITIAL OR SUBSEQUENT,146.00
HARTFORD,10002604,COGNITIVE TEST/HR,350.00
HARTFORD,10002606,PHYSICAL THERAPY RE-EVAL,200.00
HARTFORD,10002608,OCCUPATIONAL THERAPY RE-EVAL,200.00
HARTFORD,10002609,MECHANICAL TRACTION PT,155.00
HARTFORD,10002610,VASOPNEUMATIC DEVICE,170.00
HARTFORD,10002611,PARAFFIN BATH,105.00
HARTFORD,10002612,WHIRLPOOL,170.00
HARTFORD,10002613,CONSTANT ATTEND E-STIM PER UNIT,105.00
HARTFORD,10002614,IONTOPHORESIS PER UNIT,190.00
HARTFORD,10002615,ULTRASOUND PER UNIT,125.00
HARTFORD,10002616,THERAPEUTIC EXER PER UNIT,140.00
HARTFORD,10002617,NEUROMUSC RE-ED PER UNIT,140.00
HARTFORD,10002618,GAIT TRAINING PER UNIT,140.00
HARTFORD,10002619,MASSAGE PER UNIT,80.00
HARTFORD,10002620,MANUAL THERAPY PER UNIT,140.00
HARTFORD,10002621,GROUP THERAPY OT OR PT,130.00
HARTFORD,10002622,THERAP ACTIVITIES PER UNIT,140.00
HARTFORD,10002623,COGNITIVE SKILLS DEVELOPMENT,134.00
HARTFORD,10002624,SENSORY INTEGRATION PER UNIT,140.00
HARTFORD,10002625,COMM/WORK REINT PER UNIT,140.00
HARTFORD,10002626,WHEELCHAIR MGMNT PER UNIT,140.00
HARTFORD,10002627,WORK HARD/COND 1ST 2 HRS,420.00
HARTFORD,10002628,WORK HARD/COND EA ADDL HR,210.00
HARTFORD,10002631,PERFORMANCE TEST (FCE) PER UNIT,140.00
HARTFORD,10002632,ORTHOTICS TRAINING PER UNIT,150.00
HARTFORD,10002633,PROSTHETIC TRAINING PER UNIT,140.00
HARTFORD,10002634,CHECK O&P EST PT PER UNIT,110.00
HARTFORD,10002635,ED LEVEL 1,230.00
HARTFORD,10002636,ED LEVEL 2,388.00
HARTFORD,10002637,ED LEVEL 3,625.00
HARTFORD,10002638,ED LEVEL 4,"1,310.00"
HARTFORD,10002639,ED LEVEL 5,"2,140.00"
HARTFORD,10002640,ED CRITICAL CARE,"2,860.00"
HARTFORD,10002641,TEAM CONFERENCE W/PATIENT,140.00
HARTFORD,10002642,TEAM CONFERENCE W/O PATIENT,140.00
HARTFORD,10002643,RRX COLD PYP,74.00
HARTFORD,10002645,RRX IN111 CHLORIDE (PER DOSE),"3,340.00"
HARTFORD,10002646,RRX TC99M SESTAMIBI PER STUDY DOS,467.00
HARTFORD,10002647,RRX TC99M MYOVIEW,533.00
HARTFORD,10002648,RRX TC99M MEDRONATE UP TO 30MCI,139.00
HARTFORD,10002649,RRX THALLIUM TL-201 PER MCI,122.00
HARTFORD,10002652,RRX I123 SODIUM IODIDE PER MCI,459.00
HARTFORD,10002653,RRX TC99M PERTECHNETATE PER MCI,6.00
HARTFORD,10002654,RRX I-123 SODIUM IODIDE PER 100UCI,154.00
HARTFORD,10002655,I-131 SODIUM IODIDE CAP TX/MCI,98.00
HARTFORD,10002656,RRX TC99M CERETEC UP TO 25MCI,"2,270.00"
HARTFORD,10002657,RRX TC99M MEBROFENIN PER DOSE,227.00
HARTFORD,10002659,RRX TC99M DTPA (PER DOSE),263.00
HARTFORD,10002660,RRX TC 99M MAA (PER DOSE),390.00
HARTFORD,10002661,RRX TC 99M SULFUR FILTERED,374.00
HARTFORD,10002662,RRX TC 99M SULFUR NON FILTERED,207.00
HARTFORD,10002665,RRX IN111 OXINE PER 500 UCI,"1,980.00"
HARTFORD,10002666,RRX IN111 DTPA (PER 500 UCI),"4,730.00"
HARTFORD,10002669,RRX GALLIUM GA-67 DX (PER MCI),104.00
HARTFORD,10002672,RRX LABELED RBC UP TO 30 MCI,345.00
HARTFORD,10002673,RRX TC99M MAG 3 (PER DOSE),577.00
HARTFORD,10002674,RRX IN-111 WBC PER STUDY,"4,800.00"
HARTFORD,10002676,RRX IN111 OCTREOTIDE PER DOSE,"6,180.00"
HARTFORD,10002679,MRA ABDOMEN W/DYE,"3,860.00"
HARTFORD,10002681,MRA ABDOMEN W/WO DYE,"5,690.00"
HARTFORD,10002682,MR BREAST W/DYE,"2,380.00"
HARTFORD,10002684,MR BREAST W/WO DYE,"3,470.00"
HARTFORD,10002685,MR BREAST W/DYE BILATERAL,"3,570.00"
HARTFORD,10002686,MR BREAST W/O DYE BILAT,"3,270.00"
HARTFORD,10002687,MR BREAST W/WO DYE BILAT,"5,200.00"
HARTFORD,10002688,MRA CHEST W DYE,"3,860.00"
HARTFORD,10002690,MRA CHEST W/WO DYE,"5,690.00"
HARTFORD,10002691,MRA LOWER EXT W/DYE,"3,860.00"
HARTFORD,10002692,MRA LOWER EXT W/O DYE,"3,660.00"
HARTFORD,10002693,MRA LOWER EXT W/WO DYE,"5,690.00"
HARTFORD,10002694,MRA PELVIS W/O CONTRAST,"3,660.00"
HARTFORD,10002698,ECHO COMPLETE W/DYE,"2,000.00"
HARTFORD,10002699,ECHO-LTD OR FOLLOW UP W/DYE,"1,380.00"
HARTFORD,10002700,ECHO TEE COMPLETE W/DYE,"2,080.00"
HARTFORD,10002702,ECHO/DOPPLER/COLOR W/DYE,"2,760.00"
HARTFORD,10002703,ECHO-STRESS W/EKG W/DYE,"3,060.00"
HARTFORD,10002709,"ADMIN FEE VACCINE, INFLUENZA",55.00
HARTFORD,10002710,"ADMIN FEE VACCINE, PNEUMONIA",55.00
HARTFORD,10002713,"PAP, THIN PREP",151.00
HARTFORD,10002714,TRIM NAILS-DYSTHROPHIC,80.00
HARTFORD,10002716,PULM STRENGTH EXERCISE-15 MIN,100.00
HARTFORD,10002717,PULM EXERCISE OTHER-15 MIN,100.00
HARTFORD,10002718,DIALYSIS-OUTPT UNSCHEDULED,"1,880.00"
HARTFORD,10002719,"INJECT SI JOINT, THERAPEUTIC W/FLU","1,660.00"
HARTFORD,10002720,INSERT OCCLUSIVE DEVICE,902.00
HARTFORD,10002721,MNT 2ND REFERRAL 15 MIN,70.00
HARTFORD,10002724,E STIM UNATT FOR ULCERS,80.00
HARTFORD,10002726,E STIM UNATT NON WOUND CARE,80.00
HARTFORD,10002729,"OBSERVATION, PER HOUR",74.00
HARTFORD,10002730,"OBSERVATION CARE, DIRECT ADMIT",210.00
HARTFORD,10002736,TRAUMA W/CRITICAL CARE,"4,830.00"
HARTFORD,10002737,PULMONARY REHAB PER 1 HOUR,303.00
HARTFORD,10002740,DRUG SCREEN CLASS A SINGLE,54.00
HARTFORD,10002741,DRUG SCREEN CLASS A (2),82.00
HARTFORD,10002743,DRUG SCREEN CLASS A (5),82.00
HARTFORD,10002744,DRUG SCREEN CLASS A (6),664.00
HARTFORD,10002745,DRUG SCREEN CLASS A (7),82.00
HARTFORD,10002747,DRUG SCREEN CLASS A (8),82.00
HARTFORD,10002748,DRUG SCREEN CLASS A (9),165.00
HARTFORD,10002755,DRUG SCREEN TRICYCLICS,72.00
HARTFORD,10002758,"WHOLE BLOOD, AUTOLOGOUS","1,020.00"
HARTFORD,10002760,"BLOOD (SPLIT), 250 ML",270.00
HARTFORD,10002761,"FFP SPLIT, 50 ML",203.00
HARTFORD,10002762,"PLATELETS SPLIT, 40 ML",379.00
HARTFORD,10002763,"CRYOPRECIPITATE, EA UNIT",119.00
HARTFORD,10002765,"RBC, LEUKOREDUCED, EA UNIT",463.00
HARTFORD,10002766,"FFP, SINGLE DONOR, EA UNIT",139.00
HARTFORD,10002767,EXTENDED RECOVERY PER HOUR,74.00
HARTFORD,10002768,HYSTERECTOMY AFTER C-SECTION,610.00
HARTFORD,10002769,HYSTERECTOMY W/ DELIVERY,610.00
HARTFORD,10002770,"PLATELETS, EACH UNIT",162.00
HARTFORD,10002771,"RED BLOOD CELLS, EA UNIT",451.00
HARTFORD,10002772,"RED CELLS, AUTOLOGOUS EA UNIT",700.00
HARTFORD,10002773,"RED CELLS, WASHED, EACH UNIT",698.00
HARTFORD,10002774,"PLATELETS L/R, EA UNIT",246.00
HARTFORD,10002778,PLATELETS PHERESIS L/R EA UNIT,"1,120.00"
HARTFORD,10002779,"PLATELETS PHER IRRAD, EA UNIT","1,380.00"
HARTFORD,10002781,"PLATELETS PHER L/R IRRAD, EA","1,290.00"
HARTFORD,10002786,"RBC L/R IRRAD, EA UNIT",534.00
HARTFORD,10002787,"PLASMA, CRYOPREC RED, EA UNIT",137.00
HARTFORD,10002789,"BLOOD, L/R, CMV-NEG",653.00
HARTFORD,10002790,"PLT HLA L/R PHER, EA UNIT","1,710.00"
HARTFORD,10002791,PLT PHER L/R CMV-NEG IRR EA UN,"1,640.00"
HARTFORD,10002793,"RBC,L/R,CMV-NEG,IRRAD,EA UNIT",808.00
HARTFORD,10002796,POC FERN TEST,60.00
HARTFORD,10002818,SLING,40.00
HARTFORD,10002822,TRACH TUBE CUFFED,230.00
HARTFORD,10002843,CATH-DRAINAGE 2,825.00
HARTFORD,10002850,CATH-INFUSION NON DIALYSIS,685.00
HARTFORD,10002857,CATH-INTRAVASCULAR ULTRASOUND,"2,880.00"
HARTFORD,10002859,CATH-INTRASPINAL,"3,280.00"
HARTFORD,10002988,VENA CAVA FILTER,"4,920.00"
HARTFORD,10003031,COLLAR-CERVICAL SOFT,20.00
HARTFORD,10003032,COLLAR-CERVICAL SEMI-RIGID,45.00
HARTFORD,10003033,COLLAR-CERVICAL SEMI-RIGID 2PC,175.00
HARTFORD,10003036,IMMOBILIZER-KNEE PREFAB,230.00
HARTFORD,10003038,SO 8 ABDUCTION RESTRAINT OTS,105.00
HARTFORD,10003040,"WALKING BOOT, PNEUMATIC",260.00
HARTFORD,10003041,"WALKING BOOT, NON-PNEUMATIC",315.00
HARTFORD,10003047,DERMAGRAFT PER SQ CM,131.00
HARTFORD,10003080,"GRAFT JACKET EXPRESS, INJ 1 CC","2,330.00"
HARTFORD,10003187,COLLAGEN DRESSING 16 SQ IN OR<,60.00
HARTFORD,10003188,COLLAGEN DRESSING 16-48 SQ IN,90.00
HARTFORD,10003189,COLLAGEN DRESSING 48 SQ IN OR>,190.00
HARTFORD,10003190,ALIGNATE DRESSING </=16 SQ IN,20.00
HARTFORD,10003192,VAC WOUND CARE SUPPLIES,655.00
HARTFORD,10003193,FACE MASK INTERFACE-REPLACE,285.00
HARTFORD,10003207,CLOSURE DEVICE VASCULAR,865.00
HARTFORD,10003250,POST OP SHOE BOOT,60.00
HARTFORD,10003254,"SPLINT, WRIST COCK UP PREFAB",85.00
HARTFORD,10003260,AIRCAST ANKLE BRACE,140.00
HARTFORD,10003261,AFO-STATIC,260.00
HARTFORD,10003266,"MASTECTOMY GARMENT, CAMISOLE",150.00
HARTFORD,10003318,APLIGRAF PER SQ CM,91.00
HARTFORD,10003319,OASIS WOUND MATRIX PER SQ CM,25.00
HARTFORD,10003333,IOL UPGRADE FOR ASTIGMATISM 1,400.00
HARTFORD,10003334,IOL UPGRADE FOR PRESBYOPIA 1,900.00
HARTFORD,10003354,NEUROSTIMULATOR TRANSCUTANEOUS,160.00
HARTFORD,10003389,XR TMJ BILATERAL,630.00
HARTFORD,10003400,US TRANSRECTAL,"1,200.00"
HARTFORD,10003418,POC URINALYSIS SCREEN,72.00
HARTFORD,10003425,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY DX","3,230.00"
HARTFORD,10003426,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY TX","4,810.00"
HARTFORD,10003428,COLONOSCOPY,"4,870.00"
HARTFORD,10003429,ENDOSCOPY W/ENDOSCOPIC ULTRASOUND,"5,610.00"
HARTFORD,10003430,ENDOSCOPY SM BOWEL,"5,920.00"
HARTFORD,10003431,ENDOSCOPY W/STENT,"9,330.00"
HARTFORD,10003432,ENDOSCOPY WITH ABLATION,"7,300.00"
HARTFORD,10003433,ERCP,"6,210.00"
HARTFORD,10003434,HEMORRHOID BAND LIGATION/THERMAL ENERGY,"7,690.00"
HARTFORD,10003435,HEMORRHOID INJECTION/OTHER LIGATION,"9,620.00"
HARTFORD,10003436,UPPER GI ENDOSCOPY,"5,360.00"
HARTFORD,10003437,PULMONARY EXERCISE GROUP,257.00
HARTFORD,10003445,TELEMETRY PER DAY,338.00
HARTFORD,10003455,UNIT AG SCREEN W/ PT SERUM,61.00
HARTFORD,10003457,"MAGNESIUM, RBC'S",145.00
HARTFORD,10003459,"AMPHETAMINES, GC/MS 3-4",345.00
