Facility,CC,CC Description,1/1/19 Fee
BURLINGTON,10002194,EAR SURGERY 2,"9,140.00"
BURLINGTON,10002195,BX PELVIS/HIP SOFT TISSUE,"1,950.00"
BURLINGTON,10002205,ENDOSCOPY SURGERY,"6,710.00"
BURLINGTON,10002206,SPLINT LONG ARM,330.00
BURLINGTON,10002208,SPLINT SHORT ARM STATIC,300.00
BURLINGTON,10002210,APPLY SPLINT FINGER,220.00
BURLINGTON,10002211,STRAPPING SHOULDER,175.00
BURLINGTON,10002215,CAST SHORT LEG,345.00
BURLINGTON,10002218,CAST RIGID TOTAL CONTACT/LEG,594.00
BURLINGTON,10002219,SPLINT LONG LEG,446.00
BURLINGTON,10002220,SPLINT SHORT LEG,345.00
BURLINGTON,10002221,HIP PROCEDURES 1,"10,640.00"
BURLINGTON,10002222,HIP PROCEDURES 2,"16,180.00"
BURLINGTON,10002226,CAST REMOVE FULL ARM/LEG,240.00
BURLINGTON,10002229,APPLY UNNA BOOT,350.00
BURLINGTON,10002230,FB REMOVAL INTRANASAL,215.00
BURLINGTON,10002234,ENDOTRACHEAL INTUBATION,446.00
BURLINGTON,10002235,HB TRACH CHANGE W/O EST FISTULA TRACT,446.00
BURLINGTON,10002236,LARYNGOSCOPY,"2,790.00"
BURLINGTON,10002239,TRACHESTOMY TUBE INSERT,865.00
BURLINGTON,10002240,CATH ASPIRATION NASOTRACHEAL,92.00
BURLINGTON,10002243,BX LUNG NEEDLE,"1,900.00"
BURLINGTON,10002247,INSERT TUNNELED PLEURAL CATH W/CUFF,"2,140.00"
BURLINGTON,10002248,CHEST TUBE INSERTION,"1,450.00"
BURLINGTON,10002249,REMOVE PLEURX CATH,487.00
BURLINGTON,10002254,CRYOABLATION LUNG/PLEURA,"15,750.00"
BURLINGTON,10002255,PERICARDIOCENTESIS,788.00
BURLINGTON,10002266,ILIAC OCCLUSIVE DEVICE INSERT,"1,290.00"
BURLINGTON,10002281,INTRO NEEDLE CATH VEIN,135.00
BURLINGTON,10002282,INJECT THROMBIN,649.00
BURLINGTON,10002283,INJECT VENOGRAM,882.00
BURLINGTON,10002284,INTRO CATH SCV/IVC,"1,300.00"
BURLINGTON,10002285,CATH VENOUS 1ST ORDER,"1,120.00"
BURLINGTON,10002286,CATH VENOUS 2ND ORDER,"1,460.00"
BURLINGTON,10002288,CATH PULMONARY ARTERY,"1,120.00"
BURLINGTON,10002289,CATH PULMONARY ARTERY SELECT VESSEL,"1,400.00"
BURLINGTON,10002290,INTRO NEEDLE/CATH EXTREMITY ARTERY,911.00
BURLINGTON,10002294,INTRO CATH AORTA TRANSLUMBAR,"1,030.00"
BURLINGTON,10002295,INTRODUCTION OF CATHETER AORTA,"1,590.00"
BURLINGTON,10002305,VENIPUNCTURE,30.00
BURLINGTON,10002306,SHOULDER PROCEDURES 1,"7,670.00"
BURLINGTON,10002307,SHOULDER PROCEDURES 2,"9,910.00"
BURLINGTON,10002308,CAPILLARY BLOOD DRAW,25.00
BURLINGTON,10002309,TRANSFUSE BLOOD COMPONENT(S),"1,110.00"
BURLINGTON,10002310,SPINE SURGERY 1,"8,980.00"
BURLINGTON,10002311,SPINE SURGERY 2,"15,530.00"
BURLINGTON,10002313,ABLATION VARICOSE VEIN LASER ADDL,"2,970.00"
BURLINGTON,10002314,CATH PORTAL VEIN PERCUTANEOUS,"1,330.00"
BURLINGTON,10002316,INSERT CVL NON TUNNELED 5 YRS >/=,"1,580.00"
BURLINGTON,10002317,BLOOD SPEC CENTRAL LINE/PICC,133.00
BURLINGTON,10002318,EYE SURGERY 1,"6,410.00"
BURLINGTON,10002319,EYE SURGERY 2,"8,840.00"
BURLINGTON,10002320,EYE SURGERY 3,"9,650.00"
BURLINGTON,10002323,THROMBOLYSIS,403.00
BURLINGTON,10002324,REPOSITION CVL,"1,590.00"
BURLINGTON,10002325,ARTERIAL PUNCTURE,133.00
BURLINGTON,10002326,THORACIC SURGERY 1,"9,020.00"
BURLINGTON,10002327,THORACIC SURGERY 2,"10,660.00"
BURLINGTON,10002329,THORACIC SURGERY 4,"15,580.00"
BURLINGTON,10002331,ARTERIAL LINE INSERTION,280.00
BURLINGTON,10002333,IV INTRAOSSEOUS,375.00
BURLINGTON,10002335,INSERT TIPS SHUNT,"17,200.00"
BURLINGTON,10002336,TONSILS & ADENOIDS,"8,830.00"
BURLINGTON,10002337,REVISE TIPS SHUNT,"8,300.00"
BURLINGTON,10002338,THROMBECTOMY ARTERY PRIMARY,"7,320.00"
BURLINGTON,10002339,THROMBECTOMY ARTERY ADD ON,"5,490.00"
BURLINGTON,10002340,THROMBECTOMY ARTERY SECONDARY,"7,320.00"
BURLINGTON,10002341,TRANSCATHETER BX,555.00
BURLINGTON,10002344,UPPER/LOWER ARM/WRIST/HAND 1,"7,480.00"
BURLINGTON,10002345,UPPER/LOWER ARM/WRIST/HAND 2,"7,640.00"
BURLINGTON,10002348,VASCULAR SURGERY 1,"6,700.00"
BURLINGTON,10002349,VASCULAR SURGERY 2,"8,270.00"
BURLINGTON,10002350,VASCULAR SURGERY 3,"9,100.00"
BURLINGTON,10002356,ANESTH FM W/SWAN 1ST 1/2 HR,"2,780.00"
BURLINGTON,10002357,ANESTH FM W/SWAN ADD'L 1/2 HR,427.00
BURLINGTON,10002358,ANESTH GENERAL 1ST 1/2 HR,"1,630.00"
BURLINGTON,10002359,ANESTH GENERAL ADD'L 1/2 HR,441.00
BURLINGTON,10002360,ANESTH GENERAL/FM 1ST 1/2 HR,"1,940.00"
BURLINGTON,10002361,ANESTH GENERAL/FM ADD'L 1/2 HR,427.00
BURLINGTON,10002362,ANESTH MAC IV 1ST 1/2 HR,"1,340.00"
BURLINGTON,10002367,BX LYMPH NODE SUPERFICIAL,"1,300.00"
BURLINGTON,10002371,NG TUBE INSERT BY MD W/FLUORO,710.00
BURLINGTON,10002372,GASTROSTOMY TUBE CHANGE,535.00
BURLINGTON,10002375,"LIVER, RADIOFREQUENCY ABLATION","7,040.00"
BURLINGTON,10002378,BX PANCREAS NEEDLE,"1,560.00"
BURLINGTON,10002384,BX ABDOMINAL MASS NEEDLE,"1,440.00"
BURLINGTON,10002385,CHANGE ABSC/CYST DRAIN CATH,"2,400.00"
BURLINGTON,10002386,INJECT ABSC/CYST DRAIN CATH,857.00
BURLINGTON,10002388,BX RENAL NEEDLE,"1,700.00"
BURLINGTON,10002397,EMOBILIZATION EXTRACRANIAL,"5,020.00"
BURLINGTON,10002398,MR TMJ,"3,610.00"
BURLINGTON,10002400,XR RIBS 2 VIEW,343.00
BURLINGTON,10002401,XR RIBS W/CHEST 3 VIEW,515.00
BURLINGTON,10002402,XR CLAVICLE COMPLETE,439.00
BURLINGTON,10002403,XR SHOULDER 1 VIEW,302.00
BURLINGTON,10002404,XR SHOULDER COMPLETE,377.00
BURLINGTON,10002405,XR HUMERUS,455.00
BURLINGTON,10002406,XR ELBOW 2 VIEW,269.00
BURLINGTON,10002407,XR ELBOW 3 VIEW,336.00
BURLINGTON,10002408,XR FOREARM 2 VIEW,308.00
BURLINGTON,10002409,XR UPPER EXTREMITY INFANT 2 VIEW MIN,248.00
BURLINGTON,10002410,XR WRIST 2 VIEW,379.00
BURLINGTON,10002411,XR WRIST COMPLETE,436.00
BURLINGTON,10002412,XR HAND 2 VIEW,270.00
BURLINGTON,10002413,XR HAND 3 VIEW MINIMUM,310.00
BURLINGTON,10002414,UPPER EXTREMITY W/O DYE,"2,420.00"
BURLINGTON,10002415,CT UPPER EXTREMITY W/DYE,"2,620.00"
BURLINGTON,10002416,CT UPPER EXTREMITY W/WO DYE,"3,830.00"
BURLINGTON,10002417,CT ANGIO UPPER EXTREMITY,"2,940.00"
BURLINGTON,10002418,MR UPPER EXTREM  W/O DYE,"4,160.00"
BURLINGTON,10002420,MR UPPER EXTREM W/WO DYE,"6,440.00"
BURLINGTON,10002421,MR UPPER EXTREM JOINT W/O DYE,"4,160.00"
BURLINGTON,10002422,MR UPPER EXTREM JOINT W/DYE,"4,360.00"
BURLINGTON,10002423,MR UPPER EXTREM JOINT W/WO DYE,"6,440.00"
BURLINGTON,10002429,XR KNEE 1 OR 2 VIEW,297.00
BURLINGTON,10002430,XR KNEE 3 VIEW,356.00
BURLINGTON,10002431,XR KNEE COMPLETE 4 VIEW MINIMUM,446.00
BURLINGTON,10002432,XR TIBIA AND FIBULA 2 VIEW,455.00
BURLINGTON,10002433,XR LOWER EXTREMITY INFANT 2 MINIMUM,341.00
BURLINGTON,10002434,XR FOOT 2 VIEW,267.00
BURLINGTON,10002435,XR FOOT COMPLETE 3 VIEW MINIMUM,320.00
BURLINGTON,10002436,XR HEEL 2 VIEW MIN,267.00
BURLINGTON,10002437,PULSE OXIMETRY TRENDING,310.00
BURLINGTON,10002439,CT LOWER EXTREMITY W/O DYE,"2,420.00"
BURLINGTON,10002440,CT LOWER EXTREMITY W/DYE,"2,620.00"
BURLINGTON,10002441,CT LOWER EXTREMITY W/WO DYE,"3,830.00"
BURLINGTON,10002442,CT ANGIO LOWER EXTREMITY,"2,940.00"
BURLINGTON,10002443,MR LOWER EXREM W/O DYE,"4,160.00"
BURLINGTON,10002445,MR LOWER EXTREM W/WO DYE,"6,440.00"
BURLINGTON,10002446,MR LOWER EXTREM JOINT W/O DYE,"4,160.00"
BURLINGTON,10002447,MR LOWER EXTREM JOINT W/DYE,"4,360.00"
BURLINGTON,10002448,MR LOWER EXTREM JOINT W/WO DYE,"6,440.00"
BURLINGTON,10002459,VENOGRAM RENAL SELECTIVE UNILAT S&I,"3,190.00"
BURLINGTON,10002472,US JOINT COMPLETE,570.00
BURLINGTON,10002473,MAMMOGRAM DX UNILATERAL,356.00
BURLINGTON,10002475,MAMMOGRAM SCREEN & DX UNILATERAL,674.00
BURLINGTON,10002476,MAMMOGRAM DX BILATERAL,456.00
BURLINGTON,10002478,MAMMOGRAM SCREEN & DX BILATERAL,773.00
BURLINGTON,10002479,MAMMOGRAM SCREENING BILATERAL,375.00
BURLINGTON,10002480,MAMMOGRAM SCREENING UNILATERAL,300.00
BURLINGTON,10002484,NM TUMOR LOCALIZATION SPECT ADDL,"1,790.00"
BURLINGTON,10002486,NM PET CT SKULL/THIGH,"6,260.00"
BURLINGTON,10002487,NM PET CT WHOLE BODY,"6,260.00"
BURLINGTON,10002488,BASIC METABOLIC PANEL,192.00
BURLINGTON,10002489,ELECTROLYTE PANEL,168.00
BURLINGTON,10002490,COMPREHENSIVE METABOLIC PANEL,258.00
BURLINGTON,10002491,LIPID PANEL,209.00
BURLINGTON,10002492,RENAL FUNCTION PANEL,238.00
BURLINGTON,10002493,ACUTE HEPATITIS PANEL,556.00
BURLINGTON,10002494,HEPATIC FUNCTION PANEL,227.00
BURLINGTON,10002495,DEFINITIVE NOS 1-3 ANALYTES,212.00
BURLINGTON,10002496,"HEROIN METABOLITE, GC/MSTYL",76.00
BURLINGTON,10002497,AMIKACIN,97.00
BURLINGTON,10002498,"AMITRIPTYLINE, LC/MS 1-2",160.00
BURLINGTON,10002503,CARBAMAZEPINE/TEGRETAL,234.00
BURLINGTON,10002504,CYCLOSPORINE,264.00
BURLINGTON,10002505,"DESIPRAMINE, LC/MS",160.00
BURLINGTON,10002506,DIGOXIN TOTAL,130.00
BURLINGTON,10002507,VALPROIC ACID TOTAL,205.00
BURLINGTON,10002509,ETHOSUXIMIDE,96.00
BURLINGTON,10002510,GENTAMICIN,235.00
BURLINGTON,10002511,HALOPERIDOL,132.00
BURLINGTON,10002512,"IMIPRAMINE, LC/MS 1-2",136.00
BURLINGTON,10002513,LIDOCAINE,210.00
BURLINGTON,10002514,LITHIUM,103.00
BURLINGTON,10002515,"NORTRIPTYLINE, LC/MS 1-2",136.00
BURLINGTON,10002516,PHENOBARBITAL,200.00
BURLINGTON,10002517,PHENYTOIN TOTAL,167.00
BURLINGTON,10002518,PHENYTOIN FREE,129.00
BURLINGTON,10002519,I&D,300.00
BURLINGTON,10002520,PRIMIDONE,158.00
BURLINGTON,10002521,PROCAINAMIDE & NAPA,186.00
BURLINGTON,10002524,LACERATION REPAIR-COMPLEX,580.00
BURLINGTON,10002525,LACERATION REPAIR-INTERMEDIATE,465.00
BURLINGTON,10002526,LACERATION REPAIR-SIMPLE,370.00
BURLINGTON,10002527,SIROLIMUS,140.00
BURLINGTON,10002528,"SALICYLATE, QUANTITATIVE",160.00
BURLINGTON,10002529,TACROLIMUS,118.00
BURLINGTON,10002531,THEOPHYLLINE,164.00
BURLINGTON,10002532,TOBRAMYCIN,191.00
BURLINGTON,10002533,"TRANSPORT, EMERGENCY",410.00
BURLINGTON,10002534,TOPIRAMATE,192.00
BURLINGTON,10002535,VANCOMYCIN,235.00
BURLINGTON,10002536,AMIODARONE,122.00
BURLINGTON,10002543,CLOZAPINE,164.00
BURLINGTON,10002545,DIGITOXIN,136.00
BURLINGTON,10002549,FELBAMATE,181.00
BURLINGTON,10002550,FLECAINIDE,228.00
BURLINGTON,10002555,"FLUOXETINE, HPLC 1-2",115.00
BURLINGTON,10002556,GABAPENTIN BLOOD,198.00
BURLINGTON,10002558,KEPPRA,167.00
BURLINGTON,10002559,LAMOTRIGINE,174.00
BURLINGTON,10002560,METHOTREXATE,228.00
BURLINGTON,10002561,MEXILETINE,228.00
BURLINGTON,10002562,MYCOPHENOLIC ACID,134.00
BURLINGTON,10002563,"OLANZEPINE, LC/MS 1-3",258.00
BURLINGTON,10002564,OXCARBAZEPINE,138.00
BURLINGTON,10002565,"RISPERIDONE, LC/MS 1-3",199.00
BURLINGTON,10002567,SOTALOL,148.00
BURLINGTON,10002568,TIAGABINE (GABITRIL),197.00
BURLINGTON,10002569,TRAZODONE (DESYREL),87.00
BURLINGTON,10002571,ZONEGRAN,221.00
BURLINGTON,10002572,ACTH STIMULATION PANEL,373.00
BURLINGTON,10002573,URINALYSIS AUTO WITH MICRO,96.00
BURLINGTON,10002576,POC STREP SCREEN,94.00
BURLINGTON,10002578,"TREATMENT OF SPEECH, LANG",390.00
BURLINGTON,10002579,TREATMENT OF SWALLOWING DYSF,420.00
BURLINGTON,10002580,ORAL SPEECH DEVICE EVAL,525.00
BURLINGTON,10002583,"EX FOR SPEECH DEVICE RX, 1 HR",530.00
BURLINGTON,10002584,EX FOR SPCH DEV RX ADD'L 30MIN,265.00
BURLINGTON,10002585,USE OF SPEECH DEVICE SERVICE,330.00
BURLINGTON,10002586,EVALUATE SWALLOWING FUNCTION,510.00
BURLINGTON,10002587,MOTION FLUOROSCOPY/SWALLOW,510.00
BURLINGTON,10002592,VA CAROTID W DOPPLER,"1,040.00"
BURLINGTON,10002594,LOWER EXT REST/STRESS BILATERAL,"1,140.00"
BURLINGTON,10002595,LOWER EXT DUPLEX,933.00
BURLINGTON,10002596,VA UPPER EXT DUPLEX,689.00
BURLINGTON,10002597,US EXTRMITY VEINS LTD,996.00
BURLINGTON,10002598,VA ABDOMEN DUPLEX LTD,684.00
BURLINGTON,10002599,VA AORTA/IVC/ILIAC DUPLEX,897.00
BURLINGTON,10002600,VENTILATOR & MONITOR INITIAL,"1,930.00"
BURLINGTON,10002601,VENTILATOR & MONITOR SUBSQ,"1,450.00"
BURLINGTON,10002602,RESP TX INITIAL OR SUBSEQUENT,74.00
BURLINGTON,10002604,COGNITIVE TEST/HR,350.00
BURLINGTON,10002606,PHYSICAL THERAPY RE-EVAL,200.00
BURLINGTON,10002608,OCCUPATIONAL THERAPY RE-EVAL,200.00
BURLINGTON,10002609,MECHANICAL TRACTION PT,155.00
BURLINGTON,10002610,VASOPNEUMATIC DEVICE,170.00
BURLINGTON,10002611,PARAFFIN BATH,105.00
BURLINGTON,10002612,WHIRLPOOL,170.00
BURLINGTON,10002613,CONSTANT ATTEND E-STIM PER UNIT,105.00
BURLINGTON,10002614,IONTOPHORESIS PER UNIT,190.00
BURLINGTON,10002615,ULTRASOUND PER UNIT,125.00
BURLINGTON,10002616,THERAPEUTIC EXER PER UNIT,140.00
BURLINGTON,10002617,NEUROMUSC RE-ED PER UNIT,140.00
BURLINGTON,10002618,GAIT TRAINING PER UNIT,140.00
BURLINGTON,10002620,MANUAL THERAPY PER UNIT,140.00
BURLINGTON,10002621,GROUP THERAPY OT OR PT,130.00
BURLINGTON,10002622,THERAP ACTIVITIES PER UNIT,140.00
BURLINGTON,10002623,COGNITIVE SKILLS DEVELOPMENT,134.00
BURLINGTON,10002626,WHEELCHAIR MGMNT PER UNIT,140.00
BURLINGTON,10002627,WORK HARD/COND 1ST 2 HRS,420.00
BURLINGTON,10002628,WORK HARD/COND EA ADDL HR,210.00
BURLINGTON,10002631,PERFORMANCE TEST (FCE) PER UNIT,140.00
BURLINGTON,10002632,ORTHOTICS TRAINING PER UNIT,150.00
BURLINGTON,10002633,PROSTHETIC TRAINING PER UNIT,140.00
BURLINGTON,10002634,CHECK O&P EST PT PER UNIT,110.00
BURLINGTON,10002635,ED LEVEL 1,230.00
BURLINGTON,10002636,ED LEVEL 2,391.00
BURLINGTON,10002637,ED LEVEL 3,603.00
BURLINGTON,10002638,ED LEVEL 4,884.00
BURLINGTON,10002639,ED LEVEL 5,"1,380.00"
BURLINGTON,10002640,ED CRITICAL CARE,"2,130.00"
BURLINGTON,10002641,TEAM CONFERENCE W/PATIENT,140.00
BURLINGTON,10002643,RRX COLD PYP,74.00
BURLINGTON,10002646,RRX TC99M SESTAMIBI PER STUDY DOS,467.00
BURLINGTON,10002648,RRX TC99M MEDRONATE UP TO 30MCI,139.00
BURLINGTON,10002649,RRX THALLIUM TL-201 PER MCI,122.00
BURLINGTON,10002652,RRX I123 SODIUM IODIDE PER MCI,459.00
BURLINGTON,10002653,RRX TC99M PERTECHNETATE PER MCI,6.00
BURLINGTON,10002654,RRX I-123 SODIUM IODIDE PER 100UCI,154.00
BURLINGTON,10002655,I-131 SODIUM IODIDE CAP TX/MCI,98.00
BURLINGTON,10002657,RRX TC99M MEBROFENIN PER DOSE,227.00
BURLINGTON,10002659,RRX TC99M DTPA (PER DOSE),263.00
BURLINGTON,10002660,RRX TC 99M MAA (PER DOSE),390.00
BURLINGTON,10002661,RRX TC 99M SULFUR FILTERED,374.00
BURLINGTON,10002662,RRX TC 99M SULFUR NON FILTERED,207.00
BURLINGTON,10002665,RRX IN111 OXINE PER 500 UCI,"1,980.00"
BURLINGTON,10002666,RRX IN111 DTPA (PER 500 UCI),"4,730.00"
BURLINGTON,10002667,RRX F18 FDG,"3,050.00"
BURLINGTON,10002669,RRX GALLIUM GA-67 DX (PER MCI),104.00
BURLINGTON,10002672,RRX LABELED RBC UP TO 30 MCI,345.00
BURLINGTON,10002673,RRX TC99M MAG 3 (PER DOSE),577.00
BURLINGTON,10002674,RRX IN-111 WBC PER STUDY,"4,800.00"
BURLINGTON,10002676,RRX IN111 OCTREOTIDE PER DOSE,"6,180.00"
BURLINGTON,10002679,MRA ABDOMEN W/DYE,"4,360.00"
BURLINGTON,10002680,MRA ABDOMEN W/O DYE,"4,160.00"
BURLINGTON,10002681,MRA ABDOMEN W/WO DYE,"6,440.00"
BURLINGTON,10002682,MR BREAST W/DYE,"2,380.00"
BURLINGTON,10002683,MR BREAST W/O DYE,"2,180.00"
BURLINGTON,10002684,MR BREAST W/WO DYE,"3,470.00"
BURLINGTON,10002685,MR BREAST W/DYE BILATERAL,"3,570.00"
BURLINGTON,10002686,MR BREAST W/O DYE BILAT,"3,270.00"
BURLINGTON,10002687,MR BREAST W/WO DYE BILAT,"5,200.00"
BURLINGTON,10002688,MRA CHEST W DYE,"4,360.00"
BURLINGTON,10002689,MRA CHEST W/O DYE,"4,160.00"
BURLINGTON,10002690,MRA CHEST W/WO DYE,"6,440.00"
BURLINGTON,10002694,MRA PELVIS W/O CONTRAST,"4,160.00"
BURLINGTON,10002695,MRA PELVIS W/WO CONTRAST,"6,440.00"
BURLINGTON,10002698,ECHO COMPLETE W/DYE,"2,520.00"
BURLINGTON,10002699,ECHO-LTD OR FOLLOW UP W/DYE,"1,760.00"
BURLINGTON,10002702,ECHO/DOPPLER/COLOR W/DYE,"3,520.00"
BURLINGTON,10002703,ECHO-STRESS W/EKG W/DYE,"3,920.00"
BURLINGTON,10002709,"ADMIN FEE VACCINE, INFLUENZA",55.00
BURLINGTON,10002710,"ADMIN FEE VACCINE, PNEUMONIA",55.00
BURLINGTON,10002713,"PAP, THIN PREP",151.00
BURLINGTON,10002714,TRIM NAILS-DYSTHROPHIC,80.00
BURLINGTON,10002718,DIALYSIS-OUTPT UNSCHEDULED,"1,880.00"
BURLINGTON,10002719,"INJECT SI JOINT, THERAPEUTIC W/FLU","1,660.00"
BURLINGTON,10002720,INSERT OCCLUSIVE DEVICE,"1,090.00"
BURLINGTON,10002721,MNT 2ND REFERRAL 15 MIN,70.00
BURLINGTON,10002725,E STIM UNATT WOUND NOT ULCERS,80.00
BURLINGTON,10002726,E STIM UNATT NON WOUND CARE,80.00
BURLINGTON,10002729,"OBSERVATION, PER HOUR",85.00
BURLINGTON,10002730,"OBSERVATION CARE, DIRECT ADMIT",210.00
BURLINGTON,10002736,TRAUMA W/CRITICAL CARE,"4,830.00"
BURLINGTON,10002738,DRUG SCREEN TLC,181.00
BURLINGTON,10002740,DRUG SCREEN CLASS A SINGLE,54.00
BURLINGTON,10002741,DRUG SCREEN CLASS A (2),82.00
BURLINGTON,10002743,DRUG SCREEN CLASS A (5),82.00
BURLINGTON,10002744,DRUG SCREEN CLASS A (6),664.00
BURLINGTON,10002745,DRUG SCREEN CLASS A (7),82.00
BURLINGTON,10002747,DRUG SCREEN CLASS A (8),82.00
BURLINGTON,10002748,DRUG SCREEN CLASS A (9),165.00
BURLINGTON,10002761,"FFP SPLIT, 50 ML",203.00
BURLINGTON,10002762,"PLATELETS SPLIT, 40 ML",379.00
BURLINGTON,10002763,"CRYOPRECIPITATE, EA UNIT",119.00
BURLINGTON,10002765,"RBC, LEUKOREDUCED, EA UNIT",463.00
BURLINGTON,10002766,"FFP, SINGLE DONOR, EA UNIT",139.00
BURLINGTON,10002767,EXTENDED RECOVERY PER HOUR,85.00
BURLINGTON,10002770,"PLATELETS, EACH UNIT",162.00
BURLINGTON,10002771,"RED BLOOD CELLS, EA UNIT",451.00
BURLINGTON,10002772,"RED CELLS, AUTOLOGOUS EA UNIT",700.00
BURLINGTON,10002773,"RED CELLS, WASHED, EACH UNIT",698.00
BURLINGTON,10002774,"PLATELETS L/R, EA UNIT",246.00
BURLINGTON,10002778,PLATELETS PHERESIS L/R EA UNIT,"1,120.00"
BURLINGTON,10002780,PLATELETS PHER L/R IRRAD VAR,"1,290.00"
BURLINGTON,10002781,"PLATELETS PHER L/R IRRAD, EA","1,290.00"
BURLINGTON,10002786,"RBC L/R IRRAD, EA UNIT",534.00
BURLINGTON,10002790,"PLT HLA L/R PHER, EA UNIT","1,710.00"
BURLINGTON,10002791,PLT PHER L/R CMV-NEG IRR EA UN,"1,640.00"
BURLINGTON,10002793,"RBC,L/R,CMV-NEG,IRRAD,EA UNIT",808.00
BURLINGTON,10002796,POC FERN TEST,60.00
BURLINGTON,10002818,SLING,40.00
BURLINGTON,10002820,CHEST TUBE DRAINAGE SYSTEM,250.00
BURLINGTON,10002821,TRACH TUBE NON CUFFED,190.00
BURLINGTON,10002822,TRACH TUBE CUFFED,230.00
BURLINGTON,10002850,CATH-INFUSION NON DIALYSIS,685.00
BURLINGTON,10002857,CATH-INTRAVASCULAR ULTRASOUND,"2,880.00"
BURLINGTON,10002987,TISSUE MARKER (IMPLANTABLE),580.00
BURLINGTON,10002990,LEAD-ADAPTOR/EXTENSION 1,"1,060.00"
BURLINGTON,10003031,COLLAR-CERVICAL SOFT,20.00
BURLINGTON,10003033,COLLAR-CERVICAL SEMI-RIGID 2PC,175.00
BURLINGTON,10003034,COLLAR-CERVICAL FOAM 2 PC,110.00
BURLINGTON,10003036,IMMOBILIZER-KNEE PREFAB,230.00
BURLINGTON,10003038,SO 8 ABDUCTION RESTRAINT OTS,105.00
BURLINGTON,10003041,"WALKING BOOT, NON-PNEUMATIC",315.00
BURLINGTON,10003042,TRACHEOSTOMY SPEAKING VALVE,335.00
BURLINGTON,10003045,INTEGRA BMWD PER SQ CM,88.00
BURLINGTON,10003046,INTEGRA DRT PER SQ CM,68.00
BURLINGTON,10003047,DERMAGRAFT PER SQ CM,131.00
BURLINGTON,10003048,GRAFTJACKET PER SQ CM,319.00
BURLINGTON,10003080,"GRAFT JACKET EXPRESS, INJ 1 CC","2,330.00"
BURLINGTON,10003187,COLLAGEN DRESSING 16 SQ IN OR<,60.00
BURLINGTON,10003188,COLLAGEN DRESSING 16-48 SQ IN,90.00
BURLINGTON,10003189,COLLAGEN DRESSING 48 SQ IN OR>,190.00
BURLINGTON,10003190,ALIGNATE DRESSING </=16 SQ IN,20.00
BURLINGTON,10003192,VAC WOUND CARE SUPPLIES,655.00
BURLINGTON,10003211,LEAD-ICD SINGLE COIL,"17,500.00"
BURLINGTON,10003250,POST OP SHOE BOOT,60.00
BURLINGTON,10003254,"SPLINT, WRIST COCK UP PREFAB",85.00
BURLINGTON,10003260,AIRCAST ANKLE BRACE,140.00
BURLINGTON,10003318,APLIGRAF PER SQ CM,91.00
BURLINGTON,10003319,OASIS WOUND MATRIX PER SQ CM,25.00
BURLINGTON,10003324,INTEGRA MATRIX PER SQ CM,93.00
BURLINGTON,10003329,INTEGRA INJECTABLE 1CC,"2,730.00"
BURLINGTON,10003388,XR TMJ,420.00
BURLINGTON,10003389,XR TMJ BILATERAL,630.00
BURLINGTON,10003400,US TRANSRECTAL,"1,200.00"
BURLINGTON,10003425,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY DX","2,100.00"
BURLINGTON,10003426,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY TX","5,600.00"
BURLINGTON,10003428,COLONOSCOPY,"4,790.00"
BURLINGTON,10003429,ENDOSCOPY W/ENDOSCOPIC ULTRASOUND,"5,410.00"
BURLINGTON,10003430,ENDOSCOPY SM BOWEL,"1,810.00"
BURLINGTON,10003431,ENDOSCOPY W/STENT,"5,390.00"
BURLINGTON,10003432,ENDOSCOPY WITH ABLATION,"3,610.00"
BURLINGTON,10003433,ERCP,"2,900.00"
BURLINGTON,10003434,HEMORRHOID BAND LIGATION/THERMAL ENERGY,892.00
BURLINGTON,10003435,HEMORRHOID INJECTION/OTHER LIGATION,"1,400.00"
BURLINGTON,10003436,UPPER GI ENDOSCOPY,"3,590.00"
BURLINGTON,10003441,CARDIAC REHAB PHASE 1,451.00
BURLINGTON,10003442,CARDIAC REHAB PHASE 3,8.00
BURLINGTON,10003445,TELEMETRY PER DAY,443.00
BURLINGTON,10003455,UNIT AG SCREEN W/ PT SERUM,61.00
BURLINGTON,10003457,"MAGNESIUM, RBC'S",145.00
BURLINGTON,10003459,"AMPHETAMINES, GC/MS 3-4",345.00
BURLINGTON,10003460,"COCAINE, GC/MS",167.00
BURLINGTON,10003461,"METHADONE, GC/MS",158.00
BURLINGTON,10003462,PCP CONF/QUANT,157.00
BURLINGTON,10003491,GUIDE WIRE,285.00
BURLINGTON,10003497,INTRODUCER-OTHER NON CARDIAC,395.00
BURLINGTON,10003554,HEARING SCREEN INFANT,230.00
BURLINGTON,10003555,ANESTH OB EPIDURAL INSERTION,"1,390.00"
BURLINGTON,10003556,SUTURE REMOVAL,100.00
BURLINGTON,10003557,END TIDAL CO2 DETERMINATION,170.00
BURLINGTON,10003558,DIALYSIS-PERITONEAL PER DAY,980.00
BURLINGTON,10003560,UNLISTED THERAPY PROCEDURE,350.00
BURLINGTON,10003569,DSMT GROUP 30 MIN,70.00
BURLINGTON,10003570,DSMT INDIVIDUAL EACH 30 MIN,135.00
BURLINGTON,10003571,TREAT DISLOCATED FINGER,240.00
BURLINGTON,10003572,TREAT DISLOCATED ELBOW,530.00
