Procedure ID,Description,Amount
592299,PEG SMOOTH LCK 2.2X18MM ,1520.00
592300,PROSTH SMART STAPES 4.00,3694.00
592301,SCREW SPN XPDM 7.5X45MM ,8547.00
592302,ROD CONN SPN A7 SFX5.5MM,6715.00
592303,PLATE ANT CRV2LVL 30MM  ,11599.00
592304,SCREW SPN XFANG 4X12MM  ,1406.00
592305,PLATE LMBR SPN TRNSV 35 ,23825.00
592306,COMPNT FEM 5510-F-301   ,14293.00
592307,INSERT TRTHLN TIB G-311 ,9591.00
592308,SCREW BN CORT 3.2MM 14MM,1468.00
592309,PEG FX GLND SHLDR 2.5X24,432.00
592310,PEG FX 24MM VOLR UNTHRD ,432.00
592311,PEG FX 28MM VOLR UNTHRD ,432.00
592312,SCREW BN 70X25X3-2.5MM  ,1756.00
592313,SCREW MNIRL 3-2.5X60X25 ,1756.00
592314,RAIL MINI FXTR 57.5MM   ,12625.00
592315,CATH URDY 7FR 45CM 2 LUM,363.00
592316,CATH URDY 6FR 45CM 2 LUM,363.00
592317,CATH BLNOCC .035IN L120C,5448.00
592318,SCREW SPN P-AX 2 4.5X45 ,8791.00
592319,ROD SPN 55X5.5 SPHERX2  ,3663.00
592320,BIT DRL QUICK L3.5MM    ,1601.00
592321,DEVICE XPRESS LPLF-106  ,13944.00
592322,LIGHT FBR XPRSS LOPRO6MM,14445.00
592323,INTRO SHTH GD 8F 62CM   ,2857.00
592324,BLADE SAW INBONE WIDE   ,2414.00
592325,CMPNT TLR INBN4 SLNE DOM,34614.00
592326,INSRT TIB 4 9MM SLN INBN,13946.00
592328,SHELL BIP ACTB TIVN 58MM,3643.00
592329,CNTRLZR DIST VRSYS 15   ,1050.00
592330,STEM FEM STD CMNT 15X140,12993.00
592332,BALLN SEPTR XC OCCL 4X11,16705.00
592333,BLN SEPTEC C OCL 4MM    ,13757.00
592334,BLN SEPTEC C OCL 20MM   ,13757.00
592335,ROD SPNL 40MM PRELRD LN ,2198.00
592336,SCREW SPN P-AX 7X40X5.5 ,8547.00
592337,SCREW CORT 3.5X10MM     ,864.00
592338,SCREW BN 3.5 10 CORT LCK,2438.00
592339,PIN EXFX RSH IM102X3.2MM,852.00
592340,BLADE SAW NAR 200138001 ,2414.00
592341,COMPNT TLR INFIN 1 DOME ,47806.00
592342,TRAY TIB INFIN 2 STD    ,45052.00
592343,INSERT TIB 1/1+ 6MM ANKL,15774.00
592344,SCREW BN 3MM 10MM       ,2387.00
592345,PLATE DSTL LAT HUMRS 2HL,9762.00
592346,GRAFT BN FOAM PCK 2.5CC ,10918.00
592347,PCMKR DUAL CHMBR MRI    ,48133.00
592348,COVER BURR HL 7HL 22MM  ,3694.00
592349,MEMODDERMTRZINT 1SQCM,1554.00
592350,CAGE SPNL 5MM CRNT PEEK ,17518.00
592351,SCREW BN SPN 4MM X15MM T,1832.00
592352,PLATE BN ORT RGHT       ,17043.00
592353,CAGE SPNL 14X12X6MM     ,10989.00
592354,PLATE 32 SS 2.7 SCR MI F,6839.00
592355,BIT DRIL 2.5 47430904601,2737.00
592356,SCREW INVRS REV 4.5X30MM,1440.00
592358,LINER PLY RVRS TM +6 36M,9347.00
592359,STEM SEG FEM EXT 9 130  ,36836.00
592360,STEM FEM KN FLUTD 130X10,36836.00
592361,SGMNT MALE-FEMALE 55MM  ,50205.00
592363,PLATE BN CMPRSSN 114MM  ,7048.00
592364,PLATE CMPR NAR 6HL 78MM ,4803.00
592365,SPACER 16X30 EXT H2 ALLO,10661.00
592366,SCREW SPN MP-AXL3.5X16MM,8791.00
592367,BIT DRL 54MM 1MM TWST ST,2090.00
592368,STNT TRCHBR 20F 12X30X15,23574.00
592369,STENT CVRD TRACH 10X40MM,23574.00
592370,GWIRE JGWR.035IN 180CM  ,10945.00
592371,SCREW CANN 4.5 X 56 FT  ,2867.00
592372,EPIFIXEPICORD 1SQCM    ,2667.00
592373,EPIFIXEPICORD 1SQCM    ,2678.00
592374,CAGE ROI-C LRDTC 12X14X6,10989.00
592376,CANN ART 6FR 3/16 CONN O,1588.00
592378,HEAD HIP V40 LFIT 9-326 ,3644.00
592380,SCREW SPN XIA L30-35    ,6715.00
592381,SCREW CMPRSSX 6.5X4.5X70,4686.00
592382,SCREW CMPRSSX 6.5X4.5X90,4686.00
592383,ROD SPN IFUSE 7X50MM    ,27740.00
592384,PLATE UPFC 6X2 HL 3D BN ,3964.00
592385,PLATE CRVD UP 10HL      ,3537.00
592386,PLATE 24H 5506224       ,4850.00
592387,PACEMKR 1CH SR-T 394971 ,44004.00
592388,GRAFT BN CORTOSS 5ML    ,7207.00
592389,GRAFT BN CORTSS 21100031,2355.00
592390,BALLN KYPHPL 15MM 10GM  ,9112.00
592391,CANNULA SL RBTC X1 EWRST,518.00
592392,HEAD RADIAL STD OD26MM  ,12734.00
592393,STEM RADIAL HEAD EVOLVE ,15150.00
592394,STEM FEM CMNT XTN 15X140,12993.00
592395,PLATE DANEK 811.307     ,6715.00
592396,KIT TRNDCR SYS IVAS 10GM,10640.00
592397,GWIRE ZPWR 035 150 STR  ,648.00
592398,SPACER ALGRF ACF CNVX 8 ,10773.00
592399,PLATE BN SS STD 135D L47,4861.00
592400,SCREW FEM LAG 13X95X22MM,3694.00
592401,SCREW KN TRTHLN 3X32MM  ,1402.00
592402,GD PIN HIP 230X2.8MM    ,1012.00
592403,BIT DRL CLBRT 145X3.2MM ,1374.00
592405,FIXATOR MINIRAIL VRT XFX,13230.00
592406,SCREW BNE 20X45 2.5     ,1588.00
592407,INSRT RSP MNBLCK SMCNSTR,7743.00
592408,PLATE 40MM 2 LVL EGL + B,11599.00
592409,GRAFT BN CELL ALLGNC 2CC,4859.00
592410,STAPLER VASC 35MM PWR   ,4105.00
592411,STAPLER VASC RLOAD 35MM ,2482.00
592413,PLATE TIB PROX LAT 6HL L,17368.00
592414,SCREW BN 4X70MM LCK AX  ,2958.00
592415,SCREW BN 4MMX65MM       ,3127.00
592416,SCREW BN 4X60MM AXSOS TI,2958.00
592417,SCREW BN 4X75MM AXSOS TI,2958.00
592418,SCREW BN 3.5X34MM CORT A,726.00
592419,SCREW BN 3.5MMX26MM     ,726.00
592420,SCREW 3.5X28MM CORT NLCK,726.00
592421,SCREW BN 3.5X38MM CORT A,726.00
592422,BIT DRILL 3.1X238MM LO  ,3069.00
592423,PLATE ANT MIDSHAFT 8HL  ,10984.00
592424,PLATE BN OLCRNN HK 4HL  ,7321.00
592425,SCREW CORT HEX 3.2X18MM ,346.00
592426,SCREW BN CORT 3.2MM 22MM,346.00
592427,SCREW BN 12MM ORTH LCK  ,1468.00
592428,SCREW LCK 18MM          ,1468.00
592429,WIRE FX KRSH 1.6MM 100MM,518.00
592430,ROD CONN SPN A4 5.5MM   ,6715.00
592431,ROD SPNL TI L120MM OD5.5,2198.00
592432,SCREW CANN 4.5 46       ,226.00
592433,PACKING NSL EPSTX 4X2.4 ,4105.00
592434,LENS IOL MTA3U0 14.5    ,1254.00
592435,DEVICE VLOC 180 4-0 GR 6,518.00
592436,GUN CMNT DLVRY SNGLE USE,5026.00
592437,SCREW SPN ZDIAC GO62007 ,6715.00
592438,RESERVOIR 6 MM REG 44201,4105.00
592439,LENS IOL ANT 13.0X14.5  ,1254.00
592440,CONNECTOR TRNSV HD TO HD,6105.00
592441,SCREW VIRAGE 3.5X14MM PO,8364.00
592442,ROD VIRAGE TI 3.5X70MM  ,2198.00
592443,DRILL FLL LNGTH 2.3MM   ,648.00
592444,CONNECTOR CLSR TOP HDTHD,306.00
592445,CONNECTOR DOME NUT TRNSV,306.00
592447,PLATE OLECRNON RT 6HL   ,7321.00
592448,SCREW BN 3.2MM 24MM CORT,346.00
592449,SCREW CORT HEX 3.2X28MM ,346.00
592450,SCREW CORT HEX 3.2X30MM ,346.00
592451,SCREW BN 16MM ORTH LCK  ,1468.00
592452,SCREW BN CORT 3.2MMX24MM,1468.00
592453,TRIAL ANKL FT SUBFX 8MM ,6532.00
592454,SCREW BN 3MM 12MM ANCHRG,2387.00
592455,SCREW V-AX FT LCK 3.5X50,2057.00
592456,SCREW 2.3 26 ORTH S/T   ,790.00
592457,SCREW CPTR LOPRO 4X46MM ,3817.00
592458,DEFIB CRT-D INOGN G141  ,100000.00
592459,PACEMKR ACLD RT ATR L301,29121.00
592460,AICD CRT-D INOGN D140   ,91879.00
592461,BRACHYTX NS YTTRIUM 90  ,100000.00
592462,BRACHYTX NS YTTRIUM 90  ,100000.00
592463,BRACHYTX NS YTTRIUM 90  ,100000.00
592464,BRACHYTX NS YTTRIUM 90  ,100000.00
592465,BRACHYTX NS YTTRIUM 90  ,100000.00
592466,BRACHYTX NS YTTRIUM 90  ,100000.00
592467,BRACHYTX NS YTTRIUM 90  ,100000.00
592468,BRACHYTX NS YTTRIUM 90  ,100000.00
592469,BRACHYTX NS YTTRIUM 90  ,100000.00
592470,BRACHYTX NS YTTRIUM 90  ,100000.00
592471,BRACHYTX NS YTTRIUM 90  ,100000.00
592472,BRACHYTX NS YTTRIUM 90  ,100000.00
592473,BRACHYTX NS YTTRIUM 90  ,100000.00
592474,BRACHYTX NS YTTRIUM 90  ,100000.00
592475,BRACHYTX NS YTTRIUM 90  ,100000.00
592476,BRACHYTX NS YTTRIUM 90  ,100000.00
592477,BRACHYTX NS YTTRIUM 90  ,100000.00
592478,BRACHYTX NS YTTRIUM 90  ,100000.00
592479,SCREW CPTR 4FT 2.5X22MM ,3694.00
592480,GUN DLVRY CRTSS BN FLLR ,5026.00
592481,SCREW MTRXMNDBL 6X2MM   ,1408.00
592482,SCREW MTRXMDBL 6X2.4MM  ,1729.00
592483,SCREW BN TI L14 OD2 MNDB,1119.00
592484,SCREW MAND S/T 2.4X8MM  ,1729.00
592485,PLATE MNDBL 2X2HL 1.25MM,3694.00
592486,BIT DRILL MNDMLR 6 1.5  ,3038.00
592487,BIT DRL JLTCH 1.5X90MM  ,3235.00
592488,STIM NRMSCLR TWSTLK KIT ,1588.00
592489,RECHARGER NRSTM ACT MVD ,15722.00
592491,VALVE AOR ONX 25 23.4MM ,47987.00
592492,SCREW SPNL 44-3740      ,8791.00
592493,SCREW BN 7.5 50 SPN MP-A,8791.00
592494,ROD PRE-LORDOSED 52-6040,2198.00
592495,SPACER FRZA 0D 23X9X8MM ,21898.00
592496,PLATE LISFRNC ANCH LT SM,14088.00
592497,PSN ASF PS 16MM VE L 6-9,10095.00
592498,SCREW BN T25 4X8X26MM   ,2627.00
592499,SUTURE V-LOC NABS 0 GS-2,612.00
592500,SCREW BN LCK 5X20MM     ,2086.00
592501,SUTURE V-LOC 2-0 GS22 6 ,518.00
592502,SUTR V-LOC 23CM GS-22   ,518.00
592503,DEVICE VLOC SUT 180E 6IN,1588.00
592505,PLATE OPEN WEDGE 5MM    ,17043.00
592506,SCREW LAG 2.7X20M IMPLNT,3266.00
592507,SCREW LCKNG 2.7X26MM    ,3694.00
592508,SCREW SPN TRVRS 6.5X40MM,1359.00
592509,SCREW BN 6.5MM 35MM SPNL,1832.00
592510,SCREW XCORE 2TI 018 022 ,611.00
592511,SCREW LAG 120 OMG       ,3694.00
592512,PLATE 135D 3HL TRTHN BN ,4861.00
592514,SCREW CORT LCK 3.5X16MM ,1398.00
592515,SCREW CORT LCK 3.5X22MM ,1398.00
592518,NAIL IM HUM 7X240       ,9548.00
592522,BIT DRL 2.9 SHRT NS     ,1929.00
592523,BIT DRILL 2.0MMX24MM EPS,3202.00
592524,PLATE LAPIDUS POLYAXIAL ,18883.00
592525,PLATE FLAT 26X15X1MM 2.7,17043.00
592526,SCREW ORTHLOC LNG 2.7X14,3694.00
592527,SCREW ORTHOLOK 2.7X18MM ,2586.00
592528,SCREW BN 2.7MM 18MM     ,3694.00
592529,SCREW BN 2.7MM 16MM ORTH,3694.00
592530,SCREW 2.7MM X 16MM CORT ,2586.00
592532,SCREW SPN SOLANS 3.5MM  ,6687.00
592533,BLOCK FEM TRBCLR MTL SZ ,10915.00
592534,DVC PLYBTSTR GS-22.5    ,544.00
592535,STYLET PCNG LEAD 6052-53,737.00
592536,BLOCK TIB NXGN SZ 5 H10M,8768.00
592537,ROD SPN PRBNT 60X5.5MM  ,2198.00
592538,SCREW BN 4MM 60MM L/T   ,3487.00
592539,CANNULA 7MM I D X 7CM   ,829.00
592540,SCREW BONE MOSS MIAMI L4,8547.00
592541,SCREW BN 7.5 65 XPDM TI ,8547.00
592542,SCREW BN TI L80 OD7.5 XP,8547.00
592543,SHELL ACTB HIP POR R3   ,10095.00
592544,LINER ACTB XLPE 3X58X36 ,5805.00
592545,STEM HIP ANTHLGY POR +8 ,21006.00
592546,HEAD FEM OC 12/14 36+4MM,10095.00
592547,SHELL ACTB 56MM STD R3  ,10095.00
592548,LINER ACTB XLPE 3X56X36 ,5805.00
592549,STEM HIP FEM TI SZ6     ,21006.00
592550,HEAD FEM ECHLN 32 +0    ,10095.00
592551,SCREW OPUS SPEED 6.5MM  ,9350.00
592552,CANN PRFSN 14IN 12FR VNS,648.00
592553,CANN PRFSN 14IN 14FR VNS,648.00
592554,CANN PRFSN 14IN 16FR VNS,648.00
592555,CANN PRFSN 14IN 18FR VNS,648.00
592556,NEEDLE ASP BLU CAP 16 GA,229.00
592558,PLATE CROSSLOCK MINI LFT,7263.00
592559,DRILL BIT CANNULATED ART,2873.00
592560,RETRIEVE RPR TRV XP 6X25,69918.00
592561,STEM PRSNA RT KN H 5D   ,9187.00
592562,SURFACE ARTC RT KN 16MM ,10095.00
592563,COMPNT FEM RT E 51.5X24 ,11694.00
592564,SURFACE ARTC SZ4 9MM    ,7067.00
592565,NAIL CANN 11/130DEG380RT,20970.00
592566,BLADE TI HELICAL 85MM ST,6342.00
592567,BIT DRILL CANN TAPR 10MM,6018.00
592569,SCREW SPN OASYS 4X34MM  ,8791.00
592570,SCREW BN SPNL 4MM 36MM  ,8791.00
592571,ROD SPN OASYS 240X3.5MM ,2198.00
592572,ROD SPN OASYS 120X3.5MM ,2198.00
592573,CONNECTOR ROD L60 SPNL T,6715.00
592574,HEAD FEM UHR BIPLR 28X47,4038.00
592575,GW JGWR 035 180 BX2     ,1929.00
592577,SPACER SPNL 17X14X9MM LR,17518.00
592578,SCREW SPN MNOAXL4.5X35MM,8791.00
592579,CENTRALZR STM DIST 10.5 ,1458.00
592580,HEAD BIP MOD 54X28      ,4543.00
592584,SCREW CNTRSNK HDLS 3.5MM,3029.00
592585,KWIRE 1.2X150MM SMOOTH  ,737.00
592586,KWIRE 1.6X150MM SGL END ,737.00
592587,PLATE HELX REV 38MM 2LVL,11599.00
592588,ROD SPNL TI L30 PRBNT   ,3663.00
592589,SPACER SPN GRN LMBR OBLZ,21898.00
592590,SCREW DRTFR 2.5X20MM    ,3458.00
592591,JOINT TOE METATARSO 11MM,16016.00
592592,HEAD RADIAL+4 ELOW 20MM ,12734.00
592593,STEM FEM RADL EVOL 5.5MM,15150.00
592594,SCREW  LOPRO 2X26MM 4FT ,4793.00
592595,PLATE OBLNG FXN 50X1.7MM,17964.00
592596,SCREW 2.7MM LCK 12MM    ,3694.00
592597,SCREW LCKNG 2.7X1.8MM   ,3694.00
592598,SCREW N LCK 2.7X16MM    ,3883.00
592599,SCREW LOCKING 2.2MM X 12,3694.00
592600,SCREW NON LOCKING 2.7MM ,3266.00
592601,BIT DRL MICRO ASNS 2.1MM,2746.00
592603,SCREW ASNS CANN 3X36X7MM,2714.00
592604,SCREW BN ASNS 3X40X8MM  ,2714.00
592605,SCREW SPN SDIAC 4.5X30MM,8791.00
592607,PLATE ORBT RT 42X41X1MM ,9762.00
592608,ROD SPN 75X5.5 PREBENT  ,3663.00
592609,SCREW CPTR 4FT 2X24MM   ,4608.00
592610,SUPPORT MAMM 4XL 46-48  ,789.00
592611,G-WIRE NITOL ADVANTAGE 2,3776.00
592612,PLATE 3-LEV ACP 42MM    ,11599.00
592613,CATH ATHRCM 1.6MM JTSTRN,31444.00
592614,REAMER TRA FMLE MTP 17  ,6532.00
592615,REAMER SPN GRD MALE 17MM,6532.00
592616,SCREW HDLS 3.5X40MM     ,3694.00
592617,SCREW VIPER CORT 6X35MM ,10315.00
592618,CATHGD WSG 7F MP2       ,1116.00
592619,ALLODERM 1SQCM          ,419.00
592620,APPLIER INT CLP MED GRP ,6532.00
592621,SCREW V/A S/T 4.0X16    ,1832.00
592622,PLATE SPN ALT ELITE 23MM,11599.00
592623,PLATE 10HOLE FEM        ,21220.00
592624,SCREW BN 5X90MM CORT LCK,3124.00
592625,SCREW ORT LOCKING 5.0X50,3124.00
592626,SCREW BN 5X40MM CORT LCK,3124.00
592627,SCREW LCKNG 5MM L36MM   ,3124.00
592628,SCREW BN 4.5MM 85MM ORTH,661.00
592629,SCREW ORT CORT 4.5X70MM ,822.00
592630,SCREW CRTCL 65X4.5MM    ,822.00
592631,SCREW CRTCL 42X4.5MM    ,661.00
592632,SCREW BN CRTCL 4.5X40MM ,822.00
592633,CAP END +15MM IM NAIL T2,2209.00
592634,NAIL TIB T2 10MM 28.5MM ,13151.00
592635,NAIL T2 TIB 10X345MM    ,13366.00
592636,SCREW LAB AMBI 110      ,2528.00
592637,SCREW CANN 4.5 50       ,226.00
592638,VALVE SHUNT CERTAS      ,41244.00
592639,DRILL HAND 11G 7.75     ,1117.00
592642,BIT DRL PRLOC 220X2.7MM ,1612.00
592643,BIT DRL QC STRL DISP 2MM,1491.00
592644,PLATE 64 3.5SCR 4HL PRLC,13932.00
592645,SCREW PRLOC VLP 3.5X16MM,2837.00
592646,SCREW BN NON LKG 3.5X50M,2837.00
592647,SCREW 3.5X34MM PRLOC VLP,594.00
592648,SCREW NON LKG BN 3.5X60M,594.00
592649,PLATE TRSTL ANT 57MM    ,11599.00
592650,CATH CRN BCTSL 823087   ,5782.00
592651,STENT URE PFLX+ 4.8X12  ,2176.00
592652,ANTENNA  PERC EMPRN 30CM,31395.00
592653,CUTTING LOOP BPLR 24/26 ,7896.00
592654,ELCTRD VAPORZTN 24/26   ,6532.00
592655,PLATE 0 SMTR BSL OSTM LO,14088.00
592656,SCREW ANKL FT NLCK3.5X26,2372.00
592657,PLATE SUPR DECRS 10HL LT,10917.00
592658,PLATE SM MSH CALC       ,6957.00
592659,BIT DRL AO 2.0X102      ,1329.00
592660,INSERT TIB POLY 8MM INF ,15774.00
592661,SPACER SPN CRNT 50X18X14,39416.00
592662,SCREW LMBR SPN 5.5X50   ,1832.00
592663,SCREW SPN TRVR 5.5X55   ,1832.00
592664,SCREW HEX PRLOC 3.5X65MM,594.00
592665,KWIRE FX KRSH THRD 150MM,1036.00
592666,PLATE 16MM ARCH PNUT BN ,4071.00
592667,PLATE 12MM STP PNUT BN  ,5092.00
592668,NAIL TIB 10MM 34.5CM    ,9973.00
592669,STEM FEM 30MM XTN PERSON,7208.00
592670,LGHT PIPE FOR RETR      ,2882.00
592671,KWIRE ORTHPDC 3.2X150MM ,1418.00
592672,RMR SURG 6.5MM PLTD HD  ,4105.00
592673,COMPNT SGMNT TIB KN 40MM,28267.00
592674,NAIL TROCH 11 300       ,12162.00
592675,BNGF SUB MCROPOR 16ML   ,35770.00
592677,STRATTICE TM 8X16CM     ,22155.00
592679,NAIL TI CANN TFNA 11/130,6044.00
592681,BIT DRL 2 FLUT 75X1.1MM ,1556.00
592682,SCREW LCP CORT 1.5X10MM ,726.00
592683,PLATE 3X8 HL Y LCP 1.5MM,3879.00
592684,SCREW LCP RCS 1.5X10MM  ,1727.00
592685,SCREW BN 1.5MM 6MM      ,1727.00
592686,SCREW BN LCP RCS 1.5X8MM,1727.00
592687,HEAD HUM 508-40-101     ,7011.00
592688,INSERT RSP MNBLCK SMCNST,8603.00
592689,PLATE STRYKER 54-25391  ,7803.00
592690,PROSTHESIS PENL AMS 700M,65592.00
592691,SCREW BN 4.5MM 45MM TI L,9762.00
592692,SCREW 3MM 22MM LPS CORT ,2335.00
592693,STAPLE BN SPEED9X10X10MM,6496.00
592696,CANNULA PRFSN 14IN 20FR ,648.00
592697,KIT CRANIOTOMY 5.31MM   ,5017.00
592698,BIT DRIL CANN STPD 6/9MM,6532.00
592699,UNIT ESURG ELPSD 2.4MM  ,10945.00
592700,COLLAR CERV REPLCMNT PAD,1970.00
592701,SCREW SPN PLY-AXL 7.5X55,8364.00
592702,SYSTEM INFL INSPIRA AIR ,7169.00
592704,DEVICE V-LOC VLOCN0305  ,544.00
592705,SPACER PSR LAT PORT     ,10378.00
592706,SPACR SPN CNRSTN 14X11X6,14575.00
592707,GRAFT EVAS 150MM 40MM 36,100000.00
592708,PROS PENIL 18X7         ,64811.00
592709,PLATE UNIV LG TAB       ,3694.00
592710,CATH GD 130D CRV 7.1F   ,4023.00
592711,CANNULA 25 GA SFT TIP   ,671.00
592712,PUMP CX 700 21CMX12MM   ,63612.00
592713,SCREW BN 4X80MM AXSOS TI,2958.00
592714,SCREW BN 3.5X60MM CORT  ,726.00
592715,SCREW 3.5X80MM CORT NLCK,726.00
592716,SCREW 3.5MM 46MM        ,726.00
592717,SCREW 3.5MM 40MM        ,726.00
592718,SCREW BN 3.5XL32MM CORT ,726.00
592719,PLATE TIBIA PROX LAT 2HL,17368.00
592720,ROD SPN CONN 0382-0134  ,6715.00
592721,STEM SECUR-FIT 132 SZ 11,18045.00
592722,STENT GFT VALNT 32X28MM ,100000.00
592723,PLATE SHRT 75X2.7/3.5MM ,11212.00
592724,SCREW BN 3.5X42MM AXSOS ,726.00
592725,SCREW BN 3.5XL36MM CORT ,726.00
592726,PLATE DIST FEMUR L274MM ,21220.00
592727,SCREW LCK L80MM CRTX 5MM,3124.00
592728,SCREW BN CORT 5X75MM LCK,3124.00
592729,SCREW LCK L16MM CRTX 5MM,3253.00
592730,SCREW CRTCL 60MMX4.5MM  ,822.00
592731,SCREW BN CORT 4.5X50MM  ,822.00
592732,SCREW BN CORT 5X20MM LCK,3253.00
592733,PLATE TRSTL ANT 45MM    ,11599.00
592734,SCREW CSPN ANT 4.5X12MM ,2217.00
592735,HEAD FEM HIP +8 12/14 32,10095.00
592736,LINER XLPE 20X50-52X32  ,5805.00
592737,SCREW BN 4MM L85MM AXSOS,2958.00
592738,SCREW CORT 36MMX4.5MM   ,822.00
592739,SCREW BN CORT 34X4.5MM  ,822.00
592740,SCREW CRTCL 34X4.5MM    ,661.00
592741,SCREW LCK L85MM CRTX 5MM,3124.00
592742,SCREW BN 4.5X40MM L80MM ,661.00
592743,ANCHOR SUT JGGRKNT 2-0 1,3694.00
592744,SPACER SPN PK 4D L25 AVS,21898.00
592745,SPACER PLIF PARA 10MM   ,21897.00
592746,CAGE PEEK TLIF LUMBR 8MM,19708.00
592748,ROD SPN CRV 100X5.5MM   ,2198.00
592749,SCREW SET 32MM.25IN STD ,611.00
592750,ROD CONNECT 25MM 5/6-6MM,5369.00
592751,RAIL UNIV JNT EXFX      ,23261.00
592752,SCREW BIOABS INTFR 35X12,3150.00
592753,PACEMKR RT ACLD ATR L300,29121.00
592754,PORT PLUG IS-1          ,1209.00
592755,STEM TIB PRSNA 5D H LTKN,9187.00
592756,STEM HIP TMZF PLUS 3.5  ,4038.00
592757,JNTDEV STEM HIP 9 132D  ,18045.00
592759,SCREW BN 20X6MM         ,3150.00
592760,ALLODERM 1SQCM          ,419.00
592761,SCREW BN OD3.0 L20MM CAN,2955.00
592762,SCREW CANN CMPR 3X25MM  ,2955.00
592763,KWIRE FX 1.1MM 120MM    ,518.00
592764,BIT DRILL 2MM LNG CANN T,2627.00
592765,SCREW POLYAXIAL 7.5X60MM,6687.00
592770,SUTURE PDS2 7 BV1 30 MFL,367.00
592772,SPACER SPN NOVL 24X14X12,45985.00
592775,PLATE RESORB TRIANG 30MM,8024.00
592776,DRAIN BLAK 15F RND HBLS ,354.00
592777,PLATE EAGLE 51MM        ,9273.00
592778,PLATE TIB PROX LAT 14 HL,12600.00
592779,PLATE TIB PROX LAT 14 HL,17368.00
592780,SCREW BN 3.5MMX30MM     ,726.00
592781,SCREW 3.5X50MM CORT NON ,726.00
592782,SCREW BN 4MM 90MM AXSOS ,2958.00
592783,SCREW BN 3.5X44MM AXSOS ,726.00
592784,KWIRE W/DRL TIP 2X234MM ,1205.00
592785,SCREW BN ANKL 3MM 22MM  ,3639.00
592786,PLATE 16MM O BN PED ORTH,5349.00
592787,NAIL TIB STD LCK 300MM  ,13151.00
592788,STEM XTN 20X145X100     ,7587.00
592789,SRFC ARTC EF 3-4/STR H14,11733.00
592790,COMPONENT FEMORAL E KN R,35393.00
592792,STEM FEM STD CMNT 17X150,12993.00
592793,STEM FEM CMNT 15MM      ,12127.00
592794,SHELL BIP HIP PLY53X28MM,4543.00
592795,CENTRALZR STM DIST 15   ,1458.00
592796,KWIRE 150X1.4MM         ,366.00
592797,RAIL SM SGMN CMPNT MRS  ,6532.00
592798,CAP MALE RAIL SM END MRS,6532.00
592799,CAP FEML RAIL SM END CMP,6532.00
592800,BOLT RAIL 6X5MM CONNECT ,1760.00
592801,BOLT RAIL 6X7MM CONNECT ,1760.00
592802,DISTRACTOR RL LO PRFL LT,9742.00
592803,CLAMP ASBLY 3HL UPR RAIL,17049.00
592804,SCREW SET RL EX FIX 6MM ,1588.00
592805,WIRE FX ILZ OLV DRL TIP ,5006.00
592806,PIN CANN HALF 3.8X1.8MM ,6532.00
592808,DRSSNG ANBCTR EXFIX 6X10,375.00
592809,PIN HLF HAPXFX150X4.5X20,4105.00
592810,PIN HLF FIX 4.5X30X150MM,4105.00
592811,GWIRE APMTZ 035 145     ,648.00
592812,SCREW CANN 6.5X100      ,2793.00
592813,SCREW CANN PT 6.5X16X95 ,2793.00
592814,SCREW CANN 6.5X16X65    ,2793.00
592815,GRAFT BN RESTRNG 8MM    ,25372.00
592817,SCREW BN 2.4MM 18MM QFIX,3074.00
592818,SCREW BN 3.6MM 28MM QFIX,4120.00
592819,GUIDEWIRE ORTH 11MM TROC,725.00
592820,SCREW QFIX 2X11MM       ,3694.00
592821,PLATE AR-8944CL-S MTP   ,9762.00
592822,SCREW V-AX ELB 3.5X70MM ,1727.00
592823,PIN HLF APX EXFX250X5X70,2258.00
592824,PLATE 14HL L310MM FEMUR ,21220.00
592825,SCREW BN 5MMX70MM       ,3124.00
592826,SCREW LCKNG 5M L34MM    ,3253.00
592827,SCREW  4.5MMX90MM       ,822.00
592828,SCREW CRT 4.5MM TI L38MM,822.00
592829,LINER ACTB XLPE 50X32 R3,5805.00
592830,HEAD FEM HIP +4 12/14 32,10095.00
592831,PLATE TIB LFT DIST 10 HL,17897.00
592832,SCREW BN 4.0X50 LCK AXSO,2958.00
592833,SCREW BN 4X44MM AXSOS   ,2958.00
592834,SCREW BN 4X38MM LCK AX  ,2958.00
592835,SCREW BN 4X34MM LCK AX  ,2958.00
592836,SCREW BN 4.0X30MM LCKNG ,2958.00
592837,SCREW BN 4X28MM AXSOS TI,2958.00
592838,SCREW BN 4MM 26MM       ,2958.00
592841,STENT RX PRLOAD 10F 12CM,1906.00
592842,CATH GD CORSN ATRM BIDFL,6532.00
592843,PLATE 1/3 TUBLR 5HL 25MM,1117.00
592844,PIN HALF EXFX 150X4.5X25,10048.00
592845,DRIVER SCREW T20 81MM   ,6141.00
592846,PROTECTOR GFT 40 1 NRV  ,17000.00
592847,KIT CYSVW HXMNVLNT 100MG,9085.00
592851,CATH IV TFLN 14GX1.25   ,41.00
592852,IV CATH 16GA X 1-1/4    ,41.00
592855,CATH REPFSN 6F 064X132  ,23485.00
592856,CATH NEURN SELCT 6FR 125,2020.00
592857,CATH GD 6FR NEURN 125CM ,2020.00
592858,ROD SPN 35X5.5 SPHERX2  ,3663.00
592859,BIT DRILL 4.5X180MM     ,3476.00
592860,SCREW VIPER CORT 6X40MM ,10315.00
592861,SCREW VIPR CORT 6X45MM  ,10315.00
