Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
PTL/CYTOLOGY FLUID SMEARS,UHHS POR,8104,Pathology,Tech,197
PTL/CYTOLOGY FLUID SMEARS,UHHS POR,9104,Pathology,Tech,197
PTL/CYTO-SEL ENHANCEMENT,UHHS POR,8112,Pathology,Tech,186
PTL/CYTOSPIN NOT FNA,UHHS POR,3975,Pathology,Tech,202
PTL/CYTOSPIN NOT FNA,UHHS POR,8108,Pathology,Tech,197
PTL/CYTOSPIN NOT FNA,UHHS POR,3975,Pathology,Tech,161
PTL/DECALCIFY TISS,UHHS POR,8311,Pathology,Tech,67
PTL/DECALCIFY TISS,UHHS POR,8311,Pathology,Tech,55
PTL/DIAG PAP SMEAR 1 SLD,UHHS POR,4188,Pathology,Tech,67
PTL/DIAG PAP SMEAR 2 SLD,UHHS POR,4190,Pathology,Tech,87
PTL/DIAG THINPREP PAP SMR,UHHS POR,4195,Pathology,Tech,183
PTL/DIAG THINPREP PAP SMR,UHHS POR,4195,Pathology,Tech,151
PTL/ESTROG-PROGEST RC ASY,UHHS POR,9300,Pathology,Tech,439
PTL/FLUID/WASHING CYTOLOG,UHHS POR,3976,Pathology,Tech,202
PTL/FLUID/WASHING CYTOLOG,UHHS POR,3976,Pathology,Tech,161
PTL/FNA WITH CYTOTECH,UHHS POR,3972,Pathology,Tech,426
PTL/FNA WITH CYTOTECH,UHHS POR,8172,Pathology,Tech,411
PTL/FNA WITH CYTOTECH,UHHS POR,3972,Pathology,Tech,338
PTL/FNA WITHOUT CYTOTECH,UHHS POR,3973,Pathology,Tech,219
PTL/FNA WITHOUT CYTOTECH,UHHS POR,8173,Pathology,Tech,215
PTL/FNA WITHOUT CYTOTECH,UHHS POR,8173,Pathology,Tech,178
PTL/FROZEN SECT ADD BLK,UHHS POR,8332,Pathology,Tech,128
PTL/FROZEN SECTION 1 BLK,UHHS POR,8331,Pathology,Tech,276
PTL/HISTOCHEM ST-FS,UHHS POR,8314,Pathology,Tech,151
PTL/HPV HR,UHHS POR,4400,Pathology,Tech,271
PTL/HPV HR,UHHS POR,4400,Pathology,Tech,235
PTL/HPV HR REFLEX,UHHS POR,4405,Pathology,Tech,246
PTL/HPV HR REFLEX,UHHS POR,4405,Pathology,Tech,203
PTL/HPV TYPES 16/18,UHHS POR,4410,Pathology,Tech,95
PTL/IMMUNCHM ST ADDL SNGL,UHHS POR,8341,Pathology,Tech,255
PTL/IMMUNCHM ST INIT AB,UHHS POR,8342,Pathology,Tech,255
PTL/IMMUNO CHEM ST,UHHS POR,8342,Pathology,Tech,210
PTL/IMMUNO-SEMI QUANT,UHHS POR,8361,Pathology,Tech,255
PTL/IMUNCHM ST ADDL MULTI,UHHS POR,8344,Pathology,Tech,255
PTL/NON-FNA WITH >4 SMEAR,UHHS POR,8162,Pathology,Tech,241
PTL/NON-FNA WITH>4 SMEARS,UHHS POR,3977,Pathology,Tech,241
PTL/NON-GYN SMEARS,UHHS POR,3978,Pathology,Tech,112
PTL/SCREEN PAP SMEAR 1 SL,UHHS POR,4192,Pathology,Tech,67
PTL/SCREEN PAP SMEAR 1 SL,UHHS POR,4192,Pathology,Tech,57
PTL/SCREEN PAP SMEAR 2 SL,UHHS POR,4194,Pathology,Tech,87
PTL/SCREEN THINPREP PAP,UHHS POR,4196,Pathology,Tech,197
PTL/SCREEN THINPREP PAP,UHHS POR,4196,Pathology,Tech,151
PTL/SPEC ST-GRP 1,UHHS POR,8312,Pathology,Tech,191
PTL/SPEC ST-GRP 1,UHHS POR,8312,Pathology,Tech,152
PTL/SPEC ST-GRP 2,UHHS POR,8313,Pathology,Tech,219
PTL/SPEC ST-GRP 2,UHHS POR,8313,Pathology,Tech,181
PTL/STONE ANALYSIS,UHHS POR,9843,Pathology,Tech,173
PTL/TISS EXAM-LEV 1,UHHS POR,8300,Pathology,Tech,391
PTL/TISS EXAM-LEV 1,UHHS POR,8300,Pathology,Tech,322
PTL/TISS EXAM-LEV 2,UHHS POR,8302,Pathology,Tech,391
PTL/TISS EXAM-LEV 2,UHHS POR,8302,Pathology,Tech,329
PTL/TISS EXAM-LEV 3,UHHS POR,8304,Pathology,Tech,391
PTL/TISS EXAM-LEV 3,UHHS POR,8304,Pathology,Tech,322
PTL/TISS EXAM-LEV 4 ACCS,UHHS POR,8305,Pathology,Tech,391
PTL/TISS EXAM-LEV 4 ACCS,UHHS POR,8305,Pathology,Tech,322
PTL/TISS EXAM-LEV 5,UHHS POR,8307,Pathology,Tech,391
PTL/TISS EXAM-LEV 5,UHHS POR,8307,Pathology,Tech,322
PTL/TISS EXAM-LEV 6,UHHS POR,8309,Pathology,Tech,391
PTL/TISS EXAM-LEV 6,UHHS POR,8309,Pathology,Tech,329
PTL/URINE CYTOLOGY,UHHS POR,4290,Pathology,Tech,276
PTE/CHILDBIRTH PREP,UHHS POR,3050,Patient Education                             ,Tech,95
PTE/DIABETIC TRN GRP 30MN,UHHS POR,5031,Patient Education                             ,Tech,110
PTE/DIABETIC TRN IND 30MN,UHHS POR,5021,Patient Education                             ,Tech,110
PTE/MNT GROUP EACH 30 MIN,UHHS POR,5015,Patient Education                             ,Tech,123
PTE/MNT INIT EACH 15,UHHS POR,5014,Patient Education                             ,Tech,64
PTE/MNT REEVAL EACH 15,UHHS POR,5013,Patient Education                             ,Tech,60
PTE/NUTRTNL INST GRP 30MN,UHHS POR,5011,Patient Education                             ,Tech,110
PTE/NUTRTNL INST IND 30MN,UHHS POR,5012,Patient Education                             ,Tech,110
PTE/TOBACCO COUNSEL >10MN,UHHS POR,4012,Patient Education                             ,Tech,72
PTE/TOBACCO COUNSL 3-10MN,UHHS POR,4010,Patient Education                             ,Tech,72
FLORBETAPIR F-18 DX UP TO,UHHS POR,2005,PET,Tech,"8,433.00"
NAF-18 SODIUM FLUORIDE PE,UHHS POR,2010,PET,Tech,724
PET/F-18 FDG MAX 45 MCI,UHHS POR,2000,PET,Tech,"1,136.00"
PET/W CT SKUL-MID THI INI,UHHS POR,1010,PET,Tech,"6,916.00"
PET/W/CT LMTD INIT,UHHS POR,1000,PET,Tech,"5,334.00"
PET/W/CT LMTD SUB,UHHS POR,1005,PET,Tech,"5,334.00"
PET/W/CT SKUL MID THI SUB,UHHS POR,1015,PET,Tech,"6,916.00"
PET/W/CT WHOLE BODY INIT,UHHS POR,1020,PET,Tech,"6,916.00"
PET/W/CT WHOLE BODY SUB,UHHS POR,1025,PET,Tech,"6,916.00"
PHA/ALBUTEROL 0.083% 3ML,UHHS POR,2013,Pharmacy,Tech,3
PTA/ACTIV DLY LIVIN-15MIN,UHHS POR,1065,Physical Therapy Aurora,Tech,121
PTA/ATH TRAINER EVAL,UHHS POR,2103,Physical Therapy Aurora,Tech,280
PTA/BIOFEEDB MODAL,UHHS POR,4562,Physical Therapy Aurora,Tech,183
PTA/BODY POSITION D/C,UHHS POR,5405,Physical Therapy Aurora,Tech,0
PTA/BODY POSITION GOAL,UHHS POR,5404,Physical Therapy Aurora,Tech,0
PTA/BODY POSITION STATUS,UHHS POR,5403,Physical Therapy Aurora,Tech,0
PTA/CANALITH REPOSITION,UHHS POR,4550,Physical Therapy Aurora,Tech,142
PTA/COMM/WORK REINTEGRATE,UHHS POR,3253,Physical Therapy Aurora,Tech,115
PTA/CONTRAST BATH 15 MIN,UHHS POR,4561,Physical Therapy Aurora,Tech,105
PTA/DEV COGNITIVE SKL 15,UHHS POR,3140,Physical Therapy Aurora,Tech,136
PTA/ELEC STIM-ATTND-15MIN,UHHS POR,4555,Physical Therapy Aurora,Tech,131
PTA/ELEC STIM-UNATD,UHHS POR,4556,Physical Therapy Aurora,Tech,124
PTA/EVAL HIGH COMPLEXITY,UHHS POR,2101,Physical Therapy Aurora,Tech,311
PTA/EVAL LOW COMPLEXITY,UHHS POR,2111,Physical Therapy Aurora,Tech,311
PTA/EVAL MID COMPLEXITY,UHHS POR,2110,Physical Therapy Aurora,Tech,311
PTA/EVALUATION BRIEF,UHHS POR,2104,Physical Therapy Aurora,Tech,433
PTA/FLUIDOTHERAPY,UHHS POR,4521,Physical Therapy Aurora,Tech,137
PTA/GAIT TRAIN-15 MIN,UHHS POR,3211,Physical Therapy Aurora,Tech,120
PTA/INFRARED,UHHS POR,2255,Physical Therapy Aurora,Tech,47
PTA/IONTOPHORESIS-15 MIN,UHHS POR,4560,Physical Therapy Aurora,Tech,131
PTA/JOBST PUMP,UHHS POR,4551,Physical Therapy Aurora,Tech,137
PTA/LIFT/CARRY D/C,UHHS POR,5408,Physical Therapy Aurora,Tech,0
PTA/LIFT/CARRY GOAL,UHHS POR,5407,Physical Therapy Aurora,Tech,0
PTA/LIFT/CARRY STATUS,UHHS POR,5406,Physical Therapy Aurora,Tech,0
PTA/MANUAL THERAPY-15 MIN,UHHS POR,3218,Physical Therapy Aurora,Tech,129
PTA/MASSAGE,UHHS POR,2160,Physical Therapy Aurora,Tech,114
PTA/MOBILITY  DISCHARGE,UHHS POR,5402,Physical Therapy Aurora,Tech,0
PTA/MOBILITY  GOAL,UHHS POR,5401,Physical Therapy Aurora,Tech,0
PTA/MOBILITY  STATUS,UHHS POR,5400,Physical Therapy Aurora,Tech,0
PTA/NEUROMUSC RE-ED 15MIN,UHHS POR,3105,Physical Therapy Aurora,Tech,132
PTA/ORTHOTICS TRNG 15 MIN,UHHS POR,2252,Physical Therapy Aurora,Tech,125
PTA/OTHER PT/OT D/C,UHHS POR,5414,Physical Therapy Aurora,Tech,0
PTA/OTHER PT/OT GOAL,UHHS POR,5413,Physical Therapy Aurora,Tech,0
PTA/OTHER PT/OT STATUS,UHHS POR,5412,Physical Therapy Aurora,Tech,0
PTA/PARAFFIN BATH,UHHS POR,4520,Physical Therapy Aurora,Tech,97
PTA/PHYSICAL CAPAC-15 MIN,UHHS POR,3136,Physical Therapy Aurora,Tech,136
PTA/PROSTHETIC TRNG 15MIN,UHHS POR,2253,Physical Therapy Aurora,Tech,122
PTA/RE-EVALUATION,UHHS POR,2105,Physical Therapy Aurora,Tech,210
PTA/SELF CARE  DISCHARGE,UHHS POR,5411,Physical Therapy Aurora,Tech,0
PTA/SELF CARE  GOAL,UHHS POR,5410,Physical Therapy Aurora,Tech,0
PTA/SELF CARE  STATUS,UHHS POR,5409,Physical Therapy Aurora,Tech,0
PTA/SENSORY INTEGRATIVE,UHHS POR,3254,Physical Therapy Aurora,Tech,136
PTA/SPLINT FINGER-DYNAMIC,UHHS POR,3125,Physical Therapy Aurora,Tech,246
PTA/SPLINT FINGER-STATIC,UHHS POR,3124,Physical Therapy Aurora,Tech,205
PTA/SPLINT-LONG ARM,UHHS POR,3121,Physical Therapy Aurora,Tech,515
PTA/SPLINT-SHORT ARM STAT,UHHS POR,3122,Physical Therapy Aurora,Tech,257
PTA/SPLINT-SHORT ARM-DYNA,UHHS POR,3123,Physical Therapy Aurora,Tech,246
PTA/SPLINT-SHORT LEG,UHHS POR,3130,Physical Therapy Aurora,Tech,148
PTA/STRAPPING ANKLE/FOOT,UHHS POR,3157,Physical Therapy Aurora,Tech,166
PTA/STRAPPING ELBOW/WRIST,UHHS POR,3153,Physical Therapy Aurora,Tech,227
PTA/STRAPPING HAND/FINGER,UHHS POR,3154,Physical Therapy Aurora,Tech,311
PTA/STRAPPING HIP,UHHS POR,3155,Physical Therapy Aurora,Tech,198
PTA/STRAPPING KNEE,UHHS POR,3156,Physical Therapy Aurora,Tech,227
PTA/STRAPPING LOW BACK,UHHS POR,3151,Physical Therapy Aurora,Tech,246
PTA/STRAPPING SHOULDER,UHHS POR,3152,Physical Therapy Aurora,Tech,293
PTA/STRAPPING THORAX,UHHS POR,3150,Physical Therapy Aurora,Tech,198
PTA/STRAPPING TOES,UHHS POR,3158,Physical Therapy Aurora,Tech,150
PTA/SUB PT/OT D/C,UHHS POR,5417,Physical Therapy Aurora,Tech,0
PTA/SUB PT/OT GOAL,UHHS POR,5416,Physical Therapy Aurora,Tech,0
PTA/SUB PT/OT STATUS,UHHS POR,5415,Physical Therapy Aurora,Tech,0
PTA/THERAPEUT EXER-15 MIN,UHHS POR,3101,Physical Therapy Aurora,Tech,132
PTA/THERAPY PROC-GROUP,UHHS POR,4546,Physical Therapy Aurora,Tech,123
PTA/THERP ACTIV 15 MIN,UHHS POR,2254,Physical Therapy Aurora,Tech,130
PTA/TRACTION-MECHANICAL,UHHS POR,4510,Physical Therapy Aurora,Tech,134
PTA/ULTRASOUND-15 MIN,UHHS POR,2170,Physical Therapy Aurora,Tech,111
PTA/WC/WORK EACH ADD'L HR,UHHS POR,3223,Physical Therapy Aurora,Tech,448
PTA/WC/WORK SIM 1ST 2HRS,UHHS POR,3222,Physical Therapy Aurora,Tech,312
PTA/WHEELCHAIR MGMNT,UHHS POR,3252,Physical Therapy Aurora,Tech,83
PTA/WHIRLPOOL,UHHS POR,4525,Physical Therapy Aurora,Tech,137
PTS/ACTIV DLY LIVIN-15MIN,UHHS POR,1065,Physical Therapy Streetsboro,Tech,121
PTS/ATH TRAINER EVAL,UHHS POR,2103,Physical Therapy Streetsboro,Tech,280
PTS/BIOFEEDB MODAL,UHHS POR,4562,Physical Therapy Streetsboro,Tech,183
PTS/BODY POSITION D/C,UHHS POR,5405,Physical Therapy Streetsboro,Tech,0
PTS/BODY POSITION GOAL,UHHS POR,5404,Physical Therapy Streetsboro,Tech,0
PTS/BODY POSITION STATUS,UHHS POR,5403,Physical Therapy Streetsboro,Tech,0
PTS/CANALITH REPOSITION,UHHS POR,4550,Physical Therapy Streetsboro,Tech,142
PTS/COMM/WORK REINTEGRATE,UHHS POR,3253,Physical Therapy Streetsboro,Tech,115
PTS/CONTRAST BATH 15 MIN,UHHS POR,4561,Physical Therapy Streetsboro,Tech,105
PTS/DEV COGNITIVE SKL 15,UHHS POR,3140,Physical Therapy Streetsboro,Tech,136
PTS/ELEC STIM-ATTND,UHHS POR,4555,Physical Therapy Streetsboro,Tech,131
PTS/ELEC STIM-UNATD,UHHS POR,4556,Physical Therapy Streetsboro,Tech,124
PTS/EVAL HIGH COMPLEXITY,UHHS POR,2101,Physical Therapy Streetsboro,Tech,311
PTS/EVAL LOW COMPLEXITY,UHHS POR,2111,Physical Therapy Streetsboro,Tech,311
PTS/EVAL MID COMPLEXITY,UHHS POR,2110,Physical Therapy Streetsboro,Tech,311
PTS/EVALUATION BRIEF,UHHS POR,2104,Physical Therapy Streetsboro,Tech,433
PTS/FLUIDOTHERAPY,UHHS POR,4521,Physical Therapy Streetsboro,Tech,137
PTS/GAIT TRAIN - 15 MIN,UHHS POR,3211,Physical Therapy Streetsboro,Tech,120
PTS/IONTOPHORESIS-15 MIN,UHHS POR,4560,Physical Therapy Streetsboro,Tech,131
PTS/JOBST PUMP,UHHS POR,4551,Physical Therapy Streetsboro,Tech,137
PTS/LIFT/CARRY D/C,UHHS POR,5408,Physical Therapy Streetsboro,Tech,0
PTS/LIFT/CARRY GOAL,UHHS POR,5407,Physical Therapy Streetsboro,Tech,0
PTS/LIFT/CARRY STATUS,UHHS POR,5406,Physical Therapy Streetsboro,Tech,0
PTS/MANUAL THERAPY-15 MIN,UHHS POR,3218,Physical Therapy Streetsboro,Tech,129
PTS/MASSAGE,UHHS POR,2160,Physical Therapy Streetsboro,Tech,114
PTS/MOBILITY  DISCHARGE,UHHS POR,5402,Physical Therapy Streetsboro,Tech,0
PTS/MOBILITY  GOAL,UHHS POR,5401,Physical Therapy Streetsboro,Tech,0
PTS/MOBILITY  STATUS,UHHS POR,5400,Physical Therapy Streetsboro,Tech,0
PTS/NEUROMUSC RE-ED 15MIN,UHHS POR,3105,Physical Therapy Streetsboro,Tech,132
PTS/ORTHOTICS TRNG 15 MIN,UHHS POR,2252,Physical Therapy Streetsboro,Tech,125
PTS/OTHER PT/OT D/C,UHHS POR,5414,Physical Therapy Streetsboro,Tech,0
PTS/OTHER PT/OT GOAL,UHHS POR,5413,Physical Therapy Streetsboro,Tech,0
PTS/OTHER PT/OT STATUS,UHHS POR,5412,Physical Therapy Streetsboro,Tech,0
PTS/PAROFFIN BATH,UHHS POR,4520,Physical Therapy Streetsboro,Tech,97
PTS/PHYSICAL CAPAC-15 MIN,UHHS POR,3136,Physical Therapy Streetsboro,Tech,136
PTS/PROSTHETIC TRNG 15MIN,UHHS POR,2253,Physical Therapy Streetsboro,Tech,122
PTS/RE-EVALUATION,UHHS POR,2105,Physical Therapy Streetsboro,Tech,210
PTS/SELF CARE  DISCHARGE,UHHS POR,5411,Physical Therapy Streetsboro,Tech,0
PTS/SELF CARE  GOAL,UHHS POR,5410,Physical Therapy Streetsboro,Tech,0
PTS/SELF CARE  STATUS,UHHS POR,5409,Physical Therapy Streetsboro,Tech,0
PTS/SENSORY INTEGRATIVE,UHHS POR,3254,Physical Therapy Streetsboro,Tech,136
PTS/SPLINT FINGER-DYNAMIC,UHHS POR,3125,Physical Therapy Streetsboro,Tech,317
PTS/SPLINT FINGER-STATIC,UHHS POR,3124,Physical Therapy Streetsboro,Tech,205
PTS/SPLINT-LONG ARM,UHHS POR,3121,Physical Therapy Streetsboro,Tech,515
PTS/SPLINT-SHORT ARM STAT,UHHS POR,3122,Physical Therapy Streetsboro,Tech,257
PTS/SPLINT-SHORT ARM-DYNA,UHHS POR,3123,Physical Therapy Streetsboro,Tech,246
PTS/SPLINT-SHORT LEG,UHHS POR,3130,Physical Therapy Streetsboro,Tech,148
PTS/STRAPPING ANKLE/FOOT,UHHS POR,3157,Physical Therapy Streetsboro,Tech,166
PTS/STRAPPING ELBOW/WRIST,UHHS POR,3153,Physical Therapy Streetsboro,Tech,227
PTS/STRAPPING HAND/FINGER,UHHS POR,3154,Physical Therapy Streetsboro,Tech,311
PTS/STRAPPING HIP,UHHS POR,3155,Physical Therapy Streetsboro,Tech,198
PTS/STRAPPING KNEE,UHHS POR,3156,Physical Therapy Streetsboro,Tech,227
PTS/STRAPPING LOW BACK,UHHS POR,3151,Physical Therapy Streetsboro,Tech,246
PTS/STRAPPING SHOULDER,UHHS POR,3152,Physical Therapy Streetsboro,Tech,293
PTS/STRAPPING THORAX,UHHS POR,3150,Physical Therapy Streetsboro,Tech,198
PTS/STRAPPING TOES,UHHS POR,3158,Physical Therapy Streetsboro,Tech,150
PTS/SUB PT/OT D/C,UHHS POR,5417,Physical Therapy Streetsboro,Tech,0
PTS/SUB PT/OT GOAL,UHHS POR,5416,Physical Therapy Streetsboro,Tech,0
PTS/SUB PT/OTH STATUS,UHHS POR,5415,Physical Therapy Streetsboro,Tech,0
PTS/THERAPEUTIC EXER 15MI,UHHS POR,3101,Physical Therapy Streetsboro,Tech,132
PTS/THERAPY PROC-GROUP,UHHS POR,4546,Physical Therapy Streetsboro,Tech,123
PTS/THERP ACTIV 15 MIN,UHHS POR,2254,Physical Therapy Streetsboro,Tech,130
PTS/TRACTION-MECHANICAL,UHHS POR,4510,Physical Therapy Streetsboro,Tech,134
PTS/ULTRASOUND - 15 MIN,UHHS POR,2170,Physical Therapy Streetsboro,Tech,111
PTS/WC/WORK EACH ADD'L HR,UHHS POR,3223,Physical Therapy Streetsboro,Tech,448
PTS/WC/WORK SIM 1ST 2HRS,UHHS POR,3222,Physical Therapy Streetsboro,Tech,312
PTS/WHEELCHAIR MGMNT,UHHS POR,3252,Physical Therapy Streetsboro,Tech,83
PTS/WHIRLPOOL,UHHS POR,4525,Physical Therapy Streetsboro,Tech,184
PTH/ACTIV DLY LIVIN-15MIN,UHHS POR,1065,PhysicalTherapy,Tech,121
PTH/AQUA THERAPY-15 MIN,UHHS POR,3201,PhysicalTherapy,Tech,138
PTH/BIOFEEDB MODAL,UHHS POR,4562,PhysicalTherapy,Tech,183
PTH/BODY POSITION D/C,UHHS POR,5405,PhysicalTherapy,Tech,0
PTH/BODY POSITION GOAL,UHHS POR,5404,PhysicalTherapy,Tech,0
PTH/BODY POSITION STATUS,UHHS POR,5403,PhysicalTherapy,Tech,0
PTH/CANALITH REPOSITION,UHHS POR,4552,PhysicalTherapy,Tech,142
PTH/COMM WORK REINT 15MIN,UHHS POR,3253,PhysicalTherapy,Tech,115
PTH/CONTRAST BATH 15 MIN,UHHS POR,4561,PhysicalTherapy,Tech,105
PTH/CUST. FIT STOCKING(S),UHHS POR,4700,PhysicalTherapy,Tech,156
PTH/DBRDMNT EPIDER <=20CM,UHHS POR,2256,PhysicalTherapy,Tech,364
PTH/DBRDMNT EPIDR ADDL 20,UHHS POR,2255,PhysicalTherapy,Tech,260
PTH/DEV COGNITIVE SKL 15,UHHS POR,3140,PhysicalTherapy,Tech,136
PTH/DRY NEEDLING,UHHS POR,3219,PhysicalTherapy,Tech,129
PTH/ELEC STIM-ATTND 15MIN,UHHS POR,4555,PhysicalTherapy,Tech,131
PTH/ELEC STIM-UNATD,UHHS POR,4556,PhysicalTherapy,Tech,124
PTH/EVAL HIGH COMPLEXITY,UHHS POR,2101,PhysicalTherapy,Tech,311
PTH/EVAL LOW COMPLEXITY,UHHS POR,2111,PhysicalTherapy,Tech,311
PTH/EVAL MID COMPLEXITY,UHHS POR,2110,PhysicalTherapy,Tech,311
PTH/EVALUATION BRIEF,UHHS POR,2104,PhysicalTherapy,Tech,433
PTH/FLUIDOTHERAPY,UHHS POR,4521,PhysicalTherapy,Tech,137
PTH/GAIT TRAIN-15 MIN,UHHS POR,3211,PhysicalTherapy,Tech,120
PTH/INFRARED,UHHS POR,4564,PhysicalTherapy,Tech,47
PTH/IONTOPHORESIS-15 MIN,UHHS POR,4560,PhysicalTherapy,Tech,131
PTH/JOBST PUMP,UHHS POR,4551,PhysicalTherapy,Tech,137
PTH/LIFT/CARRY D/C,UHHS POR,5408,PhysicalTherapy,Tech,0
PTH/LIFT/CARRY GOAL,UHHS POR,5407,PhysicalTherapy,Tech,0
PTH/LIFT/CARRY STATUS,UHHS POR,5406,PhysicalTherapy,Tech,0
PTH/MANUAL THERAPY-15 MIN,UHHS POR,3218,PhysicalTherapy,Tech,129
PTH/MASSAGE 15 MIN,UHHS POR,2160,PhysicalTherapy,Tech,114
PTH/MOBILITY  DISCHARGE,UHHS POR,5402,PhysicalTherapy,Tech,0
PTH/MOBILITY  GOAL,UHHS POR,5401,PhysicalTherapy,Tech,0
PTH/MOBILITY  STATUS,UHHS POR,5400,PhysicalTherapy,Tech,0
PTH/NEUROMUSC RE-ED 15MIN,UHHS POR,3105,PhysicalTherapy,Tech,132
PTH/NONSELECTIVE DEBRDMNT,UHHS POR,4528,PhysicalTherapy,Tech,88
PTH/ORTHOTICS TRNG 15 MIN,UHHS POR,2252,PhysicalTherapy,Tech,125
PTH/OTHER PT/OT D/C,UHHS POR,5414,PhysicalTherapy,Tech,0
PTH/OTHER PT/OT GOAL,UHHS POR,5413,PhysicalTherapy,Tech,0
PTH/OTHER PT/OT STATUS,UHHS POR,5412,PhysicalTherapy,Tech,0
PTH/PARAFFIN BATH,UHHS POR,4520,PhysicalTherapy,Tech,97
PTH/PHYSICAL CAPAC-15 MIN,UHHS POR,3136,PhysicalTherapy,Tech,136
PTH/PROSTHETIC TRNG 15MIN,UHHS POR,2253,PhysicalTherapy,Tech,122
PTH/RE-EVALUATION,UHHS POR,2103,PhysicalTherapy,Tech,210
PTH/SELF CARE  DISCHARGE,UHHS POR,5411,PhysicalTherapy,Tech,0
PTH/SELF CARE  GOAL,UHHS POR,5410,PhysicalTherapy,Tech,0
PTH/SELF CARE  STATUS,UHHS POR,5409,PhysicalTherapy,Tech,0
PTH/SENSORY INTEGRT 15MIN,UHHS POR,3254,PhysicalTherapy,Tech,136
PTH/SPLINT FINGER-DYNAMIC,UHHS POR,3125,PhysicalTherapy,Tech,317
PTH/SPLINT FINGER-STATIC,UHHS POR,3124,PhysicalTherapy,Tech,205
PTH/SPLINT-LONG ARM,UHHS POR,3121,PhysicalTherapy,Tech,246
PTH/SPLINT-SHORT ARM STAT,UHHS POR,3122,PhysicalTherapy,Tech,257
PTH/SPLINT-SHORT ARM-DYNA,UHHS POR,3123,PhysicalTherapy,Tech,246
PTH/SPLINT-SHORT LEG,UHHS POR,3130,PhysicalTherapy,Tech,230
PTH/STRAPPING ANKLE/FOOT,UHHS POR,3157,PhysicalTherapy,Tech,166
PTH/STRAPPING ELBOW/WRIST,UHHS POR,3153,PhysicalTherapy,Tech,227
PTH/STRAPPING HAND/FINGER,UHHS POR,3154,PhysicalTherapy,Tech,311
PTH/STRAPPING HIP,UHHS POR,3155,PhysicalTherapy,Tech,198
PTH/STRAPPING KNEE,UHHS POR,3156,PhysicalTherapy,Tech,198
PTH/STRAPPING LOW BACK,UHHS POR,3151,PhysicalTherapy,Tech,246
PTH/STRAPPING SHOULDER,UHHS POR,3152,PhysicalTherapy,Tech,293
PTH/STRAPPING THORAX,UHHS POR,3150,PhysicalTherapy,Tech,198
PTH/STRAPPING TOES,UHHS POR,3158,PhysicalTherapy,Tech,150
PTH/SUB PT/OT D/C,UHHS POR,5417,PhysicalTherapy,Tech,0
PTH/SUB PT/OT GOAL,UHHS POR,5416,PhysicalTherapy,Tech,0
PTH/SUB PT/OT STATUS,UHHS POR,5415,PhysicalTherapy,Tech,0
PTH/THERAPEUT EXER-15 MIN,UHHS POR,3101,PhysicalTherapy,Tech,132
PTH/THERAPY PROC-GROUP,UHHS POR,4546,PhysicalTherapy,Tech,123
PTH/THERP ACTIV 15 MIN,UHHS POR,2254,PhysicalTherapy,Tech,130
PTH/TRACTION-MECHANICAL,UHHS POR,4510,PhysicalTherapy,Tech,134
PTH/ULTRASOUND-15 MIN,UHHS POR,2170,PhysicalTherapy,Tech,111
PTH/UNNA BOOT,UHHS POR,3120,PhysicalTherapy,Tech,384
PTH/WC/WORK EACH ADD'L HR,UHHS POR,3223,PhysicalTherapy,Tech,448
PTH/WC/WORK SIM 1ST 2HRS,UHHS POR,3222,PhysicalTherapy,Tech,312
PTH/WHEELCHAIR MGMT 15MIN,UHHS POR,3252,PhysicalTherapy,Tech,83
PTH/WHIRLPOOL,UHHS POR,4525,PhysicalTherapy,Tech,137
PAT/EST PT LVL 1,UHHS POR,1011,Pre-Admission Testing                      ,Tech,107
PAT/EST PT LVL 1 W/MOD 25,UHHS POR,1031,Pre-Admission Testing                      ,Tech,107
PAT/EST PT LVL 2,UHHS POR,1012,Pre-Admission Testing                      ,Tech,115
PAT/EST PT LVL 2 W/MOD 25,UHHS POR,1032,Pre-Admission Testing                      ,Tech,115
PAT/EST PT LVL 3,UHHS POR,1013,Pre-Admission Testing                      ,Tech,126
PAT/EST PT LVL 3 W/MOD 25,UHHS POR,1033,Pre-Admission Testing                      ,Tech,126
PAT/EST PT LVL 4,UHHS POR,1014,Pre-Admission Testing                      ,Tech,142
PAT/EST PT LVL 4 W/MOD 25,UHHS POR,1034,Pre-Admission Testing                      ,Tech,142
PAT/EST PT LVL 5,UHHS POR,1015,Pre-Admission Testing                      ,Tech,158
PAT/EST PT LVL 5 W/MOD 25,UHHS POR,1035,Pre-Admission Testing                      ,Tech,158
PAT/NEW PT LVL 1,UHHS POR,1001,Pre-Admission Testing                      ,Tech,107
PAT/NEW PT LVL 1 W/MOD 25,UHHS POR,1021,Pre-Admission Testing                      ,Tech,107
PAT/NEW PT LVL 2,UHHS POR,1002,Pre-Admission Testing                      ,Tech,115
PAT/NEW PT LVL 2 W/MOD 25,UHHS POR,1022,Pre-Admission Testing                      ,Tech,115
PAT/NEW PT LVL 3,UHHS POR,1003,Pre-Admission Testing                      ,Tech,126
PAT/NEW PT LVL 3 W/MOD 25,UHHS POR,1023,Pre-Admission Testing                      ,Tech,126
PAT/NEW PT LVL 4,UHHS POR,1004,Pre-Admission Testing                      ,Tech,142
PAT/NEW PT LVL 4 W/MOD 25,UHHS POR,1024,Pre-Admission Testing                      ,Tech,142
