Procedure ID,Description,Amount
703467,SCREW BN TI L21 17021   ,1109.00
703468,SCREW BN TI L21 23021   ,1109.00
703469,SCREW BNE TI L22 PRFL   ,1109.00
703470,SCREW BNE TI L22 PRFL   ,1109.00
703471,SCREW BNE TI L23 PRFL   ,1109.00
703472,SCREW BNE TI L23 PRFL   ,1109.00
703473,SCREW BNE TI L24 PRFL   ,1109.00
703474,SCREW BNE TI L24 PRFL   ,1109.00
703475,SCREW BNE TI L28MM OD3.5,1681.00
703476,SCREW BNE TI L28MM OD3MM,1076.00
703477,SCREW BNE TI L34MM OD3.5,1681.00
703478,SCREW BNE TI L35MM OD7MM,7969.00
703479,SCREW BNE TI L36MM OD3.5,1681.00
703480,SCREW BNE TI L4 PRFL    ,1109.00
703481,SCREW BNE TI L55MM OD3.5,1681.00
703482,SCREW BNE TI L62MM OD5MM,2661.00
703483,SCREW BNE TI L7 PRFL    ,1109.00
703484,SCREW BONE 48X2.7 LOCK  ,1580.00
703485,SCREW BONE 55X2.7 LOCK  ,1580.00
703488,SCREW BONE DARCO HEAD 6.,3573.00
703489,SCREW BONE L13MM OD3.5MM,2351.00
703490,SCREW BONE L16MM OD2.7MM,1324.00
703491,SCREW BONE L8MM OD2.4MM ,1076.00
703492,SCREW BONE M3 L10MM OD2.,1076.00
703493,SCREW BONE MAXI L16MM OD,1064.00
703494,SCREW BONE SS TAP 4.0X56,1687.00
703495,SCREW BONE TIM SM L46MM ,1063.00
703496,SCREW CANC 2.5CM        ,962.00
703497,SCREW CANC 3.8MM        ,349.00
703498,SCREW CANC 3.8X12MM     ,349.00
703499,SCREW CANC 3.8X16MM     ,349.00
703500,SCREW CANC 3.8X40MM     ,349.00
703501,SCREW CANC 4.0 P-T 80   ,237.00
703502,SCREW CANC 4.0MM 10M    ,868.00
703505,SCREW CANC 4X12 ACMD    ,795.00
703506,SCREW CANC 4X16 ACMD    ,947.00
703507,SCREW CANC 4X18 ACMD    ,947.00
703508,SCREW CANC 4X20 ACMD    ,947.00
703509,SCREW CANC 4X22 ACMD    ,693.00
703510,SCREW CANC 4X24 ACMD    ,611.00
703511,SCREW CANC 4X26 ACMD    ,611.00
703512,SCREW CANC 4X30 ACMD    ,693.00
703513,SCREW CANC 4X30 FL THRD ,250.00
703515,SCREW CANC 4X35 ACMD    ,693.00
703516,SCREW CANC 4X36 SLD     ,298.00
703517,SCREW CANC 4X38 FL THRD ,389.00
703519,SCREW CANC 4X40 ACMD    ,693.00
703520,SCREW CANC 4X42 FL THRD ,389.00
703521,SCREW CANC 4X44 SLD     ,389.00
703522,SCREW CANC 4X45 ACMD    ,611.00
703523,SCREW CANC 4X46 FL THRD ,389.00
703525,SCREW CANC 4X48 FL THRD ,389.00
703526,SCREW CANC 4X55         ,389.00
703527,SCREW CANC 4X60         ,389.00
703529,SCREW CANC FRTE F-T 4X22,434.00
703530,SCREW CANC FT 4.0X38    ,237.00
703533,SCREW CANC LAG 4X30     ,1063.00
703547,SCREW CANCELLOUS 4.35X16,912.00
703549,SCREW CANN 2.3X14 C2314 ,1982.00
703550,SCREW CANN 3.1X12       ,2980.00
703551,SCREW CANN 3.1X14       ,2980.00
703552,SCREW CANN 4.0 56       ,1304.00
703553,SCREW CANN 4.0X30 407.  ,2304.00
703554,SCREW CANN 4.0X46 407.  ,2304.00
703555,SCREW CANN 4.2X16       ,2980.00
703556,SCREW CANN 4.2X18       ,2980.00
703557,SCREW CANN 4.2X20       ,2980.00
703558,SCREW CANN 4.2X22       ,2980.00
703559,SCREW CANN 4.2X24       ,2980.00
703560,SCREW CANN 4.2X26       ,2980.00
703561,SCREW CANN 4.2X28       ,2980.00
703562,SCREW CANN 4.2X30       ,2980.00
703563,SCREW CANN 4X2.7X40X14  ,1249.00
703564,SCREW CANN 6.5X105 16   ,1703.00
703565,SCREW CANN 6.7X90       ,2703.00
703566,SCREW CANN 6.7XL50      ,2703.00
703567,SCREW CANN 6.7XL60      ,2703.00
703568,SCREW CANN 7.0MMX55MM   ,2973.00
703569,SCREW CANN 7X80X16MM    ,1772.00
703570,SCREW CANN AR-1371      ,1477.00
703571,SCREW CANN AR-1382      ,1477.00
703572,SCREW CANN AR-1382E     ,1477.00
703573,SCREW CANN AR-1392      ,1477.00
703574,SCREW CANN LAG 3X20MM   ,1273.00
703576,SCREW CANN AR-8945-40PT ,1937.00
703577,SCREW CANN AR-8945-45PT ,1937.00
703578,SCREW CANN AR-8945-50PT ,1937.00
703579,SCREW CANN AR-8967-1870 ,2703.00
703580,SCREW CANN AR-8967-1875 ,2703.00
703581,SCREW CANN AR-8967-1880 ,2703.00
703582,SCREW CANN BLU 2.3X23MM ,1982.00
703587,SCREW CANN INTFR 9X20   ,1477.00
703588,SCREW CANN INTFR 9X30   ,968.00
703589,SCREW CANN LCKING 5.0X60,2029.00
703591,SCREW CANN PT 6.5X16X95 ,1703.00
703592,SCREW CANN SM 3.5 407.  ,2304.00
703593,SCREW CANN SM 4.0 407.  ,2304.00
703594,SCREW CANN ST 3.0MMX20MM,2334.00
703595,SCREW CANN SYNT 3.0X2   ,2334.00
703597,SCREW CANN THRD 3.0X14  ,2334.00
703598,SCREW CANN THRD 3.0X15  ,2334.00
703599,SCREW CANN THRD 3.0X15  ,2334.00
703600,SCREW CANN THRD 3.0X16  ,2334.00
703601,SCREW CANN THRD 3.0X17  ,2334.00
703602,SCREW CANN L/T 3.0X18MM ,2334.00
703603,SCREW CANN THRD 3.0X19  ,2334.00
703604,SCREW CANN THRD 3.0X21  ,2334.00
703605,SCREW CANN THRD 3.0X22  ,2334.00
703606,SCREW CANN THRD 3.0X36  ,2334.00
703607,SCREW CANN-FLEX 30MMX9MM,1464.00
703608,SCREW CANN-FLX 20MMX9MM ,1464.00
703609,SCREW CANNUFLEX 7.0X25  ,1464.00
703610,SCREW CANNULATED LNG THR,2304.00
703611,SCREW CANNULATED LNG THR,2304.00
703612,SCREW CANNULATED LNG THR,2304.00
703613,SCREW CANN L/T 2.4X26MM ,2304.00
703614,SCREW CANN L/T 2.4X28MM ,2304.00
703615,SCREW CANN L/T 2.4X30MM ,2304.00
703616,SCREW CANN 2.4X10 LGTHRD,2304.00
703617,SCREW CANNULATED LNG THR,2304.00
703618,SCREW CANNULATED LNG THR,2304.00
703619,SCREW CANN 2.4X30X6MM   ,2304.00
703620,SCREW CAP 5.0 100       ,1241.00
703624,SCREW CANC SPN 4.35X14MM,912.00
703625,SCREW CERV SPINE EXPANSN,912.00
703627,SCREW CN 4.0 F-T 26     ,237.00
703628,SCREW COMPRESSION 70 X 7,8187.00
703629,SCREW CONICAL 7.3 50MM  ,2973.00
703630,SCREW CONICAL 7.3 95MM  ,2973.00
703631,SCREW BN SMTH 7.3X5X50MM,2973.00
703632,SCREW BN SMTH 7.3X5X55MM,2973.00
703633,SCREW CONICAL 7.6 60MM  ,2973.00
703634,SCREW CONICAL PT 7.3 CAN,2973.00
703635,SCREW CONICAL PT 7.3 CAN,2973.00
703636,SCREW CONICAL PT 7.3 CAN,2973.00
703637,SCREW CONICAL PT 7.3 CAN,2973.00
703638,SCREW CORT 1.0 10       ,983.00
703639,SCREW CORT 1.0 12       ,983.00
703640,SCREW CORT 1.3 SLFTAP16 ,1025.00
703641,SCREW CORT 2.0 12       ,502.00
703642,SCREW CORT 2.0 14       ,502.00
703643,SCREW CORT 2.0 16       ,502.00
703644,SCREW CORT 2.0 20       ,502.00
703645,SCREW CORT 2.0 22       ,502.00
703646,SCREW CORT 2.4 20       ,1126.00
703647,SCREW CORT 2.4 24       ,1126.00
703648,SCREW CORT 2.4 32       ,1126.00
703649,SCREW CORT 2.4X20       ,651.00
703652,SCREW CORT 2.4XL14MM    ,651.00
703654,SCREW CORT 2.7X10       ,554.00
703655,SCREW CORT 2.7X16       ,693.00
703656,SCREW CORT 2.7X18       ,693.00
703657,SCREW CORT 2.7X30       ,764.00
703658,SCREW CORT 2.7X40       ,693.00
703659,SCREW CORT 2.7X55       ,876.00
703660,SCREW CORT 2.7X8        ,554.00
703666,SCREW CORT 3.5X38       ,764.00
703667,SCREW CORT 3.5X42       ,389.00
703669,SCREW CORT 3.5X60       ,611.00
703670,SCREW CORT 4.0X32       ,876.00
703671,SCREW CORT 4.0X34       ,866.00
703676,SCREW CORT 4.5X32       ,498.00
703677,SCREW CORT 4.5X36MM     ,175.00
703678,SCREW CORT 4.5X44MM     ,175.00
703679,SCREW CORT 4.5X46       ,87.00
703680,SCREW CORT 4.5X50 414.  ,192.00
703681,SCREW CORT 4.5X52 414.  ,192.00
703684,SCREW CORT 4.5X70       ,354.00
703685,STENT WALL 12X40MM      ,2820.00
703686,STENT WALL 12X40MM      ,2820.00
703687,BALLOON BMX 4-45 8/40   ,2717.00
703689,BURR 1/8 465 DXC        ,565.00
703691,BALLOON BMX 6-2.5 8/40  ,2717.00
703693,STAPLER SKIN 25 MULTI PR,248.00
703694,SCREW CORT AR-13120T-13 ,764.00
703695,SET PRESS MNTR INTRA-COM,619.00
703696,SPLINT 3 X 12 M76312    ,62.00
703697,TRACH TUBE XLONG 7MM    ,361.00
703700,SCREW LOPRO CORT 2.3X24 ,866.00
703702,SCREW CORT AR-8931-19   ,2703.00
703703,SCREW CORT AR-8935-40   ,866.00
703704,CTHDRN APD FLXMA TT12F25,549.00
703705,SCREW CORT AR-8935L-36  ,1120.00
703707,SCREW CORT HEX 2.7X18   ,193.00
703709,SCREW CORT HEX 3.2X16MM ,233.00
703710,SCREW CORT L18 OD4      ,876.00
703711,SCREW CORT L20 OD4      ,805.00
703712,SCREW CORT L26 OD4      ,866.00
703713,SCREW CORT L32 OD4      ,866.00
703714,SCREW CORT LAG 3.2X20MM ,952.00
703715,SCREW CORT LCK 2.7X14   ,713.00
703716,BALLOON BMX 10-4/5.8/40 ,560.00
703717,SCREW CORT LCK 2.7X18   ,713.00
703718,SCREW CORT LCK 2.7X20   ,1110.00
703720,SCREW CORT MINI 20X70   ,669.00
703721,SCREW CORT NLCK 2.3X26  ,1304.00
703722,SCREW CORT S/T 3.5X14MM ,439.00
703723,TRACH TUBE XLONG 8MM    ,361.00
703724,CATH KERSEN 5FR         ,44.00
703725,STENT 7FR 4100CM        ,32.00
703726,SCREW CORT S/T 3.5X16MM ,439.00
703727,SCREW CORT S/T 3.5X20MM ,439.00
703728,SCREW CORT S/T 3.5X26MM ,439.00
703729,SCREW CORT SLFTAP 3.5X22,215.00
703732,SCREW CORT TAP 4.5X34   ,83.00
703733,SCREW CORT TAP 4.5X44   ,86.00
703734,SCREW CORT TI 1.0 TAP 7 ,983.00
703735,SCREW CORT TI 2.0 AP30  ,502.00
703736,SCREW CORT TI 2.0 TAP11 ,502.00
703737,STENT 30MMX15MM         ,4643.00
703738,SCREW CORT TI 2.0 TAP24 ,502.00
703739,SCREW CORT TI 2.0 TAP26 ,502.00
703740,SCREW CORT TI 2.0 TAP28 ,502.00
703741,SCREW CORT TI 2.0 TAP32 ,502.00
703742,SCREW CORT TI 2.0 TAP6  ,502.00
703743,SCREW CORT TT 2.7 X 24  ,532.00
703746,GLIDEWIRE LONG TAPER    ,134.00
703747,SCREW CORT TT 4.5X34    ,192.00
703748,TUBE TRACH 9MM XLONG    ,379.00
703749,SCREW CORT TT 4.5X38    ,192.00
703750,SCREW CORT TT 4.5X40    ,192.00
703751,SCREW CORT TT 4.5X46    ,192.00
703752,SCREW CORT TT 4.5X48    ,192.00
703753,SCREW CORT TT 4.5X54    ,192.00
703759,SCREW CORT TT ST 1.5 X 2,521.00
703760,SCREW CORT TT ST 1.5 X 6,521.00
703761,SCREW CORT TT ST 2.0 X 1,502.00
703762,SCREW CORT TT ST 2.0 X 8,502.00
703763,SCREW CORT TT ST 2.4 X 1,1126.00
703764,CATH RANGER 3.0X20MM    ,886.00
703765,SCREW CORT TT ST 2.4 X 2,1126.00
703766,SCREW CORTEX 1 TI TAP 11,983.00
703767,SCREW CORTEX 1 TI TAP 13,983.00
703768,SCREW CORTEX 1 TI TAP 14,983.00
703769,SCREW CORTEX 1 TI TAP 6 ,983.00
703770,SCREW CORTEX 1 TI TAP 9 ,983.00
703771,SCREW CORTEX 201.363.97 ,496.00
703772,SCREW CORTEX SYNT 2.7X6M,532.00
703775,SCREW CORTICAL 401.065E ,726.00
703776,STENT PALMAZ 8X30MM     ,2443.00
703777,SCREW CORTICAL 5.0 X 55M,2936.00
703778,SCREW CORTICLA LCP 2.4 X,748.00
703779,SCREW CR SFTP 4.5X28    ,126.00
703780,SCREW CRTX 1.3 TI TAP 11,1025.00
703781,SCREW CRTX 1.3 TI TAP 13,1025.00
703782,SCREW CRTX 1.3 TI TAP 14,1025.00
703783,SCREW CRTX 1.3 TI TAP 18,1025.00
703784,SCREW BN 1.3x2.4MM      ,1025.00
703785,SCREW CRTX 1.5 TI TAP 24,521.00
703786,SCREW DARCO LCK 3.5X24MM,2460.00
703787,SCREW DELTA AR-5035TB-09,2505.00
703789,BLADE HLCL IM NL HIP80MM,3402.00
703790,SCREW DLTA XTND 4.5X30  ,853.00
703791,SCREW DRCO CMPR 4X40MM  ,1793.00
703792,SCREW DRCO LCK 3.5X22MM ,2161.00
703793,SCREW DRCO LCK 3.5X35MM ,2161.00
703794,SCREW DRCO SHRT 4X36MM  ,2703.00
703797,SCREW EXP DL-INNIE POLY ,7969.00
703798,SCREW EXPANSON HEAD     ,1528.00
703800,SCREW FACET SYSTEM      ,8462.00
703801,SCREW FAVR ANG 4.0X12   ,7969.00
703803,SCREW FIX ARTIC 4.5X18  ,636.00
703804,SCREW FIX REV 4.5X38    ,636.00
703805,SCREW FRS 3MMX18MM      ,1589.00
703806,STENT RADIUS 3.0 X 14MM ,7224.00
703807,SCREW FSN PLATEIMPL 14  ,831.00
703808,SCREW FSN PLATEIMPL 18  ,831.00
703809,SCREW FX ACTRK AP-6740S ,2703.00
703810,SCREW FX ACTRK AP-6750S ,2717.00
703811,SCREW FX ACTRK AP-6755S ,2717.00
703812,SCREW FX ACTRK AP-6760S ,2717.00
703813,SCREW FX ACTRK AP-6765S ,2703.00
703814,SCREW FX ACTRK AP-6770S ,2703.00
703815,SCREW FX ACTRK AT-1125S ,2703.00
703816,SCREW FX ACTRK AT-1150S ,2703.00
703817,SCREW FX ACTRK AT-1175S ,2703.00
703818,SCREW FX ACTRK AT-1200S ,2703.00
703819,SCREW FX ACTRK AT-1225S ,2703.00
703820,SCREW FX ACTRK AT-1250S ,2703.00
703821,SCREW FX ACTRK AT-1275S ,2703.00
703822,SCREW FX ACTRK AT-1300S ,2703.00
703823,SCREW FX SPN 16X4.5MM   ,1293.00
703824,SCREW HEX 3.8X14MM      ,349.00
703825,SCREW HEX CPTR 5MM 52CM ,2280.00
703826,SCREW HND 2.3X12        ,936.00
703828,SCREW HND LCK 2X14X6MM  ,1253.00
703829,SCREW HND WRST 1.7X8MM  ,930.00
703831,SCREW HND WRST13X1.7 XFT,1109.00
703832,SCREW HND WRST18X1.7 XFT,1109.00
703836,SCREW HRBRT 3X14        ,2264.00
703842,LG FINGER TOURNIQUET 410,4.00
703843,SCREW INTFR ACL 23X10MM ,2703.00
703844,SCREW INTFRNCE AR-1370TC,2703.00
703845,SCREW INTFRNCE AR-1380T ,1477.00
703846,SCREW INTFRNCE AR-1382T ,1477.00
703847,SCREW INTFRNCE AR-1390TC,2334.00
703848,STENT RADIUS 3.5 X 14MM ,7224.00
703849,SCREW JONES 4.5X40      ,9971.00
703850,STENT RADIUS 4.0 X 14MM ,7224.00
703851,SCREW JONES 5.5X45      ,9971.00
703852,SCREW L/T CANN LOPRO4X30,1937.00
703853,STENT RADIUS 3.0 X 20MM ,8142.00
703854,SCREW L/T LOPRO 4X55MM  ,2126.00
703856,SCREW LAG 2.0 X 12MM    ,1076.00
703857,SCREW LAG 2.0 X 14MM    ,1064.00
703858,SCREW LAG 3.0MM X 16MM  ,1076.00
703865,STENT RADIUS 3.5 X 20MM ,8142.00
703867,SCREW LAG CNULA 6.5X40  ,1652.00
703868,SCREW LAG CNULA 6.5X45  ,1652.00
703869,SCREW LAG CNULA 6.5X60  ,1652.00
703870,SCREW LAG MINI 2.4MMX18 ,1076.00
703871,SCREW LAG OSTEOMED 3.0 X,1076.00
703872,SCREW LAG/COMP 100/95   ,7204.00
703873,SCREW LCK 2.7MM 26MM    ,1681.00
703875,SCREW LCK 3.0X16        ,1528.00
703876,SCREW LCK 3.5X18 STNLS  ,1968.00
703877,SCREW LCK 4.0X26        ,1375.00
703878,SCREW LCK 4.0X28        ,1311.00
703880,SCREW LCK 4X24MM STRDRV ,2066.00
703882,STENT RADIUS 4.0 X 20MM ,8142.00
703883,SCREW LCK S/T RECSS 24MM,1681.00
703884,SCREW LCK THRD 04X28    ,2111.00
703887,SCREW LCKING 2.4X10     ,1681.00
703889,SCREW LCP RCS 1.5X10MM  ,1479.00
703890,SCREW LCP RCS 1.5X8MM   ,626.00
703891,SCREW LCP T8 2.7X22MM   ,1681.00
703894,SCREW LMBR 40MM         ,7969.00
703895,SCREW LO PRO 6.5 45     ,1086.00
703896,SCREW LOCK 4MM ST WSTARD,1687.00
703897,SCREW LOCK S/T 2.4X11MM ,1563.00
703898,SCREW LOCKING 2.4 X 6MM ,1563.00
703899,SCREW LOCKING 201.881   ,1529.00
703900,SCREW LOCKING 201.883   ,1529.00
703901,SCREW LOCKING 3.5 SELF T,1681.00
703902,SCREW LOCKING 3.5 X 26MM,2161.00
703904,SCREW LOCKING 3.5 X 28MM,2161.00
703905,SCREW LCK HEX S/T 3.5X22,1681.00
703906,SCREW LOCKING 3.5MM S/T ,1681.00
703907,BIT DRL 3.5MM           ,2626.00
703908,SCREW LOCKING 7.0MMX50MM,2973.00
703909,SCREW LPSH 4.0X30       ,805.00
703910,CATH GUIDE CY 8X4       ,380.00
703911,SCREW MA 7.5X35 922-7535,10483.00
703912,SCREW MAXTORQ L/T 4X40MM,1757.00
703914,SCREW METAGN 4.5X8      ,1422.00
703915,SCREW MIC ASNS 2.0X12   ,2123.00
703916,SCREW MINI ACUTRAK 14MM ,2559.00
703917,SCREW MINI HRBRT 2.5X10 ,2703.00
703918,SCREW MINI HRBRT 2.5X12 ,2703.00
703919,SCREW MINI HRBRT 2.5X14 ,2703.00
703920,TRACH CARE CLOSE TRACH 3,38.00
703921,SCREW MINI HRBRT 2.5X16 ,2703.00
703923,SCREW MINI HRBRT 2.5X18 ,2703.00
703924,SCREW MIS FLEX LCK POLY ,672.00
703925,SCREW MNDB SLF DRL 12X2 ,1685.00
703928,SCREW MNIRL 3-2.5X60X25 ,939.00
703929,SCREW MOSS SI 7 X 40CM  ,9471.00
703930,SCREW MOSS SI INNER ONLY,570.00
703932,SCREW MUC CMPR 80X32    ,8492.00
703933,SCREW MULTIUSE 7.0 65X16,8187.00
703934,SCREW MULTI-USE COMPRESS,8187.00
703935,SCREW MXLFCL 10X2.3 XPN ,1350.00
703936,SCREW MXLFCL 10X2.7 XPN ,1513.00
703937,SCREW MXLFCL 12X2.3 XPN ,854.00
703938,SCREW MXLFCL 12X2.3 XPN ,1350.00
703939,SCREW MXLFCL 12X2.7 XPN ,975.00
703940,SCREW MXLFCL 12X2.7 XPN ,1513.00
703941,SCREW MXLFCL 14X2.3 XPN ,1350.00
703942,SCREW MXLFCL 14X2.7 XPN ,1513.00
703943,TRANSJUJULATAR LIVER    ,597.00
703944,COLAPINTO TRANS         ,588.00
703945,SCREW MXLFCL 16X2.3 XPN ,1350.00
703946,SCREW MXLFCL 18X2.3 XPN ,1350.00
703947,SCREW MXLFCL SD 1.7X3   ,891.00
703948,SCREW MXLFCL ST 1.7X3   ,752.00
703949,SCREW MXLFCL ST 1.9X3   ,852.00
703950,SCREW MXLFCL XPN 16MM   ,744.00
703951,SCREW MXTRQ CANN 3.75X4 ,1757.00
703953,SCREW NLCKG 3.5X24MM    ,2072.00
703954,SCREW NLCKG 3.5X26MM    ,1344.00
703955,SCREW NON LCK 16 DRCO   ,1344.00
703956,SCREW NON LOCK 4.5X23   ,636.00
703957,SCREW NONLCKNG 4.5X18MM ,853.00
703958,SCREW NTRL ALOY 10.5X80 ,3861.00
703959,SCREW ORT 2.7X26        ,2438.00
703960,SCREW DRCO LCK 3.5X16MM ,2161.00
703961,SCREW ORT 47MM AQLS LOK ,1528.00
703962,SCREW ORT DEP 3.5X65    ,479.00
703963,SCREW ORT LOCKING 4.5X38,1147.00
703965,SCREW ORTH BIO 12X35    ,2505.00
703966,SCREW ORTH HEX 3.2X8MM  ,233.00
703969,SCREW ORTH NLCK 2.7X16  ,1528.00
703970,RELOAD 35W GREEN MULTIFI,630.00
703971,SCREW ORTH NLCKG 3.5X22 ,1640.00
703972,SCREW ORTH S/T LCK2.3X10,1132.00
703973,SCREW ORTH S/T LCK2.3X14,1132.00
703975,SCREW ORTH TI L10MM2.3MM,947.00
703977,SCREW ORTH VALOR 35MM   ,2973.00
703981,SCREW ORTHO L10MMXW2.0MM,1076.00
703982,SCREW ORTHO L8MMXW2.0MM ,1076.00
703983,SCREW ORTHO OSTEOMED L16,1064.00
703984,STENT URET INLAY+ 6FX14 ,876.00
703985,SCREW ORTHO OSTEOMED L18,1064.00
703986,STENT 399662 3.5MX15M   ,6919.00
703987,STENT 399663 3.0MX25M   ,7864.00
703988,SCREW ORTHO OSTEOMED L20,1076.00
703990,SCREW ORTMXS0103518     ,1528.00
703991,SCREW OSTEOMED 2.4 X 14M,1064.00
703992,SPLINT HAND SM LT       ,249.00
703995,SPLINT HAND SM RT       ,249.00
703996,STENT 399664 3.5MX25M   ,7864.00
703999,SCREW P-AX 7.0X45M DL   ,7969.00
704000,SCREW PDCL 5.5X45       ,7969.00
704001,SCREW SPNL 5.5X50MM     ,7969.00
704002,SCREW PEDICLE STD 5.50 4,3722.00
704003,SCREW PERI 3.5X26 2.7 HD,311.00
704004,SCREW PERI 3.5X36 2.7 HD,311.00
704005,SCREW PERI 3.5X46 2.7 HD,311.00
704006,SCREW PERPOS PLS        ,40192.00
704008,SCREW POLY PDCL 5.5X40  ,7969.00
704009,SCREW POLY PDCL 6.5X45  ,7969.00
704010,SCREW PRFL 2.3X16 ST    ,1109.00
704011,SCREW PRLOC T20 3.5X26MM,1505.00
704012,SCREW PROFYL 53-17009   ,1126.00
704013,SCREW PROFYL 53-17011   ,1126.00
704014,SCREW PROFYL 53-17012   ,1126.00
704015,SCREW PROFYL 53-17013   ,1126.00
704016,SCREW PROFYLE 58-17012  ,930.00
704017,STG 8-4/5/75 BALLOON    ,513.00
704018,SCREW QFIX 2.0X12       ,2703.00
704020,CATH UT 10-4/5.8/75     ,487.00
704022,SCREW RDCTN SFS 6.5X45MM,7969.00
704023,SCREW ROCKWOOD 193450000,2703.00
704024,SCREW ROCKWOOD 30MM     ,2703.00
704025,OB 5/100/035 BALLOON    ,351.00
704026,SCREW S/T CANN 4MM      ,2126.00
704033,ANGLED TAPER 5FT        ,499.00
704036,SCREW SET 1/4-32 BREAK-O,646.00
704039,GWIRE GLD 035 180 SS ANG,388.00
704040,SCREW SLFDRL LK 2.4 8MM ,4019.00
704041,SCREW SPDR 2.4X10MM     ,423.00
704042,SCREW SPDR 2.4X12MM     ,423.00
704043,SCREW SPDR 2.4X14MM     ,423.00
704046,SCREW SPN 2INNI XPDM5.5 ,646.00
704048,SCREW SPN 7.5X45MM      ,7969.00
704049,SCREW SPN AVTR FA 14X4  ,1293.00
704050,SCREW TNODSIS VNT 8X12MM,2754.00
704053,SCREW SPN P-AX 5.5X35LNX,7969.00
704056,SCREW SPN P-AX 8.5X50MM ,7969.00
704057,SCREW SPN PYR 4.0X14    ,1293.00
704060,SCREW SPN S/T 4.35X12MM ,1034.00
704061,SCREW SPN S/T 4.35X14MM ,1034.00
704062,SCREW SPN SLFDRL 12MM   ,1034.00
704063,SCREW SPN SLFDRL 16MM   ,1034.00
704064,SCREW SPN SLFSTRT 4.0X12,1293.00
704066,SCREW SPN XIA 4823-1635 ,9307.00
704067,SCREW SPN ZDIAC 7.5X40MM,7969.00
704069,SCREW SPNL 63024        ,1293.00
704071,SCREW SPNL BN 4.5X14    ,1293.00
704072,SCREW SPTI PRTX CT 10MM ,1293.00
704075,SCREW BN PRLOC 3.5X30MM ,287.00
704080,SCREW STRN LK 2.7 10MM  ,4019.00
704082,SCREW SUP LAG 15X90MM   ,3134.00
704084,SCREW SURFX 3.5X18      ,2433.00
704085,SCREW SURFX 3.5X20      ,2433.00
704086,SCREW SURFX 3.5X24      ,2823.00
704088,SCREW T2 LCK F-T 4X26MM ,2111.00
704089,SCREW T2 LCK F-T5X32.5MM,2081.00
704090,SCREW T2 LCK F-T6.5X80MM,2664.00
704091,SCREW TI 10MM 1.2MM CRNM,1076.00
704092,GRID FLEX 2 3/4 X 2 3/8 ,1.00
704093,SCREW TI 10MM 1.7MM MXLF,752.00
704094,SCREW TI 10MM 3MM CRNFCL,1286.00
704095,SCREW TI 12MM 3MM CRNFCL,1286.00
704096,SCREW TI 16MM 2.3MM MXLF,854.00
704097,SCREW TI 18MM 2.3MM MXLF,871.00
704098,SCREW TI 18MM 3MM CRNFCL,1286.00
704099,SCREW TI 20MM 3MM CRNFCL,1286.00
704100,SCREW TI 24MM 3MM CRNMXF,1286.00
704101,SCREW TI 26MM 3MM CRNFCL,1286.00
704102,SCREW TI 28MM 3MM CRNFCL,1681.00
704103,SCREW TI 30MM 3MM CRNFCL,1286.00
704104,SCREW TI 32MM 3MM CRNFCL,1681.00
704105,SCREW TI 34MM 3MM CRNFCL,1479.00
704106,SCREW TI 35MM 5MM       ,5608.00
704107,SCREW TI 36MM 3MM CRNFCL,1286.00
704108,SCREW TI CRNFCL 38X3MM  ,1681.00
704109,SCREW TI 40MM 3MM CRNFCL,1681.00
704110,SCREW TI 4MM 1.7MM MDFC ,869.00
704111,SCREW TI 4MM 2.1MM      ,946.00
704112,BALLOON BMX 10-4.5 8/40 ,581.00
704113,SCREW TI 5MM 1.7MM MDFC ,869.00
704114,SCREW TI 6MM 1.2MM UPFC ,796.00
704115,SCREW TI 6MM 1.7MM MDFC ,869.00
704116,SCREW TI CANN 4.0X34    ,2304.00
704117,SCREW TI CORT 1.0X12    ,1025.00
704118,SCREW TI CORT 1.0X6     ,1025.00
704119,SCREW TI CORT 2.0X7     ,502.00
704120,SCREW TI CORT 2.4X14    ,1126.00
704121,SCREW TI CORT 2.4X19    ,1126.00
704122,APD 10.3 CATHETER       ,168.00
704123,SCREW TI CORT 2.4X6     ,1126.00
704124,SCREW TI CORT 2.4X7     ,1126.00
704125,SCREW TI LPRO 6.5X15MM  ,1086.00
704127,OB/S/110 1035 BALLOON   ,388.00
704128,SCREW TI MNDB 81-2414   ,518.00
704129,SCREW TI STD 3.5X28     ,1344.00
704130,SCREW TRA LCK 3.5X30    ,2460.00
704131,SCREW TRANSFIX 40X3MM   ,2703.00
704132,SCREW TRIMED 2.3X24     ,662.00
704133,SCREW TRIMED 2.3X26     ,662.00
704134,SCREW TRIMED 2.3X28     ,662.00
704135,SCREW TRIMED 2.3X30     ,662.00
704136,SCREW TRIMED 2.3X32     ,662.00
704137,SCREW TRM-IT AR-4161B   ,1802.00
704138,SCREW TRM-IT AR-4162B   ,2027.00
704139,SCREW TRM-IT AR-4163B   ,2027.00
704140,SCREW TRSL VA LCK 2.7X20,1681.00
704142,SCREW V/A S/T 4.0X16    ,1293.00
704143,SCREW V-AX ELB 3.5X16MM ,1681.00
704144,SCREW V-AX ELB 3.5X18MM ,1681.00
704148,SCREW V-AX ORTH 3.5X18MM,891.00
704149,SCREW V-AX ORTH 3.5X22MM,891.00
704150,SCREW V-AX ORTH 3.5X26MM,891.00
704152,SCREW VSP 7.75X35       ,2977.00
704153,SCREW VSP STANDARD 7.0X3,5485.00
704154,SCREW WASHRLOC 908834   ,1524.00
