Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
CH 0% impaired - Attention Discharge Status G-9167,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Attention Goal Status G-9166,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Memory Current Status G-9168,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Memory Discharge Status G-9170,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Memory Goal Status G-9169,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Motor Speech Current Status G-8999,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Motor Speech Discharge Status G-9158,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Motor Speech Goal Status G-9186,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Attention Current Status G-9165,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Attention Discharge Status G-9167,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Attention Goal Status G-9166,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Body Position Current Status G-8981,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Body Position DC Status G-8983,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Body Position Goal Status G-8982,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Carry Current Status  G-8984,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Carry Discharge Status G-8986,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Carry Goal Status G-8985,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Memory Current Status G-9168,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Memory Discharge Status G-9170,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Memory Goal Status G-9169,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Mobility Current Status G-8978,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Mobility Discharge Status G-8980,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Mobility Goal Status G-8979,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Other Primary Current Status G-8990,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Other Primary Discharge Status G-8992,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Other Primary Goal Status G-8991,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Self-Care Current Status G-8987,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Self-Care Discharge Status G-8989,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Self-Care Goal Status G-8988,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Subsequent Current Status G-8993,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Subsequent Discharge Status G-8995,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - OT Subsequent Goal Status G-8994,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Other SLP Current Status G-9174,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Other SLP Discharge Status G-9176,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Other SLP Goal Status G-9175,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Body Position Current Status G-8981,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Body Position DC Status G-8983,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Body Position Goal Status G-8982,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Carry Current Status G-8984,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Carry Discharge Status G-8986,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Carry Goal Status G-8985,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Mobility Current Status G-8978,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Mobility Discharge Status G-8980,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Mobility Goal Status G-8979,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Other Primary Current Status G-8990,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Other Primary Discharge Status G-8992,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Other Primary Goal Status G-8991,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Self-Care Current Status G-8987,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Self-Care Discharge Status G-8989,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Self-Care Goal Status G-8988,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Subsequent Current Status G-8993,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Subsequent DC Status G-8995,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - PT Subsequent Goal Status G-8994,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Spoken Lang Comprehension Current G-9159,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Spoken Lang Comprehension DC G-9161,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Spoken Lang Comprehension Goal G-9160,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Spoken Lang Expression Current G-9162,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Spoken Lang Expression DC Status G-9164,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Spoken Language Expression Goal G-9163,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Swallow Current Status G-8996,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Swallow Discharge Status G-8998,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Swallow Goal Status G-8997,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Voice Current Status G-9171,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Voice Discharge Status G-9173,UHHS SMC,4370,Physicial Therapy,Tech,0
CH 0% impaired - Voice Goal Status G-9172,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Attention Current Status G-9165,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Attention Discharge Status G-9167,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Attention Goal Status G-9166,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Memory Current Status G-9168,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Memory Discharge Status G-9170,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Memory Goal Status G-9169,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Motor Speech Current Status G-8999,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Motor Speech Discharge Status G-9158,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Motor Speech Goal Status G-9186,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Attention Current Status G-9165,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Attention Discharge Status G-9167,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Attention Goal Status G-9166,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Body Position Current Status G-8981,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Body Position DC Status G-8983,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Body Position Goal Status G-8982,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Carry Current Status  G-8984,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Carry Discharge Status G-8986,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Carry Goal Status G-8985,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Memory Current Status G-9168,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Memory Discharge Status G-9170,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Memory Goal Status G-9169,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Mobility Current Status G-8978,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Mobility Discharge Status G-8980,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Mobility Goal Status G-8979,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Other Primary Current Status G-8990,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Other Primary Discharge Status G-8992,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Other Primary Goal Status G-8991,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Self-Care Current Status G-8987,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Self-Care Discharge Status G-8989,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Self-Care Goal Status G-8988,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Subsequent Current Status G-8993,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Subsequent Discharge Status G-8995,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - OT Subsequent Goal Status G-8994,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Other SLP Current Status G-9174,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Other SLP Discharge Status G-9176,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Other SLP Goal Status G-9175,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Body Position Current Status G-8981,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Body Position DC Status G-8983,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Body Position Goal Status G-8982,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Carry Current Status G-8984,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Carry Discharge Status G-8986,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Carry Goal Status G-8985,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Mobility Current Status G-8978,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Mobility Discharge Status G-8980,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Mobility Goal Status G-8979,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Other Primary Current Status G-8990,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Other Primary Discharge Status G-8992,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Other Primary Goal Status G-8991,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Self-Care Current Status G-8987,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Self-Care Discharge Status G-8989,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Self-Care Goal Status G-8988,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Subsequent Current Status G-8993,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Subsequent DC Status G-8995,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - PT Subsequent Goal Status G-8994,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Spoken Lang Comprehension Current G-9159,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Spoken Lang Comprehension DC G-9161,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Spoken Lang Comprehension Goal G-9160,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Spoken Lang Expression Current G-9162,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Spoken Lang Expression DC Status G-9164,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Spoken Language Expression Goal G-9163,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Swallow Current Status G-8996,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Swallow Discharge Status G-8998,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Swallow Goal Status G-8997,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Voice Current Status G-9171,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Voice Discharge Status G-9173,UHHS SMC,4370,Physicial Therapy,Tech,0
CI At least 1% but less than 20% impaired - Voice Goal Status G-9172,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Attention Current Status G-9165,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Attention Discharge Status G-9167,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Attention Goal Status G-9166,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Memory Current Status G-9168,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Memory Discharge Status G-9170,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Memory Goal Status G-9169,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Motor Speech Current Status G-8999,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Motor Speech Discharge Status G-9158,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Motor Speech Goal Status G-9186,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Attention Current Status G-9165,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Attention Discharge Status G-9167,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Attention Goal Status G-9166,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Body Position Current Status G-8981,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Body Position DC Status G-8983,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Body Position Goal Status G-8982,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Carry Current Status  G-8984,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Carry Discharge Status G-8986,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Carry Goal Status G-8985,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Memory Current Status G-9168,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Memory Discharge Status G-9170,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Memory Goal Status G-9169,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Mobility Current Status G-8978,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Mobility Discharge Status G-8980,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Mobility Goal Status G-8979,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Other Primary Current Status G-8990,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Other Primary Discharge Status G-8992,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Other Primary Goal Status G-8991,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Self-Care Current Status G-8987,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Self-Care Discharge Status G-8989,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Self-Care Goal Status G-8988,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Subsequent Current Status G-8993,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Subsequent Discharge Status G-8995,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - OT Subsequent Goal Status G-8994,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Other SLP Current Status G-9174,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Other SLP Discharge Status G-9176,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Other SLP Goal Status G-9175,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Body Position Current Status G-8981,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Body Position DC Status G-8983,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Body Position Goal Status G-8982,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Carry Current Status G-8984,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Carry Discharge Status G-8986,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Carry Goal Status G-8985,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Mobility Current Status G-8978,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Mobility Discharge Status G-8980,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Mobility Goal Status G-8979,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Other Primary Current Status G-8990,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Other Primary Discharge Status G-8992,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Other Primary Goal Status G-8991,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Self-Care Current Status G-8987,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Self-Care Discharge Status G-8989,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Self-Care Goal Status G-8988,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Subsequent Current Status G-8993,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Subsequent DC Status G-8995,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - PT Subsequent Goal Status G-8994,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Spoken Lang Comprehension Current G-9159,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Spoken Lang Comprehension DC G-9161,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Spoken Lang Comprehension Goal G-9160,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Spoken Lang Expression Current G-9162,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Spoken Lang Expression DC Status G-9164,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Spoken Language Expression Goal G-9163,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Swallow Current Status G-8996,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Swallow Discharge Status G-8998,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Swallow Goal Status G-8997,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Voice Current Status G-9171,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Voice Discharge Status G-9173,UHHS SMC,4370,Physicial Therapy,Tech,0
CJ At least 20% but less than 40% impaired - Voice Goal Status G-9172,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Attention Current Status G-9165,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Attention Discharge Status G-9167,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Attention Goal Status G-9166,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Memory Current Status G-9168,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Memory Discharge Status G-9170,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Memory Goal Status G-9169,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Motor Speech Current Status G-8999,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Motor Speech Discharge Status G-9158,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Motor Speech Goal Status G-9186,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Attention Current Status G-9165,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Attention Discharge Status G-9167,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Attention Goal Status G-9166,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Body Position Current Status G-8981,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Body Position DC Status G-8983,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Body Position Goal Status G-8982,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Carry Current Status  G-8984,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Carry Discharge Status G-8986,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Carry Goal Status G-8985,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Memory Current Status G-9168,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Memory Discharge Status G-9170,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Memory Goal Status G-9169,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Mobility Current Status G-8978,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Mobility Discharge Status G-8980,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Mobility Goal Status G-8979,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Other Primary Current Status G-8990,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Other Primary Discharge Status G-8992,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Other Primary Goal Status G-8991,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Self-Care Current Status G-8987,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Self-Care Discharge Status G-8989,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Self-Care Goal Status G-8988,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Subsequent Current Status G-8993,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Subsequent Discharge Status G-8995,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - OT Subsequent Goal Status G-8994,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Other SLP Current Status G-9174,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Other SLP Discharge Status G-9176,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - Other SLP Goal Status G-9175,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Body Position Current Status G-8981,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Body Position DC Status G-8983,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Body Position Goal Status G-8982,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Carry Current Status G-8984,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Carry Discharge Status G-8986,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Carry Goal Status G-8985,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Mobility Current Status G-8978,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Mobility Discharge Status G-8980,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Mobility Goal Status G-8979,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Other Primary Current Status G-8990,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Other Primary Discharge Status G-8992,UHHS SMC,4370,Physicial Therapy,Tech,0
CK At least 40% but less than 60% impaired - PT Other Primary Goal Status G-8991,UHHS SMC,4370,Physicial Therapy,Tech,0
