Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Synovis Duraguard 6x8 DGD0608SN,UHHS BMH,32786,BMH Operating Room,Tech,"1,088.00"
Synovis Duraguard DG0404SN,UHHS BMH,34442,BMH Operating Room,Tech,935
Synovis Duraguard DG0814SN,UHHS BMH,34482,BMH Operating Room,Tech,"1,988.00"
Synovis Duraguard DG1016SN,UHHS BMH,34483,BMH Operating Room,Tech,"2,187.00"
Synovis Neurotube Gem0240NT,UHHS BMH,29020,BMH Operating Room,Tech,"1,785.00"
Synovis Neurotugbe Gem0420NT,UHHS BMH,29021,BMH Operating Room,Tech,"2,085.00"
Synovis Patch Pericardial PC0814SN,UHHS BMH,32600,BMH Operating Room,Tech,"1,214.00"
Synovis Patch Periguard 6x8,UHHS BMH,21567,BMH Operating Room,Tech,"1,474.00"
Synovis Patch Vascu-Guard VG0108N,UHHS BMH,34773,BMH Operating Room,Tech,550
Synovis Vascular Patch 1x10cm VG0110N,UHHS BMH,52354,BMH Operating Room,Tech,753
Syntehs Plate 6H 449906,UHHS BMH,30211,BMH Operating Room,Tech,735
Synthes  Screw Lock 4589xx,UHHS BMH,30537,BMH Operating Room,Tech,557
Synthes 1.5mm condylar plate  L&R,UHHS BMH,14951,BMH Operating Room,Tech,621
Synthes 1.5mm cortex screw self tapping any length,UHHS BMH,13627,BMH Operating Room,Tech,127
Synthes 1.5mm T-plate 4 holes & extended H-plate R&L,UHHS BMH,14945,BMH Operating Room,Tech,489
Synthes 2.0mm condylar plate L&R,UHHS BMH,14952,BMH Operating Room,Tech,621
Synthes 2.0mm cortex screw self tapping any length,UHHS BMH,14940,BMH Operating Room,Tech,124
Synthes 2.0mm DCP 6 holes,UHHS BMH,14954,BMH Operating Room,Tech,579
Synthes 2.0mm DCP 8 holes,UHHS BMH,14955,BMH Operating Room,Tech,688
Synthes 2.0mm T-plate 2 holes & DCP 4 holes,UHHS BMH,14944,BMH Operating Room,Tech,489
Synthes 2.0mm T-plate 3 holes,UHHS BMH,14946,BMH Operating Room,Tech,535
Synthes 2.4mm condylar plate R&L,UHHS BMH,14953,BMH Operating Room,Tech,644
Synthes 2.4mm DCP 4 holes,UHHS BMH,14956,BMH Operating Room,Tech,687
Synthes 2.4mm DCP 6 holes,UHHS BMH,14957,BMH Operating Room,Tech,770
Synthes 2.4mm DCP 8 holes,UHHS BMH,14958,BMH Operating Room,Tech,834
Synthes 2.4mm plate straight 12 holes,UHHS BMH,14949,BMH Operating Room,Tech,579
Synthes 2.4mm T-plate 2 holes,UHHS BMH,14947,BMH Operating Room,Tech,550
Synthes 2.4mm T-plate 3 holes,UHHS BMH,14950,BMH Operating Room,Tech,586
Synthes 2.4mm Y-plate,UHHS BMH,14948,BMH Operating Room,Tech,568
Synthes Assembly Tube 314746S,UHHS BMH,37602,BMH Operating Room,Tech,"1,274.00"
Synthes Battery Pack,UHHS BMH,32143,BMH Operating Room,Tech,571
Synthes Blade Helical 45630x,UHHS BMH,18779,BMH Operating Room,Tech,"1,859.00"
Synthes Blade Osc 5191x0s,UHHS BMH,33508,BMH Operating Room,Tech,173
Synthes Blade Plate Helical 4563xxS,UHHS BMH,31690,BMH Operating Room,Tech,"2,001.00"
Synthes Blade Plate Spiral 010130xxS,UHHS BMH,31689,BMH Operating Room,Tech,"1,846.00"
Synthes Blade Spiral 456xxxS,UHHS BMH,31237,BMH Operating Room,Tech,"2,220.00"
Synthes Burr 04503134S,UHHS BMH,37600,BMH Operating Room,Tech,"3,573.00"
Synthes button 0222100XS,UHHS BMH,17552,BMH Operating Room,Tech,496
Synthes Cable 1.0mm 498821S,UHHS BMH,32678,BMH Operating Room,Tech,"1,511.00"
Synthes cable w/crimp 1.7 29880101S,UHHS BMH,16448,BMH Operating Room,Tech,"1,482.00"
Synthes Cann Tap 31169,UHHS BMH,36702,BMH Operating Room,Tech,141
Synthes Caspar Vertebral Pin,UHHS BMH,33457,BMH Operating Room,Tech,200
Synthes Chronos Granules 10cc 71001999S,UHHS BMH,55941,BMH Operating Room,Tech,"1,986.00"
Synthes Chronos Granules 20cc 71002199S,UHHS BMH,55942,BMH Operating Room,Tech,"2,085.00"
Synthes Chronos Granules 5cc71001499S,UHHS BMH,55940,BMH Operating Room,Tech,"1,029.00"
Synthes Clamp 3955x,UHHS BMH,34642,BMH Operating Room,Tech,"1,019.00"
Synthes Cobra Plate 186mm 240xx,UHHS BMH,37832,BMH Operating Room,Tech,"1,870.00"
Synthes Cobra Plate 202mm 240xx,UHHS BMH,37830,BMH Operating Room,Tech,"1,970.00"
Synthes Cobra Plate 218mm 240xx,UHHS BMH,37831,BMH Operating Room,Tech,"2,076.00"
Synthes COCR Head 48mm 533148 18,UHHS BMH,32696,BMH Operating Room,Tech,"6,365.00"
Synthes COCR Head 54mm 533154 20,UHHS BMH,32697,BMH Operating Room,Tech,"6,365.00"
Synthes Compression Wire 032114xx,UHHS BMH,37595,BMH Operating Room,Tech,137
Synthes Condyl Plate 158mm 240xx,UHHS BMH,37827,BMH Operating Room,Tech,"2,179.00"
Synthes Condyl Plate 190mm 240xx,UHHS BMH,37828,BMH Operating Room,Tech,"2,359.00"
Synthes Condyl Plate 253mm 240xx,UHHS BMH,37829,BMH Operating Room,Tech,"2,620.00"
Synthes Cort Screw 4028xx,UHHS BMH,34535,BMH Operating Room,Tech,105
Synthes Delivery Needle 10ga DLS710301S,UHHS BMH,53357,BMH Operating Room,Tech,146
Synthes DHS/DCS Lag Screw 12.7,UHHS BMH,34301,BMH Operating Room,Tech,998
Synthes DHS/DCS One Step Lag Screw 12.7,UHHS BMH,34302,BMH Operating Room,Tech,"1,001.00"
Synthes Drill 03010 100S/101S/102S,UHHS BMH,31700,BMH Operating Room,Tech,790
Synthes Drill 03010 103S/104S/105S,UHHS BMH,31701,BMH Operating Room,Tech,670
Synthes Drill 03010060S,UHHS BMH,37605,BMH Operating Room,Tech,854
Synthes Drill 0301006x,UHHS BMH,31699,BMH Operating Room,Tech,733
Synthes Drill 03010089,UHHS BMH,55166,BMH Operating Room,Tech,"1,100.00"
Synthes Drill 0301010x,UHHS BMH,37606,BMH Operating Room,Tech,508
Synthes Drill 03010228,UHHS BMH,31702,BMH Operating Room,Tech,"1,382.00"
Synthes Drill 035034x1,UHHS BMH,37596,BMH Operating Room,Tech,483
Synthes Drill 1.0 316396,UHHS BMH,30676,BMH Operating Room,Tech,230
Synthes Drill 1.0 316447,UHHS BMH,40867,BMH Operating Room,Tech,408
Synthes Drill 1.1 310111,UHHS BMH,13922,BMH Operating Room,Tech,230
Synthes Drill 1.1 w/12mm JLatch 31422,UHHS BMH,36725,BMH Operating Room,Tech,997
Synthes Drill 1.1 w/8mm JLatch 31718,UHHS BMH,36724,BMH Operating Room,Tech,408
Synthes Drill 1.3 316402,UHHS BMH,30677,BMH Operating Room,Tech,230
Synthes Drill 1.5 03503476,UHHS BMH,32752,BMH Operating Room,Tech,562
Synthes Drill 1.5 31016,UHHS BMH,40859,BMH Operating Room,Tech,230
Synthes Drill 1.5 310582,UHHS BMH,40873,BMH Operating Room,Tech,495
Synthes Drill 1.5 317836,UHHS BMH,40869,BMH Operating Room,Tech,456
Synthes Drill 1.5 317876,UHHS BMH,40874,BMH Operating Room,Tech,570
Synthes Drill 1.5 w/12mm JLatch 31772,UHHS BMH,36726,BMH Operating Room,Tech,408
Synthes Drill 1.5x65 310141,UHHS BMH,20741,BMH Operating Room,Tech,230
Synthes Drill 1.8 03503477,UHHS BMH,32753,BMH Operating Room,Tech,562
Synthes Drill 1.8 31050x,UHHS BMH,18761,BMH Operating Room,Tech,462
Synthes Drill 1.8 310512,UHHS BMH,40870,BMH Operating Room,Tech,495
Synthes Drill 1.8 310520,UHHS BMH,40871,BMH Operating Room,Tech,495
Synthes Drill 1.8 317878,UHHS BMH,40875,BMH Operating Room,Tech,570
Synthes Drill 13 35127,UHHS BMH,31142,BMH Operating Room,Tech,"1,723.00"
Synthes Drill 2.0 31521,UHHS BMH,40864,BMH Operating Room,Tech,327
Synthes Drill 2.0x65 310201,UHHS BMH,20740,BMH Operating Room,Tech,230
Synthes Drill 2.4 03503478,UHHS BMH,31704,BMH Operating Room,Tech,489
Synthes Drill 2.4 310540,UHHS BMH,40872,BMH Operating Room,Tech,495
Synthes Drill 2.5 31025S,UHHS BMH,18753,BMH Operating Room,Tech,365
Synthes Drill 2.5x180 31023,UHHS BMH,38225,BMH Operating Room,Tech,251
Synthes Drill 2.7 31526,UHHS BMH,40865,BMH Operating Room,Tech,366
Synthes Drill 2.7x125 31528,UHHS BMH,38223,BMH Operating Room,Tech,356
Synthes Drill 2.8 324214,UHHS BMH,32751,BMH Operating Room,Tech,537
Synthes Drill 2.8x165 310288,UHHS BMH,38224,BMH Operating Room,Tech,276
Synthes Drill 3.2 31029,UHHS BMH,40866,BMH Operating Room,Tech,377
Synthes Drill 3.2 31030,UHHS BMH,41668,BMH Operating Room,Tech,287
Synthes Drill 3.2 31519,UHHS BMH,40863,BMH Operating Room,Tech,327
Synthes Drill 3.2 31531,UHHS BMH,40860,BMH Operating Room,Tech,295
Synthes Drill 3.5 31037/8,UHHS BMH,32746,BMH Operating Room,Tech,251
Synthes Drill 3.5 31068,UHHS BMH,40878,BMH Operating Room,Tech,"1,418.00"
Synthes Drill 3.5 31535,UHHS BMH,40862,BMH Operating Room,Tech,303
Synthes Drill 3.5 31537,UHHS BMH,40868,BMH Operating Room,Tech,454
Synthes Drill 310.14,UHHS BMH,32768,BMH Operating Room,Tech,223
Synthes Drill 310.15,UHHS BMH,32769,BMH Operating Room,Tech,223
Synthes Drill 310.20,UHHS BMH,32770,BMH Operating Room,Tech,223
Synthes Drill 310.21,UHHS BMH,32776,BMH Operating Room,Tech,251
Synthes Drill 310.24,UHHS BMH,32772,BMH Operating Room,Tech,223
Synthes Drill 310.27,UHHS BMH,32771,BMH Operating Room,Tech,223
Synthes Drill 310.35,UHHS BMH,32775,BMH Operating Room,Tech,238
Synthes Drill 310.36,UHHS BMH,32773,BMH Operating Room,Tech,223
Synthes Drill 31010,UHHS BMH,35258,BMH Operating Room,Tech,211
Synthes Drill 31011,UHHS BMH,35259,BMH Operating Room,Tech,223
Synthes Drill 310141/3,UHHS BMH,35260,BMH Operating Room,Tech,230
Synthes Drill 31019,UHHS BMH,32774,BMH Operating Room,Tech,238
Synthes Drill 310203,UHHS BMH,35261,BMH Operating Room,Tech,230
Synthes Drill 31021J,UHHS BMH,35274,BMH Operating Room,Tech,223
Synthes Drill 310221,UHHS BMH,31059,BMH Operating Room,Tech,"1,305.00"
Synthes Drill 31025,UHHS BMH,35262,BMH Operating Room,Tech,223
Synthes Drill 31025,UHHS BMH,35262,BMH Operating Room,Tech,223
Synthes Drill 31026,UHHS BMH,37629,BMH Operating Room,Tech,223
Synthes Drill 310288,UHHS BMH,35263,BMH Operating Room,Tech,276
Synthes Drill 31028J,UHHS BMH,35275,BMH Operating Room,Tech,238
Synthes Drill 31031,UHHS BMH,32767,BMH Operating Room,Tech,221
Synthes Drill 31032,UHHS BMH,32765,BMH Operating Room,Tech,217
Synthes Drill 31045,UHHS BMH,32766,BMH Operating Room,Tech,217
Synthes Drill 31049,UHHS BMH,35264,BMH Operating Room,Tech,276
Synthes Drill 3105xx,UHHS BMH,18759,BMH Operating Room,Tech,630
Synthes Drill 31063,UHHS BMH,32777,BMH Operating Room,Tech,"1,362.00"
Synthes Drill 31065,UHHS BMH,31576,BMH Operating Room,Tech,"1,354.00"
Synthes Drill 31067,UHHS BMH,32778,BMH Operating Room,Tech,"1,377.00"
Synthes Drill 31069,UHHS BMH,35265,BMH Operating Room,Tech,"1,339.00"
Synthes Drill 3123/5,UHHS BMH,35266,BMH Operating Room,Tech,339
Synthes Drill 31528,UHHS BMH,35267,BMH Operating Room,Tech,356
Synthes Drill 31529,UHHS BMH,35268,BMH Operating Room,Tech,421
Synthes Drill 31531,UHHS BMH,35269,BMH Operating Room,Tech,284
Synthes Drill 31540,UHHS BMH,35276,BMH Operating Room,Tech,436
Synthes Drill 31548,UHHS BMH,35271,BMH Operating Room,Tech,426
Synthes Drill 31704/6/8,UHHS BMH,35272,BMH Operating Room,Tech,408
Synthes Drill 323062,UHHS BMH,36601,BMH Operating Room,Tech,462
Synthes Drill 324211,UHHS BMH,35273,BMH Operating Room,Tech,574
Synthes Drill 32421x,UHHS BMH,37570,BMH Operating Room,Tech,581
Synthes Drill 357407,UHHS BMH,31577,BMH Operating Room,Tech,604
Synthes Drill 4.3 310431,UHHS BMH,32747,BMH Operating Room,Tech,379
Synthes Drill 4.3 310634,UHHS BMH,39530,BMH Operating Room,Tech,"1,118.00"
Synthes Drill 4.5 31044,UHHS BMH,32748,BMH Operating Room,Tech,221
Synthes Drill 4.5 31048,UHHS BMH,32749,BMH Operating Room,Tech,367
Synthes Drill 4.5 31049,UHHS BMH,41669,BMH Operating Room,Tech,287
Synthes Drill 4.5 31066,UHHS BMH,40877,BMH Operating Room,Tech,"1,394.00"
Synthes Drill 4.5 31544,UHHS BMH,40861,BMH Operating Room,Tech,295
Synthes Drill 4.5mm 31069,UHHS BMH,13525,BMH Operating Room,Tech,"1,354.00"
Synthes Drill 5.0 03010062s,UHHS BMH,41406,BMH Operating Room,Tech,879
Synthes Drill 5.0 310632,UHHS BMH,40876,BMH Operating Room,Tech,"1,118.00"
Synthes Drill 7.3 310495,UHHS BMH,32750,BMH Operating Room,Tech,"1,380.00"
Synthes Drill 80 3178x1,UHHS BMH,20450,BMH Operating Room,Tech,224
Synthes Drill Bit 03037022,UHHS BMH,55169,BMH Operating Room,Tech,"1,869.00"
Synthes Drill Bit 10.0mm 36005,UHHS BMH,55167,BMH Operating Room,Tech,"1,870.00"
Synthes Drill Bit 280mm 357404,UHHS BMH,18774,BMH Operating Room,Tech,"1,336.00"
Synthes Drill Bit 3.8mm 03019016,UHHS BMH,35900,BMH Operating Room,Tech,671
Synthes Drill Bit 357394,UHHS BMH,18785,BMH Operating Room,Tech,"1,973.00"
Synthes Drill Bit 357403,UHHS BMH,30541,BMH Operating Room,Tech,"1,795.00"
Synthes Drill Bit 6mm/9mm 03070022,UHHS BMH,40092,BMH Operating Room,Tech,"1,869.00"
Synthes Drill Bit Conical 03019018,UHHS BMH,35926,BMH Operating Room,Tech,"1,006.00"
Synthes Drill Bit Hollow 03019003/4,UHHS BMH,35925,BMH Operating Room,Tech,903
Synthes Drill Bit JLatch .76,UHHS BMH,31798,BMH Operating Room,Tech,430
Synthes drill bit Stryker J-Latch .076mm-1.3mm,UHHS BMH,14937,BMH Operating Room,Tech,138
Synthes drill bit Stryker J-Latch 1.8mm & 2.4mm,UHHS BMH,14938,BMH Operating Room,Tech,147
Synthes Drill Bit w/o Stop JLatch,UHHS BMH,31800,BMH Operating Room,Tech,430
Synthes Drill bit w/stop 310284,UHHS BMH,35922,BMH Operating Room,Tech,276
Synthes Drill Bit w/Stop JLatch,UHHS BMH,31799,BMH Operating Room,Tech,430
Synthes Drill Cann 03226039,UHHS BMH,31703,BMH Operating Room,Tech,"1,256.00"
Synthes Drill Fluted 357407,UHHS BMH,30542,BMH Operating Room,Tech,520
Synthes Drill w/stop 0.76mm,UHHS BMH,30678,BMH Operating Room,Tech,459
Synthes Eccenter 541320 5,UHHS BMH,32677,BMH Operating Room,Tech,"1,489.00"
Synthes Emergency Release Pin 460022,UHHS BMH,38217,BMH Operating Room,Tech,192
Synthes End Cap 0400300xS,UHHS BMH,37597,BMH Operating Room,Tech,650
Synthes End Cap 04004000S,UHHS BMH,37598,BMH Operating Room,Tech,650
Synthes End Cap 0400400xS,UHHS BMH,37599,BMH Operating Room,Tech,650
Synthes End Cap 04013000S,UHHS BMH,41402,BMH Operating Room,Tech,669
Synthes End Cap 0403100x,UHHS BMH,31200,BMH Operating Room,Tech,477
Synthes End Cap 5/10mm  456312/3,UHHS BMH,18764,BMH Operating Room,Tech,381
Synthes End Cap Omm 456311,UHHS BMH,18762,BMH Operating Room,Tech,488
Synthes End Cap w/Ext Strl 04001000S,UHHS BMH,55165,BMH Operating Room,Tech,630
Synthes Ext Fix Carbon Rod 394.80-83,UHHS BMH,32154,BMH Operating Room,Tech,756
Synthes Ext Fix Carbon Rod 394.84-86,UHHS BMH,32155,BMH Operating Room,Tech,810
Synthes Ext Fix Carbon Rod 394.87-89,UHHS BMH,32156,BMH Operating Room,Tech,890
Synthes Ext Fix Carbon Rod 394.90-91,UHHS BMH,32157,BMH Operating Room,Tech,962
Synthes Ext Fix Carbon Rod 395.782,UHHS BMH,32158,BMH Operating Room,Tech,508
Synthes Ext Fix Clamp 390.002,UHHS BMH,32144,BMH Operating Room,Tech,"2,522.00"
Synthes Ext Fix Clamp 390.003,UHHS BMH,32145,BMH Operating Room,Tech,"1,413.00"
Synthes Ext Fix Clamp 390.004,UHHS BMH,32146,BMH Operating Room,Tech,"2,362.00"
Synthes Ext Fix Clamp 390.005,UHHS BMH,32147,BMH Operating Room,Tech,"2,207.00"
Synthes Ext Fix Clamp 390.006,UHHS BMH,32148,BMH Operating Room,Tech,328
Synthes Ext Fix Clamp 390.007,UHHS BMH,32149,BMH Operating Room,Tech,"2,277.00"
Synthes Ext Fix Clamp 390.008,UHHS BMH,32150,BMH Operating Room,Tech,"1,828.00"
Synthes Ext Fix Clamp 390.009,UHHS BMH,32151,BMH Operating Room,Tech,"1,527.00"
Synthes Ext Fix Clamp 390.010,UHHS BMH,32152,BMH Operating Room,Tech,"1,568.00"
Synthes Ext Fix Clamp 390.051,UHHS BMH,32153,BMH Operating Room,Tech,"2,609.00"
Synthes extended H-plate R&L 1.3mm & T-plate 4 holes,UHHS BMH,14943,BMH Operating Room,Tech,489
Synthes Femur Plate 175mm 242xxx,UHHS BMH,37834,BMH Operating Room,Tech,"4,424.00"
Synthes Filter 352229S,UHHS BMH,37603,BMH Operating Room,Tech,954
Synthes Fixator Wrist 03304322S,UHHS BMH,32692,BMH Operating Room,Tech,"4,028.00"
Synthes Flap Tube Clamp 46001,UHHS BMH,38216,BMH Operating Room,Tech,"1,065.00"
Synthes Glenoid 48MM 521348,UHHS BMH,32690,BMH Operating Room,Tech,"3,108.00"
Synthes Grip cable dall miles med 2mm 67046020,UHHS BMH,18745,BMH Operating Room,Tech,"1,791.00"
Synthes Guide Rod 950 35504xS,UHHS BMH,30540,BMH Operating Room,Tech,436
Synthes guidewire 1.25x150 29262,UHHS BMH,14322,BMH Operating Room,Tech,417
Synthes Guidewire 1.6 02226001,UHHS BMH,31696,BMH Operating Room,Tech,113
Synthes Guidewire 2.5 03120026,UHHS BMH,40788,BMH Operating Room,Tech,219
Synthes guidewire 2.5 900723,UHHS BMH,17609,BMH Operating Room,Tech,157
Synthes Guidewire 2.5x200 310243,UHHS BMH,20739,BMH Operating Room,Tech,207
Synthes guidewire 2.8 900726,UHHS BMH,17611,BMH Operating Room,Tech,255
Synthes Guidewire 2.8x300 29281,UHHS BMH,18318,BMH Operating Room,Tech,321
Synthes Guidewire 230mm 29265,UHHS BMH,36698,BMH Operating Room,Tech,124
Synthes Guidewire 230mm 292656,UHHS BMH,20019,BMH Operating Room,Tech,101
Synthes Guidewire 2mm 292652,UHHS BMH,31578,BMH Operating Room,Tech,121
Synthes Guidewire 3.2 03010031,UHHS BMH,31697,BMH Operating Room,Tech,449
Synthes Guidewire 3.2 03010076,UHHS BMH,31698,BMH Operating Room,Tech,381
Synthes Guidewire 3.2 03010115,UHHS BMH,28201,BMH Operating Room,Tech,294
Synthes Guidewire 3.2 357399,UHHS BMH,18752,BMH Operating Room,Tech,297
Synthes Guidewire 300mm 29269,UHHS BMH,28200,BMH Operating Room,Tech,314
Synthes Guidewire 900601,UHHS BMH,37630,BMH Operating Room,Tech,143
Synthes Guidewire ST 1.25 900722,UHHS BMH,32675,BMH Operating Room,Tech,95
Synthes guidewire thrded trocar point 2.8x300mm 29268,UHHS BMH,18319,BMH Operating Room,Tech,141
Synthes Head Humeral 48 1128480x0,UHHS BMH,55170,BMH Operating Room,Tech,"3,816.00"
Synthes Helical Blades 040382xxS,UHHS BMH,40097,BMH Operating Room,Tech,"2,588.00"
Synthes Helical Blades 040383xxS,UHHS BMH,40098,BMH Operating Room,Tech,"2,588.00"
Synthes Locking Bolt 4.9 459xxS,UHHS BMH,13611,BMH Operating Room,Tech,684
Synthes Locking Screw 5 4589xxS,UHHS BMH,30536,BMH Operating Room,Tech,720
Synthes Multiloc Endcap 040190xxS,UHHS BMH,35914,BMH Operating Room,Tech,645
Synthes Nail 10mm L/R 040370xxS,UHHS BMH,40093,BMH Operating Room,Tech,"7,593.00"
Synthes Nail 11mm L/R 040371xxS,UHHS BMH,40094,BMH Operating Room,Tech,"7,593.00"
Synthes Nail 12mm L/R 040372xxS,UHHS BMH,40095,BMH Operating Room,Tech,"7,593.00"
Synthes Nail 170 4563xxS,UHHS BMH,30538,BMH Operating Room,Tech,"3,970.00"
Synthes Nail 235 4563xxS,UHHS BMH,32691,BMH Operating Room,Tech,"3,970.00"
Synthes Nail 440 TI 475940,UHHS BMH,14321,BMH Operating Room,Tech,"1,060.00"
Synthes nail elastic implant 2.0x440 TI 475920S,UHHS BMH,14312,BMH Operating Room,Tech,965
Synthes nail elastic implant 2.5x440 TI 475925S,UHHS BMH,14313,BMH Operating Room,Tech,"1,024.00"
Synthes nail elastic implant 3.0x440 TI 475930S,UHHS BMH,14314,BMH Operating Room,Tech,"1,076.00"
Synthes nail elastic implant 3.1x440 TI 475930,UHHS BMH,14319,BMH Operating Room,Tech,935
Synthes nail elastic implant 3.5x440 TI 475935,UHHS BMH,14320,BMH Operating Room,Tech,988
Synthes nail elastic implant 3.5x440 TI 475935S,UHHS BMH,14315,BMH Operating Room,Tech,"1,130.00"
Synthes nail elastic implant 4.0x440 TI 475940S,UHHS BMH,14316,BMH Operating Room,Tech,"1,202.00"
Synthes Nail Femur 8.2 040319xxS,UHHS BMH,31202,BMH Operating Room,Tech,"4,507.00"
Synthes Nail Femur Cann 04013xxxS,UHHS BMH,31573,BMH Operating Room,Tech,"5,169.00"
Synthes Nail Humeral 04001xxxS,UHHS BMH,37609,BMH Operating Room,Tech,"5,739.00"
Synthes Nail Humeral 160 0401603xS,UHHS BMH,35903,BMH Operating Room,Tech,"5,672.00"
Synthes Nail Short 170mml 0437xxxS,UHHS BMH,40096,BMH Operating Room,Tech,"5,418.00"
Synthes Nail TFN 0403714xS,UHHS BMH,55168,BMH Operating Room,Tech,"6,229.00"
Synthes Nail Tibia 040342xxS,UHHS BMH,40706,BMH Operating Room,Tech,"4,663.00"
Synthes Nail Tibia 040343xxS,UHHS BMH,40707,BMH Operating Room,Tech,"4,663.00"
Synthes Nail Tibia 040344xxS,UHHS BMH,40708,BMH Operating Room,Tech,"4,663.00"
Synthes Nail Tibia 040345xxS,UHHS BMH,40709,BMH Operating Room,Tech,"4,663.00"
Synthes Nail Tibia 040346xxS,UHHS BMH,40710,BMH Operating Room,Tech,"4,663.00"
Synthes Nail Tibia 040347xxS,UHHS BMH,40711,BMH Operating Room,Tech,"4,663.00"
Synthes Nail Tibia Cann 04004xxxS,UHHS BMH,31589,BMH Operating Room,Tech,"4,527.00"
Synthes Nail Trochanteric 456356-487S,UHHS BMH,31597,BMH Operating Room,Tech,"5,535.00"
Synthes nut 222578,UHHS BMH,17475,BMH Operating Room,Tech,501
Synthes Nut Lock Transconnect 04614521,UHHS BMH,40025,BMH Operating Room,Tech,195
Synthes Pin Buttress 1.8 20019x,UHHS BMH,38665,BMH Operating Room,Tech,354
Synthes Pin Buttress 1.8 401968,UHHS BMH,20733,BMH Operating Room,Tech,190
Synthes Pin Locking 02210xxx,UHHS BMH,40926,BMH Operating Room,Tech,420
Synthes Pin Steinman 5.0 293xx,UHHS BMH,39529,BMH Operating Room,Tech,240
Synthes Pin Steinman Center Thr 2937x,UHHS BMH,41643,BMH Operating Room,Tech,409
Synthes Pin Steinman Center Thr 293840,UHHS BMH,41644,BMH Operating Room,Tech,409
Synthes Plate  Recon 3.5 24534,UHHS BMH,34507,BMH Operating Room,Tech,"1,720.00"
Synthes plate 02001302/22,UHHS BMH,17484,BMH Operating Room,Tech,"5,218.00"
Synthes plate 02001304/24,UHHS BMH,17485,BMH Operating Room,Tech,"5,327.00"
Synthes plate 02001306/26,UHHS BMH,17487,BMH Operating Room,Tech,"5,430.00"
Synthes plate 02100004,UHHS BMH,17488,BMH Operating Room,Tech,"2,372.00"
Synthes plate 02100006,UHHS BMH,17489,BMH Operating Room,Tech,"2,599.00"
Synthes plate 02100103,UHHS BMH,17490,BMH Operating Room,Tech,"1,578.00"
Synthes plate 02100104,UHHS BMH,17491,BMH Operating Room,Tech,"1,656.00"
Synthes plate 02100105,UHHS BMH,17492,BMH Operating Room,Tech,"1,730.00"
Synthes plate 02100106,UHHS BMH,17493,BMH Operating Room,Tech,"1,803.00"
Synthes plate 02100107,UHHS BMH,17494,BMH Operating Room,Tech,"1,872.00"
Synthes plate 02100108,UHHS BMH,17496,BMH Operating Room,Tech,"1,947.00"
Synthes plate 02100109,UHHS BMH,17497,BMH Operating Room,Tech,"2,019.00"
Synthes plate 02100110,UHHS BMH,17500,BMH Operating Room,Tech,"2,094.00"
Synthes plate 02100111,UHHS BMH,17502,BMH Operating Room,Tech,"2,166.00"
Synthes plate 02100112,UHHS BMH,17503,BMH Operating Room,Tech,"2,236.00"
Synthes plate 02100113,UHHS BMH,17504,BMH Operating Room,Tech,"2,310.00"
Synthes plate 02100115,UHHS BMH,17508,BMH Operating Room,Tech,"2,457.00"
Synthes plate 02100116,UHHS BMH,17509,BMH Operating Room,Tech,"2,529.00"
Synthes plate 02100118,UHHS BMH,17510,BMH Operating Room,Tech,"2,602.00"
Synthes plate 02100120,UHHS BMH,17511,BMH Operating Room,Tech,"2,679.00"
Synthes plate 02100203,UHHS BMH,17513,BMH Operating Room,Tech,972
Synthes plate 02100204,UHHS BMH,17521,BMH Operating Room,Tech,"1,019.00"
Synthes plate 02100205,UHHS BMH,17522,BMH Operating Room,Tech,"1,063.00"
Synthes plate 02100206,UHHS BMH,17523,BMH Operating Room,Tech,"1,109.00"
Synthes plate 02100207,UHHS BMH,17524,BMH Operating Room,Tech,"1,155.00"
Synthes plate 02100208,UHHS BMH,17525,BMH Operating Room,Tech,"1,199.00"
Synthes plate 02100209,UHHS BMH,17526,BMH Operating Room,Tech,"1,248.00"
Synthes plate 02100210,UHHS BMH,17527,BMH Operating Room,Tech,"1,297.00"
Synthes plate 02100211,UHHS BMH,17528,BMH Operating Room,Tech,"1,364.00"
Synthes plate 02100212,UHHS BMH,17529,BMH Operating Room,Tech,"1,442.00"
Synthes plate 02100213,UHHS BMH,17530,BMH Operating Room,Tech,"1,516.00"
Synthes plate 02100214,UHHS BMH,17531,BMH Operating Room,Tech,"1,581.00"
Synthes plate 02100215,UHHS BMH,17532,BMH Operating Room,Tech,"1,658.00"
Synthes plate 02100216,UHHS BMH,17533,BMH Operating Room,Tech,"1,733.00"
Synthes plate 02100218,UHHS BMH,17534,BMH Operating Room,Tech,"1,808.00"
Synthes plate 02100220,UHHS BMH,17535,BMH Operating Room,Tech,"1,875.00"
Synthes plate 02100301,UHHS BMH,17536,BMH Operating Room,Tech,681
Synthes plate 02100302,UHHS BMH,17537,BMH Operating Room,Tech,738
Synthes plate 02100303,UHHS BMH,17538,BMH Operating Room,Tech,810
Synthes plate 02100360/1,UHHS BMH,17539,BMH Operating Room,Tech,"2,176.00"
Synthes plate 02100362/3,UHHS BMH,17540,BMH Operating Room,Tech,"2,297.00"
Synthes plate 02100364/5,UHHS BMH,17541,BMH Operating Room,Tech,"2,421.00"
Synthes plate 02100366/7,UHHS BMH,17542,BMH Operating Room,Tech,"2,560.00"
