Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
ELBOW COMP MINIMUM 3 VWS UNI  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,508
ELBOW COMP. MINIMUM 3 VWS. BIL,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,015.00"
ENDO BIL PERC W DILAT WO STENT,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"5,924.00"
ENDO RET BIL STONE REM        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,599.00"
ENDOLUMINAL BX URTR RNL PLVS  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,136.00"
ENDOSCOPIC RETRO ERCP         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,599.00"
ERCP-W/BIOPSY SNGLOR MULTI-SI ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,599.00"
ERCP-W/PRESSURE MEAS.SPNCTR-SI,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,954.00"
ERCP-W/SPHINCT/PAPILLOTOMY-SI ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,599.00"
ESOPHAGUS BARIUM              ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,881
ESOPHAGUS GASTROGRAFIN        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,881
ESOPHOGRAM W/MOD BA SWALLOW   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,369.00"
EXCHANGE BILIARY DRG CATH     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"6,458.00"
EXCHANGE NEPHROSTOMY CATH     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,097.00"
EYE FOR FB - BILAT            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,734
EYE FOR FB UNI                ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,734
FACIAL BONE < 3 VIEWS         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,488
FACIAL BONES COMPLETE         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,640
FB INFANT/CHILD SINGLE FILM   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,331
FINE NDL ASP W/IMAGE GUIDE    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,024.00"
FINGER(S)                     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,361
FINGERS BILATERAL             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,722
FISTULAGRAM                   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,395
FLORO FOR SPINE INJ PROC      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,861
FLUORO < 1 HR                 ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,563
FLUORO NEEDLE LOCAL BX/ASP    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,947
FOOT AP & LAT OR 2 VIEWS BILAT,UHHS JMC,51728,SJH Radiology Unit            ,Tech,811
FOOT AP & LAT OR 2 VIEWS UNI  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,406
FOOT COMP MINIMUM 3 VWS UNI   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,522
FOOT COMP. MINIMUM 3 VWS BIL  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,044.00"
FOREARM 2 VIEWS BILAT         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,688
FOREARM 2 VIEWS UNI           ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,344
GALL BLADDER                  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,612
GI DOUBLE CONT W KUB/DELAYS   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,056.00"
GUIDE CATHET FLUID DRAINAGE   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,893.00"
HAND 2 VIEWS - BILAT          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,834
HAND 2 VIEWS UNI              ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,417
HAND COMPLETE - BILAT         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,915
HAND COMPLETE UNI             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,458
HIP ARTHROGRAM - BILAT        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,824.00"
HIP ARTHROGRAM UNI            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,912
HIP OPERATIVE UNI             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,305
HIP UNI 1 VIEW                ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,305
HIP UNI 2-3 VIEWS             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,609
HIPS AP & FROG LEGS (INFANT)  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,609
HIPS BI 2 VIEWS               ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,510
HUMERUS - BILAT               ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,853
HUMERUS UNI                   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,426
HYSTEROSALPINGOGRAM           ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,573
INJ ABSCESS/CYST PREVIUS CATH ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,486
INJ ANKLE ARTHRO UNI          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,304
INJ ANKLE ARTHRO-BILAT        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,607
INJ CHOLANGIOGRAM EXISTING    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,755
INJ CHOLANGIOGRAM NEW         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,734.00"
INJ CYSTOGRAM                 ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,026.00"
INJ ELBOW ARTHRO UNI          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,309
INJ ELBOW ARTHRO-BILAT        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,618
INJ KNEE ARTHRO UNI           ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"5,936.00"
INJ KNEE ARTHRO-BILAT         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"11,873.00"
INJ LYMPHANGIOGRAM            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,761
INJ MYELOGRAPHY or CT LMBR    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,824
INJ PERITONEAL SHUNT          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,250
INJ PROC - SINUS TRACT        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,826
INJ PROC FOR TMJ UNI          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,498
INJ PROC ILEAL CONDUIT UNI    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,285
INJ PROC URETEROSTOMY/CATH    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,199
INJ RETRO URETHROCYSTO        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,963
INJ SHOULDER ARTHRO UNI       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,486
INJ SHOULDER ARTHRO-BILAT     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,971
INJ SI ANESTH UNI W IMAGING   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,669.00"
INJ SI JT ARTHRO UNI W IMAGING,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,669.00"
INJ SIALOGRAPHY UNI           ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,375
INJ THER-PROPH/DX UNLST       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,99
INJ W/O ANESTH HIP UNI        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,484
INJ W/O ANESTH HIP-BILAT      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,967
INJ WRIST ARTHRO UNI          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,353.00"
INJ WRIST ARTHRO-BILAT        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"2,706.00"
INJ. SPLENOPORTOGRAM          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,557
INSERT GUIDE ESOPH DILA       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"2,011.00"
INSERT GUIDE ESOPH DILA       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"2,011.00"
INT GDE RNL-PEL/URET W DIL UNI,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,621.00"
INTERNAL AUDITORY MEATI       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,307
INTRALUMINAL DILATATION       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,641
INTRO FALLOPIAN TUBE CATH UNI ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,497.00"
INTRO GASTROINTEST TUBE       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,756
INTRO SALINE FOR SONOHYSTERO  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,891
ISOVUE 15ML                   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,100
IV PYELOGRAM W &/OR WO LAMS   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,606.00"
JOINT STRESS                  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,498
JOINT SURVEY 2 OR + JTS 1 VIEW,UHHS JMC,51728,SJH Radiology Unit            ,Tech,425
KNEE 1 OR 2 VIEW - BILAT      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,811
KNEE 1 OR 2 VIEW UNI          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,406
KNEE 3 VIEWS BILAT            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,876
KNEE 3 VIEWS UNI              ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,438
KNEE ARTHROGRAM BILAT         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,900.00"
KNEE BILAT WT BRG             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,423
KNEE COMPLETE (4+ VIEW) BIL   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,369.00"
KNEE COMPLETE (4+ VIEW) UNI   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,684
LAT DISK REPL (1 V SPINE)     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,428
LOWER EXTREM CHILD - BILAT    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,790
LOWER EXTREM CHILD UNI        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,395
LUMBAR DISCOGRAM              ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"3,841.00"
LUMBAR LAT DISC 1 VIEW        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,428
LUMBAR MYELOGRAM              ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,256.00"
LUMBAR SPINE 1 VIEW           ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,428
LUMBAR SPINE 2 VIEWS          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,656
LUMBAR SPINE 3 VIEWS          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,656
LUMBAR SPINE W BENDING 6 VWS  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,846
LUMBAR SPINE W OBLIQUES       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,998
LUMBOSAC BEND ONLY 2-3 VWS    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,656
MANDIBLE < 4 VIEWS            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,391
MANDIBLE COMPLETE             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,397
MASTOIDS < 3 VIEWS            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,432
MASTOIDS COMPLETE             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,599
METASTATIC BONE SURVEY        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,786
MODIFIED BARIUM SWALLOW       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,369.00"
MYELOGRAM 2 OR MORE REGIONS   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,673.00"
NASAL BONES                   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,426
NASOPHARYNX SOFT TISSUE       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,434
NECK FOR SOFT TISSUE          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,434
NEEDLE BX PLEURA - BILAT      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,418.00"
NEEDLE BX PLEURA UNI          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"2,209.00"
NEPHROSTOMY W/ DRAIN-BILAT    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"3,748.00"
NEPHROSTOMY W/DRAIN UNI       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,874.00"
NG/ORO TUB PLACE W/FLRO       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,306
NIX PX NFROS-URTRGRM EXIST    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,141.00"
NIX PX NFROS-URTRGRM NEW      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,141.00"
OMNIPAGUE 180MG PER 10ML      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,588
OMNIPAGUE 300MG PER 10ML      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,590
OMNIPAGUE 350MG PER ML        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,0.4
OPTIC FORAMINA (BILAT)        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,541
OPTIC FORAMINA UNI            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,270
OPTIRAY 100 ML                ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,93
OPTIRAY 125 ML                ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,128
OPTIRAY 50 ML                 ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,47
ORBITS COMPLETE               ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,557
OSCALCIS/HEEL - BILAT         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,826
OSCALCIS/HEEL UNI             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,413
PARANASAL SINUS < 3 V         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,515
PARANASAL SINUS COMP          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,584
PELVIS 1 OR 2 VIEWS           ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,391
PELVIS 3 VIEWS                ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,483
PELVIS STANDING               ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,391
PERC CHOLECYSTOSTOMY          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,683.00"
PERINEOGRAM VAGINOGRAM        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,220
PERQ PLC BILE DUCT STNT EXST  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"8,952.00"
PERQ PLC BILE DUCT STNT NEW   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"8,952.00"
PERQ PLMT BILE DUCT STENT     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"8,952.00"
PLACE GSTROSTOMY TUBE PERC    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,934.00"
PLACE TUBE GI LONG            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,605
PLMT ACCESS BIL TREE SM BWL   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,734.00"
PLMT BILIARY DRAIN CATH EXT   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"6,458.00"
PLMT BILIARY DRAIN CATH INT   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"6,458.00"
PLMT NEPHROSTOMY CATH         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"3,276.00"
PLMT NEPHROSTOMY CATH BIL     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"6,552.00"
PLMT NEPHROURETER CATH        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"3,276.00"
PLMT URETERAL STENT PRQ EXIST ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,877.00"
PLMT URETERAL STENT PRQ NEW   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"5,560.00"
PLMT URETERAL STENT PRQ PLUS  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"5,560.00"
PUNC ASP CYST BREAST EA ADD   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,428
PUNCTURE ASP CYST BREAST      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,024.00"
PYELOGRAM RETRO               ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,684
RAD MINOR PROC/SURG LVL 1     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,278
RAD MINOR PROC/SURG LVL 10    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,599.00"
RAD MINOR PROC/SURG LVL 11    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"5,518.00"
RAD MINOR PROC/SURG LVL 12    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"6,438.00"
RAD MINOR PROC/SURG LVL 13    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"7,358.00"
RAD MINOR PROC/SURG LVL 14    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"9,197.00"
RAD MINOR PROC/SURG LVL 2     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,462
RAD MINOR PROC/SURG LVL 3     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,645
RAD MINOR PROC/SURG LVL 4     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,920
RAD MINOR PROC/SURG LVL 5     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,197.00"
RAD MINOR PROC/SURG LVL 6     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,472.00"
RAD MINOR PROC/SURG LVL 7     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,842.00"
RAD MINOR PROC/SURG LVL 8     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"2,565.00"
RAD MINOR PROC/SURG LVL 9     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"3,680.00"
REM&REP EXT URET STENT W FL   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"3,631.00"
REM&REP EXT URET STENT W FL BI,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"7,261.00"
REMOVAL BILIARY DRG CATH      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,050.00"
REMOVAL DUCT GLBLDR CALCULI   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"6,458.00"
REMOVE NEPHROSTOMY TUBE W FL  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,414.00"
REMOVE REPLC URET STENT PERC  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"4,830.00"
REPOSITION GASTRIC FEEDING TUB,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"2,011.00"
RIBS BILAT W CHEST            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,698
RIBS UNI                      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,453
RIBS W CHEST                  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,698
RIBS-BILAT                    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,539
SACROILIAC JOINTS             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,471
SACRUM-COCCYX                 ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,520
SALIVARY GLAND/STONES         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,336
SCAPULA - BILATERAL           ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,840
SCAPULA UNI                   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,420
SELLA TURCICA                 ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,238
SHOULDER - BILATERL           ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,065.00"
SHOULDER 1 VIEW - BILATERAL   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,641
SHOULDER 1 VIEW UNI           ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,320
SHOULDER ARTHROGRAM - BILAT   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,701.00"
SHOULDER ARTHROGRAM UNI       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,851
SHOULDER UNI                  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,532
SKELETAL BABY GRAM            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,416
SKULL < 4 VIEWS               ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,676
SKULL COMPLETE                ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,700
SMALL BOWEL STUDY             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,795
SMALL BOWEL VIA TUBE          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,544
SPINAL PUNCTURE LUMBAR DX     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,272.00"
SPINAL PUNCTURE THERAPUTIC    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,272.00"
STERNOCLAVICULAR JOINTS       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,531
STERNUM                       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,531
SURGICAL SPECIMEN             ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,187.00"
SWIMMERS VIEW-CERVICAL        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,428
TEMPOROMANDIB JOINTS          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,685
THORACIC MYELOGRAM            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,370.00"
THORACIC SPINE 1 VIEW         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,428
THORACIC SPINE 2 VIEWS        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,466
THORACIC SPINE 3 VIEWS        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,785
THORACOLUMBAR SP. 2 VIEWS     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,627
TIBIA/FIBULA 2 VIEWS BILAT    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,872
TIBIA/FIBULA 2 VIEWS UNI      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,436
TMJ ARTHROGRAM UNI            ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,701
TMJ ARTHROGRAM-BILAT          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,402.00"
TOE(S) LT                     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,394
TOE(S) RT                     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,394
TOE(S) UNI                    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,394
UP GI DBL CONT SM BOWEL       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,459.00"
UPPER EXTREM CHILD - BILATERAL,UHHS JMC,51728,SJH Radiology Unit            ,Tech,790
UPPER EXTREM CHILD UNI        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,395
UPPER GI DOUBLE CONT WO KUB   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,988
UPPER GI W GASTRO & KUB       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,940
UPPER GI W GASTROGRAF         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,950
UPPER GI W KUB                ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,940
UPPER GI W SMALL BOWEL        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,251.00"
UPPER GI WO KUB               ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,950
URO IVP BOLUS/INF WO TOMO     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,140.00"
VOIDING CYSTOURETHROGRAM      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,605
WRIST AP & LAT. OR 2 VIEWS UNI,UHHS JMC,51728,SJH Radiology Unit            ,Tech,395
WRIST AP & LAT. OR 3 VIEWS BIL,UHHS JMC,51728,SJH Radiology Unit            ,Tech,790
WRIST ARTHROGRAM - BILAT      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,504.00"
WRIST ARTHROGRAM UNI          ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,752
WRIST COMP. MINIMUM 3 VWS UNI ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,522
WRIST COMP. MINIMUM 3 VWS. BIL,UHHS JMC,51728,SJH Radiology Unit            ,Tech,"1,044.00"
XRAY EXAM ABDM 2 VIEWS        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,450
XRAY EXAM ABDM 3+ VIEWS       ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,450
XRAY EXAM CHEST 4OR MORE VIEWS,UHHS JMC,51728,SJH Radiology Unit            ,Tech,622
XRAY EXAM CHEST THREE VIEWS   ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,420
XRAY EXAM CHEST TWO VIEWS     ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,316
X-RAY EXAM ENTIRE SPI 1 VW    ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,704
X-RAY EXAM ENTIRE SPI 2-3 VW  ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,968
X-RAY EXAM OF FEMUR 1         ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,394
X-RAY EXAM OF FEMUR 2>        ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,786
ZYGO ARCH/FACIAL <3 VIEW      ,UHHS JMC,51728,SJH Radiology Unit            ,Tech,488
ABDOMINAL BINDER *103856      ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,103.14
FOLEY CATH TRAY *115849       ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,26.54
PACU MINOR PROC/SURG LVL 1    ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,278
PACU MINOR PROC/SURG LVL 10   ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,"4,599.00"
PACU MINOR PROC/SURG LVL 11   ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,"5,518.00"
PACU MINOR PROC/SURG LVL 12   ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,"6,438.00"
PACU MINOR PROC/SURG LVL 13   ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,"7,358.00"
PACU MINOR PROC/SURG LVL 14   ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,"9,197.00"
PACU MINOR PROC/SURG LVL 2    ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,462
PACU MINOR PROC/SURG LVL 3    ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,645
PACU MINOR PROC/SURG LVL 4    ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,920
PACU MINOR PROC/SURG LVL 5    ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,"1,197.00"
PACU MINOR PROC/SURG LVL 6    ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,"1,472.00"
PACU MINOR PROC/SURG LVL 7    ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,"1,842.00"
PACU MINOR PROC/SURG LVL 8    ,UHHS JMC,51704,SJH Recovery Unit-PACU        ,Tech,"2,565.00"
