Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Wright acetab cup 38023642-5664,UHHS UHC,16247,RBC Satellite Surg,Tech,"9,848.00"
Wright Bone Demin Bone Matrix Allomatrix,UHHS UHC,17958,RBC Satellite Surg,Tech,"1,020.00"
Wright Bone Demin Bone Matrix Allomatrix Putty Custom 10cc,UHHS UHC,17963,RBC Satellite Surg,Tech,"4,635.00"
Wright femur component 38031036-1056,UHHS UHC,16248,RBC Satellite Surg,Tech,"11,041.00"
Wright Finger Swanson G47000xx,UHHS UHC,20199,RBC Satellite Surg,Tech,"4,020.00"
Wright Med Blade Rayhack 40100110,UHHS UHC,39499,RBC Satellite Surg,Tech,258
Wright Med Graft Jacket 5x5,UHHS UHC,30565,RBC Satellite Surg,Tech,"8,490.00"
Wright Med Inbone Sulcus Talar Done,UHHS UHC,38715,RBC Satellite Surg,Tech,"5,796.00"
Wright Med Osteoset Bone Graft,UHHS UHC,33464,RBC Satellite Surg,Tech,"1,786.00"
Wright Med Screw IB200051,UHHS UHC,38706,RBC Satellite Surg,Tech,498
Wright Med Screw Rayhack 3.5 401009xx,UHHS UHC,39639,RBC Satellite Surg,Tech,333
Wright Med Stem Inbone Talar 10mm Lg,UHHS UHC,38714,RBC Satellite Surg,Tech,"4,215.00"
Wright Med Stem Tibial Base Rt/Lt,UHHS UHC,38711,RBC Satellite Surg,Tech,"2,205.00"
Wright Med Stem Tibial Mid 16mm,UHHS UHC,38709,RBC Satellite Surg,Tech,"2,025.00"
Wright Med Stem Tibial Top Rt/Lt,UHHS UHC,38710,RBC Satellite Surg,Tech,"2,025.00"
WrightMed Allomatrix 10ml 86XC1000,UHHS UHC,14039,RBC Satellite Surg,Tech,"5,248.00"
Xodus Med Position Pigazzi System 40580,UHHS UHC,42793,RBC Satellite Surg,Tech,177
Z Medico Quikclot Hemostatic Interven 183,UHHS UHC,53958,RBC Satellite Surg,Tech,104
Z Medico Quikclot Trauma Pad 460,UHHS UHC,53959,RBC Satellite Surg,Tech,230
Zimmer  Femur Stem 77110xx10,UHHS UHC,34141,RBC Satellite Surg,Tech,"5,396.00"
Zimmer Acetab Augment 0048940xxxx,UHHS UHC,41408,RBC Satellite Surg,Tech,"7,418.00"
Zimmer acetab cup ZCA 8065,UHHS UHC,16278,RBC Satellite Surg,Tech,"1,650.00"
Zimmer Acetab Liner 0087510xx28,UHHS UHC,37701,RBC Satellite Surg,Tech,"2,250.00"
Zimmer Acetab Liner 0087510xx3x,UHHS UHC,35174,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Acetab Liner 0087510xx40,UHHS UHC,37702,RBC Satellite Surg,Tech,"2,100.00"
Zimmer acetab liner 1219 36+4,UHHS UHC,14585,RBC Satellite Surg,Tech,"1,559.00"
Zimmer Acetab Liner 32G 6732,UHHS UHC,21452,RBC Satellite Surg,Tech,"1,045.00"
Zimmer acetab liner 36n+4,UHHS UHC,14587,RBC Satellite Surg,Tech,"1,512.00"
Zimmer Acetab Liner 6305 22-32,UHHS UHC,17116,RBC Satellite Surg,Tech,"2,100.00"
Zimmer acetab liner 6305 36,UHHS UHC,14576,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Acetab Liner 6305 40,UHHS UHC,31619,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Acetab Liner 6310 22-32,UHHS UHC,13969,RBC Satellite Surg,Tech,"2,100.00"
Zimmer acetab liner 6310 36,UHHS UHC,14581,RBC Satellite Surg,Tech,"2,100.00"
Zimmer acetab liner 6310 40,UHHS UHC,14578,RBC Satellite Surg,Tech,"4,824.00"
Zimmer Acetab Liner 6334 28/32/36,UHHS UHC,31620,RBC Satellite Surg,Tech,"9,246.00"
Zimmer acetab liner 6341 22-32,UHHS UHC,14580,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Acetab Shell 0062000xx21,UHHS UHC,38672,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Acetab Shell 0062000xx22,UHHS UHC,38673,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Acetab Shell 0062000xx23,UHHS UHC,38674,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Acetab Shell 0062000xx24,UHHS UHC,38675,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Acetab Shell 0087570xx01,UHHS UHC,35175,RBC Satellite Surg,Tech,"2,850.00"
Zimmer Acetab Shell 0087570xx02,UHHS UHC,37703,RBC Satellite Surg,Tech,"3,150.00"
Zimmer acetab shell 620203820,UHHS UHC,17621,RBC Satellite Surg,Tech,"2,850.00"
Zimmer Anchor 3.5mm 00234407200,UHHS UHC,40761,RBC Satellite Surg,Tech,526
Zimmer Anchor 5.0mm 00234406200,UHHS UHC,40760,RBC Satellite Surg,Tech,526
Zimmer Artic Aurf 5970,UHHS UHC,14678,RBC Satellite Surg,Tech,"1,526.00"
Zimmer Artic Surf 5788,UHHS UHC,14677,RBC Satellite Surg,Tech,"2,051.00"
Zimmer Artic Surf 5996,UHHS UHC,16435,RBC Satellite Surg,Tech,"1,526.00"
Zimmer Artic surf 905970,UHHS UHC,14679,RBC Satellite Surg,Tech,"1,350.00"
Zimmer Artic Surf Lps Flx 5964,UHHS UHC,17177,RBC Satellite Surg,Tech,"1,350.00"
Zimmer Artic Surface Fix 5842,UHHS UHC,38425,RBC Satellite Surg,Tech,"1,200.00"
Zimmer Artic Surface fxd 5964,UHHS UHC,38851,RBC Satellite Surg,Tech,"1,350.00"
Zimmer Articular Surface 5842,UHHS UHC,21653,RBC Satellite Surg,Tech,"1,200.00"
Zimmer Articular Surface 5962,UHHS UHC,38248,RBC Satellite Surg,Tech,"2,100.00"
Zimmer articular surface implant 00596403012,UHHS UHC,14275,RBC Satellite Surg,Tech,"1,671.00"
Zimmer Bactisure Wound Lavage 00888700100,UHHS UHC,55089,RBC Satellite Surg,Tech,"1,221.00"
Zimmer Blade 13090127YF1,UHHS UHC,39159,RBC Satellite Surg,Tech,120
Zimmer Blade 13090127YG1,UHHS UHC,42792,RBC Satellite Surg,Tech,120
Zimmer Blade 25090x27YV1,UHHS UHC,39158,RBC Satellite Surg,Tech,120
Zimmer Blade Osteotome 009986212x,UHHS UHC,35377,RBC Satellite Surg,Tech,495
Zimmer Bone cement palacos lvg w/gentamycin 00111914001,UHHS UHC,18996,RBC Satellite Surg,Tech,810
Zimmer Bone Cement Prep Femoral,UHHS UHC,55179,RBC Satellite Surg,Tech,240
Zimmer cable 223200205,UHHS UHC,17620,RBC Satellite Surg,Tech,"6,863.00"
Zimmer Cable w/cerclage 223200x18,UHHS UHC,35485,RBC Satellite Surg,Tech,"1,049.00"
Zimmer Cable w/crimp 1.8x26 SS 00223200128,UHHS UHC,20636,RBC Satellite Surg,Tech,"1,207.00"
Zimmer Capios 10ml 110301010,UHHS UHC,17975,RBC Satellite Surg,Tech,"4,347.00"
Zimmer Capios 1ml 110301001,UHHS UHC,17978,RBC Satellite Surg,Tech,986
Zimmer Capios 5ml 110301005,UHHS UHC,17999,RBC Satellite Surg,Tech,"2,417.00"
Zimmer Carpal Tunnel Blade Indiantome 200070,UHHS UHC,15819,RBC Satellite Surg,Tech,557
Zimmer Cartilage Regeneration Tissue 5806000011,UHHS UHC,32630,RBC Satellite Surg,Tech,"11,841.00"
Zimmer Cement Palacos LV 40gm,UHHS UHC,30180,RBC Satellite Surg,Tech,199
Zimmer Cement Palacos R 1x40,UHHS UHC,13532,RBC Satellite Surg,Tech,204
Zimmer Cement Palacos w/Gent,UHHS UHC,30928,RBC Satellite Surg,Tech,810
Zimmer Centralizer Dist 7859,UHHS UHC,16280,RBC Satellite Surg,Tech,150
Zimmer centralizer prox 7858,UHHS UHC,16281,RBC Satellite Surg,Tech,150
Zimmer Component LPS 00591704001,UHHS UHC,38660,RBC Satellite Surg,Tech,"6,108.00"
Zimmer Component Nexgen 00596201552,UHHS UHC,38661,RBC Satellite Surg,Tech,"7,500.00"
Zimmer Cuff Tourniquet 2port/1blade 34,UHHS UHC,21760,RBC Satellite Surg,Tech,660
Zimmer Drill 00236017520,UHHS UHC,29022,RBC Satellite Surg,Tech,594
Zimmer Drill 00430904601,UHHS UHC,29026,RBC Satellite Surg,Tech,714
Zimmer Drill 00483620525,UHHS UHC,29027,RBC Satellite Surg,Tech,297
Zimmer Drill 47430103100,UHHS UHC,29028,RBC Satellite Surg,Tech,536
Zimmer Drill 47430703100,UHHS UHC,29029,RBC Satellite Surg,Tech,587
Zimmer Drill 47430706100,UHHS UHC,29030,RBC Satellite Surg,Tech,"1,224.00"
Zimmer Drill bit 2.7mm standard 00236020527,UHHS UHC,19309,RBC Satellite Surg,Tech,366
Zimmer Drill Bit 30mm 00879000703,UHHS UHC,39160,RBC Satellite Surg,Tech,556
Zimmer Drill Bit AO 1.8 00236603018,UHHS UHC,39503,RBC Satellite Surg,Tech,422
Zimmer Drill Bit NCB 0200024002,UHHS UHC,40951,RBC Satellite Surg,Tech,298
Zimmer Drill bit QC 1.1/3.5 004806xxxxx,UHHS UHC,19315,RBC Satellite Surg,Tech,208
Zimmer Drill Pin 00590102000,UHHS UHC,38426,RBC Satellite Surg,Tech,382
Zimmer Ext Stem OFFST 5988,UHHS UHC,38431,RBC Satellite Surg,Tech,"4,482.00"
Zimmer Ext Stem SH/FL 5988,UHHS UHC,38429,RBC Satellite Surg,Tech,"3,289.00"
Zimmer Ext Stem STR 5988,UHHS UHC,38430,RBC Satellite Surg,Tech,"3,436.00"
Zimmer Femeral PSM Narrow 4250000xx02,UHHS UHC,39170,RBC Satellite Surg,Tech,"5,100.00"
Zimmer Femoral 00596801x5x,UHHS UHC,36929,RBC Satellite Surg,Tech,"5,700.00"
Zimmer Femoral Component CR OPTG 00596601x0x,UHHS UHC,38247,RBC Satellite Surg,Tech,"3,450.00"
Zimmer Femoral Component L/R,UHHS UHC,35458,RBC Satellite Surg,Tech,"7,500.00"
Zimmer Femoral Head 4510000xx,UHHS UHC,38591,RBC Satellite Surg,Tech,"1,050.00"
Zimmer Femoral Head Adapter 451010xxx,UHHS UHC,38590,RBC Satellite Surg,Tech,330
Zimmer Femoral Head Biolox Delta,UHHS UHC,38592,RBC Satellite Surg,Tech,"6,000.00"
Zimmer femoral nial recon 2252,UHHS UHC,14043,RBC Satellite Surg,Tech,"3,006.00"
Zimmer Femur Augment 15 5990xxx23,UHHS UHC,31111,RBC Satellite Surg,Tech,"3,339.00"
Zimmer Femur Augment 15 5990xxx24,UHHS UHC,31112,RBC Satellite Surg,Tech,"3,339.00"
Zimmer Femur Augment Ant 599003x31,UHHS UHC,32560,RBC Satellite Surg,Tech,"3,062.00"
Zimmer Femur Augment Dist 599003x20 21 10,UHHS UHC,20255,RBC Satellite Surg,Tech,"3,061.00"
Zimmer femur comp 5964,UHHS UHC,14633,RBC Satellite Surg,Tech,"4,500.00"
Zimmer femur comp 5972,UHHS UHC,14634,RBC Satellite Surg,Tech,"6,485.00"
Zimmer femur comp 5996 11-12,UHHS UHC,14636,RBC Satellite Surg,Tech,"4,745.00"
Zimmer femur comp 5996 13-16,UHHS UHC,14637,RBC Satellite Surg,Tech,"4,092.00"
Zimmer femur comp 5996 17-18,UHHS UHC,14638,RBC Satellite Surg,Tech,"4,212.00"
Zimmer femur comp 5996 91/92,UHHS UHC,14640,RBC Satellite Surg,Tech,"4,564.00"
Zimmer Femur Component 588001x01/2,UHHS UHC,35192,RBC Satellite Surg,Tech,"25,364.00"
Zimmer Femur Component 5950,UHHS UHC,31836,RBC Satellite Surg,Tech,"4,500.00"
Zimmer Femur Flex 00596401702,UHHS UHC,38862,RBC Satellite Surg,Tech,"7,095.00"
Zimmer Femur GSF 5750,UHHS UHC,38428,RBC Satellite Surg,Tech,"4,500.00"
Zimmer Femur Head 0080180360x,UHHS UHC,13727,RBC Satellite Surg,Tech,"1,050.00"
Zimmer Femur Head 0087750280x,UHHS UHC,38857,RBC Satellite Surg,Tech,"2,550.00"
Zimmer Femur Head 0087750320x,UHHS UHC,38858,RBC Satellite Surg,Tech,"2,550.00"
Zimmer Femur Head 0087750360x,UHHS UHC,38859,RBC Satellite Surg,Tech,"2,550.00"
Zimmer Femur Head 0087750400x,UHHS UHC,38860,RBC Satellite Surg,Tech,"6,000.00"
Zimmer Femur Head 78180xx00,UHHS UHC,33511,RBC Satellite Surg,Tech,"1,050.00"
Zimmer Femur Head 80180400x,UHHS UHC,32632,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Femur Head 9026,UHHS UHC,14689,RBC Satellite Surg,Tech,"1,050.00"
Zimmer femur head alumina 6418,UHHS UHC,16285,RBC Satellite Surg,Tech,"2,076.00"
Zimmer femur head alumina 6428,UHHS UHC,16286,RBC Satellite Surg,Tech,"2,398.00"
Zimmer Femur Head Metasul 0100181xxx,UHHS UHC,32633,RBC Satellite Surg,Tech,"2,398.00"
Zimmer Femur Head Versys 8018,UHHS UHC,33526,RBC Satellite Surg,Tech,"1,050.00"
Zimmer Femur lps option C lt/rt 5996 51/52,UHHS UHC,13551,RBC Satellite Surg,Tech,"3,450.00"
Zimmer Femur Nexgen Lock 5994,UHHS UHC,38861,RBC Satellite Surg,Tech,"18,779.00"
Zimmer Femur Post 5990,UHHS UHC,16432,RBC Satellite Surg,Tech,"3,062.00"
Zimmer Femur stem 004088xx06/26,UHHS UHC,14308,RBC Satellite Surg,Tech,"10,464.00"
Zimmer Femur Stem 01001012xx,UHHS UHC,36930,RBC Satellite Surg,Tech,"16,672.00"
Zimmer femur stem 4075,UHHS UHC,14751,RBC Satellite Surg,Tech,"13,896.00"
Zimmer femur stem 65-7862,UHHS UHC,14685,RBC Satellite Surg,Tech,"5,400.00"
Zimmer Femur Stem 77110xx00,UHHS UHC,31223,RBC Satellite Surg,Tech,"5,396.00"
Zimmer Femur Stem 77110xx40,UHHS UHC,34682,RBC Satellite Surg,Tech,"5,396.00"
Zimmer femur stem 7833,UHHS UHC,14588,RBC Satellite Surg,Tech,"2,398.00"
Zimmer femur stem 7843 lm,UHHS UHC,14667,RBC Satellite Surg,Tech,"5,400.00"
Zimmer femur stem 7843 lm ext,UHHS UHC,14668,RBC Satellite Surg,Tech,"5,400.00"
Zimmer femur stem 7843 std ext,UHHS UHC,14666,RBC Satellite Surg,Tech,"5,400.00"
Zimmer femur stem 7843-11,UHHS UHC,14673,RBC Satellite Surg,Tech,"19,675.00"
Zimmer femur stem 7843-11-13-08,UHHS UHC,14671,RBC Satellite Surg,Tech,"16,333.00"
Zimmer femur stem 7843-12,UHHS UHC,14674,RBC Satellite Surg,Tech,"19,675.00"
Zimmer femur stem 7843142008,UHHS UHC,14672,RBC Satellite Surg,Tech,"14,564.00"
Zimmer femur stem 7843-81,UHHS UHC,14669,RBC Satellite Surg,Tech,"18,198.00"
Zimmer femur stem 7843-82,UHHS UHC,14670,RBC Satellite Surg,Tech,"18,198.00"
Zimmer femur stem 7857,UHHS UHC,14592,RBC Satellite Surg,Tech,"4,500.00"
Zimmer femur stem 7862,UHHS UHC,14591,RBC Satellite Surg,Tech,"5,396.00"
Zimmer femur stem 7871,UHHS UHC,14750,RBC Satellite Surg,Tech,"12,323.00"
Zimmer Femur Stem 78xx,UHHS UHC,16439,RBC Satellite Surg,Tech,"6,735.00"
Zimmer femur stem 8114,UHHS UHC,14593,RBC Satellite Surg,Tech,"8,956.00"
Zimmer Femur Stem 99820xx18,UHHS UHC,31072,RBC Satellite Surg,Tech,"7,046.00"
Zimmer femur stem vers 0078430xx06,UHHS UHC,14272,RBC Satellite Surg,Tech,"6,600.00"
Zimmer Glenoid keel anat shoulder 014214xx5,UHHS UHC,14295,RBC Satellite Surg,Tech,"2,909.00"
Zimmer Glenoid Pegs 430008x00,UHHS UHC,32627,RBC Satellite Surg,Tech,"3,900.00"
Zimmer Glenoid w Keel 430004xxx,UHHS UHC,32625,RBC Satellite Surg,Tech,"3,900.00"
Zimmer Glenoid w Keel 430008x00,UHHS UHC,32626,RBC Satellite Surg,Tech,"3,601.00"
Zimmer Graft Hemashield 0952xx,UHHS UHC,38432,RBC Satellite Surg,Tech,"1,799.00"
Zimmer Guidewire 3.0mm 47225500801,UHHS UHC,32699,RBC Satellite Surg,Tech,327
Zimmer Head Adapter 7818099 00/01/02,UHHS UHC,16282,RBC Satellite Surg,Tech,240
Zimmer Head anatom shoulder 0104x12xxx,UHHS UHC,14294,RBC Satellite Surg,Tech,"5,569.00"
Zimmer Head femur 80180360x,UHHS UHC,34103,RBC Satellite Surg,Tech,"1,499.00"
Zimmer Head femur versys 902603610,UHHS UHC,34104,RBC Satellite Surg,Tech,"2,370.00"
Zimmer Hip Modular Neck 7848,UHHS UHC,31087,RBC Satellite Surg,Tech,"1,799.00"
Zimmer Humeral Component 3281050250x,UHHS UHC,30518,RBC Satellite Surg,Tech,"12,053.00"
Zimmer Humeral Component 3281050260x,UHHS UHC,30519,RBC Satellite Surg,Tech,"15,210.00"
Zimmer Humeral component 32810502704,UHHS UHC,19353,RBC Satellite Surg,Tech,"13,139.00"
Zimmer Humeral Component 32810502706,UHHS UHC,30523,RBC Satellite Surg,Tech,"11,950.00"
Zimmer Humeral Component 32810503x0x,UHHS UHC,30524,RBC Satellite Surg,Tech,"12,603.00"
Zimmer Humeral Head 4302 40/46/52,UHHS UHC,31621,RBC Satellite Surg,Tech,"4,350.00"
Zimmer Humeral Head 4342 13,UHHS UHC,31622,RBC Satellite Surg,Tech,"9,900.00"
Zimmer Humeral Head 4342 17,UHHS UHC,31623,RBC Satellite Surg,Tech,"11,103.00"
Zimmer Humeral Head Standard,UHHS UHC,16442,RBC Satellite Surg,Tech,"4,038.00"
Zimmer Humeral Stem 00430000613,UHHS UHC,37686,RBC Satellite Surg,Tech,"9,187.00"
Zimmer Humeral Stem 0043000xx06,UHHS UHC,37689,RBC Satellite Surg,Tech,"12,177.00"
Zimmer Humeral Stem 0043000xx13,UHHS UHC,37687,RBC Satellite Surg,Tech,"7,886.00"
Zimmer Humeral Stem 0043000xx17,UHHS UHC,37688,RBC Satellite Surg,Tech,"7,886.00"
Zimmer Humeral Stem 0043000xx20,UHHS UHC,37690,RBC Satellite Surg,Tech,"13,924.00"
Zimmer Humeral Stem 4349,UHHS UHC,30969,RBC Satellite Surg,Tech,"16,200.00"
Zimmer humeral stem press fit 7x100mm 0104201072,UHHS UHC,14292,RBC Satellite Surg,Tech,"10,581.00"
Zimmer Implnt Femur Head,UHHS UHC,13728,RBC Satellite Surg,Tech,887
Zimmer Irrigation System Wound Pulsavac,UHHS UHC,13874,RBC Satellite Surg,Tech,127
Zimmer Knee Art Surf 42522600410,UHHS UHC,39761,RBC Satellite Surg,Tech,"3,375.00"
Zimmer Knee Art Surf 42522601010,UHHS UHC,39509,RBC Satellite Surg,Tech,"3,375.00"
Zimmer Knee Insert Size C 0058501395,UHHS UHC,38373,RBC Satellite Surg,Tech,992
Zimmer liner assy 5001 22mm,UHHS UHC,14690,RBC Satellite Surg,Tech,600
Zimmer liner assy 5001 28mm,UHHS UHC,14691,RBC Satellite Surg,Tech,600
Zimmer Liner Continuum 00885201236,UHHS UHC,39163,RBC Satellite Surg,Tech,"3,225.00"
Zimmer Liner Continuum 00885201336,UHHS UHC,39168,RBC Satellite Surg,Tech,"3,225.00"
Zimmer Liner Longevity 00875501x36,UHHS UHC,39164,RBC Satellite Surg,Tech,"2,100.00"
Zimmer Liner Longevity 875101036,UHHS UHC,37984,RBC Satellite Surg,Tech,"2,100.00"
Zimmer LPS Flex Pin Guide 00597000002,UHHS UHC,38375,RBC Satellite Surg,Tech,"2,400.00"
Zimmer Nail Tial 10mm 472495xx010,UHHS UHC,32701,RBC Satellite Surg,Tech,"4,512.00"
Zimmer Nexgen LCCK 23mm 00599403223,UHHS UHC,39508,RBC Satellite Surg,Tech,"6,240.00"
Zimmer Nexgen Prolong All-Poly Patella 00597206626,UHHS UHC,38374,RBC Satellite Surg,Tech,"1,800.00"
Zimmer Osteonecrosis Implant 1197,UHHS UHC,31835,RBC Satellite Surg,Tech,"10,205.00"
Zimmer patella 5876,UHHS UHC,16244,RBC Satellite Surg,Tech,"9,513.00"
Zimmer patella 5878,UHHS UHC,16245,RBC Satellite Surg,Tech,"2,400.00"
Zimmer Patella Nexgen 00597206629/32,UHHS UHC,39161,RBC Satellite Surg,Tech,"1,800.00"
Zimmer patella poly 5972,UHHS UHC,13746,RBC Satellite Surg,Tech,900
Zimmer Patella Psn 425400000xx,UHHS UHC,40559,RBC Satellite Surg,Tech,975
Zimmer Peg glenoid anat shoulder 014214xx0,UHHS UHC,14296,RBC Satellite Surg,Tech,"4,018.00"
Zimmer Persona Std 4250060xx0x,UHHS UHC,38856,RBC Satellite Surg,Tech,"5,100.00"
Zimmer Pin 00430706300,UHHS UHC,29024,RBC Satellite Surg,Tech,179
Zimmer Pin 00430902500,UHHS UHC,29025,RBC Satellite Surg,Tech,689
Zimmer Pin Steinman,UHHS UHC,16379,RBC Satellite Surg,Tech,20
Zimmer Pin w/Cable 002232050xx,UHHS UHC,14135,RBC Satellite Surg,Tech,757
Zimmer Pin/Bushing 32810502701,UHHS UHC,30520,RBC Satellite Surg,Tech,"2,376.00"
Zimmer Plate 00591603001,UHHS UHC,38659,RBC Satellite Surg,Tech,"3,600.00"
Zimmer Plate 4H L/R 235701x04,UHHS UHC,19310,RBC Satellite Surg,Tech,"1,850.00"
Zimmer plate cable ready 10H (00223200303),UHHS UHC,14134,RBC Satellite Surg,Tech,"2,967.00"
Zimmer plate cable ready 6H (00223200301),UHHS UHC,14132,RBC Satellite Surg,Tech,"1,869.00"
Zimmer plate cable ready 8H (00223200302),UHHS UHC,14133,RBC Satellite Surg,Tech,"2,433.00"
Zimmer Plate periarticular 10h 235701x10,UHHS UHC,19313,RBC Satellite Surg,Tech,"2,275.00"
Zimmer Plate periarticular 6h l/r 235701x06,UHHS UHC,19311,RBC Satellite Surg,Tech,"1,978.00"
Zimmer Plate periarticular 8h r/l 235701x08,UHHS UHC,19312,RBC Satellite Surg,Tech,"2,136.00"
Zimmer Plate Tibia 59540xx01 02,UHHS UHC,32631,RBC Satellite Surg,Tech,"3,600.00"
Zimmer Plate tibia nexgen 0059500xx0x,UHHS UHC,13718,RBC Satellite Surg,Tech,"3,069.00"
Zimmer Plate Volar L 00232805205,UHHS UHC,39505,RBC Satellite Surg,Tech,"2,472.00"
Zimmer Plug Nexgen 00596009900,UHHS UHC,14274,RBC Satellite Surg,Tech,300
Zimmer PSI Pin Guide 00597000036,UHHS UHC,38854,RBC Satellite Surg,Tech,"1,800.00"
Zimmer PSN Articular Surface Knee 42512600712,UHHS UHC,39744,RBC Satellite Surg,Tech,"3,750.00"
Zimmer PSN Articular Surface Knee 42522600512,UHHS UHC,39743,RBC Satellite Surg,Tech,"3,375.00"
Zimmer PSN Articular Surface Knee 42522600910,UHHS UHC,39742,RBC Satellite Surg,Tech,"3,375.00"
Zimmer Reattachment Device GTR 00223200202,UHHS UHC,19791,RBC Satellite Surg,Tech,"2,136.00"
Zimmer Rotating Hinge Nonmob Tib Plate 00588000302,UHHS UHC,38379,RBC Satellite Surg,Tech,"12,582.00"
Zimmer Rush Rod 000802001xx,UHHS UHC,31882,RBC Satellite Surg,Tech,337
Zimmer Rush Rods 0803,UHHS UHC,16380,RBC Satellite Surg,Tech,287
Zimmer Screw 00579104x00,UHHS UHC,13979,RBC Satellite Surg,Tech,232
Zimmer Screw 2.4 00232901x25,UHHS UHC,39501,RBC Satellite Surg,Tech,182
Zimmer Screw 2.4 0023290xx24,UHHS UHC,39502,RBC Satellite Surg,Tech,267
Zimmer Screw 2.7 0048270xx01,UHHS UHC,24570,RBC Satellite Surg,Tech,64
Zimmer Screw 2.7 0048280xx02,UHHS UHC,29504,RBC Satellite Surg,Tech,307
Zimmer Screw 3.0mm 0011470xx30,UHHS UHC,17984,RBC Satellite Surg,Tech,490
Zimmer Screw 3.5 2359xxx35 12/18,UHHS UHC,31069,RBC Satellite Surg,Tech,297
Zimmer Screw 3.5 2359xxx35 20/60,UHHS UHC,31070,RBC Satellite Surg,Tech,297
Zimmer Screw 3.5 2359xxx35 65/90,UHHS UHC,31071,RBC Satellite Surg,Tech,337
Zimmer Screw 598809x00,UHHS UHC,37700,RBC Satellite Surg,Tech,"2,850.00"
Zimmer Screw Cann 7 1146xxx00,UHHS UHC,32619,RBC Satellite Surg,Tech,672
Zimmer Screw Cann 7 1146xxx32,UHHS UHC,32620,RBC Satellite Surg,Tech,672
Zimmer Screw Cann 7 1146xxx50,UHHS UHC,32621,RBC Satellite Surg,Tech,454
Zimmer Screw Cncl 2.7 2359xxx26,UHHS UHC,31248,RBC Satellite Surg,Tech,151
Zimmer Screw Cort 4.5 006250045x0,UHHS UHC,35370,RBC Satellite Surg,Tech,76
Zimmer Screw Cort 40mm 02031500xx,UHHS UHC,40952,RBC Satellite Surg,Tech,465
Zimmer Screw Cort 5.0mm 4724840x050,UHHS UHC,32700,RBC Satellite Surg,Tech,538
Zimmer Screw herbert 3mm 47115403000,UHHS UHC,20206,RBC Satellite Surg,Tech,811
Zimmer Screw Hex Driver 00598707100,UHHS UHC,38372,RBC Satellite Surg,Tech,350
Zimmer Screw HGPII 6.5 006624065xx,UHHS UHC,36002,RBC Satellite Surg,Tech,75
Zimmer Screw Lag 1181005xx,UHHS UHC,32622,RBC Satellite Surg,Tech,960
Zimmer Screw Lag 1181010xx,UHHS UHC,32623,RBC Satellite Surg,Tech,960
Zimmer Screw Lag 1181015xx,UHHS UHC,32624,RBC Satellite Surg,Tech,"1,056.00"
Zimmer Screw Lock 3.5 2359xxx38,UHHS UHC,31249,RBC Satellite Surg,Tech,287
Zimmer screw periartic 3.5 2348,UHHS UHC,16289,RBC Satellite Surg,Tech,93
Zimmer Screw Tap 00236015327,UHHS UHC,31068,RBC Satellite Surg,Tech,495
Zimmer Screw Trilogy 6.5 006250065xx,UHHS UHC,35371,RBC Satellite Surg,Tech,76
Zimmer Segmental Art Surf Sz C 00585003012,UHHS UHC,38376,RBC Satellite Surg,Tech,"6,043.00"
Zimmer Segmental Distal Femur Sz C 00585001301,UHHS UHC,38380,RBC Satellite Surg,Tech,"24,966.00"
Zimmer Segmental Str Fluted Stem 00585205212,UHHS UHC,38378,RBC Satellite Surg,Tech,"11,576.00"
Zimmer Segmental Tm Collar 25mm 00585204025,UHHS UHC,38377,RBC Satellite Surg,Tech,"7,269.00"
Zimmer Shell Acetab 0062000xx20,UHHS UHC,38543,RBC Satellite Surg,Tech,"3,750.00"
Zimmer Shell Acetab 6562000xx20,UHHS UHC,38542,RBC Satellite Surg,Tech,"6,435.00"
Zimmer Shell Acetab 6562000xx22,UHHS UHC,38541,RBC Satellite Surg,Tech,"2,850.00"
Zimmer Shell Acetab HA solid 6562000xx21,UHHS UHC,56658,RBC Satellite Surg,Tech,"2,850.00"
Zimmer Shell Bipolar 0050010xx00,UHHS UHC,38849,RBC Satellite Surg,Tech,900
Zimmer Shell Continuum 0087570xx02,UHHS UHC,39169,RBC Satellite Surg,Tech,"4,050.00"
Zimmer ShellAcetab Std 3643xx,UHHS UHC,38850,RBC Satellite Surg,Tech,"1,785.00"
Zimmer Shoulder Baseplate 4349,UHHS UHC,30973,RBC Satellite Surg,Tech,"4,680.00"
Zimmer Shoulder Glenosphere 4349,UHHS UHC,30971,RBC Satellite Surg,Tech,"2,820.00"
Zimmer Shoulder Insert 4349,UHHS UHC,30972,RBC Satellite Surg,Tech,"1,800.00"
Zimmer Shoulder Liner 4349,UHHS UHC,30970,RBC Satellite Surg,Tech,"2,400.00"
Zimmer Shoulder Liner 4349040x,UHHS UHC,32628,RBC Satellite Surg,Tech,"3,020.00"
Zimmer Shoulder Liner 434906xxx,UHHS UHC,32629,RBC Satellite Surg,Tech,"3,020.00"
